Frequency	Magnitude	Phase
0.3125	-82.34303	-55.1217
0.625	-79.91662	-79.87115
0.9375	-72.70934	-101.3197
1.25	-74.27593	-98.20531
1.5625	-71.67528	-102.6341
1.875	-72.14337	-113.771
2.1875	-68.89436	-116.2895
2.5	-69.96239	-112.5257
2.8125	-67.10126	-107.0627
3.125	-67.40669	-106.1068
3.4375	-66.27103	-110.5659
3.75	-65.78363	-124.2447
4.0625	-64.92017	-120.1558
4.375	-65.23822	-112.4407
4.6875	-65.4798	-120.9215
5	-64.43484	-118.7866
5.3125	-66.22771	-117.9717
5.625	-63.59951	-127.338
5.9375	-63.51768	-124.9755
6.25	-63.42749	-122.7356
6.5625	-62.73005	-122.9315
6.875	-63.04617	-133.2206
7.1875	-62.4736	-126.14
7.5	-62.91995	-134.9315
7.8125	-63.188	-137.4796
8.125	-61.99896	-127.133
8.4375	-63.81099	-137.0399
8.75	-61.91071	-144.2447
9.0625	-65.00866	-136.4839
9.375	-62.47616	-139.2999
9.6875	-62.90007	-140.8591
10	-61.53584	-154.6228
10.3125	-62.26824	-150.948
10.625	-62.78792	-150.0992
10.9375	-62.56343	-162.0003
11.25	-61.44283	-169.6141
11.5625	-61.86555	-168.5465
11.875	-61.79345	-171.5821
12.1875	-60.83732	179.4394
12.5	-64.98951	167.8041
12.8125	-63.09303	169.2179
13.125	-62.3548	154.8658
13.4375	-60.69852	149.8687
13.75	-60.07382	141.4288
14.0625	-60.02213	144.7673
14.375	-59.2406	134.1008
14.6875	-58.54911	124.7704
15	-56.54313	121.6814
15.3125	-55.25967	109.5458
15.625	-53.78857	107.2476
15.9375	-51.89537	96.23272
16.25	-50.15664	85.33246
16.5625	-48.79498	74.02696
16.875	-48.38345	56.7942
17.1875	-49.91722	28.9057
17.5	-56.21914	39.86641
17.8125	-54.00265	77.286
18.125	-51.25363	83.29108
18.4375	-48.46611	84.58356
18.75	-46.41098	86.88576
19.0625	-43.88225	83.0459
19.375	-42.02931	85.05959
19.6875	-40.00331	80.05691
20	-37.91743	79.65327
20.3125	-35.53408	74.27441
20.625	-33.17385	70.08199
20.9375	-30.01334	63.64579
21.25	-25.87614	54.64515
21.5625	-21.98089	21.20847
21.875	-21.53247	-13.23111
22.1875	-22.30031	-38.99424
22.5	-23.18012	-60.16687
22.8125	-24.53745	-77.89058
23.125	-26.20402	-92.05708
23.4375	-28.17556	-101.0139
23.75	-29.56114	-104.8228
24.0625	-30.97107	-108.9007
24.375	-31.63249	-109.802
24.6875	-32.05058	-111.2139
25	-32.196	-113.444
25.3125	-32.65407	-115.7164
25.625	-32.22311	-123.0711
25.9375	-32.55498	-128.3119
26.25	-32.5372	-134.9776
26.5625	-32.93686	-142.4407
26.875	-33.55898	-150.6376
27.1875	-35.01645	-158.6081
27.5	-36.59283	-165.0405
27.8125	-38.48702	-166.4766
28.125	-40.27138	-160.1968
28.4375	-41.30106	-148.4525
28.75	-41.37406	-141.3571
29.0625	-40.42336	-133.5432
29.375	-39.39628	-131.3387
29.6875	-37.88117	-131.0205
30	-36.21062	-134.6671
30.3125	-34.56843	-147.4683
30.625	-33.40928	-172.7927
30.9375	-35.81155	147.4337
31.25	-44.8721	134.4059
31.5625	-48.13565	-169.4058
31.875	-42.48087	-154.2288
32.1875	-40.9919	-177.1687
32.5	-42.89517	164.8258
32.8125	-46.67975	163.3106
33.125	-47.99054	170.8463
33.4375	-51.0486	-173.5576
33.75	-50.38594	-165.6311
34.0625	-51.04324	-152.5933
34.375	-50.76474	-141.1721
34.6875	-50.73954	-134.6591
35	-49.35814	-128.0804
35.3125	-49.40682	-125.6559
35.625	-48.99757	-121.2353
35.9375	-48.08273	-118.7916
36.25	-48.41603	-124.343
36.5625	-47.93773	-117.0345
36.875	-48.09309	-115.6654
37.1875	-47.11934	-117.6956
37.5	-47.09623	-116.3985
37.8125	-47.17531	-112.7482
38.125	-46.49502	-113.5253
38.4375	-46.73326	-114.8771
38.75	-46.51625	-111.633
39.0625	-46.31361	-109.3969
39.375	-46.13306	-108.5722
39.6875	-45.56556	-108.6372
40	-45.65302	-106.7979
40.3125	-44.95697	-102.2609
40.625	-43.08515	-106.7677
40.9375	-44.25625	-117.2556
41.25	-44.32869	-112.5253
41.5625	-44.38999	-114.6793
41.875	-44.90565	-107.5457
42.1875	-44.32442	-113.08
42.5	-44.46069	-105.0158
42.8125	-44.11373	-112.4572
43.125	-43.3258	-107.785
43.4375	-43.51605	-112.6662
43.75	-43.58456	-108.2645
44.0625	-43.33054	-111.5371
44.375	-43.94265	-110.1658
