Frequency	Magnitude	Phase
0.3125	-84.15432	-43.84348
0.625	-81.17645	-68.19465
0.9375	-76.45935	-82.53817
1.25	-75.10236	-95.11582
1.5625	-75.65474	-88.0277
1.875	-72.2979	-106.1766
2.1875	-69.40685	-101.2407
2.5	-68.10815	-114.5854
2.8125	-71.01144	-104.9969
3.125	-68.91859	-103.5316
3.4375	-68.06323	-107.2353
3.75	-66.90228	-111.4378
4.0625	-65.86753	-110.4246
4.375	-64.76321	-117.7467
4.6875	-65.57578	-113.635
5	-64.69256	-112.2387
5.3125	-64.02776	-122.3456
5.625	-64.85017	-124.6993
5.9375	-64.14689	-111.6064
6.25	-64.64714	-134.5301
6.5625	-63.29498	-121.0185
6.875	-63.99711	-137.782
7.1875	-63.33799	-134.8388
7.5	-62.42583	-134.2069
7.8125	-64.53189	-136.0469
8.125	-62.61625	-135.157
8.4375	-61.86405	-129.6533
8.75	-61.54604	-142.0525
9.0625	-63.91945	-148.6187
9.375	-62.9357	-142.4555
9.6875	-63.46567	-152.0536
10	-63.99512	-154.3257
10.3125	-63.03497	-158.4996
10.625	-65.40416	-160.297
10.9375	-63.76482	-160.5453
11.25	-62.0239	-169.449
11.5625	-63.50428	-165.0679
11.875	-63.02512	-165.6385
12.1875	-61.97094	171.6381
12.5	-62.57186	173.9013
12.8125	-60.87048	172.4839
13.125	-59.59111	162.4547
13.4375	-59.99782	151.2003
13.75	-59.16928	138.7684
14.0625	-60.13173	140.4886
14.375	-58.93496	137.9735
14.6875	-56.56082	126.9417
15	-55.97757	120.863
15.3125	-55.16553	110.5518
15.625	-53.51754	104.7192
15.9375	-51.72834	100.1625
16.25	-50.27916	88.72122
16.5625	-48.94161	80.66767
16.875	-48.25789	63.99137
17.1875	-49.76146	33.17073
17.5	-54.76785	40.69242
17.8125	-52.95252	75.12968
18.125	-50.12886	87.7763
18.4375	-47.30728	88.13275
18.75	-45.75024	89.14547
19.0625	-43.47141	85.45656
19.375	-41.65995	83.47413
19.6875	-39.72001	80.92876
20	-37.2575	79.14835
20.3125	-34.96071	75.52601
20.625	-32.47286	71.66846
20.9375	-29.27418	68.79545
21.25	-24.62247	51.64967
21.5625	-21.61332	15.16394
21.875	-21.46001	-16.09933
22.1875	-22.28269	-42.75537
22.5	-23.44666	-63.24881
22.8125	-24.81901	-80.54719
23.125	-26.89839	-93.83823
23.4375	-28.75545	-100.1968
23.75	-30.31845	-104.037
24.0625	-31.23557	-106.356
24.375	-31.77101	-107.8375
24.6875	-32.17636	-108.3282
25	-32.56226	-111.5901
25.3125	-32.69769	-115.8344
25.625	-32.70689	-119.4953
25.9375	-32.77766	-124.9437
26.25	-32.96407	-129.7773
26.5625	-33.20599	-138.3858
26.875	-33.60353	-147.3314
27.1875	-34.60902	-154.0109
27.5	-36.1632	-158.8695
27.8125	-38.36811	-161.4732
28.125	-40.50614	-160.6342
28.4375	-41.32087	-148.8672
28.75	-41.52422	-136.901
29.0625	-40.74442	-129.454
29.375	-39.85604	-128.0957
29.6875	-37.97234	-129.0592
30	-36.71066	-131.9725
30.3125	-34.88493	-142.9875
30.625	-33.68207	-167.5746
30.9375	-35.62191	153.7574
31.25	-44.70627	136.4022
31.5625	-47.01392	-154.2883
31.875	-41.68375	-149.8472
32.1875	-40.27847	-172.9465
32.5	-42.16194	165.3514
32.8125	-45.52486	162.9047
33.125	-48.51303	166.0168
33.4375	-50.59726	178.921
33.75	-51.80458	-169.685
34.0625	-52.84349	-156.4405
34.375	-51.27944	-141.9601
34.6875	-50.33554	-134.352
35	-51.21558	-126.7925
35.3125	-49.94078	-125.14
35.625	-49.56139	-121.9162
35.9375	-48.62312	-115.6579
36.25	-48.81825	-113.7884
36.5625	-49.08533	-115.1637
36.875	-47.73124	-112.7944
37.1875	-47.69304	-111.9279
37.5	-47.76167	-110.4351
37.8125	-47.17543	-107.7256
38.125	-47.09374	-109.1186
38.4375	-46.39505	-107.7396
38.75	-47.08927	-109.1968
39.0625	-46.43805	-104.7769
39.375	-46.10936	-101.9998
39.6875	-45.91581	-103.3042
40	-45.95447	-102.7671
40.3125	-44.49198	-99.9817
40.625	-43.36136	-101.0897
40.9375	-44.20013	-117.7853
41.25	-44.88872	-109.5133
41.5625	-44.66416	-106.1935
41.875	-44.55054	-105.6154
42.1875	-44.22919	-105.5755
42.5	-44.4261	-105.3803
42.8125	-43.88455	-103.6577
43.125	-44.33263	-105.2028
43.4375	-43.42567	-105.1552
43.75	-43.8948	-103.3597
44.0625	-43.42725	-105.9897
44.375	-43.29329	-105.4795
44.6875	-43.01235	-107.5115
45	-42.77819	-105.0687
45.3125	-42.75695	-111.332
45.625	-43.44585	-109.7099
45.9375	-43.56534	-108.5229
46.25	-43.89307	-106.0952
46.5625	-43.8179	-101.7259
46.875	-42.99058	-103.566
47.1875	-42.86739	-102.2321
47.5	-42.41696	-99.49367
