Frequency	Magnitude	Phase
0.3125	-81.39007	-74.57705
0.625	-73.07459	-98.3505
0.9375	-71.2318	-94.12218
1.25	-68.71663	-102.5909
1.5625	-66.54153	-93.82512
1.875	-66.36745	-114.337
2.1875	-65.42686	-128.1986
2.5	-65.41161	-127.0098
2.8125	-63.43636	-128.4818
3.125	-61.8251	-122.6779
3.4375	-62.32899	-126.2858
3.75	-61.8456	-130.3197
4.0625	-62.37407	-122.1919
4.375	-62.37863	-125.4137
4.6875	-61.31251	-128.9384
5	-60.86323	-139.0175
5.3125	-60.96347	-136.7408
5.625	-59.94667	-131.5335
5.9375	-60.46786	-141.981
6.25	-61.20728	-143.5597
6.5625	-59.05042	-145.4889
6.875	-60.6196	-142.5082
7.1875	-60.93499	-133.0209
7.5	-62.12111	-139.5554
7.8125	-61.91987	-140.8757
8.125	-60.23915	-152.5539
8.4375	-60.88083	-148.4683
8.75	-59.7968	-151.5602
9.0625	-60.11761	-151.2313
9.375	-61.66046	-158.0374
9.6875	-61.05249	-159.8616
10	-60.78543	-155.1702
10.3125	-60.64882	-156.2674
10.625	-61.42416	-160.0319
10.9375	-60.89861	-160.0027
11.25	-60.89885	-161.0528
11.5625	-60.9458	-174.8113
11.875	-62.31587	-174.5361
12.1875	-64.26842	161.8285
12.5	-64.21162	162.2757
12.8125	-62.18174	170.825
13.125	-61.54602	156.7738
13.4375	-61.95487	158.873
13.75	-60.24925	150.8447
14.0625	-59.33115	134.2308
14.375	-60.00387	126.0459
14.6875	-57.58484	126.8357
15	-56.57816	122.5464
15.3125	-55.01934	110.6985
15.625	-54.38638	94.43681
15.9375	-53.51456	93.88683
16.25	-52.47383	81.92823
16.5625	-52.05183	73.72864
16.875	-51.50703	65.00534
17.1875	-53.08545	73.38956
17.5	-52.04397	86.2524
17.8125	-48.94447	91.10326
18.125	-47.34448	84.69022
18.4375	-45.79144	87.21641
18.75	-44.31407	85.80688
19.0625	-42.76821	82.11108
19.375	-41.01782	81.92393
19.6875	-39.02643	78.09068
20	-37.00457	74.68209
20.3125	-35.00285	73.31846
20.625	-32.87936	68.66135
20.9375	-29.91237	64.02075
21.25	-26.55874	55.47184
21.5625	-21.80297	40.86155
21.875	-17.87989	-4.806187
22.1875	-19.23781	-51.08257
22.5	-22.74276	-74.36701
