Frequency	Magnitude	Phase
0.3125	-78.02595	-123.4109
0.625	-72.84976	-89.93658
0.9375	-71.8869	-106.4442
1.25	-70.83002	-112.3762
1.5625	-68.99815	-104.1909
1.875	-67.5009	-109.6168
2.1875	-65.79949	-117.4481
2.5	-65.30047	-116.9802
2.8125	-64.25273	-118.2335
3.125	-64.0644	-124.3823
3.4375	-63.21388	-125.8758
3.75	-62.39292	-126.9467
4.0625	-63.11306	-131.1208
4.375	-61.84879	-131.8403
4.6875	-61.93832	-131.8352
5	-61.49489	-131.6794
5.3125	-61.8148	-134.1543
5.625	-60.94078	-128.7251
5.9375	-61.17744	-137.5288
6.25	-60.16529	-137.7264
6.5625	-61.3785	-134.6774
6.875	-60.4793	-137.7778
7.1875	-59.65322	-142.5021
7.5	-60.79038	-137.1815
7.8125	-60.5515	-144.0614
8.125	-60.32459	-147.478
8.4375	-60.62262	-146.3688
8.75	-59.61731	-151.3074
9.0625	-60.55586	-143.8362
9.375	-60.25333	-156.1558
9.6875	-60.21914	-156.6388
10	-60.08489	-151.4895
10.3125	-60.75355	-156.1352
10.625	-58.91235	-162.7423
10.9375	-61.17142	-160.6528
11.25	-60.00931	-161.6341
11.5625	-59.31301	-176.2037
11.875	-61.42096	-178.8764
12.1875	-60.14222	171.7377
12.5	-61.66819	169.6461
12.8125	-59.95473	171.5977
13.125	-59.8764	164.4997
13.4375	-60.70703	168.2336
13.75	-58.90248	150.2471
14.0625	-58.95061	145.8921
14.375	-57.01097	140.519
14.6875	-57.75836	131.7761
15	-56.5184	121.179
15.3125	-55.15409	120.3286
15.625	-54.44893	107.6542
15.9375	-53.57327	99.68343
16.25	-52.77817	88.8646
16.5625	-51.81437	71.68069
16.875	-55.21729	68.99464
17.1875	-56.16073	81.59454
17.5	-53.12032	96.02099
17.8125	-51.3724	98.99534
18.125	-48.71458	89.93018
18.4375	-47.14309	91.70595
18.75	-45.10114	87.68472
19.0625	-43.21413	85.55013
19.375	-41.69426	84.02724
19.6875	-39.73864	81.70238
20	-38.00331	78.78389
20.3125	-35.85853	75.23702
20.625	-33.51172	71.05699
20.9375	-30.57258	66.26801
21.25	-27.32807	57.86282
21.5625	-23.00971	42.50289
21.875	-18.44004	10.52095
22.1875	-16.82956	-46.77396
22.5	-22.30763	-88.66998
22.8125	-26.30768	-95.39641
23.125	-28.48735	-98.31838
23.4375	-29.66389	-101.862
23.75	-30.80551	-103.8428
24.0625	-31.81535	-105.6814
24.375	-32.30312	-107.4371
24.6875	-32.73798	-109.3872
25	-33.04013	-109.9787
25.3125	-33.27406	-112.3724
25.625	-33.1982	-116.6408
25.9375	-33.09141	-121.3687
26.25	-33.27831	-126.6132
26.5625	-33.54959	-134.5043
26.875	-34.13655	-141.9759
27.1875	-35.25282	-146.9017
27.5	-36.75909	-151.9049
27.8125	-38.16914	-150.7649
28.125	-39.55235	-143.9201
28.4375	-40.11109	-134.8928
28.75	-39.66385	-129.9104
29.0625	-38.88212	-122.1437
29.375	-37.54505	-120.5451
