Frequency	Magnitude	Phase
0.3125	-88.26392	-87.94565
0.625	-84.77589	-98.92335
0.9375	-81.71568	-106.7887
1.25	-75.94689	-97.90016
1.5625	-75.128	-98.6017
1.875	-73.20197	-124.8936
2.1875	-74.56906	-116.9406
2.5	-70.59429	-115.5311
2.8125	-74.06377	-107.843
3.125	-70.04331	-112.9946
3.4375	-71.05695	-123.8515
3.75	-69.38797	-121.7328
4.0625	-70.4135	-123.5708
4.375	-68.35426	-118.4773
4.6875	-68.72398	-122.0318
5	-68.10463	-121.5169
5.3125	-68.17841	-124.8585
5.625	-67.17195	-125.1438
5.9375	-66.507	-130.7591
6.25	-66.05981	-136.1232
6.5625	-64.87934	-139.3884
6.875	-68.12756	-147.5777
7.1875	-66.63345	-134.6668
7.5	-65.82841	-156.4827
7.8125	-65.78993	-143.9355
8.125	-65.30363	-149.0289
8.4375	-67.69121	-148.534
8.75	-65.79204	-147.7294
9.0625	-65.32944	-149.8512
9.375	-65.42184	-158.949
9.6875	-66.30096	-158.5126
10	-64.69521	-164.7699
10.3125	-66.10258	-153.5595
10.625	-64.77702	-179.4723
10.9375	-65.72007	-174.2756
11.25	-64.46098	-176.3953
11.5625	-64.2079	166.3421
11.875	-65.50923	150.664
12.1875	-65.26758	151.2725
12.5	-66.42139	130.5231
12.8125	-63.72895	154.1902
13.125	-63.36393	144.8789
13.4375	-60.82969	129.825
13.75	-60.17204	143.555
14.0625	-59.77897	119.4399
14.375	-60.82272	114.7697
14.6875	-56.97231	115.6449
15	-56.28836	113.7755
15.3125	-55.59513	105.4033
15.625	-54.10118	103.425
15.9375	-52.44477	93.55227
16.25	-51.13113	89.69473
16.5625	-50.18288	75.67371
16.875	-49.51248	63.5513
17.1875	-52.06414	55.30291
17.5	-52.41199	80.3728
17.8125	-49.78231	83.40952
18.125	-47.96293	85.31224
18.4375	-46.11778	85.44749
18.75	-44.62736	83.82536
19.0625	-42.80396	80.85062
19.375	-41.08235	81.16909
19.6875	-39.20587	79.26025
20	-37.36806	76.9694
20.3125	-35.27058	73.90257
20.625	-32.74333	71.27495
20.9375	-29.72332	67.91845
21.25	-26.21423	62.87404
21.5625	-21.39972	49.5097
21.875	-13.99804	6.439443
22.1875	-19.11655	-60.85395
22.5	-22.33353	-75.18868
22.8125	-24.58155	-86.26375
23.125	-26.5509	-94.75532
23.4375	-27.96884	-100.3979
23.75	-29.16009	-103.1651
24.0625	-30.28769	-106.6005
24.375	-30.91229	-108.9027
24.6875	-31.68938	-110.0056
25	-31.98322	-112.2105
25.3125	-32.08018	-113.3975
25.625	-32.19298	-116.1764
25.9375	-32.21713	-119.9929
26.25	-32.29456	-124.8379
26.5625	-32.40141	-132.178
26.875	-32.79515	-138.9524
27.1875	-33.60603	-147.83
27.5	-34.84609	-153.115
27.8125	-36.63257	-157.0586
28.125	-38.65019	-152.1418
28.4375	-39.69104	-143.6334
28.75	-39.26452	-133.7439
29.0625	-38.88993	-126.5038
29.375	-37.91829	-123.967
29.6875	-36.56353	-123.2011
30	-35.13124	-124.43
30.3125	-33.51072	-130.9645
30.625	-31.80766	-144.4162
30.9375	-29.71566	-178.8817
31.25	-36.58033	147.5099
31.5625	-43.44224	173.0397
31.875	-40.10778	-151.5713
32.1875	-36.35138	-163.6012
32.5	-35.89728	171.3037
32.8125	-38.48664	147.9228
33.125	-42.40715	136.9669
33.4375	-45.47462	139.5174
33.75	-48.26772	146.7581
34.0625	-51.22265	161.9214
34.375	-53.20347	178.5011
34.6875	-53.15292	-158.0135
35	-52.78281	-149.4408
35.3125	-51.50224	-139.4677
35.625	-51.29798	-135.3056
35.9375	-49.85357	-128.9674
36.25	-49.65336	-121.775
36.5625	-49.4997	-120.272
36.875	-48.80791	-122.5177
37.1875	-47.98323	-117.3766
37.5	-48.12797	-114.9899
37.8125	-47.87161	-112.7694
38.125	-47.41814	-113.3398
38.4375	-47.62753	-111.1427
38.75	-46.8821	-108.7738
39.0625	-46.48311	-108.3075
39.375	-46.42465	-106.1832
39.6875	-45.82098	-105.9086
40	-45.92413	-103.2691
40.3125	-44.79711	-102.4097
40.625	-43.06959	-103.1219
40.9375	-45.44021	-129.7493
41.25	-46.14142	-114.0737
41.5625	-45.03222	-111.2396
41.875	-45.19714	-110.4894
42.1875	-45.38662	-108.3396
42.5	-44.48938	-109.482
42.8125	-44.35767	-106.7544
43.125	-44.17645	-103.9019
43.4375	-44.86484	-103.3325
43.75	-44.14269	-105.6743
44.0625	-44.17686	-107.0702
44.375	-43.87579	-109.8035
44.6875	-44.11525	-109.2533
45	-43.43675	-113.5402
45.3125	-42.90874	-109.5656
45.625	-43.96848	-111.7496
45.9375	-44.52284	-111.8256
46.25	-44.10362	-112.3398
46.5625	-44.47918	-105.6839
46.875	-44.33266	-105.3241
47.1875	-44.21199	-108.304
47.5	-43.38604	-104.9474
47.8125	-43.16742	-102.5798
48.125	-43.22548	-102.7987
48.4375	-43.29847	-102.546
48.75	-42.78289	-103.0801
49.0625	-42.29982	-104.7371
49.375	-42.69635	-104.0116
49.6875	-42.31756	-103.834
50	-42.1468	-102.9607
50.3125	-42.19397	-103.5965
50.625	-41.85573	-103.204
50.9375	-41.68237	-102.7529
51.25	-42.00093	-103.67
