Frequency	Magnitude	Phase
0.3125	-79.62386	-25.20279
0.625	-73.77656	-107.5589
0.9375	-71.0985	-102.9527
1.25	-69.36419	-105.4095
1.5625	-68.44251	-120.6909
1.875	-66.31843	-117.5459
2.1875	-66.05737	-127.076
2.5	-64.47074	-124.6299
2.8125	-63.92514	-117.4398
3.125	-63.06971	-120.3919
3.4375	-62.73727	-126.9928
3.75	-62.21354	-122.2615
4.0625	-61.47943	-130.2898
4.375	-61.07391	-129.8278
4.6875	-60.48741	-128.1724
5	-60.3864	-134.3025
5.3125	-59.93694	-128.4607
5.625	-60.19023	-127.0969
5.9375	-59.06832	-133.6512
6.25	-58.88839	-130.589
6.5625	-58.89004	-132.9637
6.875	-57.71758	-138.3642
7.1875	-58.67626	-132.2459
7.5	-57.91328	-138.8101
7.8125	-58.02391	-138.7961
8.125	-58.22241	-140.6445
8.4375	-57.94693	-134.346
8.75	-58.30813	-139.1935
9.0625	-57.47538	-140.6389
9.375	-57.72859	-137.6605
9.6875	-57.48077	-141.0321
10	-57.58834	-142.9882
10.3125	-56.82543	-144.9406
10.625	-58.09632	-143.0556
10.9375	-57.52283	-145.4077
11.25	-58.35386	-147.1071
11.5625	-57.78533	-146.5002
11.875	-57.42876	-153.4742
12.1875	-58.74121	-156.9251
12.5	-59.34187	-152.6877
12.8125	-59.30898	-159.0708
13.125	-59.22074	-164.2288
13.4375	-59.42426	-171.9654
13.75	-58.25386	174.6783
14.0625	-59.63647	164.3987
14.375	-58.84821	161.9823
14.6875	-60.02262	147.2843
15	-58.52444	131.3591
15.3125	-55.88116	115.4712
15.625	-55.12315	110.0062
15.9375	-54.263	94.13341
16.25	-51.3587	80.03156
16.5625	-50.87473	63.12318
16.875	-51.24104	50.4743
17.1875	-54.8391	42.40363
17.5	-53.37587	81.51
17.8125	-50.64602	84.1613
18.125	-47.47261	85.86263
18.4375	-44.89294	82.35696
18.75	-43.4053	81.82958
19.0625	-41.25833	79.42526
19.375	-39.20604	79.87136
19.6875	-36.90686	77.1329
20	-34.91901	74.7388
20.3125	-32.26654	71.93429
20.625	-29.47775	69.30923
20.9375	-25.98965	65.73459
21.25	-21.37173	57.10839
21.5625	-13.1309	32.24929
21.875	-14.4709	-72.2774
22.1875	-21.12217	-88.17836
22.5	-24.38863	-92.23103
22.8125	-26.4196	-92.58069
23.125	-27.61546	-93.27836
23.4375	-28.54728	-95.10386
23.75	-29.01121	-96.26043
24.0625	-29.43079	-97.8606
24.375	-29.57059	-101.0384
24.6875	-29.87427	-103.6429
25	-29.8254	-107.8745
25.3125	-29.91692	-111.7638
25.625	-29.88745	-118.0983
25.9375	-30.095	-124.5943
26.25	-30.56157	-131.3131
26.5625	-31.517	-139.4949
26.875	-32.24666	-147.0207
27.1875	-33.7471	-153.1134
27.5	-35.18414	-154.4669
27.8125	-36.677	-154.682
28.125	-38.13974	-149.7983
28.4375	-38.76158	-140.6794
28.75	-38.26969	-132.6462
29.0625	-37.97826	-127.3086
29.375	-36.86791	-124.4546
29.6875	-35.65586	-125.4722
30	-34.3211	-130.0156
30.3125	-32.72224	-139.4615
30.625	-31.25107	-157.0008
30.9375	-31.51462	170.0601
31.25	-36.62366	140.5006
31.5625	-46.12785	158.5149
31.875	-40.7494	-150.9909
32.1875	-37.43198	-173.9377
32.5	-38.58857	159.2996
32.8125	-42.01672	150.0797
33.125	-45.16726	150.0598
33.4375	-47.55645	154.5381
33.75	-49.85496	166.7749
34.0625	-51.02523	-173.4931
34.375	-50.77223	-168.3298
34.6875	-51.00494	-149.2549
35	-50.94006	-146.3473
35.3125	-50.32381	-137.2532
35.625	-49.96051	-134.6267
35.9375	-48.97433	-134.8473
36.25	-48.86715	-128.4337
36.5625	-48.06237	-125.4304
36.875	-48.20747	-124.2622
37.1875	-47.7369	-119.328
37.5	-47.44808	-120.829
37.8125	-46.4932	-117.1467
38.125	-46.58771	-120.389
38.4375	-46.1853	-119.6633
38.75	-45.86525	-121.5011
39.0625	-45.63116	-114.9794
39.375	-45.37663	-119.0685
39.6875	-45.32466	-113.8967
40	-44.40429	-111.8381
40.3125	-44.32058	-109.2299
40.625	-42.10664	-111.3211
40.9375	-42.99183	-133.8681
41.25	-44.29313	-122.925
41.5625	-44.27651	-118.1831
41.875	-43.83635	-119.4401
42.1875	-43.98528	-117.778
42.5	-43.46623	-116.1353
42.8125	-43.14155	-115.8726
43.125	-42.9707	-115.7937
43.4375	-42.36203	-117.1979
43.75	-42.48058	-115.5531
44.0625	-41.70758	-114.5975
44.375	-42.07506	-118.4117
44.6875	-42.22381	-116.748
45	-42.12349	-115.464
45.3125	-42.23847	-114.4817
45.625	-41.9451	-112.8487
45.9375	-41.98907	-116.806
46.25	-41.87535	-115.7612
46.5625	-41.85203	-113.2446
46.875	-41.47079	-112.1318
47.1875	-41.96355	-113.0257
47.5	-41.55061	-112.8333
47.8125	-41.02582	-110.7692
48.125	-40.73037	-111.7357
48.4375	-40.7619	-110.7341
48.75	-40.66909	-109.1361
49.0625	-40.64165	-109.4146
49.375	-40.54844	-108.3296
49.6875	-40.04024	-109.3802
50	-39.89581	-109.1971
50.3125	-39.87608	-105.4009
50.625	-39.63821	-109.2922
50.9375	-39.74812	-105.7104
51.25	-39.65379	-106.3917
51.5625	-39.24514	-104.8698
51.875	-39.31145	-106.6153
52.1875	-39.32628	-107.0871
52.5	-39.13155	-104.4806
52.8125	-38.90934	-105.6478
53.125	-38.74684	-101.646
