Frequency	Magnitude	Phase
0.3125	-80.4437	-80.57488
0.625	-78.63248	-106.5359
0.9375	-73.53392	-90.54983
1.25	-71.49779	-113.3746
1.5625	-70.3762	-105.827
1.875	-69.24035	-109.2717
2.1875	-69.70446	-99.93766
2.5	-68.36416	-123.2081
2.8125	-65.1132	-118.8687
3.125	-65.42571	-110.3138
3.4375	-67.91585	-134.3406
3.75	-64.39861	-130.1773
4.0625	-65.19655	-126.9127
4.375	-65.58177	-131.5186
4.6875	-64.29617	-124.3294
5	-64.46199	-141.6951
5.3125	-62.71614	-117.9837
5.625	-63.91687	-131.7848
5.9375	-64.09338	-129.927
6.25	-63.5411	-143.3368
6.5625	-61.71035	-138.915
6.875	-62.24352	-127.7815
7.1875	-61.41558	-137.0712
7.5	-60.86815	-130.4206
7.8125	-64.57519	-143.1339
8.125	-61.02383	-148.2234
8.4375	-61.13703	-124.9595
8.75	-62.90556	-145.0678
9.0625	-61.18939	-139.5817
9.375	-61.76816	-145.1845
9.6875	-61.64954	-161.5122
10	-59.97384	-149.9981
10.3125	-62.15372	-163.1056
10.625	-60.59645	-159.3873
10.9375	-61.58496	-169.6797
11.25	-61.07704	-164.0212
11.5625	-61.70094	-178.5863
11.875	-59.17141	176.1306
12.1875	-61.34693	169.4334
12.5	-63.89627	-179.9192
12.8125	-62.16551	174.1205
13.125	-59.67681	160.5995
13.4375	-58.50166	153.9317
13.75	-59.31691	133.0161
14.0625	-57.69427	138.3639
14.375	-56.39615	128.5976
14.6875	-57.6268	130.9223
15	-56.12679	114.1501
15.3125	-53.66327	115.6671
15.625	-53.43357	111.2331
15.9375	-51.9708	97.15895
16.25	-50.52967	90.28265
16.5625	-48.45984	82.9931
16.875	-47.99157	64.63454
17.1875	-49.67293	43.39994
17.5	-55.26416	51.53798
17.8125	-53.37379	78.72924
18.125	-49.63976	82.44915
18.4375	-47.21649	88.43327
18.75	-45.26252	86.13818
19.0625	-43.00759	85.41572
19.375	-41.52031	83.84735
19.6875	-39.28868	78.82835
20	-37.48058	78.13274
20.3125	-34.82862	75.09166
20.625	-32.19763	71.66132
20.9375	-29.13179	64.15241
21.25	-24.79261	56.34402
21.5625	-20.95644	20.95797
21.875	-20.10285	-15.93454
22.1875	-20.84662	-47.5699
22.5	-22.76609	-72.67065
22.8125	-25.15996	-88.9025
23.125	-27.53165	-96.81615
23.4375	-29.05429	-100.2263
23.75	-30.24043	-104.5801
24.0625	-31.14896	-105.0575
24.375	-31.53947	-106.8229
24.6875	-31.91555	-109.8754
25	-32.29383	-111.4753
25.3125	-32.38103	-113.9872
25.625	-32.28075	-119.3092
25.9375	-32.15979	-123.5356
26.25	-32.48608	-130.8156
26.5625	-32.65414	-137.3067
26.875	-33.01101	-145.9816
27.1875	-34.26954	-152.8698
27.5	-35.48914	-160.7461
27.8125	-37.21392	-163.8575
28.125	-39.0808	-162.5048
28.4375	-40.16786	-153.1282
28.75	-40.16822	-144.992
29.0625	-39.9747	-138.5927
29.375	-39.09462	-133.7135
29.6875	-37.76801	-132.1739
30	-36.14742	-136.7183
30.3125	-34.34734	-146.0995
30.625	-32.73022	-164.5555
30.9375	-33.41853	157.8706
31.25	-38.39613	136.5299
31.5625	-45.4176	131.7603
31.875	-44.70947	-165.9694
32.1875	-40.88594	178.0489
32.5	-42.67774	157.7668
32.8125	-45.22389	153.363
33.125	-48.31476	155.8753
33.4375	-48.90474	158.9885
33.75	-51.88758	174.7793
34.0625	-54.40304	-165.4088
34.375	-53.3119	-157.2134
34.6875	-52.88216	-153.7538
35	-53.45604	-141.5589
35.3125	-51.61826	-131.0966
35.625	-51.03825	-122.4358
35.9375	-51.74901	-121.6284
36.25	-51.07544	-128.0465
36.5625	-49.76287	-119.7166
36.875	-49.51031	-117.4958
37.1875	-48.16006	-115.5754
37.5	-48.69591	-114.0905
37.8125	-47.02825	-113.65
38.125	-48.50547	-112.0357
38.4375	-48.26926	-113.3205
38.75	-47.11099	-111.1689
39.0625	-47.05555	-106.4466
39.375	-46.82355	-108.6941
39.6875	-46.87905	-110.5965
40	-46.81869	-105.4149
40.3125	-45.71692	-103.344
40.625	-44.41227	-101.2859
40.9375	-45.22416	-124.5976
41.25	-46.06928	-110.6703
41.5625	-45.7929	-107.6611
41.875	-44.88629	-107.1871
42.1875	-45.24879	-104.0227
42.5	-44.89384	-102.7735
42.8125	-44.68175	-104.5631
43.125	-44.307	-108.9409
43.4375	-45.03438	-105.0834
43.75	-44.16636	-103.9033
44.0625	-43.44609	-106.4871
44.375	-43.49117	-105.4496
44.6875	-43.93847	-109.4888
45	-43.54536	-104.8018
45.3125	-42.77357	-110.2033
45.625	-42.72047	-114.5322
45.9375	-43.71571	-118.4903
46.25	-44.38097	-115.4409
46.5625	-44.57406	-108.7717
46.875	-44.45934	-108.5945
47.1875	-43.71266	-102.9265
47.5	-43.32798	-101.6899
47.8125	-42.57545	-101.9632
48.125	-42.96505	-101.4324
