Frequency	Magnitude	Phase
0.3125	-78.9142	-108.1469
0.625	-80.71391	-46.53234
0.9375	-76.22214	-81.33994
1.25	-73.34547	-118.658
1.5625	-69.83606	-128.5301
1.875	-68.98322	-118.5347
2.1875	-67.96254	-108.954
2.5	-66.50574	-111.3425
2.8125	-66.79689	-117.1474
3.125	-66.0089	-122.5637
3.4375	-66.05584	-130.2427
3.75	-64.45972	-119.6658
4.0625	-64.96297	-116.8539
4.375	-65.03606	-124.4882
4.6875	-63.88103	-126.4559
5	-66.02711	-128.5329
5.3125	-64.05596	-136.6332
5.625	-63.87535	-129.1517
5.9375	-62.77441	-132.0815
6.25	-64.27449	-121.5684
6.5625	-62.87385	-128.8292
6.875	-61.74003	-123.1052
7.1875	-62.96916	-132.5331
7.5	-61.50784	-128.9314
7.8125	-63.09371	-135.3539
8.125	-62.33847	-144.5296
8.4375	-63.45489	-142.2213
8.75	-62.15189	-146.2065
9.0625	-65.19388	-156.3271
9.375	-61.61655	-148.473
9.6875	-63.93461	-146.7715
10	-61.38356	-145.6698
10.3125	-63.00605	-162.3985
10.625	-63.40145	-161.171
10.9375	-64.00923	-175.2339
11.25	-63.52106	173.9413
11.5625	-63.58007	-169.9669
11.875	-63.39031	-175.5006
12.1875	-64.53457	174.3116
12.5	-66.72468	-173.1024
12.8125	-61.70038	172.7378
13.125	-62.27945	176.4877
13.4375	-60.71306	150.2654
13.75	-58.41465	148.0909
14.0625	-61.60994	147.4836
14.375	-59.87412	135.7966
14.6875	-58.79792	130.4971
15	-57.23444	122.4217
15.3125	-54.17072	104.2726
15.625	-53.86818	96.20948
15.9375	-53.26772	95.78709
16.25	-51.81725	95.23067
16.5625	-50.3854	75.63702
16.875	-49.58187	60.80523
17.1875	-51.70318	41.50109
17.5	-54.79241	60.82999
17.8125	-52.13718	84.09765
18.125	-49.13113	87.01519
18.4375	-46.89817	85.69889
18.75	-45.36475	90.7917
19.0625	-43.48303	87.75601
19.375	-41.6996	84.73421
19.6875	-39.7817	81.26154
20	-37.36078	76.45822
20.3125	-34.72011	70.17164
20.625	-32.30283	61.71708
20.9375	-30.00998	51.39257
21.25	-27.8579	37.55107
21.5625	-25.75974	20.85718
21.875	-23.79149	0.1189733
22.1875	-22.04779	-24.18572
22.5	-21.51478	-64.56405
22.8125	-25.13428	-88.41302
23.125	-27.81673	-96.38054
23.4375	-29.88881	-94.94768
23.75	-30.38097	-94.99857
24.0625	-31.23711	-96.7993
24.375	-32.08706	-102.1652
24.6875	-32.17836	-108.4996
25	-32.4138	-105.3708
25.3125	-32.50985	-106.6166
25.625	-32.40666	-110.7644
25.9375	-32.66402	-117.8114
26.25	-32.06754	-122.4007
26.5625	-31.97497	-132.1708
26.875	-32.09444	-144.8916
27.1875	-33.21646	-153.325
27.5	-35.05727	-164.4581
27.8125	-37.02373	-170.6931
28.125	-39.24622	-164.312
28.4375	-40.45233	-157.6474
28.75	-41.16249	-147.6647
