Frequency	Magnitude	Phase
0.3125	-82.18646	-51.10654
0.625	-76.38211	-5.963455
0.9375	-74.02637	-166.1008
1.25	-70.71612	168.262
1.5625	-67.11467	-144.8446
1.875	-65.98621	-132.7699
2.1875	-66.89302	-111.7286
2.5	-68.29478	-97.35077
2.8125	-71.42255	-106.0909
3.125	-69.30791	-145.2048
3.4375	-69.35309	-134.295
3.75	-67.08772	-137.985
4.0625	-64.92114	-136.2947
4.375	-62.07539	-129.8833
4.6875	-61.582	-104.0212
5	-64.45939	-94.99227
5.3125	-68.93993	-144.9112
5.625	-65.87939	-136.621
5.9375	-65.84933	-109.1614
6.25	-70.00174	-136.6958
6.5625	-62.77848	-160.9402
6.875	-61.28215	-138.6428
7.1875	-62.4589	-97.28837
7.5	-64.00838	-75.53767
7.8125	-61.76188	145.9131
8.125	-59.72553	-173.3753
8.4375	-58.8142	-129.5278
8.75	-60.73838	-82.04051
9.0625	-60.92519	-48.85676
9.375	-62.55058	108.5469
9.6875	-62.97267	147.4468
10	-59.4379	157.3128
10.3125	-59.37594	-168.9374
10.625	-58.75481	-134.4968
10.9375	-59.35939	-112.4533
11.25	-59.49549	-88.72084
11.5625	-60.09583	-50.89306
11.875	-58.97562	6.573405
12.1875	-55.49191	50.13601
12.5	-54.68494	76.63316
12.8125	-54.8088	111.6092
13.125	-54.75674	133.7621
13.4375	-55.29661	156.3837
13.75	-57.42338	-173.0553
14.0625	-58.65634	61.40371
14.375	-55.63126	114.2671
14.6875	-54.32632	169.001
15	-52.38082	-27.09298
15.3125	-49.06043	45.27705
15.625	-49.23078	87.3467
15.9375	-53.08951	95.07144
16.25	-50.53218	68.0394
16.5625	-47.45972	63.94518
16.875	-45.01156	67.45815
17.1875	-47.28703	78.59377
17.5	-53.40411	148.5635
17.8125	-54.34505	45.81222
18.125	-49.34027	83.81143
18.4375	-50.96207	99.08147
18.75	-45.90203	56.32392
19.0625	-41.16175	75.64445
19.375	-41.07221	91.10217
19.6875	-40.41116	82.57896
20	-36.75928	87.38875
20.3125	-36.25962	92.21725
20.625	-35.53291	74.25298
20.9375	-31.13162	67.26734
21.25	-26.9541	58.43082
21.5625	-21.6363	7.860449
21.875	-23.74286	-33.9678
22.1875	-25.35996	-53.02945
22.5	-25.84916	-69.28362
