Frequency	Magnitude	Phase
0.3125	-76.58426	-150.4985
0.625	-73.42147	-111.1757
0.9375	-69.8206	-108.9242
1.25	-67.37386	-113.7088
1.5625	-65.38733	-119.6377
1.875	-64.07623	-114.5905
2.1875	-63.30372	-121.6683
2.5	-62.44007	-129.7101
2.8125	-61.41068	-126.2953
3.125	-61.52407	-124.2025
3.4375	-61.0803	-125.2765
3.75	-59.78208	-125.346
4.0625	-59.8769	-129.7206
4.375	-59.68732	-131.946
4.6875	-59.72195	-131.7727
5	-59.01813	-130.9219
5.3125	-59.10856	-133.4246
5.625	-58.93474	-133.2004
5.9375	-58.85731	-135.9493
6.25	-58.31664	-139.6842
6.5625	-58.37853	-135.4075
6.875	-58.32823	-138.6068
7.1875	-58.21062	-142.6164
7.5	-58.62085	-139.6549
7.8125	-59.00618	-144.2406
8.125	-58.46198	-147.051
8.4375	-58.12936	-149.3422
8.75	-59.07832	-147.398
9.0625	-58.30939	-146.9951
9.375	-58.21851	-148.7303
9.6875	-58.74829	-151.2751
10	-58.38001	-154.4807
10.3125	-58.74798	-158.4736
10.625	-58.90321	-160.8237
10.9375	-59.63892	-161.1255
11.25	-58.95637	-164.1754
11.5625	-57.95568	-166.8098
11.875	-58.6513	-177.5644
12.1875	-58.32359	178.133
12.5	-59.71653	179.5861
12.8125	-59.22411	170.2343
13.125	-57.96629	173.7529
13.4375	-58.03521	163.3442
13.75	-57.72603	153.8513
14.0625	-56.59827	147.3385
14.375	-56.83832	146.6917
14.6875	-55.7148	135.8552
15	-55.47499	131.6479
15.3125	-54.1282	123.2609
15.625	-53.69909	118.8832
15.9375	-52.62318	110.3078
16.25	-50.78773	97.04806
16.5625	-50.01586	83.07587
16.875	-50.82078	62.8622
17.1875	-55.62867	64.90504
17.5	-54.38982	100.0384
17.8125	-50.99883	102.0535
18.125	-48.48849	100.6168
18.4375	-46.09792	99.08365
18.75	-44.8337	95.38718
19.0625	-42.85843	93.12546
19.375	-41.20874	89.88682
19.6875	-39.50763	86.97656
20	-37.27604	84.03345
20.3125	-35.2619	81.54746
20.625	-32.6413	76.6733
20.9375	-29.76809	70.08475
21.25	-26.09085	62.72814
21.5625	-20.83194	47.42212
21.875	-15.17139	-14.66627
22.1875	-19.51487	-68.66788
22.5	-24.37927	-86.31083
22.8125	-26.96454	-92.75259
23.125	-28.83574	-95.72132
23.4375	-30.18996	-99.65885
23.75	-31.12829	-101.7446
24.0625	-31.80343	-102.4045
24.375	-32.18877	-105.1636
24.6875	-32.50606	-109.139
25	-32.53942	-110.6744
25.3125	-32.71712	-114.8003
25.625	-32.9398	-120.6677
25.9375	-33.04337	-124.9295
26.25	-33.2509	-133.1285
26.5625	-33.39209	-136.2219
26.875	-34.16484	-143.3206
27.1875	-35.0547	-149.298
27.5	-36.34242	-153.338
27.8125	-37.29791	-154.0863
28.125	-38.58915	-153.2936
28.4375	-39.34575	-149.1184
28.75	-39.68956	-142.5143
29.0625	-39.11709	-137.8657
29.375	-38.25366	-134.3665
29.6875	-37.06432	-135.8842
30	-35.70609	-139.8739
30.3125	-34.30835	-152.3263
30.625	-33.39904	-176.0003
30.9375	-37.13756	154.9032
31.25	-41.88076	160.6926
31.5625	-43.64463	-173.4821
31.875	-40.79536	-165.3306
32.1875	-39.45398	178.5842
32.5	-41.33237	160.8427
32.8125	-44.14726	153.4036
33.125	-47.45139	156.0442
33.4375	-49.12263	170.9624
33.75	-50.13318	-174.2367
34.0625	-50.1435	-157.9913
34.375	-50.38405	-151.5411
34.6875	-49.07278	-142.1869
35	-49.3105	-136.5743
35.3125	-49.59251	-134.5288
35.625	-48.66365	-126.4659
35.9375	-48.57208	-124.7778
36.25	-47.74368	-127.6741
36.5625	-47.44367	-120.9057
36.875	-46.79392	-119.2086
37.1875	-46.95959	-121.6277
37.5	-47.09385	-119.1576
37.8125	-46.63603	-117.5913
38.125	-45.50867	-115.999
38.4375	-45.85575	-113.6471
38.75	-46.01296	-116.6466
39.0625	-46.06141	-115.4953
39.375	-45.35854	-112.5082
39.6875	-45.18129	-110.5553
40	-44.73064	-112.083
40.3125	-44.68235	-106.105
40.625	-43.22712	-110.6265
40.9375	-44.02967	-122.2535
41.25	-44.99527	-113.9103
41.5625	-44.37217	-113.0423
41.875	-44.66711	-114.2342
42.1875	-44.72582	-113.4072
42.5	-43.90261	-109.5725
42.8125	-44.9208	-109.0745
43.125	-45.12901	-112.9965
43.4375	-44.76338	-116.3145
43.75	-44.7836	-119.4359
44.0625	-43.36119	-121.8941
44.375	-42.70105	-118.5484
44.6875	-43.37816	-111.548
45	-43.72164	-115.2968
45.3125	-42.90702	-114.1831
45.625	-43.45785	-112.4588
45.9375	-43.52858	-112.873
46.25	-43.44849	-111.5671
46.5625	-43.2388	-111.161
46.875	-43.3844	-110.4388
47.1875	-43.52512	-109.4814
47.5	-43.69279	-111.5491
47.8125	-43.04068	-106.6274
48.125	-43.40715	-106.0701
48.4375	-43.15622	-110.5602
48.75	-42.59615	-106.0351
49.0625	-42.69416	-108.1273
49.375	-42.2319	-109.5675
49.6875	-42.661	-104.7423
50	-42.16055	-105.7541
50.3125	-41.9603	-106.0632
50.625	-41.79177	-107.0751
50.9375	-41.84196	-103.6405
51.25	-41.6253	-105.8115
51.5625	-41.81062	-104.9538
51.875	-41.42693	-106.2642
52.1875	-41.21027	-105.1788
52.5	-41.06039	-105.2343
52.8125	-41.10016	-105.4982
53.125	-41.08748	-104.5399
53.4375	-41.03983	-104.7625
53.75	-40.42204	-103.4787
54.0625	-40.50526	-102.6583
54.375	-40.50968	-105.1146
54.6875	-40.07733	-104.7387
55	-40.26768	-105.3425
55.3125	-39.85677	-104.8855
55.625	-39.79856	-103.9296
55.9375	-39.67896	-103.0281
56.25	-39.4161	-104.2895
56.5625	-39.38562	-105.4791
56.875	-38.92078	-104.7541
57.1875	-39.00281	-104.2148
57.5	-38.91434	-106.0956
57.8125	-38.78311	-105.7927
58.125	-38.53756	-104.871
58.4375	-38.24233	-106.855
58.75	-38.18347	-106.882
59.0625	-38.13042	-106.6973
59.375	-37.98481	-108.6278
59.6875	-37.86196	-110.2325
60	-37.88037	-110.0741
60.3125	-38.00758	-108.2943
60.625	-37.98873	-109.7505
60.9375	-38.09112	-109.7648
61.25	-37.73653	-109.0398
61.5625	-37.93075	-110.1851
61.875	-37.30109	-108.9513
62.1875	-37.34492	-106.6239
62.5	-37.42612	-106.6481
62.8125	-37.2626	-107.7723
63.125	-36.80783	-107.3096
63.4375	-36.81039	-106.2501
63.75	-36.84023	-106.9753
64.0625	-36.76328	-107.9285
64.375	-36.42671	-107.2309
64.6875	-36.30149	-106.1811
65	-36.84147	-107.4031
65.3125	-36.64458	-108.9562
65.625	-36.34744	-106.5243
65.9375	-36.15416	-106.9384
66.25	-35.97828	-104.8865
66.5625	-35.70724	-105.6764
66.875	-35.54984	-103.8319
67.1875	-35.51297	-105.6535
67.5	-35.43285	-105.343
67.8125	-35.20315	-105.3782
68.125	-34.9168	-104.6169
68.4375	-34.70257	-104.2155
68.75	-34.6611	-105.923
69.0625	-34.3851	-105.9476
69.375	-34.27851	-105.7261
69.6875	-33.99601	-106.5116
70	-34.04716	-107.5962
70.3125	-34.36536	-107.5369
70.625	-34.11425	-107.5056
70.9375	-33.96395	-106.8406
71.25	-33.75465	-106.3694
71.5625	-33.68636	-105.8043
71.875	-33.55666	-106.1012
72.1875	-33.17532	-104.971
72.5	-33.0423	-105.1858
72.8125	-33.00097	-106.5805
73.125	-32.80725	-105.8713
73.4375	-32.63344	-106.2475
73.75	-32.49095	-106.388
74.0625	-32.05811	-105.7282
74.375	-32.11441	-106.8982
74.6875	-31.74089	-106.1493
