Frequency	Magnitude	Phase
0.3125	-79.3644	-13.01441
0.625	-79.55081	-42.37641
0.9375	-78.63203	-57.52477
1.25	-76.6134	-67.47735
1.5625	-74.64341	-90.56068
1.875	-75.47182	-107.1474
2.1875	-73.52819	-106.7905
2.5	-72.80336	-119.7768
2.8125	-72.27022	-124.2176
3.125	-72.67541	-129.1738
3.4375	-72.90895	-121.1735
3.75	-70.67912	-133.2093
4.0625	-73.65215	-119.1853
4.375	-70.74321	-129.7346
4.6875	-74.3998	-126.6288
5	-68.4738	-139.1417
5.3125	-71.78114	-147.0974
5.625	-71.88643	-136.4267
5.9375	-70.59787	-142.8773
6.25	-70.07069	-154.7648
6.5625	-72.70282	-162.0992
6.875	-70.70146	-141.7788
7.1875	-70.10264	-150.1951
7.5	-71.79999	-158.7149
7.8125	-69.65955	-155.6374
8.125	-72.28673	-177.7481
8.4375	-73.45416	-167.4983
8.75	-72.2207	-170.0423
9.0625	-71.98972	-165.1629
9.375	-70.07537	175.8245
9.6875	-68.09525	165.5241
10	-69.03535	167.9599
10.3125	-68.25335	155.172
10.625	-68.05234	164.7607
10.9375	-67.6011	145.3409
11.25	-69.7512	146.9902
11.5625	-65.91417	135.2393
11.875	-67.65148	127.3523
12.1875	-65.0955	108.6281
12.5	-67.99886	123.8932
12.8125	-63.50438	108.3598
13.125	-64.06606	122.0528
13.4375	-62.54147	117.173
13.75	-61.45923	116.3696
14.0625	-59.43906	109.4578
14.375	-59.27219	104.9916
14.6875	-57.0274	101.889
15	-56.24175	99.13982
15.3125	-54.85725	95.29271
15.625	-53.80472	94.57143
15.9375	-51.6692	85.35133
16.25	-50.73648	77.39853
16.5625	-49.8821	65.59708
16.875	-50.05394	46.83424
17.1875	-53.34093	47.72139
17.5	-53.77294	67.16836
17.8125	-52.0162	79.72129
18.125	-49.62712	81.05377
18.4375	-47.80378	86.65332
18.75	-45.89167	83.0644
19.0625	-44.31377	83.56255
19.375	-42.24215	80.71593
19.6875	-40.6648	80.1163
20	-38.61505	76.21909
20.3125	-36.43554	75.6727
20.625	-33.961	71.52688
20.9375	-31.00579	67.44368
21.25	-27.55524	60.31687
21.5625	-21.60238	41.52512
21.875	-18.84998	-10.4916
22.1875	-21.01775	-53.81637
22.5	-24.30864	-73.71474
22.8125	-26.34524	-85.38965
23.125	-28.24293	-94.43246
23.4375	-29.98293	-100.6004
23.75	-31.14339	-102.5816
24.0625	-32.02024	-105.125
24.375	-32.59869	-106.6777
24.6875	-32.93623	-109.7654
25	-33.15317	-112.2491
25.3125	-33.42664	-116.4845
25.625	-33.66335	-121.2086
25.9375	-33.7665	-125.8456
26.25	-33.97338	-131.8902
26.5625	-34.36606	-141.7085
26.875	-35.05978	-145.7253
27.1875	-35.90117	-151.4109
27.5	-37.01271	-155.3707
27.8125	-38.09675	-156.9262
28.125	-39.06253	-157.3887
28.4375	-40.08337	-155.5295
28.75	-40.80099	-150.7286
29.0625	-40.40386	-143.6497
29.375	-39.46224	-141.3367
29.6875	-38.37812	-140.8648
30	-36.59798	-144.1318
30.3125	-34.54956	-158.6147
30.625	-33.72437	175.3065
30.9375	-35.4878	145.8676
31.25	-39.79951	125.2661
31.5625	-46.11444	126.874
31.875	-46.95634	172.9944
32.1875	-43.41362	163.5431
32.5	-44.31912	145.5853
32.8125	-46.80379	138.8779
33.125	-49.53852	135.9545
33.4375	-51.42017	141.3829
33.75	-54.41204	147.8992
34.0625	-55.65891	159.6151
34.375	-58.04819	169.7532
34.6875	-56.82267	178.3885
35	-60.88114	-158.3586
35.3125	-57.63052	-140.6585
35.625	-56.59417	-138.4802
35.9375	-56.8868	-121.8862
36.25	-56.7271	-121.4383
36.5625	-56.06529	-120.7136
36.875	-54.04061	-114.8691
37.1875	-53.63091	-109.9848
37.5	-52.83661	-110.9893
37.8125	-52.47423	-106.3309
38.125	-52.61756	-113.8142
38.4375	-52.05892	-101.4132
38.75	-51.84092	-102.1356
39.0625	-49.85349	-99.37856
39.375	-50.28771	-99.84925
39.6875	-49.79418	-102.012
40	-49.49907	-99.21804
40.3125	-48.94404	-97.28767
40.625	-46.52578	-97.91892
40.9375	-47.82883	-117.4177
41.25	-48.59285	-109.1947
41.5625	-48.53399	-106.7575
41.875	-48.16921	-103.935
42.1875	-47.70557	-109.2825
42.5	-47.2904	-108.1691
42.8125	-47.38305	-98.38495
43.125	-47.39805	-108.5161
43.4375	-46.57963	-101.7459
43.75	-46.49032	-103.8598
44.0625	-46.21148	-111.7047
44.375	-46.2719	-109.3387
44.6875	-46.7645	-108.8961
45	-46.90063	-106.7007
45.3125	-46.18394	-108.3378
45.625	-46.06819	-108.0246
45.9375	-46.77479	-107.6273
46.25	-46.39567	-110.5777
46.5625	-46.42809	-108.6179
46.875	-46.15185	-105.5749
47.1875	-45.72876	-107.5789
47.5	-46.45617	-104.1279
47.8125	-45.55075	-103.9193
48.125	-45.87022	-105.0466
48.4375	-45.49705	-105.0159
48.75	-45.36265	-104.074
49.0625	-45.38452	-102.1035
49.375	-44.8375	-105.2024
49.6875	-45.01316	-100.893
50	-44.90582	-101.0981
50.3125	-44.8188	-100.9679
50.625	-44.73648	-101.3548
50.9375	-44.01442	-101.4945
51.25	-44.2182	-102.6632
51.5625	-43.45303	-102.0246
51.875	-43.77362	-103.3708
52.1875	-43.81401	-102.1918
52.5	-43.67324	-102.7503
52.8125	-43.14146	-100.8691
53.125	-43.2352	-101.509
53.4375	-43.15324	-102.8176
53.75	-43.16959	-102.4476
54.0625	-42.84062	-101.5395
54.375	-42.90767	-101.4358
54.6875	-42.26016	-103.3081
55	-42.37194	-103.0995
55.3125	-42.20524	-104.6955
55.625	-42.04453	-101.7591
55.9375	-42.36658	-101.5287
56.25	-41.81958	-101.9481
56.5625	-41.47384	-99.07028
56.875	-41.33931	-104.2347
57.1875	-41.41659	-102.1977
57.5	-40.98563	-103.6302
57.8125	-40.80992	-104.7147
58.125	-41.01908	-105.128
58.4375	-40.7882	-107.7481
58.75	-40.7094	-103.7807
59.0625	-40.34008	-108.7363
59.375	-40.48021	-106.401
59.6875	-40.12738	-107.3394
60	-40.18756	-110.1097
60.3125	-40.14145	-109.2954
60.625	-40.54012	-107.8143
60.9375	-40.41706	-108.0857
61.25	-40.24231	-106.827
61.5625	-40.45399	-106.7914
61.875	-39.97258	-105.0113
62.1875	-40.06815	-105.0612
62.5	-39.83308	-105.4903
62.8125	-39.8493	-104.9849
63.125	-39.39729	-104.4013
63.4375	-39.69471	-105.4699
63.75	-38.99472	-105.5182
64.0625	-38.79147	-105.4515
64.375	-39.0983	-107.5642
64.6875	-38.68803	-105.6963
65	-38.89465	-106.6748
65.3125	-38.77266	-105.0577
65.625	-38.58396	-105.9068
65.9375	-38.68777	-104.0848
66.25	-38.25948	-104.196
66.5625	-38.19797	-105.6498
66.875	-37.67655	-104.2272
67.1875	-37.98923	-105.862
67.5	-37.59947	-103.8805
67.8125	-37.46294	-104.237
68.125	-37.2861	-103.4774
68.4375	-37.0235	-104.4923
68.75	-36.99758	-104.9824
69.0625	-36.67434	-105.1171
69.375	-36.50917	-106.7246
69.6875	-36.24013	-105.8737
70	-36.27566	-109.2854
70.3125	-36.33251	-109.0869
70.625	-36.27925	-107.0693
70.9375	-36.11534	-106.4081
71.25	-35.75966	-106.654
71.5625	-35.8073	-105.7368
71.875	-35.41468	-105.8276
72.1875	-35.198	-106.2911
72.5	-35.12397	-105.3699
72.8125	-34.73364	-107.2951
73.125	-34.80168	-105.9319
73.4375	-34.55312	-106.2606
73.75	-34.35177	-105.4778
74.0625	-33.94394	-106.3249
74.375	-33.83862	-107.175
74.6875	-33.64989	-107.2271
75	-33.4603	-107.8717
75.3125	-33.14257	-108.0382
75.625	-32.85307	-108.9018
75.9375	-32.56594	-108.7389
76.25	-32.23911	-110.1723
76.5625	-31.99532	-110.4571
76.875	-31.85013	-111.9926
77.1875	-31.53662	-112.0087
77.5	-31.33488	-113.6823
77.8125	-31.12206	-113.7701
78.125	-30.78949	-115.4814
78.4375	-30.47673	-116.4352
78.75	-30.18938	-118.135
79.0625	-29.92478	-119.9319
79.375	-29.69909	-122.1778
79.6875	-29.45234	-123.7539
80	-29.34778	-125.6843
80.3125	-29.15674	-128.4013
80.625	-28.92927	-130.385
80.9375	-29.11017	-132.9944
81.25	-29.01707	-134.6198
81.5625	-29.01884	-136.2433
81.875	-28.9555	-136.9445
82.1875	-28.87269	-139.1848
82.5	-28.77542	-139.6014
82.8125	-28.64915	-140.8943
83.125	-28.34753	-142.1101
83.4375	-28.01058	-144.2934
83.75	-27.88665	-146.3625
84.0625	-27.52048	-149.4517
84.375	-27.27023	-152.8081
84.6875	-27.12766	-157.9167
85	-27.02747	-162.4242
85.3125	-26.96091	-167.2099
85.625	-27.15833	-173.2556
85.9375	-27.47252	-179.2492
86.25	-27.87278	174.8733
86.5625	-28.5385	170.417
86.875	-29.23222	164.8931
87.1875	-30.18828	160.9339
87.5	-31.49345	158.2408
87.8125	-32.30206	157.2134
88.125	-33.48067	156.683
88.4375	-34.73332	159.2303
88.75	-35.80332	162.2356
89.0625	-36.45071	167.1324
89.375	-37.45079	169.7201
89.6875	-38.30069	174.615
90	-38.80811	-177.6492
90.3125	-38.96967	-171.607
90.625	-38.94722	-163.3681
90.9375	-38.38292	-156.8282
91.25	-37.92292	-154.1763
91.5625	-37.61846	-150.4291
91.875	-37.13448	-149.1631
92.1875	-36.77592	-147.153
92.5	-36.34819	-146.3469
92.8125	-36.10012	-145.3095
93.125	-35.71014	-146.5364
93.4375	-35.44941	-145.8857
93.75	-35.08777	-147.9934
94.0625	-35.27625	-147.1697
94.375	-34.90302	-148.8741
94.6875	-35.22114	-149.6746
95	-35.02562	-150.9653
95.3125	-35.19678	-150.5756
95.625	-35.34389	-152.4443
95.9375	-35.58082	-153.4261
96.25	-36.05514	-153.5023
96.5625	-36.36631	-153.0981
96.875	-36.86842	-152.0248
97.1875	-37.39143	-149.1527
97.5	-37.48406	-142.2392
97.8125	-37.33345	-139.3517
98.125	-37.43561	-136.3111
98.4375	-37.50088	-135.714
98.75	-37.16682	-127.1158
99.0625	-37.42957	-127.7165
99.375	-36.59107	-124.0274
99.6875	-36.73911	-120.7542
100	-36.21281	-121.0011
100.3125	-35.8312	-116.4641
100.625	-35.71495	-118.6057
100.9375	-35.10431	-115.733
101.25	-35.23737	-116.7255
101.5625	-34.51738	-114.2217
101.875	-34.61503	-114.2133
102.1875	-34.08028	-110.6062
102.5	-33.86837	-110.8808
102.8125	-33.42843	-110.61
103.125	-33.43525	-110.1829
103.4375	-33.14094	-109.0866
103.75	-32.71675	-109.3452
104.0625	-32.53868	-108.1115
104.375	-32.16729	-107.6642
104.6875	-32.05955	-108.2592
105	-31.87009	-108.529
105.3125	-31.41378	-108.0107
105.625	-31.35786	-108.1612
105.9375	-31.04262	-108.7208
106.25	-30.94184	-108.0281
106.5625	-30.68074	-108.0798
106.875	-30.60167	-107.0529
107.1875	-30.29306	-107.0268
107.5	-30.1318	-106.8606
107.8125	-29.84812	-107.8667
108.125	-29.80697	-106.0844
108.4375	-29.32451	-106.8986
108.75	-29.10299	-106.534
109.0625	-28.97872	-107.1672
109.375	-28.77699	-107.0478
109.6875	-28.60121	-107.0516
110	-28.37429	-106.9715
110.3125	-28.13163	-107.579
110.625	-28.00024	-107.4841
110.9375	-27.81227	-108.3975
111.25	-27.57976	-108.411
111.5625	-27.42576	-109.2849
111.875	-27.27081	-109.4335
112.1875	-27.1934	-110.3163
112.5	-27.09442	-110.7795
112.8125	-26.96872	-110.5842
113.125	-26.91975	-111.2446
113.4375	-26.75938	-111.0167
113.75	-26.69583	-111.4709
114.0625	-26.71493	-111.9235
114.375	-26.7313	-111.5191
114.6875	-26.75981	-110.6277
115	-26.89594	-109.1978
115.3125	-26.62129	-106.4146
115.625	-26.16338	-103.095
115.9375	-25.28268	-102.3608
116.25	-24.65517	-105.8025
116.5625	-24.41429	-109.0191
116.875	-24.42106	-111.4641
117.1875	-24.54486	-112.3164
