Frequency	Magnitude	Phase
0.3125	-71.59928	-71.05645
0.625	-70.45297	-148.3046
0.9375	-72.29188	-119.2064
1.25	-70.65781	-96.24516
1.5625	-74.43092	-75.3196
1.875	-69.09448	-138.4297
2.1875	-66.35813	-61.40971
2.5	-66.01676	-122.0056
2.8125	-66.47421	169.8977
3.125	-65.44401	-96.26861
3.4375	-69.84398	-113.7066
3.75	-66.89683	-136.2414
4.0625	-67.19791	-82.4455
4.375	-67.60378	-72.43764
4.6875	-67.8421	-81.65836
5	-65.36382	-79.79899
5.3125	-65.94041	-159.9638
5.625	-68.01692	-128.7237
5.9375	-69.9234	-150.3529
6.25	-76.09306	148.1019
6.5625	-70.37026	-143.6755
6.875	-65.86919	-13.53371
7.1875	-70.17984	178.8049
7.5	-67.29726	-141.2316
7.8125	-64.87978	-143.1716
8.125	-69.39838	-87.44021
8.4375	-68.49229	-164.8762
8.75	-65.55269	-107.85
9.0625	-63.89335	-160.3546
9.375	-65.39492	24.5052
9.6875	-73.15001	83.30653
10	-64.14897	-156.9274
10.3125	-65.48099	116.1591
10.625	-69.13207	38.06643
10.9375	-70.80372	140.0422
11.25	-65.42336	101.3223
11.5625	-66.17365	37.25917
11.875	-68.36069	119.7746
12.1875	-63.0383	114.5013
12.5	-63.48194	77.39822
12.8125	-61.91029	63.96629
13.125	-62.49552	100.2073
13.4375	-65.73322	113.1502
13.75	-58.82084	98.87026
14.0625	-63.85439	69.39667
14.375	-58.03659	90.99906
14.6875	-56.36374	95.21016
15	-55.69138	97.64124
15.3125	-54.82139	93.16142
15.625	-53.35764	83.19138
15.9375	-51.6118	92.01347
16.25	-49.95287	72.91824
16.5625	-49.57878	65.92017
16.875	-51.71836	61.44887
17.1875	-52.69402	69.49091
17.5	-51.03191	78.16888
17.8125	-48.39777	91.25088
18.125	-46.40375	85.51314
18.4375	-44.87327	84.33633
18.75	-43.52409	85.17731
19.0625	-42.13263	82.37355
19.375	-40.90187	78.80387
19.6875	-38.6761	77.01645
20	-36.48274	73.48602
20.3125	-34.63332	70.76211
20.625	-32.43645	67.92006
20.9375	-29.75628	62.30431
21.25	-26.42248	54.6335
21.5625	-21.45645	40.30061
21.875	-15.75086	-20.22494
22.1875	-22.15211	-64.00132
22.5	-24.64319	-74.42657
22.8125	-26.41357	-83.87177
23.125	-27.79854	-90.60242
23.4375	-29.07198	-96.35049
23.75	-30.07339	-102.5348
24.0625	-30.92461	-107.2577
24.375	-31.69018	-109.7075
24.6875	-32.50124	-112.6839
25	-32.91584	-116.0723
25.3125	-33.34652	-119.8488
25.625	-33.57707	-123.1018
25.9375	-33.85097	-128.3278
26.25	-34.21191	-133.2549
26.5625	-34.54082	-140.163
26.875	-35.27926	-145.4969
27.1875	-36.41323	-153.5315
27.5	-38.32756	-161.1641
27.8125	-40.78555	-158.7289
28.125	-42.29539	-147.082
28.4375	-41.78509	-129.8928
28.75	-41.03691	-122.934
29.0625	-40.01088	-121.1058
29.375	-38.77531	-122.2339
29.6875	-37.89063	-126.2279
30	-36.81111	-128.4567
30.3125	-35.08808	-136.865
30.625	-32.98153	-158.6232
30.9375	-33.19583	158.2681
31.25	-40.97791	140.464
31.5625	-45.30741	169.5079
31.875	-45.10083	-159.9324
32.1875	-41.59208	-170.5489
32.5	-42.13364	173.0537
32.8125	-45.51451	164.3197
33.125	-48.38554	170.778
33.4375	-52.23271	-178.1675
33.75	-51.16478	-166.7372
34.0625	-49.69654	-146.6184
34.375	-49.92018	-141.0913
34.6875	-49.19578	-127.9097
35	-49.18064	-120.3426
35.3125	-48.93324	-122.7919
35.625	-49.81399	-119.9515
35.9375	-48.15518	-126.9948
36.25	-48.31116	-121.743
36.5625	-47.60414	-117.7925
36.875	-47.76979	-122.367
37.1875	-47.96581	-119.7267
37.5	-47.26814	-116.3347
37.8125	-46.09459	-109.4653
38.125	-47.30522	-114.7525
38.4375	-46.2267	-116.2744
38.75	-46.15983	-114.215
39.0625	-46.4559	-110.0218
39.375	-46.59489	-109.5699
39.6875	-46.73647	-108.4662
40	-46.05622	-109.0877
40.3125	-45.46276	-102.2322
40.625	-43.45859	-103.5811
40.9375	-44.81506	-113.2904
41.25	-44.46633	-117.5452
41.5625	-45.22919	-111.8497
41.875	-45.79285	-111.8792
42.1875	-45.66427	-112.5898
42.5	-44.37195	-109.4597
42.8125	-44.09587	-106.967
43.125	-43.73702	-106.3294
43.4375	-44.02265	-109.7914
43.75	-43.89693	-109.0645
44.0625	-43.99559	-111.885
44.375	-44.00608	-115.9925
44.6875	-43.48691	-114.2084
45	-42.9457	-118.6915
45.3125	-44.0724	-116.9959
45.625	-43.93425	-121.569
45.9375	-44.58707	-116.2752
46.25	-45.58596	-118.2343
46.5625	-45.72884	-103.4144
46.875	-45.1197	-105.665
47.1875	-45.40036	-100.2969
47.5	-44.3646	-100.3522
47.8125	-45.02758	-103.3608
48.125	-44.02976	-105.8671
48.4375	-43.86435	-99.81827
48.75	-43.23967	-98.85389
49.0625	-43.45795	-97.11998
49.375	-43.68507	-103.7073
49.6875	-42.83991	-99.03419
50	-42.30893	-99.94183
50.3125	-42.42452	-97.86032
50.625	-42.6489	-102.8483
50.9375	-42.14414	-97.96008
51.25	-42.06852	-103.957
51.5625	-41.85031	-98.32975
51.875	-40.82663	-95.94639
52.1875	-41.58301	-106.6731
52.5	-41.81217	-100.3483
52.8125	-40.96771	-101.4173
53.125	-41.58175	-104.8255
53.4375	-41.0196	-101.3203
53.75	-40.29634	-101.1525
54.0625	-41.01669	-105.8486
54.375	-40.79871	-101.7219
54.6875	-40.53551	-99.97784
55	-40.20534	-102.051
55.3125	-40.41134	-103.0485
55.625	-40.26924	-99.64541
55.9375	-40.02854	-102.0882
56.25	-40.40437	-99.56937
56.5625	-40.09615	-98.66637
56.875	-39.78239	-100.1608
57.1875	-39.32077	-102.9095
57.5	-39.33169	-99.19061
57.8125	-39.35124	-103.6343
58.125	-39.32489	-96.81343
58.4375	-38.69818	-101.4912
58.75	-38.52573	-100.3186
59.0625	-38.5648	-103.9215
59.375	-38.65627	-102.3643
59.6875	-38.43528	-102.6506
60	-38.65498	-105.0578
60.3125	-38.41309	-104.4932
60.625	-38.26007	-101.4223
60.9375	-37.93415	-105.1495
61.25	-37.81386	-104.0934
61.5625	-37.53746	-101.618
61.875	-37.56464	-105.936
62.1875	-37.60275	-103.4042
62.5	-37.48097	-101.5981
62.8125	-37.31366	-102.3286
63.125	-36.85992	-102.9519
63.4375	-37.06859	-105.8276
63.75	-36.76408	-105.1723
64.0625	-36.535	-105.11
64.375	-36.70605	-102.7303
64.6875	-36.66095	-104.7814
65	-36.27705	-99.61012
65.3125	-36.35802	-102.5834
65.625	-36.17736	-101.6727
65.9375	-36.02807	-101.1082
66.25	-35.83254	-101.6187
66.5625	-35.31355	-99.08338
66.875	-35.474	-101.2314
67.1875	-35.82707	-100.1182
67.5	-35.01969	-100.2256
67.8125	-34.69392	-101.9025
68.125	-34.75357	-101.2621
68.4375	-34.65636	-103.2859
68.75	-34.35782	-102.3478
69.0625	-34.19828	-103.2761
69.375	-33.87016	-102.8529
69.6875	-33.62486	-104.4088
70	-33.72078	-105.326
70.3125	-33.31581	-103.4014
70.625	-33.35194	-106.9864
70.9375	-33.14441	-105.5419
71.25	-33.14836	-103.8631
71.5625	-32.86573	-105.4194
71.875	-32.51492	-106.3239
72.1875	-32.2343	-105.9802
72.5	-32.13251	-107.0796
72.8125	-32.17448	-106.5954
73.125	-31.98282	-107.6711
73.4375	-31.71694	-108.3772
73.75	-31.58545	-108.8627
74.0625	-31.10811	-110.7311
74.375	-31.07475	-111.3892
74.6875	-30.72385	-111.898
75	-30.75703	-112.7419
75.3125	-30.69273	-113.9786
75.625	-30.59872	-115.1258
