Frequency	Magnitude	Phase
0.3125	-57.57389	-15.04368
0.625	-56.72129	-26.67278
0.9375	-57.6663	-30.84685
1.25	-57.82748	-33.70154
1.5625	-59.40691	-58.76403
1.875	-57.83183	-69.06669
2.1875	-60.55192	-65.75247
2.5	-62.26208	-94.75033
2.8125	-62.69557	-98.24017
3.125	-66.38815	-110.462
3.4375	-66.13898	-129.9236
3.75	-72.39058	-119.1889
4.0625	-71.31684	172.5358
4.375	-72.70155	156.2232
4.6875	-67.44216	-131.0971
5	-67.28746	71.15491
5.3125	-71.01025	-27.56002
5.625	-67.1684	-163.7257
5.9375	-67.3176	-116.055
6.25	-68.84211	-124.6924
6.5625	-69.89307	39.03273
6.875	-68.22542	23.81876
7.1875	-75.89886	37.13467
7.5	-71.93159	90.56998
7.8125	-69.95415	107.9972
8.125	-69.08778	-31.74273
8.4375	-66.16408	69.1733
8.75	-65.08578	161.5289
9.0625	-70.08048	73.59654
9.375	-72.80556	123.809
9.6875	-69.11127	18.31192
10	-72.24048	103.9757
10.3125	-66.2701	111.8529
10.625	-64.89764	134.4534
10.9375	-63.84758	139.2707
11.25	-62.69911	142.2909
11.5625	-60.4763	137.1913
11.875	-60.55816	92.64121
12.1875	-59.25713	125.8435
12.5	-61.26698	114.6741
12.8125	-59.73645	160.7232
13.125	-60.86091	-179.2167
13.4375	-57.82339	116.153
13.75	-58.42304	121.4718
14.0625	-57.42677	86.19334
14.375	-54.78268	74.57252
14.6875	-54.70583	56.56923
15	-53.33893	55.10859
15.3125	-50.15308	63.36561
15.625	-50.46424	66.90357
15.9375	-48.43235	61.1641
16.25	-47.90089	58.73308
16.5625	-47.31295	44.92999
16.875	-48.87368	51.37447
17.1875	-47.8806	62.31466
17.5	-46.75791	74.81737
17.8125	-45.39168	78.49341
18.125	-43.85543	80.36208
18.4375	-42.87989	80.9594
18.75	-41.27591	81.85106
19.0625	-40.12561	82.4212
19.375	-38.3421	83.98892
19.6875	-36.70438	81.35299
20	-35.49756	79.06329
20.3125	-33.48861	75.99985
20.625	-31.39618	69.95268
20.9375	-28.87034	65.45478
21.25	-25.39517	57.99894
21.5625	-20.19028	41.1815
21.875	-15.55794	-26.29766
22.1875	-20.49203	-61.16191
22.5	-22.97243	-76.48449
22.8125	-25.0115	-86.75553
23.125	-26.78376	-93.4428
23.4375	-28.37003	-99.54205
23.75	-29.47872	-102.8449
24.0625	-30.59083	-107.0733
24.375	-31.264	-113.2691
24.6875	-32.00077	-117.623
25	-31.95487	-122.2169
25.3125	-32.21432	-127.3996
25.625	-32.24797	-131.768
25.9375	-32.31942	-135.5824
26.25	-32.59466	-140.4766
26.5625	-32.98947	-145.7105
26.875	-34.13499	-150.3704
27.1875	-36.18458	-154.2167
27.5	-38.71136	-155.738
27.8125	-40.85583	-141.6528
28.125	-41.87061	-115.4314
28.4375	-41.62996	-110.877
28.75	-40.81277	-109.0397
29.0625	-40.01474	-110.341
29.375	-39.60059	-114.3566
29.6875	-38.05766	-119.3324
30	-36.44007	-125.622
30.3125	-34.17419	-135.2189
30.625	-31.59137	-157.6441
30.9375	-32.35857	147.7703
31.25	-43.40337	135.1901
31.5625	-45.86209	-169.2043
31.875	-43.10107	-151.6239
32.1875	-41.56204	-157.4248
32.5	-42.56449	-175.3488
32.8125	-46.50963	166.8028
33.125	-50.08754	177.1738
33.4375	-52.12	-160.2874
33.75	-50.44248	-146.2848
34.0625	-49.30395	-132.8668
34.375	-49.24154	-128.7666
34.6875	-48.9808	-121.7196
35	-48.10159	-119.3909
35.3125	-47.05891	-117.3585
35.625	-46.8627	-108.4897
35.9375	-47.27985	-104.7988
36.25	-48.08489	-112.9444
36.5625	-47.52207	-104.9555
36.875	-47.85051	-115.0732
37.1875	-47.8343	-114.2827
37.5	-47.26173	-114.0009
37.8125	-46.5518	-118.3135
38.125	-45.8828	-116.4232
38.4375	-46.06007	-123.0348
38.75	-44.77575	-116.1853
39.0625	-44.8929	-112.3773
39.375	-43.94016	-109.1478
39.6875	-44.11867	-113.7226
40	-44.19983	-106.6725
40.3125	-44.02216	-100.8283
40.625	-42.45989	-103.448
40.9375	-43.6997	-116.4129
41.25	-45.0947	-116.2407
41.5625	-44.87292	-114.6742
41.875	-44.76065	-122.0731
42.1875	-44.16938	-121.3069
42.5	-42.95945	-119.0998
42.8125	-43.19813	-116.098
43.125	-42.38773	-114.0102
43.4375	-42.14074	-114.7712
43.75	-41.5208	-114.274
44.0625	-41.27831	-109.7164
44.375	-41.71982	-112.1828
44.6875	-41.8245	-115.2121
45	-42.46387	-112.0603
45.3125	-42.75946	-116.2555
45.625	-43.99397	-114.5805
45.9375	-45.50902	-114.8396
46.25	-44.95982	-117.874
46.5625	-44.87272	-107.6911
46.875	-43.99971	-108.2213
47.1875	-43.99792	-107.2565
47.5	-43.44545	-104.6826
47.8125	-42.52042	-103.2353
48.125	-41.93423	-105.1973
48.4375	-42.39858	-102.648
48.75	-42.04004	-102.3216
49.0625	-41.66792	-101.9668
49.375	-41.96391	-99.66059
49.6875	-41.57644	-101.3721
50	-42.42631	-99.69408
50.3125	-41.94324	-100.2021
50.625	-41.91809	-103.9339
50.9375	-41.73589	-110.1998
51.25	-40.98011	-108.1015
51.5625	-40.94883	-105.6588
51.875	-40.61155	-105.8065
52.1875	-40.54308	-106.0868
52.5	-40.1697	-104.1241
52.8125	-40.22475	-103.2562
53.125	-39.54226	-101.4048
53.4375	-39.5468	-100.0431
53.75	-39.77114	-98.89011
54.0625	-39.82784	-101.7956
54.375	-39.63055	-100.6311
54.6875	-39.31275	-100.5215
55	-39.24671	-102.2384
55.3125	-39.53433	-103.1105
55.625	-39.07183	-103.6025
55.9375	-39.18155	-101.9556
56.25	-38.79537	-102.4258
56.5625	-38.68199	-103.8784
56.875	-38.1932	-100.4398
57.1875	-38.16572	-99.98005
57.5	-38.0234	-100.3238
57.8125	-37.85883	-102.3517
58.125	-37.69714	-101.4402
58.4375	-37.5128	-100.2949
58.75	-37.44736	-100.459
59.0625	-37.29884	-104.4743
59.375	-37.0966	-102.1305
59.6875	-37.24337	-103.9016
60	-37.13966	-105.5316
60.3125	-36.96186	-104.7628
60.625	-36.87663	-104.6096
60.9375	-36.75941	-105.5824
61.25	-36.68229	-101.8314
61.5625	-36.99037	-102.8851
61.875	-36.6109	-103.357
62.1875	-36.66731	-104.7491
62.5	-36.36792	-102.7461
62.8125	-35.95071	-103.1853
63.125	-35.9288	-102.9534
63.4375	-35.73367	-105.7141
63.75	-35.68208	-107.1223
64.0625	-35.47422	-106.0651
