Frequency	Magnitude	Phase
0.3125	-82.4693	-71.93423
0.625	-79.35767	-121.109
0.9375	-78.79346	-92.83249
1.25	-75.15053	-100.146
1.5625	-73.66852	-109.2542
1.875	-72.99805	-133.9028
2.1875	-70.10818	-122.6427
2.5	-70.40392	-121.0209
2.8125	-70.50334	-130.3978
3.125	-69.82748	-144.6206
3.4375	-68.12196	-123.8869
3.75	-68.59011	-128.1653
4.0625	-68.13506	-129.0592
4.375	-66.64138	-136.7424
4.6875	-66.34752	-138.3929
5	-65.75587	-142.3271
5.3125	-65.67851	-141.3304
5.625	-63.9661	-146.1647
5.9375	-65.0443	-144.4069
6.25	-63.97597	-140.6188
6.5625	-63.34343	-155.9455
6.875	-62.06676	-144.1042
7.1875	-63.12848	-149.6226
7.5	-62.22491	-152.5636
7.8125	-62.24323	-155.3682
8.125	-61.05151	-152.9841
8.4375	-61.51461	-149.5409
8.75	-60.74585	-156.9235
9.0625	-60.46852	-158.4111
9.375	-60.3284	-157.1956
9.6875	-60.50553	-160.304
10	-60.20319	-152.6965
10.3125	-58.71071	-157.0752
10.625	-59.57293	-165.132
10.9375	-59.7031	-154.3487
11.25	-59.90347	-165.6874
11.5625	-59.2604	-157.3167
11.875	-58.78053	-167.947
12.1875	-58.98398	-164.1845
12.5	-59.37447	-166.4624
12.8125	-58.53893	-170.6677
13.125	-57.45975	-172.9742
13.4375	-57.6768	178.4988
13.75	-57.77555	170.3743
14.0625	-58.00706	172.7431
14.375	-57.63954	166.1083
14.6875	-57.95046	156.8012
15	-57.78263	145.0205
15.3125	-56.97045	132.9068
15.625	-56.68875	117.9596
15.9375	-56.96318	99.23991
16.25	-56.08617	66.75633
16.5625	-57.8981	31.05022
16.875	-62.44089	19.07199
17.1875	-59.22936	115.8615
17.5	-57.1364	114.0815
17.8125	-53.8074	108.4482
18.125	-52.08372	93.22744
18.4375	-49.08794	89.97544
18.75	-46.87601	87.29065
19.0625	-44.8224	83.04099
19.375	-42.4958	79.79137
19.6875	-40.09321	75.63796
20	-37.74316	70.67164
20.3125	-34.85008	67.65573
20.625	-31.79251	63.93356
20.9375	-27.57559	59.4837
21.25	-21.75305	50.62253
21.5625	-11.2765	-8.292594
21.875	-20.17103	-89.86844
22.1875	-25.0588	-95.45173
22.5	-27.67532	-99.3334
22.8125	-29.05806	-102.1264
23.125	-29.9772	-101.7734
23.4375	-30.62111	-101.4256
23.75	-30.91393	-104.5208
24.0625	-31.05338	-105.3896
24.375	-31.04035	-109.7453
24.6875	-31.01357	-111.9805
25	-30.92423	-115.0519
25.3125	-30.73551	-119.4716
25.625	-30.88276	-126.5788
25.9375	-30.72019	-133.3108
26.25	-31.01822	-142.4533
26.5625	-32.06675	-151.9009
26.875	-33.10577	-160.1135
27.1875	-34.89579	-164.3597
27.5	-36.57653	-163.4317
27.8125	-38.23561	-158.6593
28.125	-39.39898	-149.4585
28.4375	-39.55067	-140.7964
28.75	-38.97102	-131.9514
29.0625	-38.21449	-127.5139
29.375	-37.09324	-125.8275
29.6875	-35.52673	-126.0657
30	-34.13593	-131.6578
30.3125	-32.54773	-140.0957
30.625	-30.53697	-155.7796
30.9375	-30.90567	163.4895
31.25	-37.41618	138.8764
31.5625	-44.84203	174.4785
31.875	-39.46469	-155.2389
32.1875	-36.68122	-178.7379
32.5	-38.20663	155.7643
32.8125	-41.84846	146.5392
33.125	-45.25212	147.8253
33.4375	-47.66343	154.5882
33.75	-50.12001	162.2426
34.0625	-51.35421	-173.5399
34.375	-52.60921	-157.3396
34.6875	-52.53837	-145.0139
35	-51.61321	-143.4159
35.3125	-51.21926	-120.4511
35.625	-50.80797	-123.0772
35.9375	-49.80277	-121.0583
36.25	-49.94587	-116.8396
36.5625	-48.92925	-110.9921
36.875	-48.29641	-110.2318
37.1875	-48.22428	-106.3306
37.5	-48.58685	-107.6204
37.8125	-47.84276	-102.9837
38.125	-47.73642	-101.7098
38.4375	-47.0597	-104.4657
38.75	-47.65671	-98.83904
39.0625	-47.02955	-99.27612
39.375	-46.13335	-99.80286
39.6875	-45.94608	-96.26389
40	-45.2543	-98.92226
40.3125	-44.60702	-96.51704
40.625	-43.10648	-96.81479
40.9375	-45.138	-122.7188
41.25	-47.17857	-107.2661
41.5625	-46.23271	-104.9456
41.875	-46.16845	-101.9822
42.1875	-45.35255	-107.0632
42.5	-45.83516	-100.6834
42.8125	-44.95078	-103.8673
43.125	-44.47823	-104.365
43.4375	-45.17037	-101.6873
43.75	-44.14506	-100.0579
44.0625	-43.96232	-106.8057
44.375	-44.4203	-108.493
44.6875	-44.50019	-110.5844
45	-44.5963	-104.5763
45.3125	-44.75479	-105.6146
45.625	-44.94032	-105.4728
45.9375	-44.01076	-105.584
46.25	-44.59592	-103.3744
46.5625	-44.47664	-105.3199
46.875	-43.8867	-102.1378
47.1875	-44.23203	-104.4789
47.5	-43.83518	-101.9113
47.8125	-43.61623	-100.8701
48.125	-43.38613	-103.0921
48.4375	-43.54781	-103.6032
48.75	-43.44669	-102.9604
49.0625	-42.87473	-104.355
49.375	-42.67149	-103.7346
49.6875	-42.57084	-101.7629
50	-42.88458	-102.4947
50.3125	-42.32362	-102.4902
50.625	-42.0826	-102.3047
50.9375	-41.90201	-102.447
51.25	-42.17887	-104.4632
51.5625	-41.9753	-104.37
51.875	-42.20317	-103.2675
52.1875	-41.35359	-105.3352
52.5	-40.98221	-101.8565
52.8125	-41.27156	-102.761
53.125	-41.02077	-105.2542
53.4375	-40.89438	-102.6176
53.75	-40.73265	-104.8716
54.0625	-40.1466	-103.7173
