Frequency	Magnitude	Phase
0.3125	-86.51826	-129.1796
0.625	-80.2766	-28.92434
0.9375	-81.94196	-12.6502
1.25	-74.7354	-112.2007
1.5625	-72.26331	-36.51132
1.875	-74.66444	-79.23312
2.1875	-69.61304	-85.12484
2.5	-72.94574	-73.74799
2.8125	-70.41864	-94.85857
3.125	-71.85106	-125.1495
3.4375	-70.06595	-104.1398
3.75	-66.84258	-105.1633
4.0625	-68.50805	-121.2546
4.375	-70.41003	-110.927
4.6875	-70.22034	-124.7584
5	-68.50541	-121.3934
5.3125	-69.88734	-120.842
5.625	-69.22781	-134.048
5.9375	-68.88972	-124.222
6.25	-71.8147	-133.9445
6.5625	-66.7652	-155.7888
6.875	-66.6256	-122.9722
7.1875	-66.57137	-150.1894
7.5	-66.54532	-139.7711
7.8125	-69.78517	-157.8139
8.125	-71.46971	-164.7633
8.4375	-68.36279	-178.7699
8.75	-68.33489	-140.724
9.0625	-70.77052	-175.2707
9.375	-69.30974	-164.5875
9.6875	-65.88878	142.5271
10	-66.11502	157.783
10.3125	-67.78873	151.5014
10.625	-63.89532	149.0616
10.9375	-65.63045	142.3419
11.25	-69.58951	156.6556
11.5625	-68.6776	117.6866
11.875	-64.1516	128.3266
12.1875	-63.38058	122.4571
12.5	-61.80191	114.2522
12.8125	-64.4374	135.6636
13.125	-62.30342	120.6711
13.4375	-60.22308	103.1167
13.75	-59.60458	106.369
14.0625	-55.76269	105.6341
14.375	-56.48316	102.0034
14.6875	-55.87972	99.75683
15	-55.03711	93.39821
15.3125	-53.36664	93.00874
15.625	-52.95303	89.33931
15.9375	-51.47659	84.54541
16.25	-50.32043	77.8869
16.5625	-47.95034	67.80719
16.875	-47.1184	55.15394
17.1875	-48.8018	39.28529
17.5	-52.8532	54.12475
17.8125	-49.52513	79.31335
18.125	-48.01612	79.41344
18.4375	-45.45041	78.20145
18.75	-43.31277	82.46271
19.0625	-41.49245	81.53566
19.375	-39.56755	78.78203
19.6875	-37.43269	74.1488
20	-35.23713	69.39262
20.3125	-33.06201	60.43885
20.625	-31.02657	53.40396
20.9375	-28.89212	40.96741
21.25	-27.03531	26.74141
21.5625	-25.00544	13.02529
21.875	-22.94003	-6.438245
22.1875	-20.72625	-32.19625
22.5	-21.80145	-76.35934
22.8125	-25.22747	-95.87539
23.125	-28.17847	-102.1315
23.4375	-30.2184	-101.0162
23.75	-31.11055	-100.1026
24.0625	-31.68056	-102.3609
24.375	-31.90542	-104.2567
24.6875	-32.21998	-109.1032
25	-32.58571	-109.0938
25.3125	-32.81322	-112.4047
25.625	-32.77639	-118.3314
25.9375	-32.66959	-121.5842
26.25	-32.85743	-125.3148
26.5625	-32.89944	-140.4896
