Frequency	Magnitude	Phase
0.3125	-81.73756	-62.49199
0.625	-77.50194	-42.22008
0.9375	-73.12473	-110.1998
1.25	-72.29002	-120.1335
1.5625	-70.13428	-108.7015
1.875	-67.55649	-97.8554
2.1875	-66.96708	-103.3592
2.5	-67.06197	-108.1321
2.8125	-65.76449	-116.8353
3.125	-66.05912	-128.5972
3.4375	-64.72118	-138.3379
3.75	-64.47971	-125.9001
4.0625	-65.42043	-115.7854
4.375	-63.85175	-114.7102
4.6875	-63.90578	-109.8994
5	-63.40527	-119.9572
5.3125	-62.55756	-125.5002
5.625	-61.50516	-119.5476
5.9375	-62.9155	-126.6198
6.25	-62.34728	-125.5901
6.5625	-61.51445	-116.1925
6.875	-63.00792	-119.3341
7.1875	-61.11217	-136.1614
7.5	-62.05667	-121.3333
7.8125	-61.00286	-133.683
8.125	-60.3605	-131.0948
8.4375	-61.56683	-125.617
8.75	-62.54349	-128.0665
9.0625	-60.1385	-130.9939
9.375	-60.53758	-141.6357
9.6875	-61.16415	-139.4115
10	-61.36703	-137.7371
10.3125	-60.4733	-132.5668
10.625	-61.7654	-143.7984
10.9375	-60.89275	-141.947
11.25	-60.52805	-156.204
11.5625	-60.90134	-162.2608
11.875	-61.27661	-166.6078
12.1875	-59.36333	-161.7399
12.5	-64.49368	-157.5505
12.8125	-62.01919	-162.4173
13.125	-60.61201	-176.0688
13.4375	-61.82158	155.1027
13.75	-60.04353	160.7292
14.0625	-58.71408	150.252
14.375	-62.20125	158.396
14.6875	-59.01741	136.9265
15	-56.55165	130.9419
15.3125	-55.11421	133.2104
15.625	-55.01973	113.4681
15.9375	-53.38803	96.24746
16.25	-51.71551	91.11254
16.5625	-49.5835	84.75083
16.875	-49.0537	64.41752
17.1875	-49.89772	42.27023
17.5	-55.29675	37.93637
17.8125	-55.31849	84.06787
18.125	-51.34738	91.18534
18.4375	-48.47945	94.22455
18.75	-46.40461	94.58556
19.0625	-44.10102	96.64941
19.375	-41.73811	86.83974
19.6875	-39.93409	84.00888
20	-37.89637	77.92061
20.3125	-35.25618	75.42403
20.625	-32.83274	72.84008
20.9375	-29.60825	71.63453
21.25	-25.22513	61.58242
21.5625	-21.04374	22.75829
21.875	-20.11139	-21.44258
22.1875	-21.54665	-53.68188
22.5	-23.49885	-69.58113
22.8125	-25.20337	-85.39059
23.125	-27.85415	-95.22511
23.4375	-29.61763	-99.15137
23.75	-30.91928	-103.7152
24.0625	-31.07289	-103.2451
24.375	-32.47392	-109.1096
24.6875	-32.27922	-107.1798
25	-33.05954	-107.8425
25.3125	-32.32253	-111.6558
25.625	-32.74815	-116.0346
25.9375	-32.45819	-121.9662
26.25	-32.80613	-130.9342
26.5625	-32.67354	-130.0158
26.875	-33.36459	-145.3741
27.1875	-34.19063	-146.6471
27.5	-35.42968	-160.935
27.8125	-37.17743	-155.738
28.125	-39.63524	-161.0381
28.4375	-40.39657	-148.6353
28.75	-40.22618	-140.1642
29.0625	-40.56064	-133.5901
29.375	-38.86556	-125.5244
29.6875	-37.94648	-126.6195
30	-36.05651	-133.0329
30.3125	-34.8938	-143.4112
30.625	-33.23391	-160.5398
30.9375	-34.47373	166.9164
31.25	-39.48847	138.5652
31.5625	-48.46527	169.9484
31.875	-42.75902	-154.0378
32.1875	-39.89965	-170.0262
32.5	-41.21435	173.2181
32.8125	-45.17174	173.4882
33.125	-47.15316	173.9248
33.4375	-49.69208	-173.1562
33.75	-49.27105	-163.7304
34.0625	-50.19442	-164.6366
34.375	-48.41753	-144.3288
34.6875	-51.09347	-137.4753
35	-48.03705	-125.6509
35.3125	-48.57952	-128
35.625	-47.91422	-118.9978
35.9375	-47.87237	-121.6301
36.25	-46.8335	-116.0969
36.5625	-46.78516	-119.7919
36.875	-46.51134	-117.6616
