Frequency	Magnitude	Phase
0.3125	-79.71512	10.68508
0.625	-70.25913	141.1811
0.9375	-67.67905	-118.8204
1.25	-71.47662	-75.67189
1.5625	-73.38027	-119.7046
1.875	-74.28345	-146.5721
2.1875	-72.14635	-129.5841
2.5	-68.712	-104.2634
2.8125	-71.7184	-82.7033
3.125	-68.66246	-127.0527
3.4375	-68.46952	-121.0846
3.75	-66.84213	-114.4297
4.0625	-69.34631	-94.95416
4.375	-71.03869	-159.2614
4.6875	-69.08473	-131.826
5	-62.08129	-135.5869
5.3125	-62.23919	-99.52632
5.625	-66.12737	17.56693
5.9375	-64.85275	-144.5286
6.25	-66.91122	-155.202
6.5625	-61.27607	-139.4589
6.875	-64.08305	-59.87625
7.1875	-64.59766	-153.2047
7.5	-67.13977	-113.4649
7.8125	-60.56581	-165.3978
8.125	-60.21732	-93.04847
8.4375	-63.68346	2.813523
8.75	-64.97182	-152.605
9.0625	-64.56648	176.9917
9.375	-61.16623	-132.8866
9.6875	-61.87851	-58.0351
10	-68.47367	139.7064
10.3125	-63.39132	-176.972
10.625	-65.04048	-176.8522
10.9375	-69.66463	-143.5886
11.25	-65.44937	-113.9721
11.5625	-63.64365	98.4068
11.875	-59.58169	151.2289
12.1875	-61.8391	41.87103
12.5	-58.41317	85.30908
12.8125	-55.79358	163.6287
13.125	-53.28027	-111.8782
13.4375	-51.81749	30.42884
13.75	-51.82565	112.231
14.0625	-56.42902	162.8084
14.375	-56.74653	117.9671
14.6875	-51.68163	-152.1065
15	-47.8182	10.45352
15.3125	-45.67358	86.80807
15.625	-47.19042	142.1259
15.9375	-52.90644	99.90472
16.25	-52.76529	88.88894
16.5625	-46.83844	36.03879
16.875	-45.43319	62.89794
17.1875	-50.45977	58.36108
17.5	-50.95707	78.18797
17.8125	-51.38263	104.7572
18.125	-50.08788	61.14763
18.4375	-46.36929	67.56199
18.75	-43.54192	80.34848
19.0625	-42.29924	89.1497
19.375	-39.76318	98.29264
19.6875	-40.77998	84.35175
20	-36.01292	65.31065
20.3125	-33.88146	59.83147
20.625	-30.30637	50.69423
20.9375	-29.5518	49.07183
21.25	-28.43044	22.80231
21.5625	-26.5731	8.451965
21.875	-23.89667	-14.07576
22.1875	-22.3625	-30.66029
22.5	-22.50265	-56.08086
22.8125	-25.4032	-86.08808
23.125	-29.4971	-115.7725
23.4375	-31.64978	-115.3954
23.75	-31.38665	-108.6508
24.0625	-31.18114	-100.025
24.375	-32.26384	-97.2488
24.6875	-32.83556	-104.8272
25	-33.35351	-112.4417
25.3125	-33.04721	-120.6869
25.625	-32.54273	-119.3029
25.9375	-32.2288	-120.6346
26.25	-33.38406	-128.6298
26.5625	-33.32155	-145.075
26.875	-33.90705	-147.6288
27.1875	-34.55788	-164.2806
27.5	-36.01537	-152.5212
27.8125	-39.87762	-171.2734
28.125	-38.73121	-150.4663
28.4375	-43.01635	-153.705
28.75	-40.00112	-157.4115
29.0625	-41.7752	-127.4363
29.375	-39.20541	-135.1282
29.6875	-38.32356	-113.1574
30	-36.66778	-132.2637
30.3125	-33.6491	-128.5313
30.625	-32.38815	-158.7668
30.9375	-31.79324	168.2706
31.25	-36.348	130.9586
31.5625	-42.91874	152.297
31.875	-44.56448	165.0193
32.1875	-39.3511	175.5005
32.5	-42.05486	159.3638
32.8125	-40.87936	148.6774
33.125	-45.24598	149.1646
33.4375	-47.39998	127.5418
33.75	-50.38955	147.4244
34.0625	-50.99401	147.2918
34.375	-50.91555	175.5933
34.6875	-53.21857	-167.1983
35	-55.29705	-162.2253
35.3125	-55.20743	-154.5065
35.625	-53.25098	-142.6003
35.9375	-54.92197	-132.8967
36.25	-51.90336	-146.3029
36.5625	-49.82698	-116.9956
36.875	-52.97729	-146.9838
37.1875	-48.12305	-126.9433
37.5	-51.23239	-101.7848
37.8125	-47.51446	-130.2605
38.125	-48.09064	-93.3967
38.4375	-47.56306	-146.4606
38.75	-45.85659	-96.73503
39.0625	-49.92265	-120.124
39.375	-46.44753	-100.7757
39.6875	-49.02371	-140.1772
40	-45.25401	-118.0432
40.3125	-52.26969	-121.7145
40.625	-49.12033	-106.737
40.9375	-44.74015	-78.56196
41.25	-44.11834	-110.4288
41.5625	-47.39991	-97.50414
41.875	-43.88473	-126.8127
42.1875	-44.66965	-92.20372
42.5	-46.11884	-120.6313
42.8125	-45.13512	-86.91615
43.125	-45.98177	-118.4325
43.4375	-43.89329	-104.1759
43.75	-45.28561	-109.7726
44.0625	-43.07263	-111.3127
44.375	-46.32676	-115.9546
44.6875	-44.99516	-112.8048
45	-46.06144	-125.2747
45.3125	-43.8656	-117.8198
45.625	-46.42698	-111.1104
45.9375	-45.95619	-118.262
46.25	-46.38443	-107.1227
46.5625	-46.10891	-114.9953
46.875	-45.74832	-104.1642
47.1875	-45.72048	-111.2723
47.5	-45.03834	-107.5844
47.8125	-44.16468	-90.84195
48.125	-45.40113	-103.0736
48.4375	-44.05994	-109.7912
48.75	-45.65257	-108.4712
49.0625	-43.10551	-109.6174
49.375	-44.49756	-96.93979
49.6875	-44.44028	-109.8638
