Frequency	Magnitude	Phase
0.3125	-81.10356	-18.18294
0.625	-79.49451	-59.75764
0.9375	-77.50627	-62.97266
1.25	-75.63966	-64.68104
1.5625	-72.91534	-97.11311
1.875	-70.93825	-101.6073
2.1875	-72.31686	-112.5106
2.5	-71.81476	-98.84354
2.8125	-71.07378	-117.0876
3.125	-69.07607	-107.9521
3.4375	-70.88656	-105.2976
3.75	-66.71647	-111.5274
4.0625	-71.67365	-114.1781
4.375	-68.15726	-116.0456
4.6875	-65.86806	-120.6152
5	-66.88919	-111.1065
5.3125	-65.91595	-119.3677
5.625	-67.12471	-105.2089
5.9375	-67.84613	-121.8054
6.25	-66.99719	-125.5451
6.5625	-66.51598	-126.4305
6.875	-64.14775	-133.4908
7.1875	-67.27202	-126.0988
7.5	-66.019	-128.835
7.8125	-65.43092	-136.2041
8.125	-64.87727	-116.0448
8.4375	-65.36186	-133.1868
8.75	-64.60071	-137.6497
9.0625	-65.01826	-148.5374
9.375	-64.92832	-136.0979
9.6875	-65.27657	-145.7804
10	-64.64929	-145.5176
10.3125	-65.82875	-137.1072
10.625	-65.24953	-153.1598
10.9375	-66.0634	-162.9124
11.25	-66.49191	-163.2184
11.5625	-66.87807	-175.5788
11.875	-66.75362	-173.5673
12.1875	-65.11046	162.7749
12.5	-67.8477	159.6466
12.8125	-69.41055	159.1891
13.125	-65.74715	164.8872
13.4375	-62.25033	144.1318
13.75	-62.76644	128.5965
14.0625	-62.23326	143.1737
14.375	-60.92293	129.8018
14.6875	-58.55766	117.7179
15	-57.015	102.8359
15.3125	-54.92454	109.1866
15.625	-55.33694	105.6567
15.9375	-52.94467	97.59087
16.25	-50.92059	89.73861
16.5625	-50.28892	78.18539
16.875	-48.13869	63.52289
17.1875	-49.57043	42.4714
17.5	-52.49754	44.8355
17.8125	-52.70319	72.78947
18.125	-50.12111	82.3924
18.4375	-47.22329	83.76148
18.75	-45.73066	86.24585
19.0625	-43.53989	84.98421
19.375	-42.01345	84.14105
