Frequency	Magnitude	Phase
0.3125	-79.45212	-26.16359
0.625	-76.55135	-72.35765
0.9375	-71.19731	-88.58242
1.25	-68.8272	-98.87003
1.5625	-67.50188	-104.5507
1.875	-67.70462	-108.8911
2.1875	-66.24519	-117.8554
2.5	-65.22264	-117.633
2.8125	-64.94659	-124.8402
3.125	-64.35632	-127.2399
3.4375	-63.69063	-120.9697
3.75	-64.96356	-128.9294
4.0625	-62.5935	-132.1907
4.375	-63.03092	-124.652
4.6875	-62.70527	-130.5399
5	-61.81691	-132.7333
5.3125	-61.39913	-140.0782
5.625	-61.59351	-138.8667
5.9375	-62.19802	-144.1562
6.25	-62.24818	-139.3559
6.5625	-62.4373	-141.7083
6.875	-62.09065	-137.4637
7.1875	-61.96783	-143.9614
7.5	-61.1475	-142.1413
7.8125	-61.03793	-147.7718
8.125	-61.51627	-151.9729
8.4375	-61.59399	-157.7639
8.75	-61.1089	-166.9669
9.0625	-62.11811	-161.3077
9.375	-61.87626	-162.1689
9.6875	-60.71439	-161.3606
10	-62.09138	-167.166
10.3125	-62.0425	-165.5338
10.625	-61.58724	-176.4608
10.9375	-61.50911	179.8341
11.25	-60.79956	177.3282
11.5625	-61.11915	168.4033
11.875	-59.22372	164.1441
12.1875	-60.76809	150.8947
12.5	-62.0508	130.706
12.8125	-62.82026	173.6976
13.125	-59.9876	162.097
13.4375	-59.39919	145.4028
13.75	-58.56271	143.4278
14.0625	-58.36411	134.8248
14.375	-57.62702	126.6006
14.6875	-56.6312	126.5899
15	-55.51779	114.7824
15.3125	-54.50882	110.6979
15.625	-52.38573	101.3761
15.9375	-51.44608	96.38629
16.25	-50.51363	83.33028
16.5625	-50.70967	75.02374
16.875	-52.53705	62.26208
17.1875	-53.16496	87.03401
17.5	-50.36779	89.74492
17.8125	-48.78802	94.60709
18.125	-46.9236	91.30276
18.4375	-45.13913	88.73911
18.75	-43.28819	85.88369
19.0625	-41.97491	84.68333
19.375	-40.11161	82.04848
19.6875	-38.4323	78.9447
20	-36.57649	77.36262
20.3125	-34.44676	74.28383
20.625	-32.23733	70.94273
20.9375	-29.61179	66.1909
21.25	-26.08616	60.55298
21.5625	-21.64761	44.79219
21.875	-16.50066	8.594526
22.1875	-17.20298	-53.68654
22.5	-21.4268	-78.13754
22.8125	-24.27423	-91.64812
23.125	-26.57574	-97.44825
23.4375	-28.18541	-102.7912
23.75	-29.31825	-106.6256
24.0625	-30.45417	-108.9837
24.375	-31.21268	-111.1249
24.6875	-31.78057	-112.6385
25	-32.3091	-114.7598
25.3125	-32.59805	-118.8263
25.625	-32.7761	-120.4466
25.9375	-32.89497	-124.3934
26.25	-33.10508	-129.6901
26.5625	-33.53867	-135.7789
26.875	-34.19147	-142.9978
27.1875	-35.23091	-150.8604
27.5	-36.83569	-154.1967
27.8125	-39.01673	-152.2867
28.125	-40.59422	-143.0547
28.4375	-40.45921	-130.9761
28.75	-39.48393	-121.7948
29.0625	-38.30692	-117.6696
29.375	-36.75029	-118.1062
29.6875	-35.55536	-120.5148
30	-34.06768	-127.1444
30.3125	-32.44149	-135.2216
30.625	-30.39824	-154.3006
30.9375	-29.82005	161.5429
31.25	-36.3624	143.8604
31.5625	-41.42035	144.1504
31.875	-43.83064	177.2718
32.1875	-40.54459	-173.7941
32.5	-39.79795	164.6964
32.8125	-42.12145	148.7233
33.125	-45.90602	147.7881
33.4375	-49.05725	151.2426
33.75	-49.95859	163.6841
34.0625	-51.06631	177.8671
34.375	-53.43472	-163.1927
34.6875	-52.41588	-155.4698
35	-51.22004	-139.2255
35.3125	-51.11924	-127.942
35.625	-50.75664	-132.0769
35.9375	-50.04634	-125.6132
36.25	-48.95718	-120.9845
36.5625	-49.11172	-119.8036
36.875	-48.50071	-117.3152
37.1875	-48.32569	-117.9293
37.5	-48.11549	-112.9723
37.8125	-47.84091	-115.1121
38.125	-47.42627	-111.3337
38.4375	-47.00755	-112.7516
38.75	-47.44027	-110.1938
39.0625	-46.81351	-110.4551
39.375	-46.67972	-105.6539
39.6875	-46.1366	-105.0333
40	-45.84507	-101.0241
40.3125	-44.93235	-102.0344
40.625	-43.02766	-102.6199
40.9375	-44.97942	-120.0587
41.25	-45.6001	-115.4924
41.5625	-45.46555	-109.2111
