Frequency	Magnitude	Phase
0.3125	-78.80865	-91.46826
0.625	-76.54933	137.0906
0.9375	-74.2656	-17.12165
1.25	-73.42885	-86.76371
1.5625	-71.59161	-88.3771
1.875	-69.79465	-130.3954
2.1875	-68.59021	-123.1101
2.5	-68.67524	-121.1489
2.8125	-67.40384	-106.3723
3.125	-67.49416	-104.0182
3.4375	-64.81187	-108.9343
3.75	-65.67741	-111.7188
4.0625	-65.26006	-118.9279
4.375	-65.85233	-116.4586
4.6875	-63.67867	-116.4804
5	-63.23298	-121.1291
5.3125	-63.28228	-122.755
5.625	-62.28058	-112.5538
5.9375	-63.54202	-124.2503
6.25	-63.56191	-117.6517
6.5625	-61.65118	-120.3191
6.875	-64.10768	-130.3202
7.1875	-62.94669	-125.0426
7.5	-62.1941	-136.842
7.8125	-61.11314	-130.6968
8.125	-62.69405	-125.4971
8.4375	-60.53269	-129.7639
8.75	-61.16343	-136.7747
9.0625	-62.43259	-136.029
9.375	-61.80454	-144.0923
9.6875	-61.39185	-132.7148
10	-60.67131	-142.0285
10.3125	-61.90112	-155.2096
10.625	-61.79979	-149.6964
10.9375	-61.68023	-149.0338
11.25	-63.51841	-152.146
11.5625	-61.745	-170.312
11.875	-61.54784	-174.9257
12.1875	-62.41367	169.4492
12.5	-61.70921	-169.4552
12.8125	-62.42464	-178.3126
13.125	-60.07864	177.4412
13.4375	-59.8133	154.3146
13.75	-59.92643	158.7237
14.0625	-60.22741	145.3321
14.375	-58.18905	136.3349
14.6875	-58.18176	127.2303
15	-56.90119	124.2572
15.3125	-54.50181	120.7827
15.625	-53.44856	107.1549
15.9375	-53.26624	100.686
16.25	-51.21832	95.18044
16.5625	-49.35838	76.94304
16.875	-49.3049	64.11897
17.1875	-49.80392	43.2865
17.5	-54.96176	52.88181
17.8125	-53.88971	81.50605
18.125	-51.20187	87.75436
18.4375	-48.36624	91.27362
18.75	-45.70703	88.7154
19.0625	-44.17673	86.72742
19.375	-41.54021	84.55095
19.6875	-40.23628	81.6736
20	-37.66607	80.14245
20.3125	-35.4872	76.33282
20.625	-32.73309	71.65376
20.9375	-29.71796	66.24
21.25	-25.05575	51.9607
21.5625	-21.83496	15.70132
21.875	-21.79186	-16.6503
22.1875	-22.48789	-41.02583
22.5	-23.43411	-62.07796
22.8125	-24.87501	-79.47571
23.125	-26.54134	-92.27055
23.4375	-28.50088	-101.4493
23.75	-30.19118	-106.1178
24.0625	-31.34469	-106.1938
24.375	-31.98103	-108.7016
24.6875	-32.27697	-108.8359
25	-32.43058	-111.8831
25.3125	-32.5905	-115.4977
25.625	-32.75645	-120.1829
25.9375	-32.90712	-124.5734
26.25	-32.81888	-130.5577
26.5625	-32.98367	-138.5382
26.875	-33.41376	-146.1818
27.1875	-34.32324	-154.0872
27.5	-35.73345	-160.5816
27.8125	-37.80842	-161.9376
28.125	-39.49339	-161.3146
28.4375	-40.7967	-148.8949
28.75	-40.85833	-141.0125
29.0625	-40.42431	-135.2349
29.375	-39.58355	-130.2466
29.6875	-38.16267	-131.7912
30	-36.635	-134.9519
30.3125	-34.87836	-145.7489
30.625	-33.73846	-167.072
30.9375	-35.44611	161.4045
31.25	-41.75961	148.0382
31.5625	-45.88102	-174.2534
31.875	-42.52853	-155.4247
32.1875	-40.09719	-172.4574
32.5	-41.43147	168.4129
32.8125	-43.88146	161.7884
33.125	-47.06412	163.2961
33.4375	-48.32379	170.0527
33.75	-50.6827	176.9991
34.0625	-51.09137	178.7943
34.375	-51.23356	-161.144
34.6875	-51.30964	-150.4807
35	-51.19012	-137.6748
35.3125	-50.74171	-133.1617
35.625	-50.6189	-125.2139
35.9375	-49.83281	-119.4445
36.25	-49.37244	-121.8344
36.5625	-48.3746	-121.8353
36.875	-48.6048	-117.241
37.1875	-48.03973	-117.7522
37.5	-47.51072	-114.0214
37.8125	-48.05627	-110.6916
38.125	-47.12347	-112.0899
38.4375	-47.51803	-107.355
38.75	-47.38475	-112.5483
39.0625	-46.6405	-107.0034
39.375	-46.53754	-106.8749
39.6875	-46.1958	-107.8873
40	-45.93548	-101.7897
40.3125	-45.10639	-99.67535
40.625	-43.66394	-105.1081
40.9375	-44.41296	-117.0292
41.25	-44.83796	-113.7475
41.5625	-45.22483	-110.4684
41.875	-44.64558	-111.7787
42.1875	-45.06713	-104.9931
42.5	-43.96873	-109.7237
42.8125	-44.81422	-107.9007
43.125	-43.77621	-105.6192
43.4375	-44.21704	-107.8225
