Frequency	Magnitude	Phase
0.3125	-79.52668	-89.71739
0.625	-75.71845	-88.61848
0.9375	-74.38686	-130.7956
1.25	-71.94456	-100.898
1.5625	-69.22504	-106.0785
1.875	-68.94987	-110.9723
2.1875	-66.59514	-118.2783
2.5	-65.10629	-119.3593
2.8125	-63.79988	-130.7923
3.125	-65.99673	-129.9221
3.4375	-66.49541	-126.7365
3.75	-65.6852	-122.8954
4.0625	-64.3919	-123.1776
4.375	-64.62389	-127.4152
4.6875	-64.03526	-124.1103
5	-62.76758	-124.7166
5.3125	-63.28151	-119.0308
5.625	-63.04611	-131.5911
5.9375	-61.87427	-126.5313
6.25	-61.23568	-131.7913
6.5625	-61.03043	-142.0779
6.875	-61.27108	-138.9065
7.1875	-60.4366	-141.9326
7.5	-61.0218	-140.0576
7.8125	-59.9404	-140.8249
8.125	-60.69293	-149.0125
8.4375	-61.02976	-150.1662
8.75	-60.6958	-145.7083
9.0625	-60.87862	-146.4854
9.375	-59.52263	-150.9439
9.6875	-60.15551	-158.3807
10	-60.85847	-155.4124
10.3125	-59.04612	-159.5955
10.625	-61.0055	-165.991
10.9375	-59.74387	-165.2995
11.25	-59.40823	-167.8029
11.5625	-59.77098	-175.2272
11.875	-59.72635	-168.3193
12.1875	-60.87778	179.435
12.5	-60.65682	175.0252
12.8125	-58.60613	171.3737
13.125	-58.66908	159.4628
13.4375	-57.66558	149.9247
13.75	-57.99444	143.9052
14.0625	-55.88326	146.6971
14.375	-56.53889	138.8578
14.6875	-56.48685	134.7097
15	-55.17509	119.4031
15.3125	-53.89996	111.0179
15.625	-53.12204	109.278
15.9375	-51.14094	105.6609
16.25	-51.05644	91.66259
16.5625	-49.13752	85.39558
16.875	-48.75677	71.3822
17.1875	-50.12268	63.8195
17.5	-51.72509	63.69712
17.8125	-50.13462	85.48863
18.125	-48.02823	84.75834
18.4375	-46.24073	88.31976
18.75	-44.3914	85.27531
19.0625	-42.77124	84.68745
19.375	-40.58096	85.19378
19.6875	-38.09955	80.19262
20	-35.87189	76.1599
20.3125	-33.52555	67.84832
20.625	-31.39523	58.04016
20.9375	-29.22535	47.06815
21.25	-27.23865	34.25679
21.5625	-25.39172	18.70361
21.875	-23.54141	1.170686
22.1875	-21.66383	-20.96442
22.5	-21.00121	-54.30291
22.8125	-23.02288	-85.33733
23.125	-26.58461	-101.4771
23.4375	-29.70705	-100.455
23.75	-30.46694	-95.06547
24.0625	-30.69811	-96.98449
24.375	-30.82889	-100.7615
24.6875	-31.13214	-105.2812
25	-31.61554	-108.8827
25.3125	-31.76851	-112.2731
25.625	-31.94383	-115.8215
25.9375	-31.87383	-120.364
26.25	-32.07986	-125.0199
26.5625	-31.93748	-133.6079
26.875	-32.43991	-142.4313
27.1875	-33.63718	-150.4986
27.5	-34.75607	-156.8628
27.8125	-36.71844	-159.1693
28.125	-38.03863	-157.029
28.4375	-38.99032	-152.0387
28.75	-39.56417	-143.8685
29.0625	-39.44908	-138.187
29.375	-38.85853	-132.0554
29.6875	-37.45816	-128.6116
30	-35.98252	-132.3423
30.3125	-34.36416	-140.3563
30.625	-33.06874	-156.7214
30.9375	-33.58488	177.2052
31.25	-37.151	158.8343
31.5625	-41.18842	160.5354
31.875	-43.03902	-172.4232
32.1875	-40.57488	-168.2304
32.5	-40.06652	175.9048
32.8125	-41.21672	159.6655
33.125	-43.88655	156.5726
33.4375	-46.81335	155.0141
33.75	-49.82703	171.9508
34.0625	-49.72866	-175.6282
34.375	-50.7113	-163.7104
34.6875	-51.01983	-153.7679
35	-50.17901	-145.554
35.3125	-49.51679	-139.453
35.625	-49.51586	-132.7242
35.9375	-49.80623	-129.3671
36.25	-48.61073	-120.5934
36.5625	-48.04662	-119.9035
36.875	-48.06813	-114.5082
37.1875	-48.63494	-115.0855
37.5	-47.14103	-114.8904
37.8125	-47.00201	-113.2594
38.125	-46.50742	-112.9689
38.4375	-46.56878	-111.7903
38.75	-46.16336	-110.9026
39.0625	-45.75127	-111.0015
39.375	-45.2709	-106.2013
39.6875	-45.50632	-110.4018
40	-45.55709	-112.8294
40.3125	-45.78312	-118.3029
40.625	-47.39662	-96.54815
40.9375	-42.95008	-92.40286
41.25	-42.78749	-109.0572
41.5625	-43.49195	-111.0981
41.875	-43.97102	-108.8364
42.1875	-43.82733	-110.2379
42.5	-44.52444	-107.3957
42.8125	-44.21521	-105.1336
43.125	-43.45288	-107.6563
43.4375	-42.97802	-104.8328
43.75	-42.32363	-107.9083
44.0625	-42.54723	-108.6457
44.375	-42.52204	-110.6801
44.6875	-43.39366	-111.2786
45	-42.86855	-106.9679
45.3125	-42.97268	-109.0412
45.625	-42.36206	-104.6043
45.9375	-42.60991	-109.0698
46.25	-42.0734	-106.5003
46.5625	-42.29765	-107.7531
46.875	-42.29535	-103.0711
47.1875	-41.54495	-103.0187
47.5	-42.11766	-105.6348
47.8125	-41.82555	-103.9686
48.125	-41.49189	-102.125
48.4375	-41.17128	-105.393
48.75	-41.68997	-104.3349
49.0625	-41.21426	-102.545
49.375	-40.76309	-106.4409
49.6875	-40.80906	-105.2248
50	-40.83511	-104.6661
50.3125	-40.82056	-103.6373
50.625	-40.1903	-104.5068
50.9375	-40.13023	-105.2687
51.25	-40.39562	-106.1466
51.5625	-39.94203	-104.8879
51.875	-39.81218	-106.2581
52.1875	-40.03285	-105.0273
52.5	-39.56781	-102.7043
52.8125	-39.27176	-105.9713
53.125	-39.37377	-103.7121
53.4375	-39.52474	-104.5542
53.75	-39.25623	-103.8646
54.0625	-39.31031	-104.119
54.375	-38.65071	-103.786
54.6875	-38.5505	-106.6311
55	-38.4315	-104.1528
55.3125	-38.63344	-106.355
55.625	-38.55641	-105.9695
55.9375	-38.35807	-105.777
56.25	-38.13977	-104.4172
56.5625	-38.03378	-107.0788
56.875	-37.86182	-105.931
57.1875	-37.38086	-105.4631
57.5	-37.73032	-104.4109
57.8125	-37.56476	-107.048
58.125	-37.24739	-107.5731
58.4375	-37.1367	-107.2347
58.75	-37.04093	-107.0412
59.0625	-36.9237	-107.0315
59.375	-37.17874	-108.9621
59.6875	-37.08862	-108.6766
60	-36.88128	-107.6455
60.3125	-36.76644	-106.595
60.625	-36.90596	-107.4505
60.9375	-36.82298	-108.2673
61.25	-36.62039	-108.6839
61.5625	-36.64174	-108.8992
61.875	-36.88562	-108.3912
62.1875	-36.43181	-108.0213
62.5	-36.33913	-107.7422
62.8125	-36.10546	-106.3067
63.125	-35.90371	-106.0762
63.4375	-35.72476	-106.7862
63.75	-36.0164	-108.6216
64.0625	-35.60877	-107.9682
64.375	-35.52661	-107.9638
64.6875	-35.82409	-107.2625
65	-35.5006	-108.3538
65.3125	-35.3488	-108.209
65.625	-35.44802	-104.5797
65.9375	-35.21056	-104.5966
66.25	-35.2032	-105.2163
66.5625	-35.15351	-104.3631
66.875	-34.64191	-104.0523
67.1875	-34.59496	-105.7036
67.5	-34.29957	-104.1627
67.8125	-34.16281	-104.0066
68.125	-33.95213	-105.1736
68.4375	-33.76552	-106.0497
68.75	-33.51091	-104.6785
69.0625	-33.54701	-106.0501
69.375	-33.31271	-106.2827
69.6875	-33.27808	-107.0424
70	-33.04391	-108.6168
70.3125	-33.11138	-108.1695
70.625	-33.17584	-107.3097
70.9375	-33.19649	-106.58
71.25	-33.1319	-105.1185
71.5625	-32.81573	-105.3217
71.875	-32.76117	-105.4579
72.1875	-32.47712	-104.0048
72.5	-32.04226	-104.1868
72.8125	-31.88499	-104.9798
73.125	-31.82789	-104.3988
73.4375	-31.74319	-103.7763
73.75	-31.40853	-105.2187
74.0625	-31.15229	-104.4194
74.375	-30.91125	-106.2167
74.6875	-30.61652	-105.5203
75	-30.32141	-104.9124
75.3125	-30.26914	-105.5485
75.625	-29.85913	-105.9806
75.9375	-29.70297	-108.3662
76.25	-29.42697	-107.2878
76.5625	-29.19094	-109.0007
76.875	-29.18867	-109.0266
77.1875	-28.78009	-108.7582
77.5	-28.56168	-110.6369
77.8125	-28.39339	-112.1643
78.125	-28.21996	-111.8142
78.4375	-28.03664	-113.3289
78.75	-27.71917	-113.9799
79.0625	-27.47612	-114.898
79.375	-27.35148	-116.4018
79.6875	-27.0568	-117.7873
80	-26.85414	-119.4446
80.3125	-26.63633	-120.5971
80.625	-26.41769	-121.8297
80.9375	-26.14188	-123.5049
81.25	-26.01302	-125.7713
81.5625	-25.88133	-127.9125
81.875	-25.67167	-129.2352
82.1875	-25.52742	-131.9766
82.5	-25.43511	-134.0162
82.8125	-25.40517	-135.6238
83.125	-25.23046	-138.0224
83.4375	-25.24733	-140.5098
83.75	-25.11279	-141.9254
84.0625	-24.97734	-144.2104
84.375	-24.84957	-146.515
84.6875	-24.64905	-149.8346
85	-24.51395	-153.3796
85.3125	-24.56967	-157.3257
85.625	-24.54298	-161.7846
85.9375	-24.7683	-166.2164
86.25	-24.93935	-171.299
86.5625	-25.39423	-177.0736
86.875	-26.14428	178.1153
87.1875	-26.86956	173.3808
87.5	-27.95467	170.2099
87.8125	-29.14883	169.6607
88.125	-30.3459	169.8651
88.4375	-31.44648	172.3396
88.75	-32.19684	176.5406
89.0625	-32.77279	-179.2637
89.375	-33.28967	-174.6754
89.6875	-33.63161	-169.2028
90	-33.99238	-166.5106
90.3125	-34.63088	-157.8684
90.625	-34.1774	-150.8652
90.9375	-34.11216	-147.9931
91.25	-33.68911	-144.9119
91.5625	-33.22306	-141.678
91.875	-32.97748	-137.6168
92.1875	-32.56805	-136.5849
92.5	-32.21416	-135.2255
92.8125	-31.54073	-136.2264
93.125	-31.415	-135.474
93.4375	-31.02533	-136.2777
93.75	-30.90764	-138.3636
94.0625	-30.90184	-138.0137
94.375	-30.6364	-139.1785
94.6875	-30.70856	-140.3603
95	-30.89244	-142.3038
95.3125	-31.0953	-140.6989
95.625	-31.1597	-140.9967
95.9375	-31.56426	-140.4666
96.25	-31.85952	-139.8573
96.5625	-32.02158	-138.4391
96.875	-32.13977	-136.9578
97.1875	-32.61012	-131.3944
97.5	-32.503	-127.9925
97.8125	-32.06306	-126.2449
98.125	-31.81161	-124.4651
98.4375	-31.80914	-122.947
98.75	-31.7056	-119.7841
99.0625	-31.35887	-118.5317
99.375	-31.20811	-115.483
99.6875	-30.80047	-114.0832
100	-30.63585	-113.3668
100.3125	-30.43777	-111.8138
100.625	-30.19777	-110.6963
100.9375	-29.78587	-110.7064
101.25	-29.7776	-109.835
101.5625	-29.5174	-109.5548
101.875	-29.10907	-108.6206
102.1875	-28.88413	-107.7751
102.5	-28.62157	-107.1238
102.8125	-28.27449	-106.3403
103.125	-28.10066	-106.9445
103.4375	-27.85341	-105.7109
103.75	-27.72012	-105.1411
104.0625	-27.43709	-105.3018
104.375	-27.24709	-104.5844
104.6875	-26.87201	-104.7111
105	-26.65368	-104.7221
105.3125	-26.37493	-104.6976
105.625	-26.18848	-104.9824
105.9375	-26.01445	-104.1629
106.25	-25.84646	-104.8207
106.5625	-25.6335	-104.6858
106.875	-25.45129	-104.7134
107.1875	-25.30054	-104.3458
107.5	-25.12751	-104.0045
107.8125	-24.96488	-103.9091
108.125	-24.61159	-103.877
108.4375	-24.38518	-104.9642
108.75	-24.2353	-104.1602
109.0625	-24.00589	-105.1947
109.375	-23.86531	-104.1645
109.6875	-23.67815	-104.1449
110	-23.48707	-104.6609
110.3125	-23.28139	-104.793
110.625	-23.01611	-103.7586
110.9375	-22.8229	-104.7806
111.25	-22.68857	-105.1396
