Frequency	Magnitude	Phase
0.3125	-80.91956	-88.91125
0.625	-79.31769	-125.5701
0.9375	-73.53806	-94.469
1.25	-73.79488	-91.46241
1.5625	-72.24834	-127.8503
1.875	-69.12072	-88.21025
2.1875	-68.87502	-102.6059
2.5	-71.27988	-134.6299
2.8125	-69.13428	-118.367
3.125	-68.07372	-133.743
3.4375	-65.8929	-137.3043
3.75	-65.98319	-118.6384
4.0625	-66.73852	-128.899
4.375	-66.96164	-130.9013
4.6875	-65.41616	-149.4664
5	-66.36369	-132.5987
5.3125	-64.85904	-140.5209
5.625	-64.49078	-151.2785
5.9375	-65.00874	-129.6055
6.25	-64.02444	-152.4003
6.5625	-62.90633	-154.1587
6.875	-61.26229	-145.3013
7.1875	-62.95418	-152.9314
7.5	-60.12794	-149.2803
7.8125	-61.26757	-146.4646
8.125	-61.42683	-141.8026
8.4375	-61.72842	-143.5
8.75	-62.12955	-142.7054
9.0625	-63.64237	-150.5093
9.375	-64.19714	-142.0655
9.6875	-62.6997	-166.8251
10	-64.13743	-168.2528
10.3125	-62.17644	-176.9824
10.625	-61.71174	177.4509
10.9375	-60.56036	164.8463
11.25	-61.43381	166.498
11.5625	-59.60593	156.6662
11.875	-59.82091	159.899
12.1875	-59.93381	155.205
12.5	-58.89075	167.8406
12.8125	-58.54068	166.3354
13.125	-58.8736	156.257
13.4375	-58.06766	159.7227
13.75	-58.57603	153.1404
14.0625	-57.45483	138.8259
14.375	-57.31183	139.4435
14.6875	-56.2308	135.7532
15	-56.9438	124.9678
15.3125	-56.28238	119.8847
15.625	-54.26931	98.04259
15.9375	-52.21913	88.66859
16.25	-49.61264	82.67957
16.5625	-47.68246	71.05125
16.875	-47.5111	66.48085
17.1875	-49.10069	55.56466
17.5	-51.65158	76.62672
17.8125	-50.11784	86.8147
18.125	-48.94532	85.80721
18.4375	-46.85106	84.16244
18.75	-43.96816	83.46704
19.0625	-41.97808	88.30728
19.375	-39.38671	88.19266
19.6875	-36.8971	83.34766
20	-34.70008	79.1347
20.3125	-32.45455	67.23061
20.625	-30.1652	54.96424
20.9375	-27.79445	39.68686
21.25	-25.68942	21.92499
21.5625	-23.92381	3.31733
21.875	-22.59147	-17.97655
22.1875	-21.95913	-44.22317
22.5	-23.52794	-76.72348
22.8125	-26.48259	-98.26591
23.125	-29.7471	-99.7002
23.4375	-30.13168	-96.90121
23.75	-30.11908	-100.0064
24.0625	-30.83685	-99.95363
24.375	-31.73791	-102.1811
24.6875	-32.00557	-102.112
25	-32.87062	-105.6109
25.3125	-32.88726	-110.1249
25.625	-32.7247	-114.8555
25.9375	-32.42199	-123.3431
26.25	-32.0601	-127.3003
26.5625	-32.15892	-134.4928
26.875	-33.15692	-144.4808
27.1875	-34.0974	-151.0745
27.5	-35.80664	-157.9915
27.8125	-37.57134	-163.0081
28.125	-38.73001	-160.028
28.4375	-39.59099	-155.5506
28.75	-39.82023	-141.6258
29.0625	-39.52813	-137.688
29.375	-39.22453	-131.9765
29.6875	-38.2654	-126.425
30	-36.81077	-131.6127
30.3125	-34.24068	-139.7398
30.625	-32.2487	-157.1148
30.9375	-31.81455	171.5309
31.25	-35.21985	147.8299
31.5625	-40.90271	137.7836
31.875	-44.32066	178.3005
32.1875	-40.15382	-178.8383
32.5	-40.55277	154.486
32.8125	-42.5196	147.1589
33.125	-44.47359	147.3744
33.4375	-46.12336	151.3521
33.75	-48.82553	158.6812
34.0625	-52.32233	163.0074
34.375	-53.26423	176.0959
34.6875	-54.67264	-178.9618
35	-56.40801	-167.7509
35.3125	-51.9656	-165.0015
35.625	-53.39403	-160.4266
35.9375	-50.04734	-141.4722
36.25	-49.223	-138.9405
36.5625	-48.83812	-130.3163
36.875	-49.83384	-120.4912
37.1875	-48.84052	-114.822
37.5	-49.59753	-120.257
37.8125	-49.32598	-120.7107
38.125	-48.13881	-131.1537
38.4375	-49.21767	-129.4328
38.75	-47.49522	-126.3159
39.0625	-46.55083	-121.7836
39.375	-46.76934	-120.6512
39.6875	-46.16063	-121.0052
40	-46.23159	-121.3941
40.3125	-48.49833	-132.4333
40.625	-51.02354	-109.5462
40.9375	-44.79465	-94.16287
41.25	-43.55415	-110.3854
41.5625	-44.08061	-116.6002
41.875	-44.52332	-113.0442
42.1875	-45.3157	-113.4411
42.5	-45.07172	-112.027
42.8125	-45.49173	-108.505
43.125	-45.262	-117.4963
43.4375	-44.97506	-116.8967
43.75	-44.24129	-119.455
44.0625	-44.22284	-109.6271
44.375	-43.4069	-116.0289
44.6875	-45.08678	-110.4667
45	-44.45617	-110.0264
45.3125	-45.27702	-116.6547
45.625	-46.29253	-110.8235
45.9375	-44.77179	-116.612
46.25	-44.67554	-121.8958
46.5625	-44.82107	-114.5654
46.875	-44.85802	-107.8934
47.1875	-44.37067	-107.8941
47.5	-45.19387	-101.6374
47.8125	-44.23919	-102.1534
48.125	-43.81525	-109.3586
48.4375	-43.63525	-107.5018
48.75	-43.52732	-106.7429
49.0625	-42.89406	-106.9965
49.375	-42.76569	-104.1792
49.6875	-42.65793	-102.7686
50	-42.80827	-104.3368
50.3125	-42.76037	-104.4654
50.625	-42.45422	-104.5411
50.9375	-42.23135	-105.6018
51.25	-42.35146	-107.3797
51.5625	-41.10466	-105.1553
51.875	-41.28546	-105.0065
52.1875	-41.62258	-102.7283
52.5	-41.28876	-100.0572
52.8125	-42.12276	-104.4522
53.125	-41.39207	-103.7543
53.4375	-41.19366	-106.984
53.75	-41.29636	-102.1837
54.0625	-40.60471	-101.5369
54.375	-40.51373	-103.1982
54.6875	-40.63732	-99.80398
55	-40.18608	-100.4755
55.3125	-40.4404	-103.1879
55.625	-40.26517	-104.7639
55.9375	-40.21365	-105.6614
56.25	-39.34767	-105.1499
56.5625	-39.36136	-106.3881
56.875	-39.04698	-104.7339
57.1875	-38.95776	-103.6706
57.5	-39.02814	-103.1742
57.8125	-38.77414	-105.266
58.125	-38.95471	-105.4127
58.4375	-38.90211	-106.8272
58.75	-38.36998	-106.354
59.0625	-38.40627	-105.2491
59.375	-38.66171	-106.8726
59.6875	-38.55365	-106.7024
60	-38.34859	-104.8837
60.3125	-38.33385	-103.1721
60.625	-38.36847	-105.9612
60.9375	-38.20385	-105.4839
61.25	-38.16204	-106.1145
61.5625	-37.80355	-106.3216
61.875	-37.54743	-106.1969
62.1875	-37.81862	-104.9112
62.5	-37.68619	-105.2601
62.8125	-37.04998	-103.5107
63.125	-37.41637	-103.884
63.4375	-37.20774	-106.645
63.75	-36.80653	-106.3032
64.0625	-36.84257	-105.8099
64.375	-36.72844	-105.6735
64.6875	-36.78151	-105.4258
65	-37.09686	-106.291
65.3125	-36.75521	-106.3423
65.625	-36.57858	-105.0987
65.9375	-36.22431	-104.3722
66.25	-36.22678	-103.9323
66.5625	-35.84844	-102.2616
66.875	-35.77437	-101.2551
67.1875	-35.52924	-103.7832
67.5	-35.33587	-102.7736
67.8125	-34.93528	-102.3996
68.125	-34.92845	-103.3818
68.4375	-34.67367	-103.9951
68.75	-34.57383	-104.117
69.0625	-34.51789	-104.8464
69.375	-34.12943	-104.7003
69.6875	-34.01469	-106.4987
70	-34.01769	-106.9734
70.3125	-34.09026	-107.0636
70.625	-34.31422	-108.3793
70.9375	-34.20873	-107.2362
71.25	-34.15335	-105.7058
71.5625	-33.51646	-106.3482
71.875	-33.47076	-104.9578
72.1875	-33.22833	-103.3759
72.5	-33.23132	-103.3429
72.8125	-32.90954	-103.3531
73.125	-32.62265	-102.2893
73.4375	-32.21066	-102.1423
73.75	-32.04156	-103.5445
74.0625	-32.03779	-104.3619
74.375	-31.64305	-102.8406
74.6875	-31.43839	-104.0993
75	-31.01371	-105.2361
75.3125	-30.92363	-105.134
75.625	-30.72087	-105.2605
75.9375	-30.51214	-106.4533
76.25	-30.2449	-108.2236
76.5625	-29.98421	-108.8532
76.875	-29.74012	-108.6254
77.1875	-29.60812	-109.4533
77.5	-29.15728	-109.3509
77.8125	-28.97583	-111.3649
78.125	-28.86344	-112.3946
78.4375	-28.60676	-112.6407
78.75	-28.18261	-114.2766
79.0625	-28.0186	-115.2987
