Frequency	Magnitude	Phase
0.3125	-78.91179	-26.58462
0.625	-78.33302	-53.88068
0.9375	-75.33514	-67.41833
1.25	-76.77543	-83.09331
1.5625	-72.33941	-73.47002
1.875	-74.02645	-109.1564
2.1875	-71.03251	-101.0836
2.5	-71.9983	-105.8025
2.8125	-68.50789	-111.4661
3.125	-70.95017	-119.0774
3.4375	-70.10192	-117.0492
3.75	-69.26135	-113.2047
4.0625	-68.89113	-113.5315
4.375	-66.99486	-118.0699
4.6875	-68.31503	-118.8581
5	-68.52126	-125.0024
5.3125	-66.7811	-130.6427
5.625	-68.07034	-126.6563
5.9375	-67.99506	-123.0446
6.25	-66.90478	-130.5078
6.5625	-67.43243	-120.0787
6.875	-67.07956	-138.0467
7.1875	-66.61502	-136.9049
7.5	-66.04479	-128.0547
7.8125	-65.39729	-162.2655
8.125	-67.57982	-148.7034
8.4375	-67.01389	-166.9984
8.75	-69.65148	-159.4789
9.0625	-67.71219	-157.4784
9.375	-67.10467	-175.3079
9.6875	-67.08813	-170.7733
10	-63.75869	172.0065
10.3125	-63.72129	164.507
10.625	-65.23704	162.538
10.9375	-69.07775	167.5414
11.25	-63.93872	150.1463
11.5625	-63.70123	137.4786
11.875	-64.86333	151.3769
12.1875	-63.69149	131.1518
12.5	-61.33225	120.7529
12.8125	-62.28588	135.8566
13.125	-60.60257	131.2655
13.4375	-59.38373	125.0347
13.75	-58.37661	121.4438
14.0625	-57.87911	113.2154
14.375	-56.60432	112.1373
14.6875	-54.85606	105.4425
15	-53.59358	107.3848
15.3125	-51.88966	89.52897
15.625	-51.31731	86.27417
15.9375	-50.52114	82.92464
16.25	-49.27179	76.29293
16.5625	-50.06367	66.0013
16.875	-51.47262	65.15263
17.1875	-50.64843	85.08143
17.5	-48.68923	83.99039
17.8125	-47.05452	87.3759
18.125	-45.62378	86.18398
18.4375	-43.69471	85.33604
18.75	-42.42271	85.06918
19.0625	-40.64193	82.02822
19.375	-39.10146	80.30484
19.6875	-37.42334	77.96476
20	-35.47374	74.90636
20.3125	-33.39896	71.21641
20.625	-30.73226	67.85612
20.9375	-27.85648	61.24909
21.25	-24.38442	51.93726
21.5625	-18.491	32.00561
21.875	-17.21961	-39.59933
22.1875	-21.04025	-65.12387
22.5	-23.51994	-81.55118
22.8125	-25.8085	-93.24877
23.125	-27.97324	-99.25005
23.4375	-29.26053	-101.8974
23.75	-30.24424	-105.7443
24.0625	-30.89605	-108.8668
24.375	-31.65255	-111.9633
24.6875	-32.18062	-114.9765
25	-32.69378	-119.3798
25.3125	-33.10159	-122.5132
25.625	-33.60459	-126.5916
25.9375	-33.74079	-131.5657
26.25	-34.03717	-138.7881
26.5625	-34.62737	-146.5477
26.875	-35.6466	-155.4236
27.1875	-37.67319	-163.3791
27.5	-40.22893	-166.4192
27.8125	-42.53568	-158.9982
28.125	-44.04309	-138.833
28.4375	-43.08701	-124.14
28.75	-41.60377	-121.0459
29.0625	-40.35707	-117.8102
29.375	-39.42636	-118.325
29.6875	-38.20703	-122.3921
30	-36.94249	-125.7098
30.3125	-35.30445	-133.8699
30.625	-33.01498	-154.3301
30.9375	-34.19975	151.1857
31.25	-45.31244	151.6756
31.5625	-45.78507	-162.4884
31.875	-42.97202	-156.9528
32.1875	-40.89734	-163.627
32.5	-41.04302	179.8221
32.8125	-43.81744	161.7222
33.125	-47.07111	162.5704
33.4375	-49.10992	171.1601
33.75	-51.183	-173.9102
34.0625	-52.54315	-165.8615
34.375	-51.69797	-147.8136
34.6875	-50.58983	-137.7065
35	-50.33187	-137.7965
35.3125	-50.07589	-125.1393
35.625	-49.88581	-126.724
35.9375	-48.55766	-120.033
36.25	-48.01026	-119.4587
36.5625	-47.6828	-121.0392
36.875	-47.57434	-113.3763
37.1875	-48.0727	-116.8641
37.5	-47.64348	-117.651
37.8125	-47.70171	-114.5538
38.125	-47.17415	-113.9442
38.4375	-47.04392	-109.1119
38.75	-46.58058	-114.3679
39.0625	-46.96087	-109.1907
39.375	-46.27047	-112.0954
39.6875	-45.67539	-106.9029
40	-46.51574	-104.9561
40.3125	-45.04693	-102.8043
40.625	-43.25201	-103.8854
40.9375	-43.96195	-122.3254
41.25	-45.12333	-118.1137
41.5625	-45.12259	-111.135
41.875	-46.0299	-109.6767
42.1875	-44.75724	-110.3491
42.5	-44.91975	-103.7829
42.8125	-45.92802	-107.4929
43.125	-45.29321	-111.2024
43.4375	-44.26202	-110.0549
43.75	-44.31491	-108.8465
44.0625	-43.81998	-112.8725
44.375	-42.78879	-110.8554
44.6875	-42.97939	-107.6683
45	-42.99395	-113.8612
45.3125	-42.77742	-116.9004
45.625	-43.87071	-112.3154
45.9375	-43.49799	-110.1645
46.25	-43.83397	-113.3314
46.5625	-43.65373	-104.1884
46.875	-43.75584	-99.72253
47.1875	-43.42863	-97.28622
47.5	-43.07195	-101.5207
47.8125	-42.44318	-100.4867
48.125	-42.76289	-100.4737
48.4375	-42.3894	-99.56589
48.75	-41.80305	-97.44237
49.0625	-41.6763	-97.81659
49.375	-41.70596	-101.136
49.6875	-41.29833	-101.7288
50	-41.42157	-97.0446
50.3125	-41.15017	-100.5414
50.625	-40.77396	-101.093
50.9375	-40.91403	-100.2539
51.25	-40.99685	-99.17827
51.5625	-40.48921	-102.0166
51.875	-40.25566	-100.2845
52.1875	-40.30166	-98.8934
52.5	-40.41545	-99.54937
52.8125	-40.42579	-100.4602
53.125	-40.02952	-98.55173
53.4375	-40.0404	-99.74025
53.75	-39.94627	-100.0855
54.0625	-39.66278	-97.87232
54.375	-39.6175	-101.1245
54.6875	-39.32842	-100.6277
55	-39.01991	-100.0072
55.3125	-39.09406	-98.88207
55.625	-39.4052	-100.4948
55.9375	-38.99463	-99.89011
56.25	-38.8558	-101.7233
56.5625	-38.71068	-102.5222
56.875	-38.57173	-98.47478
57.1875	-38.6978	-99.0181
57.5	-38.03025	-102.1839
57.8125	-37.88696	-101.4313
58.125	-38.31742	-100.7665
58.4375	-37.81998	-101.3714
58.75	-37.69763	-100.9991
59.0625	-37.67093	-103.0885
59.375	-37.52134	-104.3912
59.6875	-37.70227	-102.9589
60	-37.15955	-102.7688
60.3125	-37.30699	-104.2224
60.625	-37.4278	-103.7087
60.9375	-37.1747	-104.3433
61.25	-37.03456	-101.6677
61.5625	-36.89179	-103.0121
61.875	-36.74287	-104.9919
62.1875	-36.78416	-104.4373
62.5	-36.27962	-104.1137
62.8125	-36.47175	-103.9064
63.125	-35.9929	-102.848
63.4375	-36.39569	-104.1892
63.75	-36.04739	-105.2128
64.0625	-36.09319	-105.2786
64.375	-36.42215	-106.7952
64.6875	-36.35749	-109.1247
65	-35.36231	-109.6077
65.3125	-34.85454	-105.6192
65.625	-34.81292	-101.9858
65.9375	-34.99194	-102.4069
66.25	-35.02996	-101.6803
66.5625	-34.76883	-103.8312
66.875	-34.70842	-103.7959
67.1875	-34.42679	-103.3168
67.5	-34.3238	-103.1949
67.8125	-34.09557	-105.0444
68.125	-34.01129	-103.9693
68.4375	-33.98935	-103.674
68.75	-33.65691	-104.2756
69.0625	-33.4236	-105.5856
69.375	-33.34274	-105.8463
69.6875	-32.91558	-106.0812
70	-33.12245	-107.6528
70.3125	-32.83487	-106.4943
70.625	-32.84143	-108.1858
70.9375	-32.51545	-108.1221
71.25	-32.32427	-107.5924
71.5625	-32.32724	-108.6927
71.875	-31.96816	-108.1852
72.1875	-32.01841	-108.4108
72.5	-31.70211	-109.2843
72.8125	-31.38577	-109.5722
73.125	-31.1789	-110.316
73.4375	-31.20614	-111.403
73.75	-30.98497	-112.0542
74.0625	-30.94215	-111.6464
74.375	-30.63443	-112.8963
74.6875	-30.46291	-113.3446
75	-30.32623	-114.4232
75.3125	-30.02853	-115.7524
75.625	-29.83259	-115.7973
75.9375	-29.53237	-117.8377
76.25	-29.3955	-117.7901
76.5625	-29.46139	-118.8283
76.875	-29.12004	-121.0354
77.1875	-29.03385	-122.1391
77.5	-28.81641	-123.9869
77.8125	-28.59773	-125.1186
78.125	-28.58021	-127.7419
78.4375	-28.4387	-129.0782
78.75	-28.44742	-131.1748
79.0625	-28.41846	-133.7459
79.375	-28.68569	-135.1271
79.6875	-28.7877	-135.7186
80	-28.85843	-136.9206
80.3125	-28.75771	-136.2648
80.625	-28.96029	-136.5028
80.9375	-28.94754	-137.0224
81.25	-28.88369	-137.3922
81.5625	-28.73156	-138.7572
81.875	-28.63671	-138.7988
82.1875	-28.58163	-140.341
82.5	-28.36868	-141.6235
82.8125	-28.29731	-143.1428
83.125	-28.24412	-145.2762
83.4375	-28.20639	-147.3347
83.75	-28.18598	-148.9001
84.0625	-28.1913	-150.5648
84.375	-28.34897	-153.3845
84.6875	-28.30906	-156.6565
85	-28.52035	-158.5116
85.3125	-28.78017	-161.8125
85.625	-29.28478	-164.8684
85.9375	-29.67654	-166.195
86.25	-30.46308	-168.8215
86.5625	-31.26699	-172.489
86.875	-31.73166	-175.5589
87.1875	-32.11511	-172.0502
87.5	-33.6564	-166.6981
87.8125	-34.5352	-161.9713
88.125	-35.07984	-155.0708
88.4375	-35.72602	-149.0151
88.75	-34.98992	-141.9187
89.0625	-34.58923	-135.6725
89.375	-34.0895	-131.341
89.6875	-33.50522	-128.6065
90	-32.85347	-126.757
90.3125	-32.49137	-124.7857
90.625	-31.86533	-125.8574
90.9375	-31.65937	-125.1525
91.25	-31.33274	-125.4466
91.5625	-30.98743	-127.5987
91.875	-30.74804	-128.1798
92.1875	-30.56429	-129.0929
92.5	-30.49822	-130.0313
92.8125	-30.47863	-130.2699
93.125	-30.48662	-130.8299
93.4375	-30.45246	-132.1135
93.75	-30.35537	-131.1021
94.0625	-30.31256	-132.0988
94.375	-30.38181	-131.8172
94.6875	-30.32269	-133.1039
95	-30.61008	-131.5688
95.3125	-30.41733	-131.0622
95.625	-30.4667	-128.7167
95.9375	-30.57302	-126.812
96.25	-30.58311	-124.939
96.5625	-30.24594	-124.2999
96.875	-29.8633	-121.2769
97.1875	-29.38756	-121.3707
97.5	-28.67079	-122.3682
97.8125	-28.64444	-125.8083
98.125	-28.68374	-126.3342
98.4375	-28.58003	-126.539
98.75	-28.49632	-127.2599
99.0625	-28.51352	-127.6304
99.375	-28.32668	-127.469
99.6875	-28.28724	-128.6851
100	-28.14284	-127.836
100.3125	-28.1414	-129.8959
100.625	-28.14605	-130.6159
100.9375	-28.22619	-130.7255
101.25	-28.1303	-129.0812
101.5625	-28.36917	-129.6487
101.875	-28.11005	-129.8026
102.1875	-28.13622	-129.1864
102.5	-28.19085	-129.0073
102.8125	-28.10985	-129.2689
103.125	-28.02947	-128.0512
103.4375	-28.16114	-126.7758
103.75	-28.16608	-127.1021
104.0625	-27.86284	-126.8335
104.375	-27.76326	-126.5177
104.6875	-27.97449	-127.6272
105	-28.05778	-125.9313
105.3125	-28.04345	-125.0936
105.625	-28.00953	-124.169
105.9375	-27.86118	-123.9888
106.25	-27.74648	-123.1876
106.5625	-27.83557	-123.1705
106.875	-27.85377	-120.4533
107.1875	-27.80589	-119.9035
107.5	-27.72441	-118.8801
107.8125	-27.62556	-117.2227
108.125	-27.56559	-116.8761
108.4375	-27.30738	-116.972
108.75	-26.89031	-113.6753
109.0625	-26.78148	-110.3212
109.375	-27.02559	-110.5595
109.6875	-26.66582	-110.9621
110	-26.31232	-109.0079
110.3125	-26.41321	-107.8605
110.625	-25.89234	-108.4198
110.9375	-25.69639	-107.1084
111.25	-25.55867	-106.8147
111.5625	-25.23	-106.7031
111.875	-25.01736	-105.7187
112.1875	-24.80855	-106.1682
112.5	-24.70223	-106.6504
112.8125	-24.6673	-106.2386
113.125	-24.49527	-104.5441
113.4375	-24.31984	-103.5103
113.75	-24.11683	-103.1924
114.0625	-23.89907	-102.2107
114.375	-23.6328	-101.116
114.6875	-23.4158	-101.0982
115	-23.19647	-100.3386
115.3125	-22.8852	-99.49935
115.625	-22.66858	-99.488
115.9375	-22.35762	-98.74246
116.25	-22.09831	-98.38719
116.5625	-21.95297	-97.93953
116.875	-21.58612	-97.68288
117.1875	-21.29612	-97.08737
117.5	-20.95797	-97.28636
