Frequency	Magnitude	Phase
0.3125	-80.87469	3.014797
0.625	-79.14719	-139.2255
0.9375	-74.54459	-90.66717
1.25	-72.50283	-120.146
1.5625	-72.88538	-99.57388
1.875	-70.42168	-99.13707
2.1875	-69.36158	-115.5105
2.5	-67.77297	-104.5051
2.8125	-69.59944	-109.9232
3.125	-69.42698	-110.848
3.4375	-66.34875	-120.6228
3.75	-68.26878	-113.0943
4.0625	-65.28574	-122.0492
4.375	-65.83835	-112.0486
4.6875	-64.94208	-122.5616
5	-65.55463	-105.4773
5.3125	-63.59738	-119.8355
5.625	-66.4547	-122.3272
5.9375	-65.03787	-114.6932
6.25	-64.25116	-120.4582
6.5625	-63.92458	-114.8715
6.875	-63.41718	-132.4452
7.1875	-62.31062	-115.5517
7.5	-63.8359	-125.4691
7.8125	-64.50404	-120.2999
8.125	-63.21759	-135.0734
8.4375	-63.80022	-114.1908
8.75	-63.42908	-139.9774
9.0625	-62.48616	-126.303
9.375	-64.93975	-130.0798
9.6875	-63.96144	-138.449
10	-63.54622	-142.5338
10.3125	-62.51447	-133.916
10.625	-63.60474	-153.4682
10.9375	-65.59505	-136.1883
11.25	-64.17085	-148.4292
11.5625	-63.75311	-162.3503
11.875	-68.99805	-171.119
12.1875	-69.41037	-163.5271
12.5	-65.79665	-177.7397
12.8125	-63.18673	166.3781
13.125	-64.84793	-179.5911
13.4375	-61.62079	153.8315
13.75	-62.87538	150.3015
14.0625	-59.88733	133.5933
14.375	-58.73965	122.7743
14.6875	-58.86349	129.7345
15	-59.15051	113.0302
15.3125	-56.58448	102.2072
15.625	-54.07446	92.85529
15.9375	-52.96573	97.51186
16.25	-52.58079	89.7071
16.5625	-51.67253	80.83995
16.875	-50.34109	65.56643
17.1875	-50.55915	53.57889
17.5	-52.17242	56.28918
17.8125	-51.88294	76.14796
18.125	-49.03411	81.9725
18.4375	-47.72731	88.6442
18.75	-45.93041	82.1775
19.0625	-43.59489	84.64832
19.375	-41.64208	81.41094
19.6875	-39.16795	79.71283
20	-36.58647	75.73833
20.3125	-34.23816	69.43439
20.625	-31.92646	60.62326
20.9375	-29.74436	49.07674
21.25	-27.71571	36.38569
21.5625	-25.72176	20.54125
21.875	-23.78329	1.604715
22.1875	-21.96121	-24.66851
22.5	-21.90585	-66.99817
22.8125	-25.59087	-89.17614
23.125	-28.81332	-95.51782
23.4375	-30.82196	-93.76703
23.75	-31.37282	-92.69079
24.0625	-31.90306	-96.83172
24.375	-32.17559	-102.2924
24.6875	-32.5927	-105.5377
25	-32.85356	-107.3218
25.3125	-33.20175	-110.4796
25.625	-33.3007	-115.1568
25.9375	-33.23489	-119.1471
26.25	-33.411	-123.5022
26.5625	-32.83027	-130.644
26.875	-33.18658	-139.2413
27.1875	-34.28345	-148.9559
27.5	-35.86893	-159.4909
27.8125	-37.4442	-162.5228
28.125	-39.3153	-158.0525
28.4375	-40.42784	-145.8855
28.75	-40.70529	-137.8702
29.0625	-40.64731	-132.3858
29.375	-39.65024	-129.5071
29.6875	-38.80853	-128.9357
30	-37.41656	-127.0607
30.3125	-35.82713	-132.8634
30.625	-34.69913	-146.5189
30.9375	-34.54905	-168.7874
31.25	-36.75945	172.3667
31.5625	-40.11798	167.3523
31.875	-41.6101	-173.2001
32.1875	-40.16971	-166.0158
32.5	-39.50269	179.5607
32.8125	-41.15074	160.6289
33.125	-43.41291	152.9152
33.4375	-45.92204	151.461
33.75	-47.89406	161.734
34.0625	-49.87554	167.4482
34.375	-51.19522	-179.3854
34.6875	-51.73125	-159.9248
35	-51.82206	-147.8961
35.3125	-51.70349	-146.585
35.625	-50.78038	-135.4661
35.9375	-51.26327	-133.8497
36.25	-50.03378	-128.7935
36.5625	-49.62405	-121.5959
36.875	-49.67358	-116.053
37.1875	-48.91339	-118.0882
37.5	-49.09586	-111.1063
37.8125	-48.48019	-110.4344
38.125	-47.71815	-115.744
38.4375	-47.71475	-111.8868
38.75	-48.08771	-111.8078
39.0625	-47.85152	-106.3168
39.375	-46.22749	-111.5646
39.6875	-46.13752	-106.6733
40	-45.76456	-114.3535
40.3125	-47.37067	-113.6639
40.625	-48.6626	-99.33547
40.9375	-44.76212	-98.25327
41.25	-44.09338	-114.7434
41.5625	-44.01606	-111.8243
41.875	-44.79931	-112.1587
42.1875	-45.43749	-115.2382
42.5	-45.82285	-113.6155
42.8125	-45.67173	-109.4741
