Frequency	Magnitude	Phase
0.3125	-82.92078	-102.6656
0.625	-75.65482	-104.845
0.9375	-71.08321	-112.2927
1.25	-69.33825	-114.2121
1.5625	-67.38223	-114.0133
1.875	-67.31369	-116.1531
2.1875	-65.2933	-126.7423
2.5	-64.74311	-119.4336
2.8125	-64.46957	-126.1429
3.125	-64.35783	-125.9229
3.4375	-62.28017	-123.6903
3.75	-63.44788	-123.8786
4.0625	-61.96862	-125.786
4.375	-61.28218	-123.3592
4.6875	-60.60357	-122.1506
5	-59.89224	-125.9593
5.3125	-59.94698	-129.6123
5.625	-59.7729	-123.7149
5.9375	-59.11549	-131.7921
6.25	-58.90064	-126.4048
6.5625	-59.0457	-131.309
6.875	-58.46687	-131.1964
7.1875	-58.56473	-123.0055
7.5	-58.51252	-130.0774
7.8125	-57.99511	-135.6394
8.125	-57.88836	-134.3235
8.4375	-58.23999	-139.3934
8.75	-57.84122	-138.3294
9.0625	-56.89939	-133.1538
9.375	-57.83395	-138.0136
9.6875	-57.43817	-143.336
10	-56.60576	-145.1229
10.3125	-57.23082	-141.3427
10.625	-56.94447	-144.1038
10.9375	-56.70391	-142.8365
11.25	-57.37846	-146.2162
11.5625	-57.47219	-149.6921
11.875	-57.73264	-150.0174
12.1875	-57.05457	-154.6491
12.5	-57.50842	-158.3405
12.8125	-57.93853	-162.103
13.125	-57.65709	-166.5423
13.4375	-57.62358	-168.3533
13.75	-57.44135	173.8321
14.0625	-57.32248	168.9013
14.375	-58.2637	165.6149
14.6875	-57.76309	155.3097
15	-57.27775	150.2196
15.3125	-56.81221	129.4103
15.625	-56.11694	121.0355
15.9375	-54.87427	112.7206
16.25	-54.05219	98.39744
16.5625	-54.14588	83.89839
16.875	-54.03278	76.79364
17.1875	-53.53555	80.98373
17.5	-52.7672	85.35464
17.8125	-50.62998	87.31097
18.125	-48.65217	92.87304
18.4375	-46.54636	89.75972
18.75	-44.45036	90.35211
19.0625	-42.15377	85.13445
19.375	-40.19206	82.8593
19.6875	-38.08235	79.27721
20	-35.89123	77.29388
20.3125	-33.13335	74.05403
20.625	-30.04687	70.35717
20.9375	-26.49673	64.50868
21.25	-21.28076	56.0932
21.5625	-11.85304	15.04174
21.875	-17.56195	-78.41004
22.1875	-23.06075	-89.29853
22.5	-25.92896	-92.91475
22.8125	-27.70387	-94.23937
23.125	-28.8641	-94.36642
23.4375	-29.53471	-96.42425
23.75	-30.13055	-97.70228
24.0625	-30.22005	-99.99297
24.375	-30.45098	-102.4933
24.6875	-30.45484	-105.8404
25	-30.48784	-110.1486
25.3125	-30.40429	-113.8936
25.625	-30.45807	-120.4129
25.9375	-30.55096	-125.9978
26.25	-30.75676	-132.6936
26.5625	-31.18295	-137.2182
26.875	-32.10523	-148.5369
27.1875	-33.37196	-153.6136
