Frequency	Magnitude	Phase
0.3125	-82.18889	50.73795
0.625	-81.74744	-88.20219
0.9375	-77.77833	-95.36697
1.25	-77.83536	-89.80626
1.5625	-76.39816	-94.97153
1.875	-72.99208	-113.4155
2.1875	-72.35844	-119.1493
2.5	-70.62476	-108.5659
2.8125	-70.97213	-112.992
3.125	-70.64848	-112.0733
3.4375	-68.64085	-118.2283
3.75	-69.21393	-99.11753
4.0625	-67.79111	-105.6757
4.375	-68.18225	-105.89
4.6875	-67.28732	-106.575
5	-67.75144	-107.5897
5.3125	-66.03594	-113.7878
5.625	-68.08749	-117.7669
5.9375	-65.17175	-110.8513
6.25	-65.65644	-110.8897
6.5625	-65.1022	-108.23
6.875	-66.10045	-125.4545
7.1875	-65.49545	-120.2708
7.5	-65.48766	-123.5476
7.8125	-65.49265	-128.5672
8.125	-65.22421	-124.0717
8.4375	-68.98686	-121.7695
8.75	-65.19156	-134.7875
9.0625	-64.86243	-127.625
9.375	-65.67766	-124.4986
9.6875	-64.68293	-137.5814
10	-65.73142	-136.7156
10.3125	-64.55886	-136.9626
10.625	-64.37744	-151.1367
10.9375	-66.12499	-162.9055
11.25	-66.92307	-171.8307
11.5625	-65.19252	-168.7052
11.875	-67.7141	175.7245
12.1875	-65.61446	176.5056
12.5	-66.38131	158.7077
12.8125	-67.91079	-178.3483
13.125	-64.49046	162.0079
13.4375	-61.79224	141.9756
13.75	-62.68243	142.2888
14.0625	-60.58656	128.381
14.375	-60.30909	117.1217
14.6875	-58.88459	123.2201
15	-56.93649	112.4442
15.3125	-56.79531	113.6325
15.625	-54.48053	100.0761
15.9375	-53.10909	96.5291
16.25	-51.35826	90.36835
16.5625	-50.3153	73.80923
16.875	-51.08928	55.76464
17.1875	-55.20771	54.64185
17.5	-54.40049	87.0466
17.8125	-51.69428	89.7157
18.125	-48.9299	90.30528
18.4375	-46.97076	89.61602
18.75	-45.33765	90.25056
19.0625	-43.11745	85.404
19.375	-41.65839	84.31921
19.6875	-39.56078	82.82356
20	-37.55404	80.8718
20.3125	-35.36517	76.62949
20.625	-32.89507	73.90416
20.9375	-29.94487	70.16105
21.25	-26.05246	62.91893
21.5625	-20.89281	49.19485
21.875	-13.71451	-8.269075
22.1875	-19.86837	-62.12538
22.5	-22.90352	-77.50099
22.8125	-25.23911	-87.93494
23.125	-26.97699	-95.32946
23.4375	-28.35246	-100.8744
23.75	-29.52708	-105.4131
24.0625	-30.53163	-108.3803
24.375	-31.45711	-111.4912
24.6875	-32.01847	-112.213
25	-32.48761	-113.7704
25.3125	-32.55694	-114.8982
25.625	-32.60447	-117.1264
25.9375	-32.46502	-121.7245
26.25	-32.26429	-127.1759
26.5625	-32.4972	-133.5734
26.875	-33.03003	-140.4907
27.1875	-33.69172	-149.1229
27.5	-34.98787	-157.1814
27.8125	-36.68685	-160.1888
28.125	-38.80433	-157.0745
28.4375	-39.83083	-147.7649
28.75	-39.96863	-137.2382
29.0625	-39.03644	-130.2119
29.375	-38.12572	-124.8371
29.6875	-36.94076	-124.9867
30	-35.54453	-125.6504
30.3125	-33.67487	-131.1049
30.625	-31.55182	-144.5228
30.9375	-29.8572	179.7823
31.25	-35.77058	147.0389
31.5625	-43.16155	166.2184
31.875	-39.58998	-153.5127
32.1875	-36.09091	-167.7208
32.5	-35.68358	167.9829
32.8125	-38.05594	145.0948
33.125	-41.61221	135.8256
33.4375	-44.98137	137.5779
33.75	-47.82211	140.8644
