Frequency	Magnitude	Phase
0.3125	-72.60693	-48.53659
0.625	-72.06624	-27.20318
0.9375	-72.04824	-70.12875
1.25	-70.45584	-66.78288
1.5625	-68.55811	-102.701
1.875	-70.43905	-74.70213
2.1875	-67.61001	-83.82792
2.5	-70.16315	-93.89793
2.8125	-67.66998	-123.4614
3.125	-66.89202	-105.5019
3.4375	-67.09247	-114.1661
3.75	-65.65513	-109.4348
4.0625	-67.77364	-109.8498
4.375	-65.58596	-120.4658
4.6875	-64.88572	-126.7487
5	-64.1528	-133.7134
5.3125	-65.42562	-127.0482
5.625	-65.2757	-121.5622
5.9375	-63.3232	-120.2952
6.25	-62.2285	-131.6419
6.5625	-63.81348	-137.2527
6.875	-63.37771	-146.2324
7.1875	-62.92526	-135.297
7.5	-61.11151	-133.7666
7.8125	-60.53233	-139.2422
8.125	-61.48335	-147.1458
8.4375	-61.2894	-162.2184
8.75	-59.75934	-155.9281
9.0625	-60.57929	-138.7168
9.375	-60.9312	-158.7537
9.6875	-59.98753	-149.1549
10	-59.52217	-158.4154
10.3125	-58.75549	-167.6296
10.625	-59.4972	-164.0569
10.9375	-60.15486	-167.4568
11.25	-58.66041	-166.6015
11.5625	-58.21397	-167.8458
11.875	-59.45546	-171.0575
12.1875	-60.98837	-175.7986
12.5	-59.88809	-168.468
12.8125	-59.31213	-179.5633
13.125	-59.64377	178.8804
13.4375	-57.69975	164.4461
13.75	-57.82586	169.7901
14.0625	-58.88941	155.9897
14.375	-56.87281	155.4932
14.6875	-55.78558	142.9643
15	-57.98198	146.576
15.3125	-54.25734	133.9544
15.625	-53.14367	120.5435
15.9375	-52.6539	111.2179
16.25	-51.00809	98.96622
16.5625	-51.04642	92.10149
16.875	-49.41384	68.74571
17.1875	-50.5535	41.08899
17.5	-56.93695	35.53519
17.8125	-54.89504	106.9874
18.125	-50.5455	99.58953
18.4375	-48.82321	101.5549
18.75	-46.84865	95.50055
19.0625	-43.92073	94.46467
19.375	-42.08701	89.96532
19.6875	-39.83699	87.93539
20	-38.12806	86.06382
20.3125	-35.49401	80.8584
20.625	-32.97406	75.34629
20.9375	-29.72644	69.35651
21.25	-26.29435	59.25707
21.5625	-21.932	39.89691
21.875	-18.07358	2.440164
22.1875	-17.89277	-49.57205
22.5	-22.39062	-84.81647
22.8125	-25.69857	-92.29548
23.125	-27.82641	-94.71355
23.4375	-29.17052	-99.17335
23.75	-30.06674	-101.07
24.0625	-31.0418	-102.3072
24.375	-31.54522	-105.5432
24.6875	-31.70558	-107.185
25	-31.80295	-111.9586
25.3125	-31.94438	-111.2509
25.625	-32.09478	-115.5851
25.9375	-31.96286	-120.4483
26.25	-32.22359	-127.0318
26.5625	-32.34031	-137.7516
26.875	-32.85727	-144.7362
27.1875	-34.18704	-151.4465
27.5	-35.52908	-157.9935
27.8125	-37.46688	-160.8031
28.125	-38.95953	-160.2266
28.4375	-40.30603	-150.4292
28.75	-40.38823	-140.8158
29.0625	-39.83906	-134.8191
29.375	-38.96189	-128.7781
29.6875	-37.87336	-128.7901
30	-35.98547	-133.2205
30.3125	-34.43027	-142.1751
30.625	-32.82653	-162.6386
30.9375	-34.11435	163.5343
31.25	-38.74406	149.3091
31.5625	-46.3925	153.9085
31.875	-45.06659	-151.9549
32.1875	-39.61325	-172.7413
32.5	-41.19912	163.9276
32.8125	-44.45779	156.9955
33.125	-47.30311	154.0237
33.4375	-49.46636	174.36
33.75	-50.14621	178.9634
34.0625	-50.67614	-166.2689
34.375	-51.1915	-152.4867
34.6875	-50.33121	-151.4551
35	-50.51344	-134.5123
35.3125	-50.20418	-140.3186
35.625	-50.02688	-127.7759
35.9375	-49.33079	-122.8977
36.25	-48.66385	-125.3674
36.5625	-48.59976	-121.2834
36.875	-48.8922	-121.9559
37.1875	-47.94018	-116.4388
37.5	-47.50436	-115.6705
37.8125	-46.97882	-114.6388
38.125	-46.58921	-112.6081
38.4375	-47.99542	-115.8577
38.75	-47.01806	-109.594
39.0625	-46.71352	-113.8682
39.375	-45.6012	-114.2384
39.6875	-45.78857	-113.5577
40	-45.45865	-106.5922
40.3125	-45.08709	-103.6902
40.625	-43.78057	-105.8765
40.9375	-44.24778	-119.888
41.25	-44.56716	-116.9196
41.5625	-44.32704	-114.2599
41.875	-44.55516	-107.1119
42.1875	-44.65845	-115.2016
42.5	-44.52885	-112.0451
42.8125	-44.54266	-105.3263
43.125	-44.35011	-111.1579
43.4375	-43.73266	-108.7794
43.75	-42.68847	-109.4721
44.0625	-42.6489	-109.547
44.375	-42.63026	-114.2613
44.6875	-43.56459	-108.7729
45	-42.99111	-108.1609
45.3125	-42.99939	-109.9324
45.625	-42.62575	-108.2341
