Frequency	Magnitude	Phase
0.3125	-78.08302	137.8025
0.625	-74.65215	-123.8501
0.9375	-74.20304	-120.6378
1.25	-72.39824	-123.4893
1.5625	-69.50342	-116.6823
1.875	-68.1077	-120.6352
2.1875	-67.74313	-117.1446
2.5	-67.68613	-123.81
2.8125	-65.87012	-124.1239
3.125	-65.51917	-123.5244
3.4375	-65.35377	-123.369
3.75	-66.00665	-125.9617
4.0625	-64.20454	-130.5562
4.375	-63.45839	-123.2374
4.6875	-63.44365	-119.613
5	-62.35672	-122.3085
5.3125	-62.17474	-122.5288
5.625	-61.53496	-120.7941
5.9375	-61.8591	-124.4516
6.25	-62.86112	-123.0648
6.5625	-61.22	-130.8314
6.875	-61.59874	-134.1155
7.1875	-61.71406	-133.5724
7.5	-59.80551	-133.8709
7.8125	-60.86494	-131.3003
8.125	-61.86448	-132.6347
8.4375	-60.36585	-137.5423
8.75	-61.88766	-137.1461
9.0625	-62.30116	-134.204
9.375	-61.67031	-134.5314
9.6875	-60.57355	-142.5184
10	-61.14709	-136.1673
10.3125	-63.46992	-147.2391
10.625	-61.84548	-146.9127
10.9375	-62.1235	-162.2416
11.25	-61.05921	-156.0148
11.5625	-63.45286	-167.6096
11.875	-62.29549	-176.4828
12.1875	-63.84861	-178.7341
12.5	-61.81795	-174.1866
12.8125	-61.00013	-175.2091
13.125	-61.73124	176.3292
13.4375	-63.78866	164.0728
13.75	-60.45885	159.8561
14.0625	-59.50205	140.1364
14.375	-58.71668	142.0141
14.6875	-58.30455	123.722
15	-55.80939	117.3811
15.3125	-55.28402	112.7439
15.625	-53.88192	109.7226
15.9375	-52.67347	99.83878
16.25	-50.62487	83.94358
16.5625	-50.17159	72.21858
16.875	-51.49744	47.1796
17.1875	-55.14587	46.6782
17.5	-54.75104	91.14368
17.8125	-52.17443	96.53926
18.125	-49.63604	97.87672
18.4375	-47.59436	91.26636
18.75	-45.1984	92.1277
19.0625	-43.4185	89.56985
19.375	-41.63229	88.68073
19.6875	-39.8327	85.09912
20	-37.89264	82.14588
20.3125	-35.75378	78.14605
20.625	-33.10879	75.16662
20.9375	-29.87422	70.27722
21.25	-25.90594	62.27696
21.5625	-20.52959	38.19335
21.875	-17.70826	-11.56914
22.1875	-19.56068	-59.5537
22.5	-23.87097	-81.60763
22.8125	-26.31473	-90.99883
23.125	-28.22348	-97.10417
23.4375	-29.59803	-100.0459
23.75	-30.79773	-103.4816
24.0625	-31.5465	-105.1047
24.375	-31.99326	-107.2118
24.6875	-32.15977	-110.4864
25	-32.56068	-113.0948
25.3125	-32.65838	-116.4853
25.625	-32.75836	-122.643
25.9375	-32.83418	-126.5243
26.25	-32.9716	-131.7394
26.5625	-34.14756	-140.071
26.875	-34.40221	-146.7899
27.1875	-35.1986	-153.7128
27.5	-36.15274	-157.9348
27.8125	-37.53181	-158.7318
28.125	-38.89685	-158.79
28.4375	-39.40665	-155.6519
28.75	-39.96205	-148.7926
29.0625	-39.99252	-142.0864
29.375	-38.80857	-136.6059
29.6875	-37.12972	-136.1915
30	-35.81832	-144.3001
30.3125	-33.8757	-156.5337
30.625	-32.43405	178.9129
30.9375	-34.81548	144.2192
31.25	-39.38549	127.3093
31.5625	-46.03073	135.3229
31.875	-44.81262	-167.2783
32.1875	-41.62884	171.3232
32.5	-43.28622	150.8438
32.8125	-45.80756	143.1087
33.125	-48.54642	149.8134
33.4375	-50.85993	153.2071
33.75	-51.90578	160.6515
34.0625	-53.41801	-177.9816
34.375	-54.09792	-165.5439
34.6875	-54.03078	-152.409
35	-52.80093	-140.7255
35.3125	-53.11626	-140.232
35.625	-51.9108	-132.4235
35.9375	-52.01389	-123.637
36.25	-51.32143	-121.4895
36.5625	-50.98245	-120.5581
36.875	-50.6433	-120.9928
37.1875	-50.48736	-116.6009
37.5	-49.46848	-113.8049
37.8125	-50.58115	-109.8097
38.125	-48.8243	-112.3556
38.4375	-49.01979	-108.1703
38.75	-48.67021	-107.2066
39.0625	-48.74866	-105.7928
39.375	-48.08439	-104.8049
39.6875	-47.56068	-103.0573
40	-47.17477	-100.8694
40.3125	-46.11724	-99.08218
40.625	-44.87351	-102.4041
40.9375	-45.6885	-119.5166
41.25	-46.29589	-111.281
41.5625	-46.44026	-106.9087
41.875	-46.45931	-105.6284
42.1875	-45.85696	-104.4395
42.5	-46.51383	-104.4457
42.8125	-45.37848	-106.0875
43.125	-45.18505	-105.833
43.4375	-45.48617	-104.315
43.75	-44.37843	-104.3363
44.0625	-44.06959	-111.029
44.375	-43.97094	-106.6071
44.6875	-44.75079	-111.1441
45	-44.77005	-108.0173
45.3125	-44.06825	-112.9308
45.625	-44.45973	-112.1783
45.9375	-44.48019	-105.9661
46.25	-44.56131	-103.5351
46.5625	-44.92784	-106.4525
46.875	-44.3613	-104.0915
47.1875	-44.26153	-103.9553
47.5	-44.66495	-104.5403
47.8125	-43.96949	-99.42032
48.125	-44.15531	-104.5316
