Frequency	Magnitude	Phase
0.3125	-80.95628	-48.17135
0.625	-78.43856	-129.5206
0.9375	-75.25211	-104.2243
1.25	-72.69887	-93.42352
1.5625	-72.8815	-115.6432
1.875	-69.74072	-114.8528
2.1875	-69.90252	-113.6226
2.5	-69.08633	-115.9325
2.8125	-67.65796	-115.9543
3.125	-65.30788	-104.5952
3.4375	-64.90035	-106.0577
3.75	-64.74953	-124.4187
4.0625	-64.05058	-130.9553
4.375	-63.73883	-129.5595
4.6875	-62.38815	-114.2171
5	-62.31547	-107.3789
5.3125	-63.55823	-124.6884
5.625	-63.2423	-130.4262
5.9375	-62.96965	-120.7918
6.25	-62.18733	-121.1189
6.5625	-61.00261	-133.1331
6.875	-59.51085	-150.513
7.1875	-59.90944	-142.1785
7.5	-61.62859	-144.512
7.8125	-61.21884	-149.6889
8.125	-59.78347	-146.1997
8.4375	-59.09642	-154.4052
8.75	-59.31797	-136.3362
9.0625	-60.94685	-142.7701
9.375	-60.5067	-161.5547
9.6875	-60.05413	-138.9998
10	-61.59969	-162.6916
10.3125	-59.82106	-170.4986
10.625	-61.54959	-149.0333
10.9375	-60.4314	-157.5149
11.25	-60.15434	-164.9828
11.5625	-61.88295	-171.6801
11.875	-58.98882	177.3742
12.1875	-61.44202	170.1962
12.5	-60.65002	-167.1021
12.8125	-59.41691	-178.3647
13.125	-57.29822	170.4611
13.4375	-56.06727	169.5022
13.75	-60.23559	148.5644
14.0625	-57.30373	141.7201
14.375	-55.24336	135.3248
14.6875	-56.14532	136.946
15	-57.01092	127.0717
15.3125	-54.10233	114.6727
15.625	-52.92377	111.091
15.9375	-51.72009	106.8373
16.25	-49.73516	99.67678
16.5625	-49.69302	86.79604
16.875	-48.49894	69.71252
17.1875	-49.02759	45.27922
17.5	-52.22676	57.95933
17.8125	-51.15501	85.22153
18.125	-49.00309	88.59872
18.4375	-45.71652	92.89129
18.75	-44.2595	90.27896
19.0625	-42.39918	86.21957
19.375	-40.57393	86.42759
19.6875	-38.52567	84.00832
20	-35.78606	79.757
20.3125	-33.23495	71.57612
20.625	-30.59672	61.33964
20.9375	-28.23946	46.66238
21.25	-26.08276	29.28424
21.5625	-24.47283	12.61625
21.875	-23.00667	-9.959977
22.1875	-21.84737	-36.03806
22.5	-22.11538	-74.37006
22.8125	-27.03043	-93.21952
23.125	-29.28313	-87.92153
23.4375	-30.462	-87.9255
23.75	-30.91441	-93.53346
24.0625	-31.45099	-100.2374
24.375	-32.06814	-100.2385
24.6875	-32.43985	-102.006
25	-32.61149	-104.3808
25.3125	-32.48198	-109.0817
25.625	-32.57865	-113.137
25.9375	-32.46966	-118.3514
26.25	-32.62679	-123.694
26.5625	-32.94714	-129.6441
26.875	-33.20443	-139.4424
27.1875	-33.94734	-147.0189
27.5	-35.5656	-153.6794
27.8125	-37.30296	-154.4332
28.125	-38.73873	-151.5289
28.4375	-39.92775	-147.013
28.75	-39.73011	-139.7598
29.0625	-39.45764	-137.8464
29.375	-39.62152	-131.5423
29.6875	-38.48229	-125.39
30	-36.40419	-124.9096
30.3125	-34.02279	-129.9923
30.625	-31.69063	-151.5526
30.9375	-31.1735	172.2241
31.25	-36.7091	130.4359
31.5625	-45.82776	169.9153
31.875	-41.53142	-158.834
32.1875	-39.22922	-175.3727
32.5	-39.68545	162.5406
32.8125	-42.52061	151.7875
33.125	-44.82421	149.3551
33.4375	-48.31168	157.2027
33.75	-49.40054	162.9136
34.0625	-51.46019	175.6953
34.375	-51.83814	-175.946
34.6875	-53.69783	-155.252
35	-53.40456	-146.0766
35.3125	-52.83367	-132.436
35.625	-53.73677	-123.5219
35.9375	-52.06532	-120.5875
36.25	-51.82352	-125.1338
36.5625	-50.03595	-114.4936
36.875	-49.45365	-117.0312
