Frequency	Magnitude	Phase
0.3125	-77.57336	-110.8291
0.625	-72.16701	-112.4208
0.9375	-69.97697	-111.7275
1.25	-68.65732	-114.6718
1.5625	-66.80094	-110.1798
1.875	-65.41903	-120.5025
2.1875	-64.65759	-121.4882
2.5	-64.42611	-122.0999
2.8125	-62.93276	-115.3837
3.125	-62.95475	-118.8052
3.4375	-61.90981	-115.0639
3.75	-60.93048	-121.2077
4.0625	-60.98899	-120.2443
4.375	-60.02382	-122.9304
4.6875	-59.66146	-120.9364
5	-60.06904	-121.0029
5.3125	-59.47972	-120.3867
5.625	-59.04975	-123.61
5.9375	-57.9477	-122.9837
6.25	-58.18536	-118.1562
6.5625	-58.47691	-125.8596
6.875	-57.3631	-125.9673
7.1875	-57.82695	-125.043
7.5	-57.96368	-125.4756
7.8125	-58.33562	-123.8386
8.125	-57.24507	-134.4511
8.4375	-56.99467	-130.3218
8.75	-57.87548	-132.6188
9.0625	-57.26248	-130.7686
9.375	-57.38939	-135.9467
9.6875	-56.4333	-131.4426
10	-57.17132	-135.9911
10.3125	-56.86202	-140.2444
10.625	-56.62756	-142.1654
10.9375	-56.93085	-147.1184
11.25	-56.48423	-144.1985
11.5625	-56.28164	-149.9071
11.875	-56.61484	-149.724
12.1875	-57.0109	-146.3922
12.5	-58.14092	-155.9825
12.8125	-57.29864	-160.3416
13.125	-57.49307	-165.0792
13.4375	-56.87965	-171.5025
13.75	-56.86062	-176.6007
14.0625	-56.3826	171.9931
14.375	-57.18845	162.5395
14.6875	-57.6279	155.6866
15	-55.30728	147.6212
15.3125	-56.7437	136.2991
15.625	-54.1175	128.2417
15.9375	-52.61976	114.481
16.25	-51.54446	100.007
16.5625	-50.7196	84.42583
16.875	-52.27119	69.1939
17.1875	-55.59694	66.62088
17.5	-54.10271	97.58483
17.8125	-51.61681	105.0045
18.125	-47.79201	102.2057
18.4375	-46.14183	98.93702
18.75	-44.4341	98.07074
19.0625	-42.32068	93.84881
19.375	-40.38064	90.80626
19.6875	-38.45763	89.04363
20	-36.2608	86.46861
20.3125	-34.26909	82.53411
20.625	-31.68029	79.38498
20.9375	-28.72105	75.35065
21.25	-25.16458	69.74607
21.5625	-20.59793	56.70959
21.875	-14.16509	25.32377
22.1875	-12.77413	-51.54814
22.5	-19.29897	-87.15421
22.8125	-22.86769	-93.88222
23.125	-25.32669	-98.33752
23.4375	-26.70787	-101.4155
23.75	-27.74893	-103.3477
24.0625	-28.78776	-107.0677
24.375	-29.6243	-109.0001
24.6875	-30.14037	-109.1787
25	-30.45496	-111.3952
25.3125	-30.53055	-113.2609
25.625	-30.49358	-116.7516
25.9375	-30.5064	-121.3374
26.25	-30.72084	-127.2348
26.5625	-30.89006	-132.0567
26.875	-31.23321	-139.3341
27.1875	-32.03838	-147.3339
27.5	-33.28324	-153.4338
27.8125	-35.25042	-156.1142
28.125	-36.94521	-153.1919
28.4375	-37.70598	-141.7919
28.75	-37.33285	-132.1369
29.0625	-36.67771	-127.5943
29.375	-35.59249	-125.6497
29.6875	-34.38192	-126.0245
30	-32.87798	-128.5869
30.3125	-31.18294	-136.1797
30.625	-29.28255	-151.5144
30.9375	-28.68468	171.4892
31.25	-34.68064	148.3241
31.5625	-40.23505	161.7913
31.875	-38.37616	-162.7245
32.1875	-35.47905	-174.1518
32.5	-35.77236	163.1209
32.8125	-38.12531	148.1405
33.125	-41.30873	144.4364
33.4375	-44.1515	146.7754
33.75	-46.66241	160.2006
34.0625	-47.49552	173.4508
34.375	-49.09878	-175.4021
34.6875	-48.33659	-161.9005
35	-48.50002	-150.4257
35.3125	-47.39194	-149.0142
35.625	-47.1193	-140.7956
35.9375	-46.1041	-139.1202
36.25	-45.92642	-137.9965
36.5625	-46.15062	-134.1782
36.875	-45.34931	-131.6714
37.1875	-45.86855	-129.8171
37.5	-44.88905	-127.6999
37.8125	-44.74434	-126.4811
38.125	-44.21201	-125.1736
38.4375	-44.73738	-120.85
38.75	-44.08823	-122.5661
39.0625	-43.88968	-121.4749
39.375	-43.66692	-120.0438
