Frequency	Magnitude	Phase
0.3125	-82.6915	-118.5058
0.625	-74.42442	-130.1031
0.9375	-74.78159	-74.12722
1.25	-73.47596	-144.7074
1.5625	-70.57318	-96.77499
1.875	-72.72285	-102.1025
2.1875	-72.48322	-119.5283
2.5	-66.89871	-93.4894
2.8125	-65.86915	-122.0619
3.125	-64.72941	-96.96595
3.4375	-66.4958	-127.3313
3.75	-67.09386	-119.7643
4.0625	-65.30814	-114.8622
4.375	-64.40463	-115.7472
4.6875	-66.06137	-106.982
5	-62.80085	-146.8806
5.3125	-62.10514	-125.0877
5.625	-65.12841	-122.2076
5.9375	-62.26511	-124.6721
6.25	-63.92622	-124.3827
6.5625	-63.49342	-138.7587
6.875	-62.84033	-140.1873
7.1875	-63.13512	-137.0915
7.5	-63.11116	-127.0757
7.8125	-62.84183	-144.9028
8.125	-63.99699	-152.2912
8.4375	-62.74841	-149.6397
8.75	-61.61774	-156.065
9.0625	-61.73628	-139.3778
9.375	-62.37462	-138.2024
9.6875	-65.40765	-170.2873
10	-60.61922	-144.5651
10.3125	-61.20591	-167.3174
10.625	-60.31986	-160.9532
10.9375	-60.79288	-170.3128
11.25	-63.9835	-175.5931
11.5625	-61.69309	161.5419
11.875	-63.0056	-179.2514
12.1875	-63.6701	163.5269
12.5	-62.02335	-179.8998
12.8125	-60.4174	154.4522
13.125	-60.04351	167.6266
13.4375	-60.83967	129.5912
13.75	-58.46355	163.2985
14.0625	-57.94418	125.9799
14.375	-58.00511	124.342
14.6875	-57.61587	122.2498
15	-54.75298	118.3575
15.3125	-55.78596	115.331
15.625	-53.23479	105.8114
15.9375	-52.49588	93.24757
16.25	-51.50099	88.72951
16.5625	-49.97951	83.32507
16.875	-49.85669	65.86313
17.1875	-50.93005	53.49203
17.5	-55.04375	61.36982
17.8125	-52.45867	80.26618
18.125	-49.24569	91.26588
18.4375	-47.46528	88.08826
18.75	-45.08294	91.94983
19.0625	-43.24171	83.79861
19.375	-41.5083	85.47192
19.6875	-39.41499	84.75562
20	-36.84167	78.50576
20.3125	-33.86983	77.64098
20.625	-30.91547	62.23341
20.9375	-28.36869	53.2068
21.25	-25.93627	32.74044
21.5625	-23.89935	14.15078
21.875	-22.60937	-7.487357
22.1875	-21.87585	-37.67582
22.5	-22.64271	-63.23265
22.8125	-25.70694	-93.366
23.125	-29.61525	-96.17269
23.4375	-29.89473	-91.83211
23.75	-30.46313	-93.73187
24.0625	-31.3711	-100.8579
24.375	-32.14117	-102.9124
24.6875	-32.54873	-98.70255
25	-32.40015	-105.8233
25.3125	-32.41281	-106.3725
25.625	-32.27066	-112.9778
25.9375	-32.45437	-117.309
26.25	-32.50255	-126.0457
26.5625	-32.93859	-133.4167
26.875	-33.29035	-137.2003
27.1875	-34.17984	-148.1652
27.5	-35.97973	-153.8977
27.8125	-37.23832	-155.8106
28.125	-38.759	-148.3236
28.4375	-39.8386	-145.6073
28.75	-39.50212	-134.8775
29.0625	-38.79852	-130.9672
29.375	-39.01465	-131.7409
29.6875	-37.70061	-129.3493
30	-36.9102	-127.9916
30.3125	-34.81742	-132.6059
30.625	-32.90377	-147.9398
30.9375	-32.32755	-172.4226
31.25	-34.59447	152.0325
31.5625	-41.22074	142.132
31.875	-45.25422	-169.8665
32.1875	-40.92863	-173.1632
32.5	-39.54579	178.3101
32.8125	-41.64285	159.5872
33.125	-43.59939	156.7917
33.4375	-45.47529	155.1853
33.75	-50.28404	170.9169
34.0625	-50.39151	161.8575
34.375	-51.20893	-179.5444
34.6875	-52.92377	-146.7305
35	-51.96866	-153.8022
35.3125	-50.56388	-136.5338
35.625	-50.04671	-120.5191
35.9375	-49.05016	-121.8191
36.25	-49.24681	-131.4501
36.5625	-48.59327	-121.6928
36.875	-48.24821	-123.1797
37.1875	-47.51105	-122.393
37.5	-46.8987	-117.0241
37.8125	-47.55857	-123.502
38.125	-47.11346	-116.6882
38.4375	-46.74461	-112.2673
38.75	-46.70911	-114.6171
39.0625	-45.91758	-111.0171
39.375	-46.19547	-110.6679
39.6875	-45.15203	-114.5863
40	-44.55595	-117.225
40.3125	-45.31246	-122.2579
40.625	-47.7717	-107.7879
40.9375	-42.80436	-98.16612
41.25	-42.93045	-112.3134
41.5625	-43.39567	-110.2209
41.875	-43.91783	-117.0782
42.1875	-44.45366	-112.2524
42.5	-43.52781	-110.5634
42.8125	-43.20655	-109.7659
43.125	-43.53247	-109.8243
43.4375	-43.44509	-113.9093
43.75	-42.91841	-113.8174
44.0625	-42.9194	-117.7214
44.375	-44.15596	-121.3827
44.6875	-43.48769	-117.8682
45	-44.93159	-112.8388
45.3125	-44.017	-108.7755
45.625	-43.2452	-112.0756
45.9375	-44.02722	-111.9847
46.25	-43.66293	-104.0399
46.5625	-43.74653	-111.0437
46.875	-43.79945	-104.2328
47.1875	-43.65894	-108.9563
47.5	-43.05471	-102.4386
47.8125	-42.66955	-103.0067
48.125	-43.06379	-103.0286
48.4375	-42.63001	-99.28639
48.75	-42.00736	-101.6842
49.0625	-42.59451	-104.8447
49.375	-41.7411	-102.4894
49.6875	-42.19067	-102.1133
50	-41.61818	-103.1434
50.3125	-41.67228	-105.9975
50.625	-41.36731	-99.49784
50.9375	-41.33575	-99.11452
51.25	-41.54778	-101.621
51.5625	-41.19151	-104.6564
51.875	-41.31038	-103.3641
52.1875	-40.43972	-103.171
52.5	-40.31086	-101.7638
52.8125	-40.26416	-102.0408
53.125	-40.5246	-104.1013
53.4375	-40.35009	-102.5109
53.75	-39.85527	-103.8499
54.0625	-39.92818	-106.5777
54.375	-39.84503	-105.3603
54.6875	-39.49315	-102.7266
55	-39.29504	-104.3371
55.3125	-39.18383	-101.6287
55.625	-39.46161	-101.5661
55.9375	-39.1336	-106.8893
56.25	-39.13234	-105.6041
56.5625	-39.16222	-103.8898
56.875	-38.86816	-103.5368
57.1875	-38.88628	-104.38
57.5	-38.50106	-104.4156
57.8125	-38.26488	-104.2775
58.125	-38.06779	-106.6721
58.4375	-37.66272	-103.8328
58.75	-37.76663	-104.7251
59.0625	-37.61176	-104.4888
59.375	-37.42383	-108.6094
59.6875	-37.20197	-106.7509
60	-38.09035	-108.1461
