Frequency	Magnitude	Phase
0.3125	-77.86253	63.59925
0.625	-74.67181	83.25356
0.9375	-74.84664	64.17876
1.25	-74.3046	20.81044
1.5625	-73.33068	-62.55884
1.875	-74.40808	-50.46869
2.1875	-71.96521	-78.57044
2.5	-74.11592	-101.4213
2.8125	-73.71075	-121.5125
3.125	-72.86689	-136.381
3.4375	-71.00984	-102.535
3.75	-70.56149	-141.0633
4.0625	-70.98636	-37.92724
4.375	-71.3455	-16.49553
4.6875	-69.6406	-66.17858
5	-70.22354	-72.34902
5.3125	-69.74483	-92.73849
5.625	-68.66078	-93.9836
5.9375	-67.89907	-111.8274
6.25	-68.31825	-117.6657
6.5625	-68.99377	-69.4854
6.875	-69.43568	15.96375
7.1875	-66.88718	-38.51651
7.5	-67.21259	-17.35045
7.8125	-66.76956	-101.8437
8.125	-68.20568	-73.36234
8.4375	-67.33823	-121.4258
8.75	-64.34338	-109.8156
9.0625	-68.37772	-134.0028
9.375	-70.58166	162.0228
9.6875	-69.69096	-147.6673
10	-65.50641	75.6736
10.3125	-67.73827	3.515474
10.625	-68.751	-35.84006
10.9375	-65.09673	-70.02502
11.25	-65.55825	-142.1699
11.5625	-63.48666	147.833
11.875	-62.98246	141.748
12.1875	-64.59155	117.5505
12.5	-63.75046	83.33191
12.8125	-63.45135	81.37453
13.125	-64.94138	77.99498
13.4375	-59.50135	78.16273
13.75	-61.6103	73.99902
14.0625	-59.09005	99.83629
14.375	-59.52617	111.6531
14.6875	-56.1382	103.2123
15	-54.70616	96.14233
15.3125	-53.29535	90.21548
15.625	-53.0029	84.14414
15.9375	-50.27357	74.09822
16.25	-50.54057	68.9071
16.5625	-49.83191	49.53701
16.875	-51.901	48.96785
17.1875	-52.41236	74.03037
17.5	-50.4341	83.43964
17.8125	-48.07609	89.62238
18.125	-46.7712	84.66999
18.4375	-44.59352	82.67092
18.75	-43.73653	78.21131
19.0625	-42.02614	77.76436
19.375	-40.20971	75.8028
19.6875	-38.94302	78.40137
20	-36.83525	77.30427
20.3125	-34.5332	73.49254
20.625	-32.14799	69.76608
20.9375	-29.37235	63.17894
21.25	-25.61264	57.12355
21.5625	-19.98236	42.23933
21.875	-15.68532	-38.32688
22.1875	-22.19879	-69.21442
22.5	-25.09972	-80.09882
22.8125	-27.00457	-88.17138
23.125	-28.31262	-95.3615
23.4375	-29.57174	-101.7175
23.75	-30.64984	-104.7089
24.0625	-31.65055	-108.1189
24.375	-32.19252	-109.6633
24.6875	-32.41531	-111.9351
25	-32.89109	-116.6059
25.3125	-33.13264	-120.6396
25.625	-33.01949	-126.2292
25.9375	-33.34223	-133.6727
26.25	-33.60207	-140.4003
26.5625	-34.16907	-147.06
26.875	-35.20274	-159.4115
27.1875	-36.59192	-165.2409
27.5	-38.71466	-170.287
27.8125	-41.09493	-168.6586
28.125	-42.77148	-152.7996
28.4375	-42.52229	-141.6161
28.75	-41.60175	-134.0382
29.0625	-40.82406	-132.2012
29.375	-39.80529	-129.5529
29.6875	-38.83912	-127.4944
30	-37.19303	-128.9866
30.3125	-35.2141	-136.5449
30.625	-32.77711	-155.8351
30.9375	-33.01612	150.5842
31.25	-42.31007	149.5926
31.5625	-43.67426	-175.596
31.875	-41.02367	-170.6618
32.1875	-39.55209	-177.5805
32.5	-40.14381	163.8408
32.8125	-42.47155	151.0971
33.125	-44.92072	150.6413
33.4375	-47.01252	157.5452
33.75	-47.68893	164.9066
34.0625	-48.22327	165.3544
34.375	-49.55783	174.8266
34.6875	-49.23807	178.9988
35	-50.75166	174.6136
35.3125	-50.50579	-178.1973
35.625	-51.06186	-159.2862
35.9375	-50.49308	-147.543
36.25	-49.74361	-144.0219
36.5625	-49.25853	-140.8895
36.875	-48.50777	-142.435
37.1875	-49.15697	-149.1751
37.5	-49.09044	-148.9978
37.8125	-50.35054	-141.8299
38.125	-51.15546	-139.591
38.4375	-50.45147	-129.6392
38.75	-49.26781	-128.008
39.0625	-48.83113	-125.6717
39.375	-47.7057	-129.5206
39.6875	-48.1851	-132.3822
40	-48.49472	-135.0417
40.3125	-49.0279	-126.3666
40.625	-46.12032	-115.9286
40.9375	-48.19321	-143.5576
41.25	-47.53855	-133.5321
41.5625	-48.04832	-122.965
41.875	-47.58453	-126.0493
42.1875	-47.16015	-120.5855
42.5	-47.73632	-133.3451
42.8125	-48.77032	-143.1658
43.125	-48.2079	-139.027
43.4375	-48.6736	-133.7263
43.75	-48.34748	-121.656
44.0625	-46.86763	-108.0637
44.375	-46.92397	-111.0148
44.6875	-45.7083	-120.401
45	-45.15255	-127.3689
45.3125	-45.40016	-126.2371
45.625	-46.2864	-137.8696
45.9375	-48.28221	-138.6098
46.25	-49.8185	-130.4051
46.5625	-49.28564	-115.9592
46.875	-47.85335	-101.2374
47.1875	-46.91361	-96.59083
47.5	-46.62014	-106.8251
47.8125	-45.45908	-106.7294
48.125	-46.59405	-115.039
48.4375	-45.43965	-117.9156
48.75	-46.52555	-109.5783
49.0625	-46.8982	-104.5395
49.375	-46.64245	-98.48238
49.6875	-45.51419	-96.64041
50	-44.40884	-94.95029
50.3125	-44.63442	-99.59264
50.625	-44.61434	-104.681
50.9375	-44.2501	-107.5673
51.25	-44.40475	-112.6459
51.5625	-44.89737	-106.4468
51.875	-44.74602	-101.8123
52.1875	-44.96712	-98.19493
52.5	-43.53445	-96.07668
52.8125	-42.93739	-99.69395
53.125	-42.83753	-99.8429
53.4375	-42.46518	-102.5874
53.75	-42.72416	-106.7544
54.0625	-42.91548	-109.6707
54.375	-43.77285	-108.59
54.6875	-44.08458	-103.1112
55	-42.60794	-99.90665
55.3125	-42.67434	-95.49416
55.625	-41.45271	-99.10057
55.9375	-40.80195	-101.4947
56.25	-41.32804	-104.6164
56.5625	-41.28067	-107.7626
56.875	-41.19001	-104.0524
57.1875	-41.94649	-104.4492
57.5	-42.55521	-104.923
57.8125	-41.96481	-95.27544
58.125	-40.97404	-98.9342
58.4375	-40.17591	-101.1471
58.75	-39.69491	-100.8053
59.0625	-39.60887	-107.4791
59.375	-39.63434	-108.5795
59.6875	-40.38332	-109.5742
60	-40.2867	-108.9979
60.3125	-40.48859	-106.8749
60.625	-40.41319	-103.3628
60.9375	-40.02879	-100.6977
61.25	-39.14629	-103.7172
61.5625	-38.97773	-104.9133
61.875	-38.6972	-106.9756
62.1875	-38.97742	-110.2524
62.5	-39.0786	-111.4736
62.8125	-39.11473	-109.2881
63.125	-39.8169	-103.63
63.4375	-38.73321	-104.0859
63.75	-38.40492	-102.5475
64.0625	-38.7022	-102.4569
64.375	-38.2609	-112.0563
64.6875	-37.93087	-107.9496
65	-37.77137	-112.2993
65.3125	-37.87555	-110.9224
65.625	-38.47748	-109.2021
65.9375	-37.64872	-106.9226
66.25	-36.8744	-101.8205
66.5625	-36.93564	-97.68669
66.875	-36.51038	-99.21738
67.1875	-35.95838	-101.5009
67.5	-36.02238	-105.2762
67.8125	-35.96587	-105.2487
68.125	-36.39518	-106.4728
68.4375	-35.97312	-106.679
68.75	-36.13447	-103.48
69.0625	-35.40511	-104.0723
69.375	-35.25737	-102.2248
69.6875	-34.51592	-103.0447
70	-34.21252	-106.5826
70.3125	-34.29236	-108.5064
70.625	-34.32175	-110.3974
70.9375	-34.35296	-111.3786
71.25	-34.38489	-110.1094
71.5625	-34.11996	-107.8097
71.875	-33.78281	-108.4777
72.1875	-33.33883	-107.8036
72.5	-32.89367	-109.0551
72.8125	-32.58337	-109.7746
73.125	-32.48461	-112.831
73.4375	-32.4266	-114.2645
73.75	-32.24062	-116.5105
74.0625	-32.64822	-116.4261
74.375	-32.58024	-117.2752
74.6875	-32.08047	-114.6247
75	-31.84739	-115.1618
75.3125	-31.28441	-116.7148
75.625	-30.82646	-120.0349
75.9375	-30.73039	-122.2496
76.25	-30.78405	-123.2121
76.5625	-30.67291	-126.4604
76.875	-30.70202	-125.9863
77.1875	-30.85761	-126.4111
77.5	-30.48034	-127.6437
77.8125	-30.18719	-129.487
78.125	-29.96401	-129.0682
78.4375	-29.54905	-132.0054
78.75	-29.47596	-135.8333
79.0625	-29.70506	-140.8506
79.375	-29.95765	-144.1638
79.6875	-30.11812	-145.4328
80	-30.72505	-143.6264
80.3125	-30.65932	-142.9767
80.625	-30.74273	-139.1704
80.9375	-30.40484	-139.2675
81.25	-29.98888	-140.9171
81.5625	-29.81915	-142.2651
81.875	-29.74173	-145.2564
82.1875	-29.52645	-146.8082
82.5	-29.70663	-148.95
82.8125	-29.73625	-148.3554
83.125	-29.7051	-149.6827
83.4375	-29.40738	-150.6854
83.75	-29.18879	-152.0398
84.0625	-28.74723	-156.4954
84.375	-28.76389	-160.5301
84.6875	-28.60725	-164.0472
85	-28.78674	-169.5198
85.3125	-29.06828	-174.1982
85.625	-29.7285	-175.6154
85.9375	-30.48218	179.6583
86.25	-30.77426	177.5876
86.5625	-30.94824	174.7413
86.875	-31.90846	172.4608
87.1875	-32.48872	168.6633
87.5	-33.85928	166.7517
87.8125	-35.62653	168.276
88.125	-38.19099	174.5045
88.4375	-39.27501	-178.1009
88.75	-39.58093	-164.1217
89.0625	-37.52367	-146.3114
89.375	-37.27942	-138.0515
89.6875	-36.20643	-132.8132
90	-35.44435	-133.4807
90.3125	-34.71688	-135.817
90.625	-34.6305	-134.4955
90.9375	-34.06749	-135.743
91.25	-34.17966	-133.3275
91.5625	-33.44558	-133.7503
91.875	-32.53243	-132.1525
92.1875	-31.84685	-134.882
92.5	-31.59963	-136.9697
92.8125	-31.76195	-140.5416
93.125	-31.68149	-144.7983
93.4375	-31.78909	-147.6028
93.75	-32.60476	-149.058
94.0625	-32.6193	-148.5918
94.375	-32.57304	-148.6145
94.6875	-32.68301	-146.4873
95	-32.12401	-144.7833
95.3125	-32.41005	-146.1159
95.625	-32.54224	-147.9818
95.9375	-32.86562	-147.4925
96.25	-33.44434	-149.1202
96.5625	-34.47239	-144.0452
96.875	-34.18325	-134.8703
97.1875	-33.20504	-128.9185
97.5	-31.43196	-127.9886
97.8125	-31.17255	-132.6571
98.125	-31.04125	-135.5208
98.4375	-30.98373	-137.9839
98.75	-31.18395	-140.6449
99.0625	-31.59302	-142.6224
99.375	-31.46795	-140.5541
99.6875	-31.75835	-138.1962
100	-31.50854	-137.077
100.3125	-30.91781	-136.8542
100.625	-30.77924	-139.7222
100.9375	-30.5431	-139.8704
