Frequency	Magnitude	Phase
0.3125	-81.11393	-3.055932
0.625	-80.82011	-84.3775
0.9375	-75.6688	-74.16489
1.25	-75.46768	-100.5254
1.5625	-75.4371	-102.3533
1.875	-73.26512	-137.5995
2.1875	-71.12441	-115.6949
2.5	-71.93913	-105.7242
2.8125	-70.00346	-127.8446
3.125	-70.00337	-107.7697
3.4375	-66.41351	-121.5212
3.75	-70.18961	-131.9113
4.0625	-66.79655	-117.627
4.375	-67.65461	-130.885
4.6875	-65.26277	-123.6663
5	-66.69051	-122.0737
5.3125	-66.50732	-136.0977
5.625	-65.27502	-130.5831
5.9375	-66.40826	-139.9925
6.25	-66.7929	-133.7972
6.5625	-65.90806	-144.9036
6.875	-64.96294	-143.5532
7.1875	-66.66402	-144.3742
7.5	-65.48534	-142.8941
7.8125	-65.96932	-142.4536
8.125	-63.67485	-148.9252
8.4375	-66.53734	-153.1963
8.75	-63.98561	-147.5833
9.0625	-64.53947	-155.1911
9.375	-65.83382	-165.3471
9.6875	-65.90378	-158.5625
10	-66.48368	-160.9092
10.3125	-66.51237	178.4618
10.625	-63.6706	173.1449
10.9375	-63.90488	174.0972
11.25	-65.27352	160.1235
11.5625	-65.57526	139.7435
11.875	-63.87273	151.6386
12.1875	-64.50228	121.8746
12.5	-62.2001	129.2957
12.8125	-63.11221	139.6733
13.125	-62.56275	129.9598
13.4375	-60.51163	124.9027
13.75	-58.21979	111.6268
14.0625	-58.96555	120.507
14.375	-56.96365	111.8696
14.6875	-55.70174	106.6572
15	-54.15564	100.8397
15.3125	-53.35254	93.52549
15.625	-51.42086	92.1825
15.9375	-50.07912	84.38718
16.25	-49.08619	82.33367
16.5625	-47.99507	71.68403
16.875	-48.01376	56.86958
17.1875	-50.58035	55.0768
17.5	-50.70087	68.48753
17.8125	-48.79468	81.8615
18.125	-46.76192	82.77659
18.4375	-45.05467	82.94975
18.75	-43.38443	84.49045
19.0625	-41.58569	83.09248
19.375	-40.1589	81.16123
19.6875	-38.20124	81.554
20	-36.26139	77.75295
20.3125	-33.87986	76.40468
20.625	-31.544	73.1244
20.9375	-28.83436	68.01974
21.25	-25.20457	62.71949
21.5625	-20.87566	49.221
21.875	-15.15015	14.65107
22.1875	-15.58134	-52.87249
22.5	-20.16177	-81.18919
22.8125	-23.32368	-93.07789
23.125	-25.67929	-98.44576
23.4375	-27.56652	-103.1813
23.75	-28.74193	-106.1998
24.0625	-29.73715	-108.3558
24.375	-30.6354	-110.0391
24.6875	-31.11905	-111.1151
25	-31.71272	-113.8076
25.3125	-31.93695	-115.1661
25.625	-31.94611	-118.1463
25.9375	-32.04859	-121.414
26.25	-32.10649	-127.3069
26.5625	-32.22691	-133.3497
26.875	-32.70514	-139.6536
27.1875	-33.30461	-147.6248
27.5	-34.37049	-155.6478
27.8125	-35.81285	-160.3006
28.125	-37.91206	-161.2441
28.4375	-39.35158	-155.9696
28.75	-39.86067	-142.6974
29.0625	-39.55399	-135.8376
29.375	-38.52491	-128.0217
29.6875	-37.58653	-126.5794
30	-36.08011	-127.296
30.3125	-33.88671	-135.1849
30.625	-31.25418	-151.4587
30.9375	-30.80643	159.1313
31.25	-39.79342	142.237
31.5625	-43.74136	178.7327
31.875	-40.26841	-164.1353
32.1875	-37.47805	-175.0941
32.5	-37.76135	160.7864
32.8125	-40.07162	142.681
33.125	-43.53855	134.4043
33.4375	-46.52884	133.927
33.75	-50.54657	137.6558
34.0625	-52.27169	149.4984
34.375	-52.92326	-175.9317
34.6875	-54.54166	-161.947
35	-53.31264	-152.6452
35.3125	-53.46992	-139.9227
35.625	-52.50103	-129.2307
35.9375	-51.60553	-123.1888
36.25	-51.42684	-118.9252
36.5625	-49.80008	-117.2359
36.875	-49.48354	-114.5107
37.1875	-48.97224	-116.6951
37.5	-49.28268	-110.6711
37.8125	-49.02956	-109.5792
38.125	-47.98079	-114.1557
38.4375	-47.68745	-107.9237
38.75	-47.26699	-113.4285
39.0625	-46.9926	-107.2704
39.375	-46.47989	-106.0006
39.6875	-46.06046	-107.1271
40	-45.85423	-100.2552
40.3125	-45.0831	-99.54755
40.625	-43.10488	-103.9731
40.9375	-45.53379	-125.575
41.25	-45.67493	-115.2305
41.5625	-44.91188	-112.5502
41.875	-45.27624	-109.9055
42.1875	-44.52293	-105.7708
42.5	-45.45543	-108.7533
42.8125	-44.40227	-104.8711
43.125	-44.52753	-105.6724
43.4375	-44.26685	-103.8278
43.75	-43.80594	-102.8414
44.0625	-42.86607	-105.5125
44.375	-43.1457	-103.0974
44.6875	-43.15813	-108.5136
45	-43.45892	-110.3696
45.3125	-42.8135	-113.0508
45.625	-43.39825	-110.4696
45.9375	-44.27981	-116.2076
46.25	-44.25615	-108.8867
46.5625	-43.66815	-108.9313
46.875	-43.43996	-105.9684
47.1875	-43.26885	-102.1973
47.5	-43.10015	-104.3395
47.8125	-42.63398	-102.8144
48.125	-42.28843	-100.4415
48.4375	-42.22086	-103.0306
48.75	-42.05589	-100.4487
49.0625	-42.01393	-99.21599
49.375	-41.551	-100.4702
49.6875	-40.94198	-100.7821
50	-41.42425	-98.425
50.3125	-40.99722	-98.79807
50.625	-40.87352	-99.58076
50.9375	-40.75217	-100.0283
51.25	-40.45235	-99.54088
51.5625	-40.64041	-99.40968
51.875	-40.37106	-98.53685
52.1875	-39.89674	-99.6526
52.5	-39.95315	-99.27625
52.8125	-40.14092	-100.5034
53.125	-39.49548	-101.6552
53.4375	-39.58755	-99.01342
53.75	-39.19725	-101.2903
54.0625	-39.39695	-99.6044
54.375	-38.8895	-102.4751
54.6875	-39.06844	-100.0985
55	-38.75207	-101.9453
55.3125	-38.53691	-100.5712
55.625	-38.8759	-101.2446
55.9375	-38.11028	-101.0697
56.25	-38.3173	-100.3376
56.5625	-38.34661	-99.38042
56.875	-38.11873	-103.2785
57.1875	-37.89791	-101.6141
57.5	-37.63205	-100.7111
57.8125	-37.85607	-101.9961
58.125	-37.46825	-101.7022
58.4375	-37.19956	-100.9282
58.75	-37.12353	-103.8883
59.0625	-36.84155	-102.2993
59.375	-37.12175	-104.5708
59.6875	-36.83134	-104.7023
60	-36.99296	-103.3617
60.3125	-36.69221	-106.7629
60.625	-36.72543	-107.2988
60.9375	-36.65636	-105.5743
61.25	-36.70959	-104.6892
61.5625	-36.56142	-104.9841
61.875	-36.50743	-104.0341
62.1875	-36.43485	-103.2344
62.5	-36.1914	-103.6963
62.8125	-36.09372	-103.6834
63.125	-36.06805	-103.5064
63.4375	-35.62523	-104.9649
63.75	-35.61517	-102.7129
64.0625	-36.07447	-105.3474
64.375	-35.13416	-104.5371
64.6875	-35.64906	-102.5173
65	-35.46959	-103.4393
65.3125	-34.7883	-102.1545
65.625	-34.81852	-98.22192
65.9375	-34.95207	-99.20736
66.25	-35.23086	-103.8574
66.5625	-34.36459	-103.8464
66.875	-34.13881	-103.11
67.1875	-33.85041	-99.27327
67.5	-33.9067	-102.167
67.8125	-33.68878	-100.8568
68.125	-33.70156	-102.6055
68.4375	-33.08546	-102.5158
68.75	-33.24101	-101.7173
69.0625	-32.8974	-102.2143
69.375	-32.74121	-102.7589
69.6875	-32.52994	-102.9244
70	-32.26737	-102.7027
70.3125	-31.96767	-104.6896
70.625	-31.88736	-103.3044
70.9375	-31.73497	-104.8104
71.25	-31.44094	-105.8061
71.5625	-31.25727	-105.1019
71.875	-30.88151	-105.7591
72.1875	-30.76021	-105.8041
72.5	-30.4799	-108.0441
72.8125	-30.30579	-108.3179
73.125	-29.96266	-108.4433
73.4375	-29.79108	-108.8842
73.75	-29.51043	-109.6696
74.0625	-29.19667	-110.289
74.375	-28.94187	-111.9637
74.6875	-28.7965	-113.3586
75	-28.52667	-114.8829
75.3125	-28.24537	-116.635
75.625	-27.98398	-117.6594
75.9375	-27.82557	-120.001
76.25	-27.65158	-121.2964
76.5625	-27.37322	-124.0724
76.875	-27.19695	-126.2704
77.1875	-27.16351	-129.2586
77.5	-27.10523	-131.2545
77.8125	-27.20198	-134.441
78.125	-27.17373	-137.5847
78.4375	-27.51398	-140.1473
78.75	-27.65831	-142.4211
79.0625	-27.95037	-144.7403
79.375	-28.3442	-145.2478
79.6875	-28.78271	-144.9509
80	-29.06607	-144.1734
80.3125	-29.34866	-143.3518
80.625	-29.29387	-140.8439
80.9375	-29.23515	-139.0742
81.25	-29.18613	-137.8147
81.5625	-28.90608	-136.4366
81.875	-28.49282	-136.5274
82.1875	-28.28072	-137.9505
82.5	-28.03833	-138.9181
82.8125	-27.6997	-139.7403
83.125	-27.63314	-141.6022
83.4375	-27.5896	-143.482
83.75	-27.21412	-144.8597
84.0625	-27.24862	-146.5309
84.375	-27.12495	-149.2991
84.6875	-27.04867	-152.1813
85	-27.03813	-155.5038
85.3125	-27.17828	-159.0094
85.625	-27.3309	-162.1038
85.9375	-27.58743	-165.2404
86.25	-28.00448	-168.1137
86.5625	-28.39073	-170.4238
86.875	-29.17016	-174.6519
87.1875	-29.89871	-177.192
87.5	-30.92588	-177.992
87.8125	-32.17606	-178.0574
88.125	-33.28707	-171.7312
88.4375	-34.72811	-164.5624
88.75	-35.56213	-153.6157
89.0625	-34.5905	-144.2347
89.375	-34.03616	-136.3255
89.6875	-33.266	-129.4448
90	-32.50662	-130.4111
90.3125	-31.75021	-130.0919
90.625	-31.20932	-129.7297
90.9375	-30.65439	-130.4714
91.25	-30.29613	-129.7408
91.5625	-29.97793	-130.6825
91.875	-29.67531	-131.7367
92.1875	-29.36847	-132.3834
92.5	-29.13357	-133.1291
92.8125	-28.9135	-135.0175
93.125	-28.89009	-135.9475
93.4375	-28.8156	-137.6405
93.75	-28.73147	-138.5113
94.0625	-28.67961	-139.2966
94.375	-28.86588	-140.7047
94.6875	-28.89975	-141.8764
95	-29.01886	-141.7422
95.3125	-29.05425	-142.7511
95.625	-29.33296	-141.4156
95.9375	-29.3685	-142.0623
96.25	-29.55688	-140.1177
96.5625	-29.67047	-137.9616
96.875	-29.73491	-136.7459
97.1875	-29.33925	-132.6786
97.5	-28.5197	-130.9713
97.8125	-28.39606	-133.9033
98.125	-28.3819	-134.4582
98.4375	-27.98301	-134.3874
98.75	-27.97411	-134.4722
99.0625	-27.84471	-135.71
99.375	-27.64196	-136.5394
99.6875	-27.62464	-136.4237
100	-27.51878	-138.9485
100.3125	-27.34073	-138.8
100.625	-27.34323	-139.3529
100.9375	-27.44715	-141.2361
101.25	-27.38466	-142.5281
101.5625	-27.61984	-140.4005
101.875	-27.54392	-141.9115
102.1875	-27.45941	-142.6098
102.5	-27.54706	-143.1718
102.8125	-27.45248	-143.5941
103.125	-27.61569	-143.753
103.4375	-27.52908	-145.0188
103.75	-27.7373	-146.1445
104.0625	-27.9168	-147.3359
104.375	-28.19736	-148.5214
104.6875	-28.47856	-149.3767
105	-29.08581	-149.5526
105.3125	-29.72554	-147.8275
105.625	-30.21323	-145.9759
105.9375	-30.66975	-140.9772
106.25	-30.85593	-136.3701
106.5625	-31.09749	-131.8363
106.875	-31.23473	-127.3783
107.1875	-30.85979	-122.0956
107.5	-30.67003	-116.1034
107.8125	-30.21537	-114.5604
108.125	-29.5248	-110.3231
108.4375	-29.39484	-109.0621
108.75	-28.65135	-107.405
109.0625	-28.15019	-104.9862
109.375	-28.03373	-105.4824
109.6875	-27.22348	-104.9526
110	-26.99108	-103.4176
110.3125	-26.8383	-103.4745
110.625	-26.4468	-104.0097
110.9375	-25.89339	-102.6844
111.25	-25.738	-102.8922
111.5625	-25.27151	-103.5103
111.875	-25.0275	-101.8513
112.1875	-24.75265	-103.2556
112.5	-24.34974	-103.6731
112.8125	-24.00472	-106.0377
113.125	-23.89955	-108.2503
113.4375	-24.39891	-109.8707
113.75	-24.8767	-106.0948
114.0625	-24.51618	-102.3305
114.375	-24.0557	-100.2769
114.6875	-23.73674	-99.71694
115	-23.41488	-99.44578
115.3125	-23.18795	-99.17676
115.625	-22.89472	-98.16498
115.9375	-22.5962	-98.24496
116.25	-22.24458	-96.88757
116.5625	-21.97744	-96.54285
116.875	-21.59094	-96.50789
117.1875	-21.28259	-96.56807
117.5	-21.03477	-95.93066
117.8125	-20.77586	-96.36607
118.125	-20.45391	-96.31189
118.4375	-20.25563	-96.17303
118.75	-19.92278	-96.10796
119.0625	-19.7148	-96.27144
119.375	-19.42157	-96.31432
119.6875	-19.1449	-96.42638
120	-18.8701	-96.56892
120.3125	-18.6311	-96.06318
120.625	-18.31022	-96.72784
120.9375	-18.06187	-96.46003
121.25	-17.77882	-96.78204
121.5625	-17.46818	-96.70987
121.875	-17.25685	-96.85828
122.1875	-16.96561	-96.87736
122.5	-16.69504	-96.75748
122.8125	-16.48853	-97.05697
123.125	-16.1828	-97.21015
123.4375	-15.90521	-97.10017
123.75	-15.64012	-97.4957
124.0625	-15.35932	-96.98264
124.375	-15.10402	-97.40133
124.6875	-14.75013	-97.43453
125	-14.45049	-97.35715
125.3125	-14.17343	-97.48141
125.625	-13.86022	-97.59636
125.9375	-13.50034	-97.85338
126.25	-13.20801	-98.00871
126.5625	-12.86757	-98.53048
126.875	-12.56474	-98.45789
127.1875	-12.2081	-98.642
127.5	-11.88822	-98.89603
127.8125	-11.55655	-99.06745
128.125	-11.19163	-99.32375
128.4375	-10.84409	-99.57597
128.75	-10.47846	-99.86339
129.0625	-10.07341	-100.0792
129.375	-9.714513	-100.2269
129.6875	-9.315301	-100.5494
130	-8.915055	-100.9974
130.3125	-8.481901	-101.2823
130.625	-8.052561	-101.526
130.9375	-7.602248	-102.1267
131.25	-7.156229	-102.3122
131.5625	-6.669509	-102.7971
131.875	-6.176305	-103.4095
132.1875	-5.65168	-103.8794
132.5	-5.090773	-104.4393
132.8125	-4.532895	-105.1714
133.125	-3.940817	-105.9753
133.4375	-3.307848	-106.867
133.75	-2.664895	-107.8417
134.0625	-1.955147	-108.9459
134.375	-1.226699	-110.1915
134.6875	-0.4365233	-111.7002
135	0.4134369	-113.379
135.3125	1.323972	-115.4831
135.625	2.321811	-117.8726
135.9375	3.40285	-120.8585
136.25	4.597288	-124.7691
136.5625	5.912233	-129.6362
136.875	7.369054	-136.0258
137.1875	8.926184	-145.225
137.5	10.46871	-158.2549
137.8125	11.59886	-176.4697
138.125	11.67512	162.1527
138.4375	10.54363	143.1892
138.75	8.925471	130.4299
139.0625	7.357811	122.1882
139.375	5.982514	116.4687
139.6875	4.796041	112.4964
140	3.767727	109.2167
140.3125	2.850339	106.3579
140.625	2.018009	104.2398
140.9375	1.260451	102.2039
141.25	0.5373601	100.537
141.5625	-0.1314324	99.04928
141.875	-0.7594655	97.80805
142.1875	-1.329314	96.67334
142.5	-1.877632	95.80917
142.8125	-2.379465	94.93161
143.125	-2.868904	94.11003
143.4375	-3.329267	93.43062
143.75	-3.763155	93.00628
144.0625	-4.206727	92.47523
144.375	-4.578077	92.2674
144.6875	-4.998524	91.76118
145	-5.332938	91.61245
145.3125	-5.682485	91.52347
145.625	-6.012546	91.19463
145.9375	-6.295981	91.25375
146.25	-6.605248	91.20932
146.5625	-6.851101	91.21649
146.875	-7.130542	91.21526
