Frequency	Magnitude	Phase
0.3125	-84.39081	-63.12848
0.625	-78.40337	-81.94324
0.9375	-78.60789	-71.64635
1.25	-74.52008	-103.2346
1.5625	-72.61203	-116.8498
1.875	-71.3838	-92.73916
2.1875	-70.22725	-107.7545
2.5	-70.03842	-124.6114
2.8125	-68.7888	-125.6601
3.125	-68.49332	-127.3708
3.4375	-68.6244	-138.8567
3.75	-67.57565	-126.1914
4.0625	-67.80106	-134.3301
4.375	-67.02714	-140.1783
4.6875	-65.94024	-142.584
5	-67.33054	-143.0127
5.3125	-67.85406	-139.1816
5.625	-66.51857	-153.7054
5.9375	-66.42599	-148.0733
6.25	-65.4155	-155.3662
6.5625	-66.34122	-164.2125
6.875	-65.51421	-152.5782
7.1875	-66.04619	-152.6837
7.5	-65.57582	-150.5836
7.8125	-64.75278	-154.7089
8.125	-67.05007	-159.1833
8.4375	-66.91785	-161.327
8.75	-65.67747	-170.6247
9.0625	-66.0043	-171.948
9.375	-67.38201	-162.6189
9.6875	-66.49176	172.7549
10	-64.54182	179.1637
10.3125	-65.55297	165.7909
10.625	-65.50629	174.6843
10.9375	-64.35287	164.0526
11.25	-65.10747	144.4664
11.5625	-64.48617	147.3415
11.875	-64.93149	137.4018
12.1875	-62.56324	124.2993
12.5	-62.99775	89.23256
12.8125	-68.51228	136.7573
13.125	-64.85775	118.5127
13.4375	-61.92971	132.6209
13.75	-59.85718	114.7489
14.0625	-58.81616	112.267
14.375	-59.00804	106.4917
14.6875	-56.70623	105.4862
15	-54.95729	102.779
15.3125	-54.46451	90.74586
15.625	-52.40217	88.49593
15.9375	-51.15382	84.78915
16.25	-50.36138	73.26688
16.5625	-49.43595	60.25866
16.875	-51.53345	47.71164
17.1875	-53.35763	65.68559
17.5	-51.16951	79.92464
17.8125	-49.45958	78.57308
18.125	-46.94809	85.78539
18.4375	-45.44136	81.61922
18.75	-43.47477	81.91466
19.0625	-41.59729	80.93008
19.375	-39.89841	79.73666
19.6875	-38.1466	77.33704
