Frequency	Magnitude	Phase
0.3125	-67.90392	-4.414915
0.625	-69.39751	-74.78986
0.9375	-66.15348	-174.9906
1.25	-68.10537	-65.35195
1.5625	-70.702	-73.36434
1.875	-68.9976	-159.7892
2.1875	-64.47983	-132.8537
2.5	-73.0515	-79.96699
2.8125	-68.56994	-76.00519
3.125	-67.38306	-101.1985
3.4375	-72.54762	-97.21958
3.75	-67.41971	-120.4458
4.0625	-69.83496	-116.0966
4.375	-67.02116	-131.9426
4.6875	-70.16873	-144.4864
5	-67.05245	-134.3138
5.3125	-68.19051	-119.3764
5.625	-66.12502	-137.6895
5.9375	-64.72682	-123.9299
6.25	-70.36057	-94.77536
6.5625	-67.77742	-108.1412
6.875	-64.34866	-135.0514
7.1875	-68.74637	-149.6991
7.5	-68.40423	-131.7185
7.8125	-67.1306	-133.6322
8.125	-67.30195	-159.9245
8.4375	-65.96052	-154.1278
8.75	-67.00862	-151.4817
9.0625	-68.06641	-145.3865
9.375	-69.21378	-168.8454
9.6875	-66.24672	160.0443
10	-68.75954	178.9245
10.3125	-65.74654	-148.0302
10.625	-66.66105	-173.0952
10.9375	-66.34622	157.8073
11.25	-65.95261	148.6163
11.5625	-64.2208	154.5667
11.875	-63.82022	144.2007
12.1875	-65.13343	147.5672
12.5	-64.60941	88.50887
12.8125	-64.77869	92.07082
13.125	-62.95471	129.4644
13.4375	-60.33673	98.85825
13.75	-58.93011	97.96272
14.0625	-58.51174	102.4729
14.375	-57.10598	85.37115
14.6875	-56.6998	89.77586
15	-54.46052	84.24358
15.3125	-53.027	79.39476
15.625	-51.81316	83.0023
15.9375	-50.52342	70.84578
16.25	-50.21809	56.86758
16.5625	-51.95086	52.14407
16.875	-53.05432	68.18586
17.1875	-52.30556	76.36843
17.5	-49.45034	79.70022
17.8125	-47.77489	78.4063
18.125	-45.92198	79.24453
18.4375	-44.32374	79.7999
18.75	-42.82827	77.44273
19.0625	-41.14017	76.94211
19.375	-39.42387	74.78885
19.6875	-37.62969	71.54716
20	-35.43537	69.00897
20.3125	-33.21228	66.95527
20.625	-30.74605	62.8162
20.9375	-27.81948	55.89188
21.25	-24.29967	43.54246
21.5625	-20.03722	23.93811
21.875	-15.8248	-19.36139
22.1875	-18.53241	-81.42849
22.5	-23.57739	-93.44372
22.8125	-25.84226	-100.2683
23.125	-27.64001	-105.1892
23.4375	-29.04949	-109.0367
23.75	-30.05792	-111.191
24.0625	-30.66821	-114.3066
24.375	-31.33593	-118.5936
24.6875	-31.86348	-121.2794
25	-32.26944	-125.6922
25.3125	-32.60543	-129.6683
25.625	-32.9137	-136.3137
25.9375	-33.28609	-143.2052
26.25	-33.93465	-153.013
26.5625	-35.18104	-162.7253
26.875	-37.36594	-172.3241
27.1875	-40.43727	-177.91
27.5	-43.96433	-162.7494
27.8125	-44.76233	-138.8615
28.125	-43.45878	-125.1344
28.4375	-41.96913	-118.0303
28.75	-40.58316	-117.5741
29.0625	-39.54739	-118.6684
29.375	-38.63688	-117.2757
29.6875	-37.77588	-121.1634
30	-36.56093	-126.5037
30.3125	-35.03168	-136.4732
30.625	-33.38756	-155.562
30.9375	-34.88538	156.8004
31.25	-43.04296	154.8749
31.5625	-46.18427	-169.7032
31.875	-44.07653	-144.58
32.1875	-41.06514	-155.2465
32.5	-41.33088	-175.2351
32.8125	-43.80816	173.6855
33.125	-46.94313	178.4352
33.4375	-48.58773	-168.4729
33.75	-49.16345	-160.7242
34.0625	-48.90511	-148.8563
34.375	-49.58838	-139.2741
34.6875	-49.14768	-134.0866
35	-48.04783	-131.2514
35.3125	-47.49278	-128.603
35.625	-47.47758	-123.5818
35.9375	-46.65249	-129.9309
36.25	-46.47747	-124.1053
36.5625	-46.63475	-127.0822
36.875	-46.04839	-123.3192
37.1875	-46.41815	-121.2146
37.5	-46.34813	-120.5133
37.8125	-46.00427	-120.2351
38.125	-45.48429	-120.1706
38.4375	-45.58056	-115.6939
38.75	-45.88702	-121.8109
39.0625	-45.4608	-111.4379
39.375	-46.20788	-115.9616
39.6875	-45.57577	-115.3318
40	-45.28035	-115.5035
40.3125	-44.29149	-108.5278
40.625	-42.74677	-104.5046
40.9375	-43.07014	-125.1306
41.25	-44.62657	-121.4718
41.5625	-44.80342	-123.7366
41.875	-43.88342	-124.1103
42.1875	-44.26015	-121.9909
42.5	-44.32071	-115.3737
42.8125	-44.63509	-119.6373
43.125	-44.22434	-118.0367
43.4375	-44.09198	-118.4412
43.75	-43.89401	-115.4428
44.0625	-43.99797	-115.5778
44.375	-43.08876	-118.982
44.6875	-43.593	-115.3896
45	-43.83596	-122.6154
45.3125	-43.57109	-126.1788
45.625	-43.69572	-126.4002
45.9375	-45.21948	-122.6193
46.25	-45.89442	-118.6044
46.5625	-45.60403	-112.802
46.875	-44.61041	-106.7862
47.1875	-44.22211	-101.7937
47.5	-44.55843	-109.319
47.8125	-43.29936	-105.7817
48.125	-43.38854	-101.4755
48.4375	-43.33783	-101.3306
48.75	-42.89587	-105.8711
49.0625	-42.922	-101.811
49.375	-43.17442	-102.4551
49.6875	-42.33786	-106.7184
50	-42.15859	-102.7305
50.3125	-42.13421	-102.1423
50.625	-42.03015	-102.3668
50.9375	-41.93779	-104.4225
51.25	-41.86747	-103.3809
51.5625	-41.96498	-106.6043
51.875	-40.82567	-104.3657
52.1875	-41.2245	-103.5646
52.5	-40.99996	-103.68
52.8125	-41.05771	-104.1878
53.125	-40.68259	-104.9055
53.4375	-40.64905	-103.4488
53.75	-40.408	-102.8862
54.0625	-40.51926	-102.9922
54.375	-40.2546	-102.5054
54.6875	-40.16763	-102.232
55	-39.6799	-101.2491
55.3125	-40.18254	-102.8917
55.625	-39.608	-103.9842
55.9375	-39.65221	-100.7757
56.25	-39.19624	-101.2827
56.5625	-39.65892	-99.78597
56.875	-39.15047	-101.3161
57.1875	-39.01619	-103.8313
57.5	-38.77984	-103.2982
57.8125	-38.78803	-101.0138
58.125	-38.50074	-103.7051
58.4375	-38.40649	-101.0601
58.75	-37.90982	-103.596
59.0625	-38.11831	-101.7074
59.375	-37.50677	-104.3807
59.6875	-37.64511	-104.1053
60	-37.47778	-103.2664
60.3125	-37.45482	-105.6575
60.625	-37.36254	-104.6192
60.9375	-37.15752	-104.2342
61.25	-37.23769	-105.4455
61.5625	-36.73793	-107.4534
61.875	-36.6569	-103.5975
62.1875	-36.88712	-104.1013
62.5	-36.50516	-106.4104
62.8125	-36.22662	-106.1875
63.125	-36.42664	-103.4901
63.4375	-36.42825	-106.8506
63.75	-36.01129	-107.8585
64.0625	-36.04533	-106.6996
64.375	-36.02289	-106.4901
