Frequency	Magnitude	Phase
0.3125	-84.81989	-68.19308
0.625	-77.58044	-73.6861
0.9375	-73.6561	-114.3718
1.25	-72.51036	-85.78741
1.5625	-73.80625	-110.6841
1.875	-72.57509	-116.7827
2.1875	-70.0911	-120.672
2.5	-70.32362	-141.0964
2.8125	-68.0009	-120.4344
3.125	-67.14798	-129.6856
3.4375	-67.00824	-113.4172
3.75	-67.71883	-118.0925
4.0625	-65.64558	-123.8971
4.375	-65.26868	-135.2791
4.6875	-63.97402	-127.7649
5	-64.4902	-120.7193
5.3125	-63.77577	-120.802
5.625	-64.59885	-110.1383
5.9375	-64.69128	-120.8909
6.25	-63.98117	-132.393
6.5625	-63.08366	-121.3272
6.875	-64.43921	-127.1161
7.1875	-63.19939	-128.0804
7.5	-64.73359	-124.8259
7.8125	-66.12575	-135.8883
8.125	-63.57265	-126.8876
8.4375	-64.9789	-143.1199
8.75	-63.00229	-149.9412
9.0625	-63.9352	-136.2351
9.375	-63.93494	-154.5226
9.6875	-62.00164	-155.0321
10	-63.58593	-154.635
10.3125	-63.40214	-159.3078
10.625	-64.02342	-152.2507
10.9375	-63.07275	-172.3572
11.25	-63.13631	-159.3846
11.5625	-62.0687	-171.1455
11.875	-63.95821	-174.3721
12.1875	-62.99892	170.5225
12.5	-63.01334	175.0701
12.8125	-62.9866	177.5061
13.125	-63.06028	162.7526
13.4375	-61.82383	156.6315
13.75	-61.27348	148.8953
14.0625	-60.13569	137.4892
14.375	-58.36035	135.1725
14.6875	-57.3553	114.1225
15	-58.38052	113.7463
15.3125	-55.71333	111.3092
15.625	-54.53135	103.1032
15.9375	-53.78475	94.94997
16.25	-51.6217	84.86171
16.5625	-50.1282	76.30806
16.875	-50.34616	60.78184
17.1875	-50.5848	47.7608
17.5	-52.53994	62.18182
17.8125	-52.65547	68.87594
18.125	-49.59019	82.64095
18.4375	-48.01609	81.28011
18.75	-45.70098	83.90686
19.0625	-44.39918	84.69073
19.375	-42.30548	79.9496
19.6875	-40.48721	80.13677
20	-38.11871	75.95528
20.3125	-34.90554	73.45535
20.625	-32.97965	74.52341
20.9375	-30.36827	69.39165
21.25	-24.45271	47.08674
21.5625	-22.43962	12.44037
21.875	-21.70109	-20.96053
22.1875	-22.85579	-50.06699
22.5	-24.68481	-68.18774
22.8125	-26.50811	-78.68579
23.125	-27.83898	-93.52064
23.4375	-29.13435	-102.1534
23.75	-30.61827	-108.942
24.0625	-31.51434	-107.462
24.375	-32.56179	-108.4145
24.6875	-32.74441	-111.5717
25	-32.94015	-113.4696
25.3125	-33.10899	-115.0675
25.625	-33.24602	-120.1442
25.9375	-32.71433	-123.7529
26.25	-33.60433	-129.5258
26.5625	-33.1037	-138.7912
26.875	-34.06507	-146.197
27.1875	-34.36827	-155.5657
27.5	-36.07689	-163.2153
27.8125	-36.76184	-167.4507
28.125	-39.51184	-164.43
28.4375	-40.75153	-163.0645
28.75	-41.56977	-150.8674
29.0625	-40.85882	-145.1739
29.375	-40.10807	-135.6236
29.6875	-39.0495	-135.4492
30	-37.64365	-136.4986
30.3125	-36.27592	-146.8814
30.625	-34.79251	-160.8557
30.9375	-35.22288	-179.2307
31.25	-38.57167	156.089
31.5625	-41.19948	144.9354
31.875	-43.65807	165.3676
32.1875	-43.07739	177.5799
32.5	-42.64387	170.5532
32.8125	-43.69492	154.7336
33.125	-45.73354	155.7541
33.4375	-47.4146	146.4077
33.75	-48.73895	158.1247
34.0625	-52.55278	167.7838
34.375	-51.84669	166.7946
34.6875	-51.55444	-166.5468
35	-54.66781	-168.0087
35.3125	-52.31166	-153.747
35.625	-53.95065	-146.4699
35.9375	-52.65046	-145.3316
36.25	-52.12769	-130.3607
36.5625	-52.31661	-130.4656
36.875	-51.96263	-126.8343
37.1875	-51.9109	-134.178
37.5	-50.96665	-122.3982
37.8125	-50.48725	-116.4778
38.125	-50.35967	-115.2925
38.4375	-49.78005	-108.3233
38.75	-49.94973	-110.8843
39.0625	-49.72311	-110.652
39.375	-48.87682	-107.1471
39.6875	-49.68876	-103.4723
40	-48.52914	-101.4934
40.3125	-48.65311	-99.30723
40.625	-45.61689	-103.728
40.9375	-46.37295	-126.3179
41.25	-47.8755	-125.1404
41.5625	-47.85957	-118.4987
41.875	-47.11347	-108.2629
42.1875	-47.06646	-108.3945
42.5	-46.14334	-102.9418
42.8125	-46.61	-104.107
43.125	-46.61028	-105.234
43.4375	-45.75843	-107.1797
43.75	-45.57122	-107.8235
44.0625	-45.53686	-109.2114
44.375	-44.38795	-115.355
44.6875	-45.05142	-111.7625
45	-45.25994	-112.7539
45.3125	-44.90635	-110.3251
45.625	-45.36229	-111.3612
45.9375	-45.51941	-110.2675
46.25	-45.36496	-113.2422
46.5625	-45.95561	-113.1899
46.875	-46.04546	-112.466
47.1875	-45.30289	-108.2277
47.5	-44.81943	-106.5752
47.8125	-44.72984	-101.9864
48.125	-44.42383	-102.893
48.4375	-44.80014	-100.9537
48.75	-44.26571	-104.2249
49.0625	-43.94155	-102.7923
49.375	-43.96944	-102.0257
49.6875	-43.67418	-100.7047
50	-43.54336	-103.3503
50.3125	-43.42809	-101.0701
50.625	-43.4768	-99.85666
50.9375	-42.82128	-100.4917
51.25	-42.9044	-99.0506
51.5625	-42.44875	-99.85189
51.875	-42.13882	-99.08894
52.1875	-42.95123	-100.4841
52.5	-42.22979	-98.17551
52.8125	-41.98093	-95.81621
53.125	-42.02863	-97.2458
53.4375	-41.89983	-100.4454
53.75	-41.66693	-98.54333
54.0625	-41.43965	-97.30831
54.375	-41.34838	-99.35506
54.6875	-40.70568	-99.00349
55	-40.82977	-101.8226
55.3125	-40.3955	-100.5903
55.625	-40.10037	-100.0815
55.9375	-40.22964	-100.402
56.25	-40.24509	-99.34723
56.5625	-39.81746	-100.6831
56.875	-39.03635	-101.9758
57.1875	-39.18182	-98.60468
57.5	-39.12056	-99.6625
57.8125	-39.07988	-101.8159
58.125	-39.43806	-99.86263
58.4375	-39.03491	-105.4101
58.75	-38.48676	-104.9156
59.0625	-38.77585	-106.4736
59.375	-38.55768	-107.5143
59.6875	-38.60361	-109.5603
60	-38.7686	-109.1295
60.3125	-39.01718	-110.1756
60.625	-38.86033	-109.0219
60.9375	-38.85113	-107.2427
61.25	-38.56849	-107.1632
61.5625	-39.02523	-105.6858
61.875	-38.86639	-108.6227
62.1875	-38.53224	-108.0351
62.5	-37.92963	-104.1271
62.8125	-38.44891	-104.398
63.125	-37.93959	-107.7299
63.4375	-37.85442	-103.8257
63.75	-37.21144	-105.7874
64.0625	-37.38503	-105.4596
64.375	-37.42094	-105.6556
64.6875	-37.08239	-106.2705
65	-37.03735	-104.3369
65.3125	-37.34713	-106.3881
65.625	-36.93117	-102.5967
65.9375	-37.4153	-103.0977
66.25	-36.71833	-104.3073
66.5625	-36.47904	-102.7294
66.875	-36.50108	-104.3805
67.1875	-36.36374	-104.2161
67.5	-36.49754	-101.5356
67.8125	-35.91775	-103.751
68.125	-35.78674	-100.823
68.4375	-36.03866	-102.4447
68.75	-35.65224	-104.1249
69.0625	-35.30622	-104.2154
69.375	-35.22892	-105.2881
69.6875	-34.80436	-102.7457
70	-34.70831	-105.8573
70.3125	-34.70462	-105.1654
70.625	-34.82063	-105.5971
70.9375	-34.56192	-104.7654
71.25	-34.33917	-104.407
71.5625	-33.94956	-104.0871
71.875	-34.19259	-104.8381
72.1875	-34.0849	-105.2396
72.5	-33.75182	-105.8156
72.8125	-33.57204	-103.9313
73.125	-33.26978	-105.2647
73.4375	-32.87579	-105.271
73.75	-32.85482	-104.0776
74.0625	-32.45561	-105.2809
74.375	-32.50761	-104.9065
74.6875	-32.13994	-104.7153
75	-31.92496	-106.8203
75.3125	-31.54613	-105.1053
75.625	-31.51909	-105.4894
75.9375	-31.13414	-106.8705
76.25	-30.96906	-107.0608
76.5625	-30.60033	-107.3381
76.875	-30.41227	-108.5205
77.1875	-30.1604	-108.699
77.5	-29.8484	-109.4627
77.8125	-29.62678	-110.207
78.125	-29.53792	-111.8374
78.4375	-29.07441	-112.5975
78.75	-28.77419	-114.1976
79.0625	-28.5634	-115.3593
79.375	-27.98607	-116.7533
79.6875	-27.95296	-118.25
80	-27.63727	-121.1021
80.3125	-27.27133	-122.8279
80.625	-27.19547	-124.9565
80.9375	-26.94842	-127.0172
81.25	-26.85991	-129.82
81.5625	-26.6801	-132.9781
81.875	-26.52964	-135.9436
82.1875	-26.48806	-137.8961
82.5	-26.55382	-140.7222
82.8125	-26.51308	-143.1596
83.125	-26.46216	-144.763
83.4375	-26.53679	-146.3139
83.75	-26.56564	-148.1497
84.0625	-26.54391	-149.4818
84.375	-26.46209	-152.6064
84.6875	-26.10668	-154.1111
85	-26.08269	-157.6382
85.3125	-26.08149	-160.8282
85.625	-25.99869	-165.4862
85.9375	-26.05519	-169.7537
86.25	-26.24538	-176.9324
86.5625	-26.58429	178.3045
86.875	-27.22976	172.2217
87.1875	-28.16567	166.1683
87.5	-29.08035	162.6393
87.8125	-30.32417	159.2934
88.125	-31.58484	158.3578
88.4375	-32.96838	162.4188
88.75	-33.96125	164.0236
89.0625	-35.09434	170.9647
89.375	-35.61442	178.1709
89.6875	-35.70968	-175.8082
90	-36.36003	-173.2412
90.3125	-35.96608	-165.0712
90.625	-36.46181	-159.4659
90.9375	-36.08941	-156.0934
91.25	-35.53613	-148.8656
91.5625	-35.25854	-148.7477
91.875	-34.87003	-145.2551
92.1875	-34.08928	-143.9993
92.5	-33.71503	-143.9442
92.8125	-33.2469	-143.0429
93.125	-32.86707	-142.3275
93.4375	-32.80829	-145.3911
93.75	-32.51231	-146.7504
94.0625	-32.46173	-149.668
94.375	-32.58523	-149.237
94.6875	-32.8697	-151.9267
95	-32.90172	-151.629
95.3125	-33.23899	-153.7809
95.625	-33.39285	-152.6452
95.9375	-33.39003	-153.2301
96.25	-33.8803	-150.2366
96.5625	-33.66061	-150.1279
96.875	-34.53391	-146.4018
97.1875	-34.60836	-148.1063
97.5	-35.24437	-143.6275
97.8125	-34.6622	-140.2029
98.125	-34.96979	-139.4753
98.4375	-34.94239	-137.8794
98.75	-35.08519	-131.6679
99.0625	-34.69657	-131.1426
99.375	-34.3616	-127.8354
99.6875	-34.38766	-125.3823
100	-34.12744	-122.5286
100.3125	-33.9282	-122.4571
100.625	-33.68708	-120.1769
100.9375	-33.21242	-118.3624
101.25	-33.05666	-117.2873
101.5625	-32.84215	-115.8985
101.875	-32.55417	-115.7197
102.1875	-32.10224	-113.6428
102.5	-31.74809	-113.3465
102.8125	-31.70531	-110.7697
103.125	-31.59407	-112.7479
103.4375	-31.05484	-111.7204
103.75	-30.89273	-110.9759
104.0625	-30.65135	-110.8122
104.375	-30.38823	-109.5224
104.6875	-30.1039	-108.9538
105	-30.02299	-108.2201
105.3125	-29.55592	-109.6261
105.625	-29.39689	-108.6126
105.9375	-29.04488	-108.6695
106.25	-28.82383	-107.5671
106.5625	-28.60616	-107.4918
106.875	-28.46777	-108.5805
107.1875	-28.18198	-107.3194
107.5	-27.96392	-107.9662
107.8125	-27.77521	-108.0625
108.125	-27.61772	-107.0287
108.4375	-27.35796	-107.6156
108.75	-27.088	-107.2477
109.0625	-26.86885	-107.2337
109.375	-26.76867	-107.1135
109.6875	-26.39016	-108.5209
110	-26.1842	-107.0519
110.3125	-26.09358	-108.084
110.625	-25.80259	-108.3337
110.9375	-25.61101	-108.4341
111.25	-25.37843	-108.4199
111.5625	-25.20809	-109.0152
111.875	-25.05928	-109.6209
112.1875	-24.84708	-109.7447
112.5	-24.52013	-110.0985
112.8125	-24.60548	-111.3284
113.125	-24.32634	-110.6069
113.4375	-24.23541	-111.9535
113.75	-24.11146	-111.7342
114.0625	-23.98272	-113.335
114.375	-23.96081	-112.7709
114.6875	-23.81616	-113.4036
115	-23.9788	-112.6544
115.3125	-23.86132	-112.2281
115.625	-23.89539	-111.5473
115.9375	-23.57439	-109.8389
116.25	-22.99647	-108.611
116.5625	-22.60514	-109.9865
116.875	-22.48989	-112.3737
117.1875	-22.60177	-112.8195
117.5	-22.60149	-112.599
117.8125	-22.55776	-112.2573
118.125	-22.47351	-112.3205
118.4375	-22.33961	-111.7795
118.75	-22.13714	-111.0796
119.0625	-22.09783	-111.2644
119.375	-21.81841	-110.8684
119.6875	-21.72987	-110.3494
120	-21.58728	-109.1521
120.3125	-21.57565	-108.6447
120.625	-21.42604	-108.5146
120.9375	-21.13886	-106.7057
121.25	-20.88644	-106.2708
121.5625	-20.57446	-105.7013
121.875	-20.29286	-105.9118
122.1875	-20.04132	-105.1703
122.5	-19.71644	-105.2645
122.8125	-19.52718	-105.2476
123.125	-19.26428	-105.5366
123.4375	-19.07795	-105.1384
123.75	-18.8778	-104.6194
124.0625	-18.66169	-104.3539
124.375	-18.48217	-103.8942
124.6875	-18.26167	-103.4643
125	-17.94784	-102.7319
125.3125	-17.61375	-102.0638
125.625	-17.30786	-101.3405
125.9375	-16.93025	-101.1162
126.25	-16.59724	-100.7019
126.5625	-16.25177	-100.1722
126.875	-15.88011	-100.5878
127.1875	-15.51102	-100.4254
127.5	-15.20687	-100.2684
127.8125	-14.80913	-100.613
128.125	-14.41797	-101.1269
128.4375	-14.07413	-101.1498
128.75	-13.70343	-101.4565
129.0625	-13.34433	-102.057
129.375	-13.01486	-101.9001
129.6875	-12.68638	-101.8389
130	-12.29875	-101.9201
130.3125	-11.89357	-101.692
