Frequency	Magnitude	Phase
0.3125	-83.58227	-26.22933
0.625	-76.37701	-104.7783
0.9375	-72.82996	-100.2207
1.25	-70.55731	-101.0236
1.5625	-70.62249	-102.7469
1.875	-69.33964	-103.2735
2.1875	-67.89723	-114.4611
2.5	-67.21833	-112.5532
2.8125	-66.52612	-114.1296
3.125	-65.72926	-120.7529
3.4375	-66.1848	-120.6799
3.75	-65.15186	-125.4313
4.0625	-64.0677	-121.5217
4.375	-64.4443	-126.8551
4.6875	-63.9978	-123.6796
5	-64.0763	-118.8239
5.3125	-63.69521	-130.3827
5.625	-62.95796	-129.7303
5.9375	-63.12882	-138.3584
6.25	-62.90089	-131.6717
6.5625	-63.05848	-138.6034
6.875	-62.83027	-139.9169
7.1875	-62.98485	-138.3419
7.5	-62.33205	-141.0752
7.8125	-61.97287	-150.4321
8.125	-62.43906	-148.3153
8.4375	-61.37798	-146.1635
8.75	-63.07745	-148.1176
9.0625	-63.44868	-150.7335
9.375	-61.78696	-160.3256
9.6875	-61.89906	-163.2228
10	-61.28274	-166.427
10.3125	-62.55749	-163.5261
10.625	-60.6446	-173.3116
10.9375	-61.03779	-177.7277
11.25	-60.95434	174.302
11.5625	-61.70888	176.255
11.875	-60.10567	170.1798
12.1875	-60.59299	164.408
12.5	-60.9378	161.1421
12.8125	-60.68916	151.2531
13.125	-59.53537	148.8209
13.4375	-58.43901	139.4372
13.75	-59.33993	141.4811
14.0625	-57.58037	133.365
14.375	-56.08957	127.6381
14.6875	-55.15369	116.8222
15	-54.67859	119.8469
15.3125	-53.49833	112.7807
15.625	-52.28642	103.1808
15.9375	-50.54772	97.09198
16.25	-50.10781	92.22235
16.5625	-48.71263	82.22733
16.875	-49.07451	67.48017
17.1875	-52.20589	62.29661
17.5	-51.94633	80.31171
17.8125	-48.92963	87.00812
18.125	-47.20309	91.40595
18.4375	-45.44915	91.27439
18.75	-43.82721	92.46349
19.0625	-41.86641	87.85578
19.375	-39.96742	87.32313
19.6875	-38.21746	84.45492
20	-36.15151	82.03487
20.3125	-34.03354	80.66557
20.625	-31.26677	75.0743
20.9375	-27.969	68.94186
21.25	-23.50184	60.21787
21.5625	-17.66114	28.55481
21.875	-17.09482	-32.38231
22.1875	-20.85725	-63.84916
22.5	-23.40524	-77.39275
22.8125	-25.63581	-90.08645
23.125	-27.62774	-97.03495
23.4375	-29.38644	-100.0227
23.75	-30.37257	-102.0118
24.0625	-30.97912	-104.2293
24.375	-31.56805	-106.1758
