Frequency	Magnitude	Phase
0.3125	-79.84961	-36.68864
0.625	-78.16716	-60.4434
0.9375	-76.40437	-88.62662
1.25	-77.11787	-101.7989
1.5625	-75.04796	-76.58325
1.875	-73.67654	-93.40411
2.1875	-72.87352	-105.4701
2.5	-70.26069	-99.49384
2.8125	-71.96379	-115.4631
3.125	-69.74476	-109.775
3.4375	-70.04926	-114.91
3.75	-69.43347	-123.0153
4.0625	-70.15845	-122.7907
4.375	-68.27329	-106.2174
4.6875	-68.03245	-115.7326
5	-67.73215	-118.9659
5.3125	-68.18551	-116.6584
5.625	-66.21701	-123.2517
5.9375	-66.69942	-133.7871
6.25	-67.10164	-127.45
6.5625	-69.14212	-124.9871
6.875	-65.54078	-128.6162
7.1875	-68.77715	-138.3339
7.5	-64.91306	-141.0196
7.8125	-65.88772	-148.9669
8.125	-65.64375	-150.4291
8.4375	-66.98142	-150.6974
8.75	-66.67796	-156.6732
9.0625	-66.41727	-164.2355
9.375	-66.33626	-146.0124
9.6875	-64.5069	-165.7818
10	-66.95525	-156.0149
10.3125	-65.80728	-177.503
10.625	-66.56148	174.6022
10.9375	-65.98219	-172.7056
11.25	-64.91976	174.6563
11.5625	-64.80605	174.1602
11.875	-63.31437	151.2429
12.1875	-65.94737	143.4482
12.5	-66.17616	148.9707
12.8125	-64.10783	154.5805
13.125	-61.83884	136.0064
13.4375	-63.77694	133.2549
13.75	-61.09079	125.5881
14.0625	-61.47823	121.2088
14.375	-59.96146	120.8477
14.6875	-58.4164	108.1607
15	-57.11117	116.8753
15.3125	-56.47287	100.1867
15.625	-54.21528	101.0168
15.9375	-52.53522	95.99197
16.25	-51.43532	88.51154
16.5625	-49.58126	78.9507
16.875	-48.20659	56.92781
17.1875	-50.85513	34.62494
17.5	-53.84651	45.23241
17.8125	-54.86065	73.84642
18.125	-51.89497	87.02611
18.4375	-48.88092	87.99769
18.75	-46.40504	86.44619
19.0625	-44.7387	83.14413
19.375	-43.00563	81.11563
19.6875	-41.29276	80.09756
20	-39.64707	77.51607
20.3125	-37.25285	75.82477
20.625	-35.28524	72.22462
20.9375	-32.75432	68.58452
21.25	-29.52205	62.22158
21.5625	-25.30463	52.40256
21.875	-21.49107	16.61067
22.1875	-21.45689	-19.33908
22.5	-22.33232	-44.58078
22.8125	-23.64722	-67.49888
23.125	-25.69151	-83.92533
23.4375	-27.77526	-94.33858
23.75	-29.18531	-98.26523
24.0625	-30.43503	-102.3275
24.375	-31.45631	-105.7324
24.6875	-31.95882	-105.53
25	-32.1945	-108.9171
25.3125	-32.28874	-112.3841
25.625	-32.46583	-116.4271
25.9375	-32.53668	-121.7845
26.25	-32.50437	-128.4715
26.5625	-32.72835	-136.9759
26.875	-33.44689	-146.4247
27.1875	-34.39495	-154.1276
27.5	-35.88426	-160.8751
27.8125	-37.80998	-164.8577
28.125	-39.93109	-164.2613
28.4375	-42.00756	-151.5743
28.75	-41.8007	-137.4209
29.0625	-40.93884	-130.3528
29.375	-39.70554	-127.2976
29.6875	-38.27936	-125.7387
30	-36.43893	-130.1334
30.3125	-34.28334	-142.3626
30.625	-32.58613	-165.8225
30.9375	-33.46219	155.6773
31.25	-39.49762	120.9747
31.5625	-49.04976	140.2084
31.875	-47.02839	-163.6874
32.1875	-43.37979	-172.9221
32.5	-44.60884	167.5491
32.8125	-47.74807	162.341
33.125	-49.65442	173.1695
33.4375	-51.57581	-177.8744
33.75	-52.96632	-157.0864
34.0625	-52.59939	-134.9729
34.375	-51.73277	-134.342
34.6875	-51.48383	-125.5005
35	-51.26725	-123.8906
35.3125	-50.32431	-118.8329
35.625	-49.22332	-117.4165
35.9375	-48.97384	-119.131
36.25	-49.00114	-116.5668
36.5625	-47.29939	-112.2447
36.875	-48.06546	-117.1476
37.1875	-48.07983	-116.4794
37.5	-47.79333	-114.0942
37.8125	-47.90495	-109.8718
38.125	-47.2871	-111.7096
38.4375	-47.37204	-106.8453
38.75	-46.697	-105.8556
39.0625	-46.72493	-107.7487
39.375	-45.92427	-108.0939
39.6875	-46.00185	-104.7787
40	-45.8267	-104.6539
40.3125	-45.00682	-101.4141
40.625	-43.53014	-102.804
40.9375	-43.90332	-116.5303
