Frequency	Magnitude	Phase
0.3125	-74.71992	46.21233
0.625	-73.10458	-72.3623
0.9375	-73.50605	-55.13494
1.25	-70.53784	-68.89482
1.5625	-68.42558	-108.1195
1.875	-66.86018	-93.45818
2.1875	-66.79819	-109.1383
2.5	-66.60674	-120.8406
2.8125	-64.89553	-110.0594
3.125	-64.3284	-109.9655
3.4375	-63.11432	-132.637
3.75	-63.34813	-116.7835
4.0625	-64.47268	-111.6086
4.375	-64.3713	-125.2178
4.6875	-63.04543	-121.1748
5	-62.78391	-118.9115
5.3125	-63.40788	-141.6934
5.625	-62.85909	-118.3467
5.9375	-61.75903	-123.3028
6.25	-62.25745	-147.7012
6.5625	-61.73029	-125.7183
6.875	-62.41216	-142.7967
7.1875	-62.91574	-154.8156
7.5	-64.46838	-134.8925
7.8125	-62.31489	-148.6637
8.125	-62.20563	-149.9855
8.4375	-61.55292	-141.275
8.75	-63.9291	-143.0505
9.0625	-62.09445	-153.4173
9.375	-62.26495	-140.0062
9.6875	-61.81568	-161.0971
10	-62.9073	-159.659
10.3125	-61.82707	-151.1792
10.625	-62.4808	-159.1439
10.9375	-62.73667	-174.3639
11.25	-60.66645	-151.1663
11.5625	-63.48377	172.2346
11.875	-62.81834	172.3123
12.1875	-61.11708	178.9888
12.5	-63.19339	167.595
12.8125	-63.51334	166.8531
13.125	-60.50131	166.5094
13.4375	-61.58578	147.644
13.75	-61.86002	148.1637
14.0625	-59.35658	134.7203
14.375	-58.97542	130.7315
14.6875	-57.24697	127.4726
15	-56.47936	112.8276
15.3125	-55.45431	109.613
15.625	-54.79517	104.8689
15.9375	-52.92606	88.85419
16.25	-51.42234	88.07955
16.5625	-50.43583	66.22887
16.875	-52.58137	41.69488
17.1875	-57.01244	68.98959
17.5	-53.83434	84.82552
17.8125	-51.56028	94.97306
18.125	-49.22797	94.94388
18.4375	-47.43927	88.67114
18.75	-45.43751	93.19583
19.0625	-43.71667	87.9409
19.375	-42.09876	85.22011
19.6875	-40.22104	85.35284
20	-38.28258	81.25751
20.3125	-36.07944	79.37935
20.625	-34.01284	76.24585
20.9375	-31.41566	72.62939
21.25	-28.37679	66.67996
21.5625	-24.60224	58.18752
21.875	-19.45089	43.85383
22.1875	-14.33096	-20.29516
22.5	-19.52629	-61.11446
22.8125	-22.17174	-74.32612
23.125	-24.3301	-92.08514
23.4375	-26.18667	-94.42117
23.75	-27.65047	-98.65465
24.0625	-28.6475	-106.079
24.375	-29.44448	-103.5749
24.6875	-30.03246	-109.7247
25	-30.18946	-113.1075
25.3125	-30.51465	-113.9411
25.625	-30.87969	-122.4329
25.9375	-30.95787	-125.4463
26.25	-31.36869	-131.1379
26.5625	-32.44374	-142.5508
26.875	-32.93737	-144.2521
27.1875	-34.04925	-149.7982
27.5	-35.35873	-149.7308
27.8125	-36.4579	-148.6826
28.125	-37.14441	-147.1383
28.4375	-37.6159	-137.7403
28.75	-37.31042	-134.4579
29.0625	-36.72504	-132.3379
29.375	-35.53516	-129.81
29.6875	-34.58569	-134.5829
30	-33.36264	-141.1786
30.3125	-32.06562	-149.4877
30.625	-31.10406	-172.0981
30.9375	-33.31644	156.962
31.25	-37.96027	148.2529
31.5625	-42.96059	159.1899
31.875	-42.06137	-165.1289
32.1875	-39.20553	-176.4658
32.5	-40.61936	167.465
32.8125	-42.71594	162.2438
33.125	-45.2652	169.4291
33.4375	-46.81151	-176.8973
33.75	-47.05535	-174.8337
34.0625	-47.39341	-160.5221
34.375	-47.20447	-152.9683
34.6875	-48.02368	-160.9957
35	-47.75188	-146.8194
35.3125	-47.04462	-143.1592
35.625	-47.36404	-142.7579
35.9375	-47.4761	-133.6419
36.25	-46.694	-132.2243
36.5625	-47.28979	-129.7178
36.875	-46.67081	-126.0618
37.1875	-46.88664	-124.832
37.5	-46.47309	-125.1855
37.8125	-46.02788	-119.4524
38.125	-46.10953	-118.8636
38.4375	-45.69952	-117.7584
38.75	-46.21839	-116.6193
39.0625	-45.67397	-116.2036
39.375	-45.40662	-117.8038
39.6875	-45.07938	-111.5185
40	-44.42138	-109.3013
40.3125	-44.44299	-110.2034
40.625	-42.95856	-107.0182
40.9375	-43.84284	-122.7822
41.25	-44.3438	-116.1245
41.5625	-44.20074	-110.7187
41.875	-44.02362	-114.1684
42.1875	-44.11834	-110.955
42.5	-43.53613	-109.6387
42.8125	-43.32872	-112.7146
43.125	-43.18275	-111.0393
43.4375	-43.23884	-110.3706
43.75	-43.12998	-111.1458
44.0625	-42.066	-109.1153
44.375	-42.7623	-115.0454
44.6875	-43.15481	-111.8752
45	-42.35461	-108.8055
45.3125	-42.84351	-113.2658
45.625	-42.88614	-112.6694
45.9375	-42.55424	-112.4561
46.25	-42.89783	-107.6237
46.5625	-42.91988	-111.1982
46.875	-42.85978	-108.7026
47.1875	-42.50523	-104.6997
47.5	-42.2562	-109.4163
47.8125	-42.45297	-105.7934
48.125	-42.22122	-104.9608
48.4375	-42.44524	-107.919
48.75	-41.65656	-103.6597
49.0625	-41.63101	-105.166
49.375	-41.35707	-104.5665
49.6875	-41.41705	-103.7577
50	-41.38824	-106.3076
50.3125	-40.96278	-102.4762
50.625	-40.9964	-102.3941
50.9375	-40.85567	-104.3513
51.25	-41.01651	-102.5866
51.5625	-40.65585	-103.4093
51.875	-40.4102	-102.3918
52.1875	-40.36065	-102.418
52.5	-39.6684	-103.8898
52.8125	-40.36784	-101.1355
53.125	-39.86311	-103.382
