Frequency	Magnitude	Phase
0.3125	-81.65753	-101.8132
0.625	-74.64829	-116.0631
0.9375	-72.7207	152.5244
1.25	-70.7564	-138.659
1.5625	-69.17525	-131.6488
1.875	-68.16367	-121.5298
2.1875	-67.43824	-130.7074
2.5	-65.94859	-122.2936
2.8125	-66.18103	-119.5154
3.125	-66.4564	-88.38467
3.4375	-66.15829	-134.3013
3.75	-66.69985	-134.9221
4.0625	-63.98019	-125.326
4.375	-62.4143	-121.8789
4.6875	-63.92205	-137.381
5	-63.49803	-139.6725
5.3125	-61.52826	-130.6488
5.625	-62.04347	-115.6151
5.9375	-62.65841	-113.6201
6.25	-63.00521	-123.172
6.5625	-62.85685	-134.5602
6.875	-63.7816	-150.4007
7.1875	-62.63068	-144.1851
7.5	-62.78139	-134.2665
7.8125	-60.5032	-138.5856
8.125	-62.38974	-139.6187
8.4375	-63.19822	-159.9394
8.75	-61.2821	-155.2138
9.0625	-62.53673	-132.8199
9.375	-61.14067	-141.3443
9.6875	-62.57659	-142.035
10	-63.29375	-162.5939
10.3125	-62.72267	-156.8959
10.625	-62.43143	-161.7885
10.9375	-68.67769	-150.379
11.25	-63.26456	175.6212
11.5625	-63.51936	173.0929
11.875	-63.25222	169.814
12.1875	-60.43531	156.5263
12.5	-63.07835	153.043
12.8125	-62.86101	173.5381
13.125	-60.93944	169.0703
13.4375	-63.57483	144.5556
13.75	-60.41154	141.0391
14.0625	-58.60306	129.4007
14.375	-60.09271	130.336
14.6875	-58.60699	143.0414
15	-55.98896	124.8237
15.3125	-56.74378	111.7464
15.625	-53.43546	90.41866
15.9375	-52.88367	93.08622
16.25	-51.53887	83.12954
16.5625	-51.08679	77.92605
16.875	-50.28203	64.20626
17.1875	-51.7428	57.89429
17.5	-53.76927	62.3809
17.8125	-53.28255	72.64725
18.125	-51.05131	91.39948
18.4375	-47.9813	93.80117
18.75	-46.71967	89.92455
19.0625	-44.50909	81.65727
19.375	-42.9864	81.68977
19.6875	-40.6299	90.51471
20	-38.64881	89.93473
20.3125	-35.87067	85.50016
20.625	-33.31093	75.90679
20.9375	-30.53835	60.95884
21.25	-27.97551	43.91595
21.5625	-25.6818	29.23763
21.875	-23.69824	16.97695
22.1875	-22.33575	-2.631485
22.5	-21.58799	-32.18702
22.8125	-22.14019	-69.417
23.125	-24.51063	-97.57156
23.4375	-29.03715	-107.233
23.75	-30.66868	-96.40166
24.0625	-29.87913	-90.22056
24.375	-30.73745	-95.21712
24.6875	-31.352	-105.1723
25	-31.71411	-114.8091
25.3125	-32.14	-113.2749
25.625	-31.84451	-110.2871
25.9375	-31.47903	-113.5047
26.25	-31.69738	-124.1132
26.5625	-32.20594	-135.1215
26.875	-32.36946	-142.1097
27.1875	-33.18306	-148.9467
27.5	-34.37478	-153.4816
27.8125	-36.29013	-159.7608
28.125	-37.98655	-155.882
28.4375	-38.65099	-152.399
28.75	-39.53585	-143.1059
29.0625	-38.89142	-132.713
29.375	-38.41755	-128.5329
29.6875	-37.8606	-129.0887
30	-36.3868	-132.5274
30.3125	-34.42213	-135.8331
30.625	-31.61766	-149.0658
30.9375	-30.4196	176.9385
31.25	-34.83848	151.7838
31.5625	-41.06351	154.7695
31.875	-42.73397	175.3536
32.1875	-40.84922	-179.1508
32.5	-40.04042	168.7318
32.8125	-40.83274	159.8717
33.125	-42.80197	158.8946
33.4375	-45.48096	157.7496
33.75	-48.9944	161.6138
34.0625	-49.0845	169.676
34.375	-50.30891	-174.1895
34.6875	-50.18694	-174.4886
35	-52.17732	-161.3563
35.3125	-51.26439	-149.3028
35.625	-49.55065	-148.9175
35.9375	-49.25642	-147.3436
36.25	-49.67583	-133.8236
36.5625	-49.10397	-126.0431
36.875	-48.8994	-120.6715
37.1875	-49.0294	-139.5072
37.5	-49.28978	-135.1331
37.8125	-48.37857	-125.4374
38.125	-46.79035	-122.4642
38.4375	-47.75229	-115.1643
38.75	-46.43066	-114.8445
39.0625	-45.58503	-118.1714
39.375	-46.21363	-121.7644
39.6875	-46.36452	-121.8175
40	-45.85937	-125.7709
40.3125	-46.4921	-132.1636
40.625	-50.67646	-109.2376
40.9375	-43.76023	-94.70284
41.25	-43.75845	-113.1166
41.5625	-44.35151	-110.867
41.875	-44.86053	-117.8144
42.1875	-44.3501	-118.3915
42.5	-43.9146	-110.2276
42.8125	-44.46116	-112.2478
43.125	-44.17818	-115.6277
43.4375	-43.21861	-116.4423
43.75	-43.45821	-113.3819
44.0625	-43.34019	-115.4846
44.375	-43.41653	-127.6518
44.6875	-44.59372	-132.6676
45	-44.39146	-122.1274
45.3125	-44.79314	-117.5156
45.625	-45.46217	-116.8793
45.9375	-45.06903	-116.5234
46.25	-44.23035	-107.8342
46.5625	-44.46448	-116.813
46.875	-45.72017	-114.6549
47.1875	-43.28682	-109.3926
47.5	-43.75266	-104.7191
47.8125	-44.93361	-105.2818
48.125	-43.79256	-112.79
48.4375	-43.68132	-110.3814
48.75	-43.56216	-102.7426
49.0625	-43.44014	-108.8912
49.375	-43.39222	-113.5325
49.6875	-43.07585	-107.4749
50	-42.76268	-107.404
50.3125	-43.15573	-107.7085
50.625	-43.01756	-110.1103
50.9375	-42.49292	-106.057
51.25	-41.87483	-101.9773
51.5625	-42.20247	-106.4133
51.875	-42.78033	-109.7042
52.1875	-42.14782	-109.4905
52.5	-41.98124	-105.5041
52.8125	-41.61535	-109.0848
53.125	-41.32185	-104.9667
53.4375	-41.94469	-102.927
53.75	-41.85817	-104.8386
54.0625	-41.20193	-109.4072
54.375	-40.73492	-100.9785
54.6875	-40.90774	-99.0439
55	-41.42343	-105.0714
55.3125	-40.55233	-103.8365
55.625	-40.19253	-102.2116
55.9375	-40.79223	-103.4803
56.25	-39.78333	-107.6869
56.5625	-39.79459	-104.7685
56.875	-40.00698	-107.0746
57.1875	-39.21011	-103.5953
57.5	-39.46452	-104.9434
57.8125	-39.77354	-103.0582
58.125	-39.48451	-106.9453
58.4375	-39.29152	-106.7405
58.75	-38.86821	-108.2604
59.0625	-38.74802	-109.1534
59.375	-38.76767	-107.1624
59.6875	-38.41207	-105.4674
60	-38.64068	-106.9656
60.3125	-38.65745	-105.5818
60.625	-38.16405	-105.834
60.9375	-38.54468	-107.1727
61.25	-38.10944	-110.964
61.5625	-38.19497	-108.1273
61.875	-37.94234	-104.286
62.1875	-38.07535	-102.3041
62.5	-37.7793	-105.3806
62.8125	-37.85672	-106.2367
63.125	-37.83799	-107.0879
63.4375	-37.66486	-105.6209
63.75	-37.37106	-110.0039
64.0625	-37.17189	-107.8503
64.375	-36.9439	-107.4872
64.6875	-36.90614	-104.6867
65	-36.82697	-106.7652
65.3125	-36.91931	-107.5016
65.625	-37.02763	-108.2211
65.9375	-36.88908	-110.4743
66.25	-36.7445	-109.1001
66.5625	-36.47369	-105.0438
66.875	-36.25059	-101.4094
67.1875	-35.72443	-104.0852
67.5	-35.64418	-103.1856
67.8125	-35.32634	-104.2031
68.125	-35.63904	-105.6474
68.4375	-35.10638	-107.876
68.75	-34.96006	-108.4069
69.0625	-35.07229	-105.3089
69.375	-34.49453	-103.6083
69.6875	-34.44742	-107.3072
70	-34.82728	-108.4399
70.3125	-34.65762	-110.9034
70.625	-34.67052	-109.7502
70.9375	-34.80129	-111.0808
71.25	-34.69416	-108.9047
71.5625	-34.65637	-104.6591
71.875	-34.27086	-102.6048
72.1875	-34.21423	-105.1782
72.5	-33.76574	-107.4629
72.8125	-33.50051	-105.3816
73.125	-33.26856	-106.0612
73.4375	-33.39356	-105.4871
73.75	-33.22658	-103.834
74.0625	-32.73845	-103.0344
74.375	-32.6268	-102.8932
74.6875	-32.19358	-105.2857
75	-31.81433	-106.2045
75.3125	-31.58608	-106.9141
75.625	-31.39883	-108.0797
75.9375	-31.44895	-108.8446
76.25	-31.13256	-106.5249
76.5625	-30.90165	-106.2866
76.875	-30.74832	-108.0193
77.1875	-30.58624	-110.0338
77.5	-30.32534	-109.4404
77.8125	-30.07424	-110.2728
78.125	-29.55833	-112.4334
78.4375	-29.54168	-113.2239
78.75	-29.46546	-111.6492
79.0625	-28.92904	-112.274
79.375	-28.71367	-113.9789
79.6875	-28.34189	-117.152
80	-28.17489	-119.3599
80.3125	-27.93107	-119.1692
80.625	-27.69668	-120.6291
80.9375	-27.3678	-121.8098
81.25	-27.25418	-121.9351
81.5625	-26.97906	-124.8827
81.875	-26.94135	-130.1567
82.1875	-26.73955	-132.4394
82.5	-26.63993	-133.5571
82.8125	-26.32828	-134.7904
83.125	-26.1998	-137.2397
83.4375	-26.12341	-139.2525
83.75	-25.98265	-141.067
84.0625	-25.8044	-145.1701
84.375	-25.70714	-148.7576
84.6875	-25.51041	-151.5951
85	-25.34416	-153.8768
85.3125	-25.29357	-158.3859
85.625	-25.23179	-163.1699
85.9375	-25.37726	-167.6454
86.25	-25.56981	-171.5694
86.5625	-25.90149	-179.5096
86.875	-26.47169	171.6456
87.1875	-27.34178	167.9662
87.5	-28.39231	164.7675
87.8125	-29.64437	161.3193
88.125	-30.80698	161.1322
88.4375	-32.01517	163.4238
88.75	-33.32314	165.0267
89.0625	-34.10635	169.2442
89.375	-34.66125	173.0407
89.6875	-35.43347	179.0289
90	-35.59949	-175.0732
90.3125	-35.84979	-169.6525
90.625	-36.28196	-164.0996
90.9375	-36.2624	-156.353
