Frequency	Magnitude	Phase
0.3125	-80.17943	-90.05548
0.625	-78.82706	-112.4688
0.9375	-72.3242	-112.8802
1.25	-71.62444	-96.03034
1.5625	-69.53738	-114.9617
1.875	-66.8792	-113.4773
2.1875	-66.80229	-123.3211
2.5	-67.93112	-120.6105
2.8125	-66.74818	-123.273
3.125	-66.65308	-138.8013
3.4375	-65.04588	-126.9173
3.75	-64.09091	-133.1499
4.0625	-65.22716	-125.383
4.375	-63.86728	-135.7035
4.6875	-61.89822	-129.8094
5	-63.7954	-132.0263
5.3125	-63.68221	-136.7415
5.625	-61.72332	-134.1786
5.9375	-62.55471	-133.736
6.25	-62.53498	-137.8238
6.5625	-62.14877	-145.8496
6.875	-62.42374	-139.3898
7.1875	-62.65983	-148.2089
7.5	-61.18843	-150.7745
7.8125	-61.91084	-145.5118
8.125	-61.56279	-150.5394
8.4375	-60.52725	-145.6225
8.75	-61.33894	-147.013
9.0625	-62.25498	-147.9301
9.375	-60.49332	-157.5248
9.6875	-61.59669	-158.0722
10	-60.86362	-149.4658
10.3125	-60.94229	-157.644
10.625	-62.60714	-167.0054
10.9375	-62.5332	-176.2499
11.25	-63.18496	-178.9487
11.5625	-61.22904	-177.3818
11.875	-60.86517	175.223
12.1875	-61.38192	163.9481
12.5	-65.73909	-175.8647
12.8125	-63.09014	178.8469
13.125	-59.94695	170.2829
13.4375	-62.043	159.6339
13.75	-61.18273	140.5693
14.0625	-60.85418	142.4687
14.375	-59.70642	134.6678
14.6875	-57.61311	130.0052
15	-57.39551	128.3386
15.3125	-56.06615	110.4295
15.625	-55.40952	112.7249
15.9375	-54.1046	103.2891
16.25	-52.29882	91.86146
16.5625	-50.84842	80.90735
16.875	-49.77219	65.61832
17.1875	-51.09139	39.0704
17.5	-56.51649	51.0504
17.8125	-55.60237	87.52936
18.125	-51.82558	88.64883
18.4375	-49.06983	89.29432
18.75	-47.09258	87.8684
19.0625	-45.30989	88.33478
19.375	-43.41712	84.89861
19.6875	-41.63677	83.81808
20	-39.76509	81.76662
20.3125	-37.3884	79.76726
20.625	-35.08922	75.97265
20.9375	-32.29338	69.48467
21.25	-29.21986	63.32981
21.5625	-24.27334	50.11724
21.875	-21.04753	12.41723
22.1875	-20.83647	-24.39313
22.5	-22.37717	-52.91877
22.8125	-24.20984	-72.31335
23.125	-26.21763	-85.37248
23.4375	-27.92178	-94.78399
23.75	-29.59188	-100.4428
24.0625	-30.72775	-103.3412
24.375	-31.2844	-104.9438
24.6875	-31.92411	-107.6577
25	-32.14529	-111.0194
25.3125	-32.38935	-113.5409
25.625	-32.50288	-117.8194
25.9375	-32.4714	-123.4231
26.25	-32.57462	-129.2198
26.5625	-32.75035	-136.0161
26.875	-33.18364	-145.6646
27.1875	-34.42597	-153.8988
27.5	-35.77787	-159.1616
27.8125	-37.63563	-162.2204
28.125	-39.14502	-158.5042
28.4375	-40.43296	-153.0039
28.75	-41.11648	-140.531
29.0625	-40.24788	-133.3294
29.375	-38.74185	-129.5741
29.6875	-37.3974	-131.5494
30	-35.83393	-137.8166
30.3125	-34.35403	-147.9154
30.625	-32.99752	-168.9999
30.9375	-34.51414	156.2313
31.25	-39.44915	138.9152
31.5625	-45.17554	142.4955
31.875	-47.18085	-178.0431
32.1875	-43.73318	-176.3305
32.5	-45.17571	168.8081
32.8125	-46.26987	169.1696
33.125	-48.89925	174.5269
33.4375	-50.0322	-175.7086
33.75	-51.8564	-167.9432
34.0625	-51.04025	-158.5488
34.375	-50.47057	-150.1122
34.6875	-50.79043	-143.9213
35	-50.12295	-140.228
35.3125	-49.00618	-134.3542
35.625	-48.93787	-129.1492
35.9375	-48.60686	-129.5969
36.25	-48.69282	-128.8022
36.5625	-49.01496	-128.315
36.875	-48.00961	-129.8216
37.1875	-47.69897	-123.8779
37.5	-47.23631	-118.3192
37.8125	-47.20136	-120.1512
38.125	-48.08452	-120.2579
38.4375	-47.32269	-122.4939
38.75	-47.45618	-115.6741
39.0625	-47.93299	-118.0919
39.375	-46.94349	-117.5881
39.6875	-46.77433	-111.1909
40	-46.56493	-115.0773
40.3125	-46.04482	-109.2005
40.625	-44.50256	-107.4455
40.9375	-44.78546	-125.2564
41.25	-45.65343	-120.7189
41.5625	-44.69936	-119.6506
41.875	-45.98121	-111.3148
42.1875	-44.99342	-117.7167
42.5	-45.03107	-118.1078
42.8125	-44.10181	-112.4368
43.125	-44.76975	-115.2523
43.4375	-44.21684	-117.0818
43.75	-44.4334	-108.1389
44.0625	-43.74871	-115.6921
44.375	-44.26281	-116.5654
44.6875	-44.228	-111.6514
45	-43.90497	-117.5977
45.3125	-43.42987	-116.0357
45.625	-43.22498	-117.1089
45.9375	-43.59692	-120.4189
46.25	-43.94394	-122.9318
46.5625	-44.84226	-122.1139
46.875	-45.36905	-119.4955
47.1875	-45.6907	-116.6347
47.5	-45.0471	-110.3272
47.8125	-44.81824	-111.3063
48.125	-44.33266	-108.794
48.4375	-44.16069	-112.8555
48.75	-43.38764	-105.4047
49.0625	-43.03928	-106.9959
49.375	-43.38155	-109.4498
49.6875	-43.22781	-105.7783
50	-43.03022	-107.0085
50.3125	-42.93942	-105.2102
50.625	-42.34542	-106.7509
50.9375	-42.27222	-107.0087
51.25	-42.37057	-106.7006
51.5625	-42.14146	-105.8359
51.875	-41.90929	-102.7092
52.1875	-41.69735	-105.0702
52.5	-41.78352	-103.5262
52.8125	-41.80777	-105.6292
53.125	-41.44577	-104.7178
53.4375	-41.03912	-105.6223
53.75	-41.13758	-104.8249
54.0625	-41.28143	-105.8704
54.375	-40.93802	-103.2167
54.6875	-40.70721	-103.0178
55	-40.1542	-104.0707
55.3125	-40.72084	-103.9613
55.625	-40.53303	-103.1718
55.9375	-39.68301	-104.8379
56.25	-39.49709	-102.272
56.5625	-39.73267	-102.8006
56.875	-39.56069	-105.4909
57.1875	-39.45943	-105.3758
57.5	-39.17204	-103.5392
57.8125	-39.05587	-106.0591
58.125	-38.8326	-109.5561
58.4375	-38.77118	-108.374
58.75	-38.38034	-108.5871
59.0625	-38.22211	-110.8015
59.375	-38.6848	-110.262
59.6875	-38.57963	-112.4794
