Frequency	Magnitude	Phase
0.3125	-79.50703	-73.17052
0.625	-77.41906	-75.50155
0.9375	-73.09343	-84.57483
1.25	-74.18735	-112.845
1.5625	-68.21654	-102.5637
1.875	-67.31658	-99.66154
2.1875	-68.36838	-114.768
2.5	-67.68622	-118.7129
2.8125	-66.43909	-115.8323
3.125	-66.28348	-119.4197
3.4375	-64.65379	-122.0644
3.75	-66.02422	-119.0102
4.0625	-65.06872	-128.3323
4.375	-62.72553	-137.8857
4.6875	-61.72626	-126.6998
5	-61.9372	-130.3551
5.3125	-61.71725	-132.7918
5.625	-61.61015	-131.7177
5.9375	-62.06293	-131.6579
6.25	-60.93733	-133.0325
6.5625	-61.38094	-131.4469
6.875	-62.95528	-129.311
7.1875	-60.96643	-135.2858
7.5	-63.79419	-151.9855
7.8125	-62.14551	-150.1705
8.125	-60.6277	-139.8106
8.4375	-61.60953	-149.2477
8.75	-61.94027	-152.8996
9.0625	-62.1286	-146.0822
9.375	-62.41322	-147.657
9.6875	-62.62261	-156.0512
10	-62.03229	-160.1462
10.3125	-62.60988	-165.3069
10.625	-60.91958	-160.0947
10.9375	-62.20268	-169.8319
11.25	-61.61335	176.5266
11.5625	-62.34757	-173.5217
11.875	-62.7668	169.5941
12.1875	-63.94345	168.8324
12.5	-62.58788	172.4018
12.8125	-63.96935	177.9422
13.125	-62.98572	153.1207
13.4375	-61.34454	134.4267
13.75	-59.18993	149.8263
14.0625	-59.10278	131.8487
14.375	-58.69379	115.5261
14.6875	-57.47646	123.4221
15	-57.60059	118.3812
15.3125	-55.32553	107.1459
15.625	-53.00995	104.8828
15.9375	-51.99469	96.66409
16.25	-50.84143	85.20158
16.5625	-48.53961	77.49324
16.875	-48.70863	56.96048
17.1875	-49.94589	35.80087
17.5	-53.71218	64.18774
17.8125	-51.76611	87.46702
18.125	-49.36988	85.12634
18.4375	-46.88339	86.11544
18.75	-45.44405	85.29433
19.0625	-43.53107	85.49245
19.375	-41.81145	83.34418
19.6875	-39.63774	80.76761
20	-37.7526	78.19004
20.3125	-35.9783	75.37926
20.625	-33.47614	73.68607
20.9375	-30.75916	69.34989
21.25	-27.54683	63.08984
21.5625	-23.2923	51.08318
21.875	-19.57724	17.82853
22.1875	-18.8294	-20.16718
22.5	-19.80428	-53.19509
22.8125	-22.22938	-77.70773
23.125	-24.98479	-90.11572
23.4375	-26.80469	-93.84361
23.75	-28.03382	-98.58698
24.0625	-28.96966	-102.0667
24.375	-29.87036	-104.301
24.6875	-30.44144	-108.25
25	-30.65172	-110.2042
25.3125	-30.88618	-113.361
25.625	-31.12038	-118.7004
25.9375	-31.25591	-124.483
26.25	-31.51279	-129.1145
26.5625	-31.81532	-137.176
26.875	-32.49174	-144.3744
27.1875	-33.63118	-150.3873
27.5	-35.4058	-157.8526
27.8125	-37.19438	-159.9877
28.125	-38.7218	-151.8946
