Frequency	Magnitude	Phase
0.3125	-73.69093	-23.19408
0.625	-71.16333	-74.65463
0.9375	-69.70158	-90.67733
1.25	-67.16235	-101.9605
1.5625	-66.28217	-108.138
1.875	-66.01115	-110.3024
2.1875	-64.55186	-112.6327
2.5	-63.70617	-118.4221
2.8125	-63.71492	-119.9627
3.125	-62.52275	-125.46
3.4375	-62.47678	-124.5702
3.75	-62.46629	-126.1035
4.0625	-61.95641	-123.0587
4.375	-61.4246	-125.6168
4.6875	-61.18427	-127.6974
5	-60.73587	-129.9756
5.3125	-60.98488	-128.6381
5.625	-60.7822	-129.4501
5.9375	-60.53619	-131.7454
6.25	-60.22084	-123.8529
6.5625	-60.01756	-126.0134
6.875	-59.71087	-128.1283
7.1875	-60.56461	-125.5592
7.5	-59.78747	-132.311
7.8125	-59.71486	-131.3234
8.125	-59.91508	-128.8282
8.4375	-60.10448	-135.2248
8.75	-60.95298	-135.5848
9.0625	-59.59264	-136.0408
9.375	-59.79604	-138.876
9.6875	-58.90613	-139.6863
10	-59.68448	-140.025
10.3125	-60.14788	-145.0746
10.625	-60.08609	-140.479
10.9375	-59.89388	-143.9774
11.25	-60.40533	-143.782
11.5625	-59.86303	-154.9806
11.875	-59.97374	-154.2767
12.1875	-60.63124	-168.8441
12.5	-63.29127	-162.7275
12.8125	-61.90141	-155.7511
13.125	-61.18097	-165.3198
13.4375	-60.40966	-176.7393
13.75	-60.11347	170.4902
14.0625	-60.62851	163.8249
14.375	-60.13225	154.1803
14.6875	-58.91064	153.9504
15	-58.06937	138.0206
15.3125	-56.09771	126.2816
15.625	-55.95661	117.7159
15.9375	-55.11958	105.0641
16.25	-54.04576	90.55259
16.5625	-54.47851	76.35991
16.875	-59.22366	76.19151
17.1875	-59.1605	114.297
17.5	-54.09244	109.8348
17.8125	-51.57455	112.665
18.125	-49.59755	104.216
18.4375	-47.09262	99.1837
18.75	-45.43642	95.05779
19.0625	-43.16615	90.27826
19.375	-41.15484	88.44863
19.6875	-39.4078	84.35959
20	-37.23139	81.77815
20.3125	-35.49918	78.72863
20.625	-33.01103	73.75216
20.9375	-30.5024	71.54091
21.25	-27.76261	65.79595
21.5625	-23.88237	57.78023
21.875	-19.297	41.46846
22.1875	-14.27317	-13.30102
22.5	-16.99318	-60.40767
22.8125	-20.50726	-85.40866
23.125	-23.68213	-98.27558
23.4375	-26.06535	-102.8537
23.75	-27.59366	-108.6923
24.0625	-28.60762	-110.2674
24.375	-29.67499	-111.7038
24.6875	-30.03225	-113.5016
25	-30.50252	-115.4455
25.3125	-30.83739	-118.8228
25.625	-30.70625	-122.089
25.9375	-31.02511	-128.2297
26.25	-30.93237	-132.4951
26.5625	-31.52886	-138.3524
26.875	-32.33425	-146.6027
27.1875	-33.33218	-153.3213
27.5	-36.02303	-155.3281
27.8125	-37.29535	-151.5454
28.125	-37.40977	-136.3842
28.4375	-38.31742	-127.7371
28.75	-37.09406	-123.6899
29.0625	-35.97832	-115.4648
29.375	-35.45569	-117.7863
29.6875	-33.81122	-122.0427
30	-32.91989	-124.5498
30.3125	-31.34424	-135.8675
30.625	-29.72846	-150.0051
30.9375	-30.06294	-179.5321
31.25	-33.96255	153.0208
31.5625	-39.83862	156.4867
31.875	-39.41519	-170.5869
32.1875	-36.99032	-174.101
32.5	-37.44505	170.0038
32.8125	-39.34119	155.3353
33.125	-43.33679	158.181
33.4375	-46.09928	163.1611
33.75	-46.24678	-179.873
34.0625	-46.85535	-166.1731
34.375	-46.98748	-159.3172
34.6875	-46.10306	-150.2767
35	-46.26797	-138.7085
35.3125	-45.76874	-139.4205
35.625	-45.38602	-135.5753
35.9375	-45.1788	-137.6048
36.25	-44.64035	-132.6813
36.5625	-44.52398	-131.3207
36.875	-44.45349	-134.7198
37.1875	-44.51666	-132.3717
37.5	-44.61041	-132.7265
37.8125	-44.85633	-134.1526
38.125	-44.72692	-130.5544
38.4375	-45.02087	-130.9139
38.75	-44.46482	-130.2407
39.0625	-44.71944	-126.4559
39.375	-44.66701	-123.403
39.6875	-44.63079	-120.9163
40	-44.38036	-118.4265
40.3125	-43.57206	-118.4634
40.625	-42.10596	-116.6292
40.9375	-43.4514	-135.3552
41.25	-44.05363	-125.9144
41.5625	-44.14928	-124.0823
41.875	-43.70884	-121.8877
42.1875	-43.56441	-119.1482
42.5	-43.46558	-117.4144
42.8125	-43.23576	-117.3805
43.125	-42.42626	-118.4735
43.4375	-42.55582	-114.7571
43.75	-42.29265	-116.4422
44.0625	-41.5867	-119.9802
44.375	-41.48029	-121.6914
44.6875	-41.7187	-125.8135
45	-41.81884	-127.6091
45.3125	-41.88715	-126.0874
45.625	-42.49342	-130.6824
45.9375	-42.54145	-131.0154
46.25	-43.4296	-125.3346
46.5625	-43.28561	-123.4995
46.875	-43.37821	-120.5285
47.1875	-43.24692	-118.5133
47.5	-43.23078	-116.1547
47.8125	-42.51984	-114.0298
48.125	-42.33522	-114.3885
48.4375	-41.84123	-114.0249
48.75	-41.91866	-111.4554
49.0625	-41.54018	-113.1925
49.375	-41.29667	-112.6824
49.6875	-40.9785	-113.4227
50	-40.94744	-110.6103
50.3125	-40.79021	-111.0716
50.625	-40.76992	-111.7941
50.9375	-40.78552	-111.6495
51.25	-40.31105	-111.3121
51.5625	-40.30421	-110.1487
51.875	-40.02072	-110.2388
52.1875	-39.68343	-111.9685
52.5	-39.58393	-107.6862
52.8125	-39.60933	-109.8991
53.125	-39.3886	-110.1808
53.4375	-39.49479	-110.2844
53.75	-39.03708	-108.5298
54.0625	-38.61873	-108.1659
54.375	-38.90327	-108.6323
54.6875	-38.6969	-109.4442
55	-38.29527	-108.439
55.3125	-38.28358	-108.5426
55.625	-38.10669	-107.1426
55.9375	-38.09234	-107.4451
56.25	-37.67444	-107.2938
56.5625	-37.54807	-105.9185
56.875	-37.42843	-108.0308
57.1875	-37.37102	-107.0894
57.5	-37.28796	-106.9013
57.8125	-37.08792	-108.9086
58.125	-36.70633	-107.7663
58.4375	-36.68908	-109.2829
58.75	-36.33942	-106.6682
59.0625	-36.09788	-108.5671
59.375	-36.10822	-108.1428
59.6875	-35.96864	-109.2595
60	-35.97521	-110.5661
60.3125	-35.77258	-110.5757
60.625	-35.82365	-110.36
60.9375	-35.93324	-110.7623
61.25	-35.88505	-111.5076
61.5625	-35.76318	-113.5524
61.875	-35.88216	-110.3659
