Frequency	Magnitude	Phase
0.3125	-77.65016	-12.35739
0.625	-77.89252	-70.87786
0.9375	-74.5724	-67.46487
1.25	-74.58253	-76.91374
1.5625	-73.2935	-76.99125
1.875	-75.51953	-86.16248
2.1875	-71.34263	-120.5211
2.5	-73.22374	-116.5065
2.8125	-70.92812	-119.8636
3.125	-71.08878	-120.1203
3.4375	-69.29173	-126.2349
3.75	-67.07458	-124.3512
4.0625	-69.30002	-143.1306
4.375	-68.16349	-137.773
4.6875	-68.63191	-136.0774
5	-69.10741	-135.5483
5.3125	-67.84377	-160.4563
5.625	-68.44115	-139.5685
5.9375	-66.99826	-142.8841
6.25	-68.34795	-139.7506
6.5625	-66.14506	-152.0505
6.875	-66.23704	-149.0741
7.1875	-68.38412	-167.7696
7.5	-66.04881	-155.4069
7.8125	-68.0417	-168.9942
8.125	-68.00862	-148.9059
8.4375	-68.98784	-167.9357
8.75	-67.15417	-177.9533
9.0625	-66.26268	176.6146
9.375	-69.3336	-166.46
9.6875	-69.07633	171.1108
10	-65.25114	164.2601
10.3125	-65.86883	163.3228
10.625	-66.60284	151.6141
10.9375	-65.21315	161.6206
11.25	-63.24986	132.4559
11.5625	-64.67393	143.0259
11.875	-62.91526	138.519
12.1875	-63.55839	139.8683
12.5	-63.29195	101.9719
12.8125	-62.64732	119.981
13.125	-60.95152	108.0978
13.4375	-61.02185	128.7589
13.75	-59.40216	111.2713
14.0625	-57.62024	106.2211
14.375	-57.24875	96.63108
14.6875	-56.0578	98.68117
15	-55.79115	97.82652
15.3125	-53.90784	90.87077
15.625	-53.1587	94.07779
15.9375	-51.15121	85.50961
16.25	-49.81048	82.28221
16.5625	-48.39476	73.33305
16.875	-47.27648	57.98746
17.1875	-47.96432	36.97702
17.5	-52.67486	46.43177
17.8125	-51.4256	75.75929
18.125	-49.79193	82.60608
18.4375	-47.6103	81.97533
18.75	-45.91032	82.52375
19.0625	-43.54113	82.40036
19.375	-41.83989	82.28319
19.6875	-40.19743	81.22096
20	-38.33968	79.68951
20.3125	-36.06984	76.47829
20.625	-33.60486	72.8512
20.9375	-30.98719	67.71065
21.25	-28.14749	60.04304
21.5625	-23.8644	50.66672
21.875	-18.06026	18.63949
22.1875	-19.89254	-29.11888
22.5	-21.68893	-51.07254
22.8125	-23.24154	-70.82072
23.125	-25.14631	-86.60051
23.4375	-27.14779	-96.62106
23.75	-29.02077	-98.37999
24.0625	-29.93322	-98.08552
24.375	-30.18727	-101.0838
24.6875	-30.65012	-104.7655
25	-31.17552	-108.6777
25.3125	-31.57881	-113.6447
25.625	-31.39965	-118.2539
25.9375	-31.52761	-123.0724
26.25	-31.81834	-128.3712
26.5625	-32.3443	-134.8306
26.875	-32.723	-143.354
27.1875	-34.10525	-152.2881
27.5	-35.61573	-157.316
27.8125	-37.60927	-157.8334
28.125	-39.90314	-149.7405
28.4375	-40.63675	-141.6089
28.75	-40.41764	-134.101
29.0625	-39.3364	-128.3954
29.375	-37.9905	-124.1458
29.6875	-37.08519	-125.31
30	-35.37104	-131.7553
30.3125	-33.56557	-142.5934
30.625	-32.40377	-165.3449
30.9375	-34.07384	157.1998
31.25	-41.08646	126.3481
31.5625	-49.43932	177.5868
31.875	-44.13415	-154.6091
32.1875	-41.7365	-165.2922
32.5	-42.89814	179.3806
32.8125	-47.04635	174.3298
33.125	-48.53246	-177.6804
33.4375	-49.60442	-161.5021
33.75	-50.26601	-151.5354
34.0625	-50.50684	-148.0315
34.375	-49.81447	-140.8094
34.6875	-49.11478	-134.3822
35	-48.84321	-128.901
35.3125	-48.75512	-120.1618
35.625	-49.09035	-115.8743
35.9375	-48.28146	-118.4743
36.25	-48.65922	-117.7125
36.5625	-47.83874	-116.2504
36.875	-47.24047	-116.0033
37.1875	-47.47846	-114.2434
37.5	-46.67444	-107.3022
37.8125	-46.60859	-108.9209
38.125	-45.9527	-108.8721
38.4375	-45.67828	-108.7013
38.75	-46.49677	-108.2416
39.0625	-45.75467	-105.6172
39.375	-45.88988	-103.2446
39.6875	-44.68232	-104.6057
40	-45.01163	-100.6814
40.3125	-44.8911	-95.89526
40.625	-43.04305	-101.4409
40.9375	-43.91267	-116.2512
41.25	-44.32541	-107.1688
41.5625	-44.24167	-108.5136
41.875	-43.87066	-105.6018
42.1875	-44.07265	-108.2882
42.5	-43.53515	-102.606
42.8125	-43.3155	-100.1705
43.125	-43.72669	-96.08928
43.4375	-44.5228	-112.6657
43.75	-42.20282	-118.4268
44.0625	-41.84741	-105.7078
44.375	-43.68922	-98.10108
44.6875	-43.13586	-101.7183
45	-41.94624	-105.3929
45.3125	-42.62911	-117.5607
45.625	-43.43291	-119.0721
45.9375	-44.7626	-115.9982
46.25	-44.69603	-100.9508
46.5625	-44.48139	-97.01333
46.875	-43.53405	-98.94055
47.1875	-43.12704	-97.72011
47.5	-43.1004	-96.81625
47.8125	-42.07557	-98.29335
48.125	-42.12324	-96.94878
48.4375	-42.05595	-100.4872
48.75	-41.97895	-100.4677
49.0625	-42.15492	-99.71587
49.375	-41.90725	-99.59499
49.6875	-42.09091	-99.94893
50	-41.61646	-97.35017
50.3125	-41.5426	-98.95706
50.625	-41.42675	-99.37872
50.9375	-40.73505	-96.19282
51.25	-41.06094	-100.2349
51.5625	-40.98519	-98.68943
51.875	-40.68117	-97.95444
52.1875	-40.50295	-97.95895
52.5	-40.66163	-96.79884
52.8125	-40.49094	-93.04037
53.125	-40.43524	-95.94611
53.4375	-40.22525	-95.96613
53.75	-39.68701	-97.78044
54.0625	-39.60263	-97.29627
54.375	-39.10188	-95.98543
54.6875	-39.18036	-96.0313
55	-39.16663	-97.40565
55.3125	-38.9012	-96.7704
55.625	-38.83079	-99.07792
55.9375	-38.59073	-97.44738
56.25	-38.39491	-101.1157
56.5625	-38.28024	-98.29237
56.875	-38.28586	-99.3105
57.1875	-37.9249	-98.49042
57.5	-37.81992	-98.11666
57.8125	-37.74936	-99.84409
58.125	-37.56069	-100.6179
58.4375	-37.52722	-100.689
58.75	-37.38709	-102.9938
59.0625	-37.33458	-102.3587
59.375	-37.14837	-103.6228
59.6875	-37.46886	-103.3197
60	-37.33659	-103.6643
60.3125	-37.52543	-102.6855
60.625	-37.34825	-100.8572
60.9375	-37.13414	-101.0154
61.25	-36.94701	-100.221
61.5625	-37.00748	-97.76209
61.875	-36.99002	-99.66822
62.1875	-36.39038	-102.2517
62.5	-36.57188	-100.0884
62.8125	-36.4224	-101.3067
63.125	-36.2215	-100.1549
63.4375	-35.95679	-99.04121
63.75	-35.7198	-101.2622
64.0625	-35.57556	-101.0707
64.375	-35.73159	-101.6804
64.6875	-35.66798	-102.4982
65	-35.55256	-101.4468
65.3125	-35.30927	-101.6922
65.625	-35.53655	-102.8812
65.9375	-35.22522	-101.0726
66.25	-35.13627	-101.1358
66.5625	-35.17136	-100.0177
66.875	-34.43016	-102.2474
67.1875	-34.38557	-101.8457
67.5	-34.23417	-101.4791
67.8125	-34.38906	-101.8282
68.125	-34.4436	-102.5227
68.4375	-34.197	-101.638
68.75	-33.65404	-100.9111
69.0625	-33.58862	-100.994
69.375	-33.22256	-102.067
69.6875	-33.05851	-101.8936
70	-33.09826	-102.8642
70.3125	-33.14108	-105.7782
70.625	-32.92517	-104.6624
70.9375	-33.02234	-105.1654
71.25	-32.92141	-104.5241
71.5625	-32.57449	-103.208
71.875	-32.34737	-103.0004
72.1875	-32.60184	-102.1099
72.5	-32.30103	-103.5381
72.8125	-32.1123	-104.4835
73.125	-31.79393	-103.4817
73.4375	-31.71119	-104.0178
73.75	-31.53152	-104.8217
74.0625	-31.11374	-104.3848
74.375	-31.20166	-105.7404
74.6875	-30.93999	-103.8793
75	-30.70416	-104.9709
75.3125	-30.70206	-105.4074
75.625	-30.3344	-106.1863
75.9375	-30.01675	-107.0191
76.25	-29.89601	-107.3696
76.5625	-29.69797	-108.6741
76.875	-29.50914	-109.3716
77.1875	-29.09946	-109.5194
77.5	-28.97341	-110.7787
77.8125	-28.84598	-110.6133
78.125	-28.53581	-111.8029
78.4375	-28.4369	-114.4625
78.75	-28.13582	-115.0216
79.0625	-27.80283	-115.8659
79.375	-27.83006	-117.5101
79.6875	-27.45237	-118.9608
80	-27.4058	-121.1385
80.3125	-27.26434	-122.2019
80.625	-27.07048	-124.9679
80.9375	-27.02921	-127.351
81.25	-26.97075	-130.3773
81.5625	-26.73404	-131.6854
81.875	-26.73858	-132.3276
82.1875	-26.93611	-132.8946
82.5	-27.06035	-135.7277
82.8125	-27.04053	-138.6861
83.125	-26.89174	-139.0193
83.4375	-26.83484	-141.2118
