Frequency	Magnitude	Phase
0.3125	-83.05238	-7.663998
0.625	-78.54358	-59.35026
0.9375	-79.50924	-85.03049
1.25	-72.81405	-95.16769
1.5625	-73.55819	-115.3507
1.875	-73.06825	-91.29896
2.1875	-71.56373	-113.0559
2.5	-68.10097	-120.8606
2.8125	-70.29129	-112.2139
3.125	-69.11333	-115.8062
3.4375	-68.48286	-123.5229
3.75	-67.48698	-127.6166
4.0625	-65.92184	-135.8788
4.375	-69.48815	-109.777
4.6875	-66.99091	-120.2915
5	-67.70766	-136.2929
5.3125	-65.8664	-147.8902
5.625	-65.38766	-140.5159
5.9375	-69.97447	-151.6273
6.25	-66.91809	-128.8238
6.5625	-65.52393	-135.853
6.875	-68.67554	-139.1412
7.1875	-65.98095	-147.2922
7.5	-64.65425	-162.0967
7.8125	-70.49788	-163.3737
8.125	-64.49462	-162.8134
8.4375	-65.17599	-170.1036
8.75	-67.79033	-156.1647
9.0625	-66.15403	-156.928
9.375	-65.39645	-178.3043
9.6875	-66.88317	-175.2629
10	-67.58843	-158.4048
10.3125	-66.4422	-170.8134
10.625	-65.6436	-178.2324
10.9375	-64.04478	-172.3415
11.25	-65.38636	179.5804
11.5625	-63.90597	150.4925
11.875	-66.90191	138.7319
12.1875	-65.46724	117.2734
12.5	-68.07079	157.3509
12.8125	-63.95414	153.2409
13.125	-64.9259	151.0173
13.4375	-61.40424	124.3091
13.75	-62.7098	149.3202
14.0625	-60.34977	127.312
14.375	-58.38017	124.2183
14.6875	-57.71801	115.9915
15	-56.15796	109.0012
15.3125	-55.52143	103.6702
15.625	-54.04947	100.2108
15.9375	-53.03475	88.67101
16.25	-52.89321	81.88939
16.5625	-51.37611	75.90201
16.875	-49.94598	63.85506
17.1875	-51.32171	46.46322
17.5	-54.11695	56.73383
17.8125	-52.57531	75.2244
18.125	-50.38903	91.20144
18.4375	-47.9478	83.13948
18.75	-46.2286	82.23327
19.0625	-44.23975	84.70387
19.375	-42.88876	79.85603
19.6875	-41.15985	79.91422
20	-39.16118	77.32625
20.3125	-36.8998	74.10658
20.625	-34.59599	67.86005
20.9375	-32.25683	58.58406
21.25	-30.1344	47.64507
21.5625	-28.04989	34.05278
21.875	-26.29753	16.69911
22.1875	-24.73162	-2.094665
22.5	-23.60714	-23.11964
22.8125	-23.11084	-47.158
23.125	-23.70581	-73.63728
23.4375	-26.46751	-95.59341
23.75	-29.94015	-98.05773
24.0625	-31.293	-95.58141
24.375	-31.23787	-95.59672
24.6875	-31.45771	-100.3977
25	-32.05193	-105.1081
25.3125	-32.20685	-107.3352
25.625	-32.64347	-111.591
25.9375	-32.32815	-116.9642
26.25	-32.29337	-120.219
26.5625	-32.68479	-129.6817
26.875	-33.03381	-137.5374
27.1875	-34.03702	-146.9373
27.5	-35.55203	-153.6315
27.8125	-37.58711	-155.5024
28.125	-39.03827	-153.6129
28.4375	-39.86547	-147.3334
28.75	-40.25581	-140.0242
29.0625	-40.35194	-132.701
29.375	-39.9425	-125.7289
29.6875	-38.31461	-121.723
30	-36.52672	-120.0072
30.3125	-34.07117	-126.4159
30.625	-31.16424	-142.8492
30.9375	-29.76827	179.7801
31.25	-33.79927	133.6968
31.5625	-42.96835	123.8881
31.875	-45.55905	178.2891
32.1875	-42.93935	-175.5712
32.5	-41.99123	170.36
32.8125	-43.22254	157.6278
33.125	-45.73365	153.2433
33.4375	-48.52553	157.2223
33.75	-51.01518	165.2031
34.0625	-53.28152	179.3499
34.375	-54.11489	-165.0186
34.6875	-54.41669	-149.1914
35	-53.2198	-124.7224
35.3125	-51.75562	-132.0867
35.625	-51.69706	-114.3249
35.9375	-51.32111	-115.8237
36.25	-51.05912	-113.5904
36.5625	-49.05002	-111.2067
36.875	-48.79612	-111.8427
37.1875	-48.97976	-104.4596
37.5	-48.93499	-109.442
37.8125	-47.38132	-108.9082
38.125	-47.64227	-105.3105
38.4375	-46.42646	-109.876
38.75	-47.00014	-107.5401
39.0625	-45.95906	-107.6069
39.375	-45.96378	-109.0782
39.6875	-45.35097	-112.3781
40	-45.57048	-118.8033
40.3125	-46.94288	-123.7216
40.625	-50.84579	-111.7969
40.9375	-43.70497	-83.77299
41.25	-43.11036	-105.0506
41.5625	-43.72339	-110.5936
41.875	-44.13112	-108.5636
42.1875	-43.16842	-108.796
42.5	-43.5351	-110.1669
42.8125	-43.04322	-109.7878
43.125	-43.43877	-112.6188
43.4375	-43.00095	-108.0676
43.75	-42.35376	-115.6702
44.0625	-42.2636	-121.3076
44.375	-42.14773	-127.5854
44.6875	-43.67472	-129.1631
45	-44.65902	-123.682
45.3125	-44.08612	-121.1502
45.625	-44.24477	-119.9551
45.9375	-44.10286	-119.4953
46.25	-44.27843	-114.9639
46.5625	-44.16343	-113.3539
46.875	-45.16461	-117.128
47.1875	-44.29451	-112.4144
47.5	-43.49152	-113.2244
47.8125	-43.54889	-115.7445
48.125	-43.85946	-113.0545
48.4375	-43.37367	-112.3755
48.75	-42.91864	-113.9557
49.0625	-43.1461	-114.9782
49.375	-42.6853	-109.4463
49.6875	-43.18525	-109.7359
50	-42.43347	-111.2594
50.3125	-42.81272	-107.2505
50.625	-42.50137	-112.0373
50.9375	-42.25315	-109.4233
51.25	-41.99509	-108.6197
51.5625	-41.95631	-109.2914
51.875	-41.73211	-109.4009
52.1875	-42.37607	-109.2409
52.5	-41.67054	-109.3467
52.8125	-41.65439	-108.3282
53.125	-41.9001	-107.6977
53.4375	-41.34549	-106.262
53.75	-41.66548	-111.5598
54.0625	-41.38037	-107.5399
54.375	-40.44525	-109.5004
54.6875	-41.16063	-110.2459
55	-40.34296	-108.4382
55.3125	-40.59985	-109.0589
55.625	-40.73008	-107.695
55.9375	-40.48299	-110.0296
56.25	-40.57356	-108.0678
56.5625	-40.49789	-107.1268
56.875	-39.94432	-108.1277
57.1875	-39.20649	-111.7221
57.5	-39.75688	-113.1016
57.8125	-39.736	-108.8985
58.125	-39.32339	-109.3479
58.4375	-39.35733	-111.4563
58.75	-39.05806	-112.1263
59.0625	-39.26617	-109.5816
59.375	-39.00728	-110.2508
59.6875	-39.27641	-112.666
60	-38.94263	-112.6281
60.3125	-38.48307	-111.385
60.625	-39.15576	-115.0003
60.9375	-38.71379	-109.9841
61.25	-38.41477	-112.7898
61.5625	-38.54727	-112.0972
61.875	-38.21746	-111.4311
62.1875	-38.2494	-113.9076
62.5	-38.18773	-112.2716
62.8125	-38.38035	-114.3478
63.125	-38.75694	-108.0835
63.4375	-37.62241	-109.6473
63.75	-37.97065	-109.6732
64.0625	-37.6959	-110.7735
64.375	-37.70354	-109.6061
64.6875	-37.58761	-112.2165
65	-37.56592	-110.7711
65.3125	-37.31567	-112.9196
65.625	-37.54287	-111.8354
65.9375	-37.31879	-109.6652
66.25	-37.13684	-111.8107
66.5625	-37.42768	-110.308
66.875	-37.08559	-106.4724
67.1875	-36.79018	-107.5589
67.5	-36.66873	-107.3876
67.8125	-36.19921	-109.7263
68.125	-35.88938	-109.4329
68.4375	-35.65347	-109.2325
68.75	-35.85236	-108.4107
69.0625	-35.36237	-108.6119
69.375	-35.34882	-109.2867
69.6875	-35.11521	-110.7965
70	-34.98867	-112.242
70.3125	-35.46095	-112.8149
70.625	-35.1382	-111.7355
70.9375	-35.66746	-113.0017
71.25	-35.06038	-108.8524
71.5625	-34.98263	-108.9698
71.875	-34.66495	-108.5049
72.1875	-34.71901	-107.2304
72.5	-34.50139	-106.535
72.8125	-34.26489	-106.9127
73.125	-33.83615	-109.1823
73.4375	-33.72831	-108.1259
73.75	-33.63729	-106.6312
74.0625	-33.38708	-108.3455
74.375	-33.16042	-106.9791
74.6875	-32.94389	-106.5333
75	-32.53109	-109.863
75.3125	-32.30417	-108.0981
75.625	-32.02665	-108.0308
75.9375	-31.87327	-109.1311
76.25	-31.76958	-109.7597
76.5625	-31.38947	-109.968
76.875	-31.32833	-110.519
77.1875	-30.8128	-111.5322
77.5	-30.40119	-110.9123
77.8125	-30.5672	-112.5983
78.125	-30.19902	-113.2437
78.4375	-29.82247	-114.3222
78.75	-29.81578	-114.6874
79.0625	-29.48077	-115.21
79.375	-29.04589	-117.0754
79.6875	-28.88318	-117.4677
80	-28.71587	-119.242
80.3125	-28.32777	-120.6292
80.625	-27.96057	-122.3169
80.9375	-27.7994	-124.1468
81.25	-27.56228	-127.6403
81.5625	-27.29266	-128.2599
81.875	-27.1795	-130.6902
82.1875	-27.02465	-133.573
82.5	-26.72631	-135.2971
82.8125	-26.5805	-137.609
83.125	-26.45992	-140.667
83.4375	-26.38744	-143.0322
83.75	-26.27158	-145.1118
84.0625	-26.08967	-147.4171
