Frequency	Magnitude	Phase
0.3125	-81.40218	32.35746
0.625	-76.57206	-149.1476
0.9375	-73.53704	-126.0449
1.25	-72.20251	-109.6532
1.5625	-71.53487	-101.6761
1.875	-70.43982	-104.0538
2.1875	-69.11351	-109.3573
2.5	-68.92224	-103.4771
2.8125	-67.65189	-121.8072
3.125	-66.64829	-117.9794
3.4375	-65.47665	-128.2171
3.75	-65.06316	-119.9072
4.0625	-65.0271	-117.55
4.375	-65.071	-115.2808
4.6875	-63.40671	-128.3239
5	-63.43228	-118.9561
5.3125	-63.76283	-118.6365
5.625	-62.23391	-130.1602
5.9375	-62.43642	-120.702
6.25	-61.68734	-125.7186
6.5625	-61.78193	-124.7927
6.875	-61.04967	-122.5457
7.1875	-62.23724	-129.4226
7.5	-61.55502	-129.1395
7.8125	-61.4189	-131.0223
8.125	-60.33738	-129.8294
8.4375	-61.12393	-129.5505
8.75	-59.94488	-135.0154
9.0625	-60.89945	-133.4751
9.375	-61.17429	-136.7773
9.6875	-59.78833	-136.1055
10	-59.50693	-141.1905
10.3125	-59.43003	-144.8741
10.625	-59.31544	-136.1545
10.9375	-60.37311	-144.058
11.25	-59.85992	-150.1281
11.5625	-59.55133	-146.3674
11.875	-61.20215	-158.8888
12.1875	-62.14851	-149.9462
12.5	-62.96795	-154.1484
12.8125	-61.87859	-156.6155
13.125	-59.37596	-166.256
13.4375	-60.95983	179.9581
13.75	-60.39188	175.4408
14.0625	-60.9073	171.7428
14.375	-60.93559	153.9349
14.6875	-58.31107	144.1512
15	-59.75926	140.7904
15.3125	-57.19448	123.2238
15.625	-57.42959	115.4114
15.9375	-55.64169	102.0302
16.25	-53.60628	84.169
16.5625	-52.51944	76.74889
16.875	-53.73668	54.10242
17.1875	-57.43267	57.15118
17.5	-55.00812	77.87932
17.8125	-52.9031	85.16682
18.125	-50.60414	88.38419
18.4375	-48.28116	86.5324
18.75	-46.3517	85.96575
19.0625	-44.46476	83.98119
19.375	-42.45132	81.46922
19.6875	-40.49668	81.8035
20	-38.32825	78.14687
20.3125	-36.02388	76.40924
20.625	-33.83443	74.34514
20.9375	-30.94047	70.44899
21.25	-27.49481	66.6566
21.5625	-22.72916	57.15998
21.875	-14.65271	27.2008
22.1875	-16.69197	-66.97638
22.5	-22.93449	-83.63967
22.8125	-26.01803	-87.08617
23.125	-27.96662	-89.37463
23.4375	-29.08644	-90.83827
23.75	-29.80485	-92.16934
24.0625	-30.3767	-93.41324
24.375	-30.70537	-95.62856
24.6875	-30.78367	-99.26484
25	-30.9134	-103.6355
25.3125	-31.0463	-109.3052
25.625	-31.07206	-113.7975
25.9375	-31.18103	-118.4188
26.25	-31.38491	-123.7645
26.5625	-31.83299	-131.8515
26.875	-32.8017	-139.6181
27.1875	-33.78617	-145.7615
27.5	-35.00571	-149.9193
27.8125	-36.64954	-150.1041
28.125	-38.06486	-148.3413
28.4375	-39.20551	-139.8895
28.75	-39.42832	-131.7758
29.0625	-38.63921	-124.7188
29.375	-37.841	-122.8457
29.6875	-36.69942	-122.4256
30	-35.25721	-124.3945
30.3125	-33.77685	-133.185
30.625	-32.09467	-145.5655
30.9375	-31.34766	-179.3162
31.25	-35.96084	149.7648
31.5625	-43.91696	149.3265
31.875	-43.74968	-147.2787
32.1875	-38.41126	-159.5832
