Frequency	Magnitude	Phase
0.3125	-80.44756	-19.11366
0.625	-78.79434	-77.00815
0.9375	-75.35865	-85.55486
1.25	-75.97455	-95.75204
1.5625	-72.08928	-97.77828
1.875	-70.22541	-116.1062
2.1875	-69.26289	-118.7423
2.5	-68.88426	-123.9403
2.8125	-69.21711	-121.4429
3.125	-67.20302	-127.218
3.4375	-65.56401	-129.6857
3.75	-65.9958	-129.7866
4.0625	-66.45514	-134.4257
4.375	-65.83279	-134.5818
4.6875	-66.63079	-134.9849
5	-66.3977	-144.3785
5.3125	-65.97034	-138.4931
5.625	-65.88844	-146.7867
5.9375	-65.22137	-141.0335
6.25	-65.68011	-142.5737
6.5625	-64.81294	-148.8749
6.875	-65.13273	-153.1715
7.1875	-66.10188	-153.3828
7.5	-63.92749	-159.5574
7.8125	-65.74229	-152.8773
8.125	-65.47198	-159.8516
8.4375	-66.61013	-167.9078
8.75	-65.48281	-168.6552
9.0625	-65.63354	-156.4752
9.375	-66.43004	-166.1677
9.6875	-63.41097	179.0916
10	-63.45262	-177.832
10.3125	-63.94503	175.5938
10.625	-65.26659	171.5701
10.9375	-64.90202	168.3411
11.25	-64.59107	164.3521
11.5625	-64.10435	155.455
11.875	-63.61754	144.1058
12.1875	-62.81164	143.9814
12.5	-67.66759	140.793
12.8125	-62.26124	133.6265
13.125	-61.53767	126.8125
13.4375	-62.25485	131.746
13.75	-61.60996	118.7869
14.0625	-58.41896	122.3163
14.375	-57.52003	114.0525
14.6875	-56.68652	109.7395
15	-55.16781	100.9521
15.3125	-53.52715	98.95031
15.625	-52.51448	96.75722
15.9375	-51.42099	89.99106
16.25	-50.32687	80.85608
16.5625	-50.31811	71.1199
16.875	-50.17936	52.30324
17.1875	-53.52751	47.97268
17.5	-53.82597	75.8773
17.8125	-50.8992	84.81841
18.125	-49.52148	85.37643
18.4375	-47.58695	87.14259
18.75	-45.64606	91.08178
19.0625	-44.24818	84.88335
19.375	-42.69259	83.17936
19.6875	-40.79043	81.7934
20	-39.05561	82.55111
20.3125	-37.03345	79.0722
20.625	-34.838	76.65773
20.9375	-32.36266	73.11335
21.25	-29.17732	68.51526
21.5625	-25.78176	59.7806
21.875	-20.93515	40.73474
22.1875	-17.50508	-2.367414
22.5	-18.47145	-51.42542
22.8125	-22.0517	-78.25985
23.125	-24.93772	-89.75431
23.4375	-27.29802	-95.60516
23.75	-28.981	-100.3194
24.0625	-29.96681	-103.0738
24.375	-30.87447	-104.2138
24.6875	-31.40334	-108.8926
25	-31.59034	-110.2406
25.3125	-31.89779	-114.1389
25.625	-32.23219	-119.0286
25.9375	-32.37222	-124.6383
26.25	-32.57435	-131.1849
26.5625	-33.42288	-132.1893
26.875	-34.09181	-142.9703
27.1875	-35.3009	-149.2355
27.5	-36.5785	-154.2475
27.8125	-37.64484	-152.6148
28.125	-38.83366	-150.4233
28.4375	-39.64923	-145.437
28.75	-39.80142	-138.4676
29.0625	-39.21155	-132.0308
29.375	-38.17003	-134.0661
29.6875	-36.88226	-136.7753
30	-35.51406	-142.4342
30.3125	-33.81907	-154.2065
30.625	-32.76101	-179.9594
30.9375	-35.9204	141.3403
31.25	-42.02732	131.8632
31.5625	-47.71361	148.2894
31.875	-46.31956	-167.0382
32.1875	-43.6331	178.3034
32.5	-45.53177	157.27
32.8125	-48.06247	158.3438
33.125	-51.62344	168.1595
33.4375	-52.66008	-170.4155
33.75	-52.70564	-158.2791
34.0625	-53.42184	-138.4465
34.375	-51.92052	-131.0735
34.6875	-51.31367	-128.4796
35	-50.47334	-123.2681
35.3125	-50.00745	-112.0986
35.625	-49.50649	-112.798
35.9375	-49.00715	-114.1474
36.25	-48.44632	-109.8858
36.5625	-47.82124	-108.202
36.875	-47.8403	-111.9503
37.1875	-46.74768	-109.6736
37.5	-46.75617	-106.2063
37.8125	-47.17321	-109.222
38.125	-46.34679	-109.2265
38.4375	-45.84934	-110.9513
38.75	-45.94251	-109.0993
39.0625	-45.97599	-107.5324
39.375	-45.90027	-108.2986
39.6875	-45.55718	-104.3049
40	-45.33585	-104.2545
40.3125	-44.81902	-103.7166
40.625	-43.68361	-106.6007
40.9375	-43.99471	-119.6768
41.25	-44.29088	-114.7052
41.5625	-44.62455	-113.3242
41.875	-44.46118	-109.6853
42.1875	-44.50201	-112.7212
42.5	-43.91772	-113.9357
42.8125	-43.93514	-110.4863
43.125	-43.86217	-110.6479
43.4375	-43.35535	-112.2513
43.75	-43.85975	-111.8739
44.0625	-43.26614	-113.8494
44.375	-43.75611	-116.1441
44.6875	-43.81814	-116.6597
45	-43.00493	-121.585
45.3125	-42.96993	-116.0867
45.625	-42.73113	-115.5665
45.9375	-43.33908	-113.2088
46.25	-43.8326	-115.5071
46.5625	-43.88634	-114.2219
46.875	-44.47396	-114.9628
47.1875	-44.42943	-113.5209
47.5	-43.55584	-110.2217
47.8125	-43.52274	-106.6453
48.125	-43.71635	-108.3626
48.4375	-43.38748	-107.7958
48.75	-43.37753	-108.6116
49.0625	-43.0676	-109.066
49.375	-42.61671	-107.7829
49.6875	-42.81731	-108.1005
50	-42.91364	-104.7143
50.3125	-42.63697	-105.4117
50.625	-42.56512	-106.0983
50.9375	-43.12418	-104.5395
51.25	-42.85819	-105.865
51.5625	-42.05244	-104.9326
51.875	-42.50859	-101.0606
52.1875	-42.47532	-105.4398
52.5	-41.84912	-104.7635
52.8125	-41.89905	-103.3312
53.125	-41.45634	-105.1169
53.4375	-41.33178	-101.2451
53.75	-41.40148	-100.0388
54.0625	-41.32099	-101.298
54.375	-40.96062	-102.9923
54.6875	-41.08108	-102.7445
55	-40.60932	-101.3385
55.3125	-40.26098	-104.3477
55.625	-40.66282	-103.9045
55.9375	-40.02567	-101.8046
56.25	-40.29073	-103.522
56.5625	-39.61599	-103.0525
56.875	-39.66556	-101.2665
57.1875	-39.63747	-102.6991
57.5	-39.41876	-104.7371
57.8125	-39.22229	-104.4889
58.125	-39.10727	-106.3498
58.4375	-38.79813	-106.5519
58.75	-38.74545	-105.3822
59.0625	-38.78876	-106.0363
59.375	-38.8103	-106.8553
59.6875	-38.83212	-108.9271
60	-38.67994	-107.7714
60.3125	-38.39467	-109.6131
60.625	-38.56104	-107.597
60.9375	-38.42694	-107.6008
61.25	-38.61134	-107.0718
61.5625	-38.45976	-107.889
61.875	-38.60913	-104.7769
62.1875	-38.28611	-105.2609
62.5	-38.35259	-104.2846
62.8125	-38.03643	-102.3786
63.125	-38.18834	-106.4384
63.4375	-37.50681	-106.1602
63.75	-37.54001	-106.197
64.0625	-37.62193	-106.2965
64.375	-37.30289	-105.8909
64.6875	-37.43347	-107.42
65	-37.27898	-107.2344
65.3125	-37.11375	-108.4087
65.625	-37.08559	-105.0184
65.9375	-37.05024	-105.3475
66.25	-36.98535	-105.9378
66.5625	-36.79543	-105.2816
66.875	-36.40048	-104.5115
67.1875	-36.1553	-105.3495
67.5	-36.05615	-104.7418
67.8125	-35.77561	-105.4952
68.125	-35.75937	-104.5325
68.4375	-35.5765	-104.7263
68.75	-35.59383	-105.755
69.0625	-35.33522	-106.4671
69.375	-35.00335	-106.593
69.6875	-34.83527	-106.58
70	-34.80084	-108.3361
70.3125	-35.10481	-108.3176
70.625	-34.74355	-105.9978
70.9375	-34.8076	-106.2111
71.25	-34.36574	-106.2088
71.5625	-34.23766	-106.4778
71.875	-34.26205	-105.7614
72.1875	-34.02336	-104.7039
72.5	-33.9892	-105.3851
72.8125	-33.54332	-106.8733
73.125	-33.39589	-105.83
73.4375	-33.18584	-105.4387
73.75	-33.14836	-104.6943
74.0625	-32.76256	-105.5215
74.375	-32.69312	-106.4577
74.6875	-32.37585	-107.2785
75	-32.06315	-106.8678
75.3125	-31.90691	-107.8974
75.625	-31.62467	-107.3204
75.9375	-31.55283	-107.92
76.25	-31.20072	-109.3664
76.5625	-30.90399	-110.8121
76.875	-30.66272	-110.426
77.1875	-30.50801	-111.2162
77.5	-30.28344	-112.28
77.8125	-30.01094	-114.5449
78.125	-29.87545	-114.8478
78.4375	-29.58821	-115.2189
