Frequency	Magnitude	Phase
0.3125	-84.54879	-48.34371
0.625	-78.31113	-80.42007
0.9375	-78.15011	-94.02058
1.25	-76.00616	-104.4471
1.5625	-72.23069	-92.14365
1.875	-71.93195	-97.05466
2.1875	-70.60881	-102.6201
2.5	-71.0247	-115.0596
2.8125	-69.36789	-105.8762
3.125	-69.09819	-123.3269
3.4375	-67.39197	-120.2588
3.75	-65.56468	-117.8136
4.0625	-66.01428	-122.4753
4.375	-66.61342	-126.8012
4.6875	-66.09982	-120.7968
5	-64.31538	-110.0483
5.3125	-65.00932	-116.5606
5.625	-66.33851	-119.4416
5.9375	-64.01801	-118.552
6.25	-63.92162	-121.007
6.5625	-64.7903	-128.058
6.875	-63.94904	-132.6602
7.1875	-65.44652	-132.3553
7.5	-62.82788	-130.366
7.8125	-63.2496	-124.3618
8.125	-63.75502	-131.8651
8.4375	-64.30461	-135.6525
8.75	-62.94353	-142.0409
9.0625	-62.9962	-141.0421
9.375	-64.8314	-132.3612
9.6875	-64.51043	-136.4926
10	-64.16324	-146.8462
10.3125	-63.19852	-153.8454
10.625	-65.3216	-162.6811
10.9375	-63.54583	-155.9956
11.25	-63.1849	-156.1316
11.5625	-66.03682	-164.9224
11.875	-64.83253	-175.8509
12.1875	-64.19109	-178.4668
12.5	-64.24073	166.7322
12.8125	-64.17502	166.5441
13.125	-63.41046	178.2834
13.4375	-60.52482	155.5334
13.75	-61.10642	142.7339
14.0625	-61.53951	139.9391
14.375	-59.84831	133.7601
14.6875	-60.06615	121.585
15	-57.64224	119.6074
15.3125	-57.32147	106.1889
15.625	-54.31055	100.0283
15.9375	-52.88263	101.5384
16.25	-52.24546	88.53234
16.5625	-50.73473	79.76514
16.875	-48.57055	54.45414
17.1875	-49.46342	34.23379
17.5	-55.17261	43.80736
17.8125	-53.85517	84.48574
18.125	-52.56086	84.47542
18.4375	-49.84094	91.98711
18.75	-48.39134	85.59091
19.0625	-46.02345	84.41307
19.375	-43.85265	87.82008
19.6875	-41.92711	80.90954
20	-39.63216	81.88996
20.3125	-37.64904	77.74039
20.625	-35.49335	73.33994
20.9375	-32.91657	70.02571
21.25	-29.7526	64.2159
21.5625	-25.55983	49.22066
21.875	-22.25897	20.15962
22.1875	-21.79891	-11.56979
22.5	-22.34437	-36.48559
22.8125	-23.12371	-57.74073
23.125	-24.35167	-76.73082
23.4375	-26.06971	-91.5917
23.75	-27.91998	-100.5989
24.0625	-29.82463	-103.9368
24.375	-30.71272	-104.7792
24.6875	-31.3508	-107.0358
25	-31.60401	-109.6807
25.3125	-31.69463	-113.1735
25.625	-32.19027	-116.4443
25.9375	-32.12133	-123.0364
26.25	-31.99469	-128.8593
26.5625	-32.39613	-135.4849
26.875	-33.18686	-145.6337
27.1875	-34.08959	-154.0226
27.5	-35.54637	-157.7507
27.8125	-37.5205	-159.5225
28.125	-39.6673	-157.675
28.4375	-40.62994	-152.1688
28.75	-40.28061	-141.5761
29.0625	-39.72461	-131.7057
29.375	-39.02684	-128.9347
29.6875	-37.51908	-131.351
30	-36.29002	-135.1161
30.3125	-34.5596	-143.933
30.625	-33.11063	-168.6407
30.9375	-34.99158	155.8496
31.25	-42.93249	138.9191
31.5625	-47.30342	-172.0939
31.875	-42.32587	-153.5014
32.1875	-40.08354	-173.1825
32.5	-42.39745	169.2523
32.8125	-45.57561	163.453
33.125	-48.92374	165.3043
33.4375	-50.29421	167.9963
33.75	-50.17569	-169.477
34.0625	-50.95027	-155.7086
34.375	-52.27966	-137.1517
34.6875	-51.19456	-143.2334
35	-50.77861	-132.3044
35.3125	-50.58585	-124.1658
35.625	-48.57656	-127.5555
35.9375	-48.5344	-114.9258
36.25	-48.0053	-116.7315
36.5625	-48.53428	-116.6512
36.875	-47.72951	-117.0284
37.1875	-47.91805	-110.6245
37.5	-47.22119	-110.3154
37.8125	-47.16641	-109.5614
38.125	-47.03371	-112.1796
38.4375	-46.47175	-110.2402
38.75	-46.37812	-110.8696
39.0625	-45.90378	-108.4674
39.375	-46.11346	-109.6849
39.6875	-46.16471	-108.599
40	-45.68044	-104.2034
40.3125	-45.09522	-103.9595
40.625	-43.77248	-102.3959
40.9375	-44.79101	-116.3762
41.25	-45.2123	-111.7266
41.5625	-44.95479	-109.9769
41.875	-44.44259	-106.2196
42.1875	-44.52916	-110.2722
42.5	-44.64267	-107.2924
42.8125	-44.39746	-107.4057
43.125	-43.86455	-110.1643
43.4375	-44.2658	-104.2318
43.75	-43.37236	-109.4237
44.0625	-43.37163	-108.1815
44.375	-43.4955	-110.3517
44.6875	-43.77497	-108.577
45	-43.45793	-113.3614
45.3125	-42.56681	-108.4016
45.625	-43.41177	-110.9216
45.9375	-43.27542	-112.2495
46.25	-43.67405	-113.429
46.5625	-44.06462	-110.8197
46.875	-44.02225	-107.3079
47.1875	-44.01022	-103.4155
47.5	-43.96068	-105.4331
47.8125	-42.91019	-104.4719
48.125	-42.84028	-101.4267
48.4375	-42.81425	-102.4268
48.75	-42.41891	-102.4143
49.0625	-42.58346	-105.506
49.375	-42.38353	-104.4206
49.6875	-42.48565	-101.337
50	-42.2296	-102.1679
50.3125	-41.75201	-102.5388
50.625	-41.85192	-101.0033
50.9375	-41.65678	-102.0073
51.25	-41.65219	-102.0445
51.5625	-41.3095	-102.5239
51.875	-41.57136	-104.3465
52.1875	-41.21882	-99.39964
52.5	-40.79521	-102.176
52.8125	-40.71185	-101.1295
53.125	-40.71684	-100.6308
53.4375	-40.75252	-101.5804
53.75	-39.87032	-98.52571
54.0625	-39.92249	-101.8987
54.375	-40.27995	-101.5177
54.6875	-40.15565	-102.0272
55	-40.27794	-101.5187
55.3125	-39.64948	-101.0167
55.625	-39.38104	-101.3892
55.9375	-39.53924	-98.83328
56.25	-39.172	-102.1559
56.5625	-38.99755	-101.1829
56.875	-38.69627	-103.1171
57.1875	-38.44144	-103.2638
57.5	-38.41708	-103.6855
57.8125	-38.61497	-103.7449
58.125	-38.35155	-103.3228
58.4375	-38.30104	-107.4826
58.75	-38.06282	-106.6559
59.0625	-38.22177	-106.8896
59.375	-38.16342	-108.1159
59.6875	-38.20926	-108.2475
60	-38.15287	-109.7318
60.3125	-38.06557	-107.0391
