Frequency	Magnitude	Phase
0.3125	-79.32816	-28.81629
0.625	-75.70685	-69.35652
0.9375	-75.65112	-89.47063
1.25	-72.16676	-92.23969
1.5625	-73.19566	-108.655
1.875	-69.35326	-99.18641
2.1875	-68.57433	-115.6206
2.5	-67.65879	-109.849
2.8125	-68.1524	-119.2464
3.125	-67.05164	-127.5921
3.4375	-65.78599	-131.0983
3.75	-65.8137	-128.8616
4.0625	-65.77444	-123.4625
4.375	-63.63773	-126.8323
4.6875	-65.08743	-130.9882
5	-64.44574	-136.7771
5.3125	-64.88648	-128.3599
5.625	-64.65828	-130.8595
5.9375	-64.97137	-131.2995
6.25	-64.8351	-136.2781
6.5625	-65.16312	-136.7484
6.875	-64.33102	-126.1962
7.1875	-61.82431	-141.2758
7.5	-63.83622	-133.3266
7.8125	-64.14273	-140.5875
8.125	-64.46983	-153.5887
8.4375	-62.5579	-145.657
8.75	-63.5494	-132.3333
9.0625	-62.01447	-142.1747
9.375	-63.05642	-136.0996
9.6875	-63.80939	-157.9265
10	-65.3344	-151.3429
10.3125	-62.11959	-167.336
10.625	-63.10011	-154.1715
10.9375	-64.19002	-157.3484
11.25	-64.48087	-178.9666
11.5625	-62.35455	-177.7923
11.875	-65.56402	-175.2926
12.1875	-63.24162	162.6564
12.5	-64.13832	178.2014
12.8125	-62.07563	165.3139
13.125	-63.68805	161.8215
13.4375	-61.06906	154.9592
13.75	-62.49675	145.3796
14.0625	-59.76905	150.0613
14.375	-61.5462	127.358
14.6875	-58.20415	117.3991
15	-57.91505	105.4092
15.3125	-55.45397	108.2097
15.625	-55.19945	98.1132
15.9375	-55.23293	96.04256
16.25	-53.41851	90.23394
16.5625	-52.59081	76.04437
16.875	-51.63231	64.24718
17.1875	-52.85111	63.81787
17.5	-52.91153	66.19894
17.8125	-53.21938	78.11514
18.125	-51.03325	85.354
18.4375	-48.70736	88.94135
18.75	-47.30253	87.69567
19.0625	-44.87782	84.77876
19.375	-43.21043	83.15211
19.6875	-41.16291	80.35122
20	-39.33373	75.98038
20.3125	-37.25908	70.46714
20.625	-35.12752	62.67725
20.9375	-33.35497	54.81088
21.25	-31.3584	45.06292
21.5625	-29.6731	33.19218
21.875	-27.80107	22.46762
22.1875	-25.81173	7.6744
22.5	-23.60688	-11.04294
22.8125	-22.35895	-40.29776
23.125	-23.33485	-70.4483
23.4375	-25.8007	-93.83499
23.75	-29.12196	-101.5485
24.0625	-30.93715	-97.55286
24.375	-31.57135	-98.19908
24.6875	-31.92688	-98.16283
25	-32.14694	-102.4187
25.3125	-32.25869	-105.6079
25.625	-32.27882	-110.6553
25.9375	-32.13396	-114.6782
26.25	-31.70077	-121.5194
26.5625	-32.0526	-127.7649
26.875	-32.49791	-139.4564
27.1875	-33.11374	-147.1272
27.5	-34.59244	-160.247
27.8125	-36.68867	-162.6563
28.125	-39.27517	-160.0768
28.4375	-40.27694	-150.9679
28.75	-40.45153	-142.5455
29.0625	-40.49721	-136.1099
29.375	-39.49972	-130.5877
29.6875	-38.34744	-129.8304
30	-37.41379	-133.828
30.3125	-36.17493	-138.1276
30.625	-35.25107	-148.5013
30.9375	-34.30509	-165.5626
31.25	-35.89019	172.0342
31.5625	-39.4948	163.2328
31.875	-42.07319	172.4647
32.1875	-41.5798	-174.1359
32.5	-40.95657	175.9621
32.8125	-42.08963	164.3182
33.125	-44.09863	157.2486
33.4375	-46.18681	156.7225
33.75	-48.01515	156.3639
34.0625	-49.12988	169.2988
34.375	-50.03032	-171.7579
34.6875	-53.38882	-170.0721
35	-51.87708	-160.5995
35.3125	-51.20807	-150.763
35.625	-51.75429	-148.7125
35.9375	-51.50422	-135.1464
36.25	-49.90575	-127.3467
36.5625	-50.45472	-123.4556
36.875	-50.62723	-130.5897
37.1875	-49.93763	-123.9453
37.5	-48.69079	-129.2156
37.8125	-49.5922	-121.4467
38.125	-49.48804	-122.1949
38.4375	-48.53737	-117.4455
38.75	-47.59319	-111.7628
39.0625	-47.21643	-118.1427
39.375	-47.31934	-119.3157
39.6875	-47.51724	-120.7033
40	-47.24682	-124.2109
40.3125	-47.8455	-126.0338
40.625	-49.39854	-102.1157
40.9375	-44.52971	-91.61683
41.25	-45.20182	-104.9625
41.5625	-45.67426	-112.3336
41.875	-46.10443	-114.1682
42.1875	-46.72641	-112.5463
42.5	-45.62577	-113.5477
42.8125	-45.71741	-113.5025
43.125	-44.87534	-107.6291
43.4375	-45.21357	-112.218
43.75	-45.2812	-106.8883
44.0625	-44.39381	-114.5939
44.375	-44.16807	-115.1997
44.6875	-44.60545	-117.8885
45	-44.42257	-111.4318
45.3125	-44.86911	-115.9193
45.625	-44.72826	-116.0857
45.9375	-44.23197	-111.201
46.25	-44.45325	-114.8454
46.5625	-44.72141	-110.5293
46.875	-44.39396	-109.0846
47.1875	-44.50594	-109.342
47.5	-44.99378	-108.0476
47.8125	-44.25968	-109.1176
48.125	-43.58704	-107.7821
48.4375	-43.46487	-110.4766
48.75	-43.99656	-105.0784
49.0625	-43.78909	-107.1399
49.375	-43.26868	-105.2962
49.6875	-43.64199	-105.26
50	-43.00622	-107.1251
50.3125	-42.99395	-107.1902
50.625	-42.72911	-108.2589
50.9375	-42.66794	-102.8391
51.25	-42.79955	-103.9526
51.5625	-42.32355	-106.8576
51.875	-42.50288	-104.1691
52.1875	-42.42319	-104.3999
52.5	-42.15475	-103.7653
52.8125	-42.05983	-103.8676
53.125	-42.00705	-101.0683
53.4375	-41.62979	-103.8031
53.75	-41.57813	-102.2706
54.0625	-41.46276	-104.0774
