Frequency	Magnitude	Phase
0.3125	-82.48267	-48.79569
0.625	-77.60465	-68.22917
0.9375	-74.31173	-69.68681
1.25	-72.14854	-93.88071
1.5625	-70.33912	-96.84821
1.875	-69.20847	-118.5185
2.1875	-68.14704	-90.55877
2.5	-67.303	-115.3009
2.8125	-67.78848	-107.8723
3.125	-66.1385	-106.116
3.4375	-64.63986	-117.4874
3.75	-64.45739	-115.7477
4.0625	-63.33101	-114.6815
4.375	-64.36761	-113.6951
4.6875	-63.27038	-123.7631
5	-61.92181	-129.6274
5.3125	-62.67838	-114.7521
5.625	-61.48907	-117.7062
5.9375	-60.86579	-122.6243
6.25	-61.39938	-129.8916
6.5625	-60.94009	-128.897
6.875	-60.54421	-117.7997
7.1875	-61.5365	-125.1291
7.5	-59.95444	-130.8278
7.8125	-60.66019	-132.0356
8.125	-60.44455	-119.9108
8.4375	-59.42524	-132.566
8.75	-59.3486	-140.6307
9.0625	-60.77812	-141.7613
9.375	-59.65549	-135.4477
9.6875	-59.35492	-132.6644
10	-59.2574	-139.8061
10.3125	-59.61285	-146.0732
10.625	-58.89922	-148.4514
10.9375	-59.19616	-156.3015
11.25	-59.27214	-157.8297
11.5625	-59.19264	-157.2909
11.875	-59.12469	-147.5414
12.1875	-59.09367	-167.073
12.5	-59.47199	-159.0267
12.8125	-58.4226	-170.3773
13.125	-58.7665	-173.5678
13.4375	-59.01479	-179.1685
13.75	-58.73134	166.7826
14.0625	-58.72185	172.0364
14.375	-57.16301	160.6048
14.6875	-56.94855	147.6349
15	-57.19387	144.8495
15.3125	-55.73926	133.8574
15.625	-54.5556	118.9072
15.9375	-53.65614	110.6773
16.25	-53.34859	99.6357
16.5625	-51.65836	83.52448
16.875	-53.79692	61.5012
17.1875	-57.24287	64.81178
17.5	-56.80192	94.65945
17.8125	-52.84122	103.2229
18.125	-49.83465	99.20488
18.4375	-47.84783	95.03029
18.75	-46.0279	93.60762
19.0625	-43.83548	90.42798
19.375	-41.83471	90.00974
19.6875	-39.68906	84.43669
20	-37.79232	80.99871
20.3125	-35.7331	79.03209
20.625	-33.18839	75.67728
20.9375	-30.20619	71.57493
21.25	-26.4845	65.39111
21.5625	-21.16653	55.12777
21.875	-12.51396	5.988349
22.1875	-18.75569	-74.35334
22.5	-23.90518	-84.62115
22.8125	-26.51904	-87.06284
23.125	-27.97725	-87.71921
23.4375	-28.83003	-92.08836
23.75	-29.4113	-95.03388
24.0625	-29.93402	-95.22025
24.375	-30.04642	-99.17418
24.6875	-30.26986	-103.0263
25	-30.49281	-106.6424
25.3125	-30.4915	-112.6014
25.625	-30.66471	-116.244
25.9375	-30.69664	-123.2753
26.25	-30.96569	-131.2202
26.5625	-31.20186	-138.1126
26.875	-32.44495	-146.3296
27.1875	-33.43917	-149.5816
27.5	-34.73901	-156.0722
27.8125	-36.52884	-154.8529
28.125	-37.93125	-150.4682
28.4375	-38.80399	-142.8374
28.75	-38.75233	-130.6069
29.0625	-37.90685	-125.3877
29.375	-37.142	-124.347
29.6875	-35.62637	-123.5106
30	-34.31727	-127.8924
30.3125	-33.0141	-135.2957
30.625	-31.38834	-149.6768
30.9375	-30.65868	-178.4023
31.25	-34.64691	151.9388
31.5625	-42.25001	142.9066
31.875	-43.85534	-145.1506
32.1875	-38.02895	-159.3351
32.5	-38.32363	172.5387
32.8125	-41.4371	163.6865
33.125	-44.35434	168.0125
33.4375	-46.86332	174.6962
33.75	-48.01662	-168.0918
34.0625	-48.76196	-155.1328
34.375	-48.44154	-144.07
34.6875	-48.01199	-136.8029
35	-47.62061	-130.8074
35.3125	-46.7844	-129.479
35.625	-46.00455	-122.3623
35.9375	-46.26402	-121.6796
36.25	-45.68792	-122.4671
36.5625	-45.6681	-121.0065
36.875	-45.81634	-120.177
37.1875	-45.03271	-118.9614
37.5	-44.7648	-118.6258
37.8125	-44.87567	-116.3787
38.125	-44.54954	-111.5458
38.4375	-44.32069	-113.5895
38.75	-43.62329	-114.052
39.0625	-43.70514	-114.3303
39.375	-43.69753	-112.3226
39.6875	-43.85859	-111.0344
40	-43.45922	-108.4364
40.3125	-42.88623	-108.4849
