Frequency	Magnitude	Phase
0.3125	-86.62137	-60.85324
0.625	-79.1623	-60.21414
0.9375	-76.60033	-112.5301
1.25	-73.11737	-100.7013
1.5625	-76.90929	-95.93213
1.875	-72.20861	-107.2426
2.1875	-71.48045	-105.5675
2.5	-68.8919	-106.9601
2.8125	-69.32882	-112.2183
3.125	-68.52939	-112.6725
3.4375	-67.0079	-121.5633
3.75	-67.25051	-117.3475
4.0625	-66.93668	-115.4239
4.375	-67.07573	-127.4343
4.6875	-65.45236	-124.6944
5	-66.67414	-120.5583
5.3125	-65.90403	-120.7748
5.625	-65.06865	-125.7126
5.9375	-64.43201	-134.4258
6.25	-64.87347	-124.1872
6.5625	-64.95007	-142.7427
6.875	-63.95701	-139.1698
7.1875	-64.10094	-133.6597
7.5	-64.31815	-144.5553
7.8125	-64.13047	-142.2642
8.125	-63.60764	-140.5143
8.4375	-64.62915	-137.9762
8.75	-64.4882	-152.2253
9.0625	-64.26089	-145.9592
9.375	-64.24873	-149.7172
9.6875	-63.96705	-155.6225
10	-64.62691	-156.1253
10.3125	-64.24286	-149.8784
10.625	-63.84985	-163.9864
10.9375	-64.48299	-168.6586
11.25	-63.91407	-179.8893
11.5625	-62.75874	177.1038
11.875	-64.02731	172.7547
12.1875	-63.54574	155.7978
12.5	-66.67301	-178.7079
12.8125	-62.86152	149.8105
13.125	-64.16209	156.2793
13.4375	-62.30076	156.6177
13.75	-61.17546	138.9574
14.0625	-61.20436	132.7549
14.375	-59.7912	127.2653
14.6875	-57.5611	121.9453
15	-56.97424	115.8822
15.3125	-56.03008	110.1412
15.625	-54.56351	106.1615
15.9375	-52.9969	93.55573
16.25	-52.02345	84.24817
16.5625	-50.99001	74.19254
16.875	-50.77808	53.83519
17.1875	-54.67088	54.45573
17.5	-55.94534	79.46107
17.8125	-52.071	87.49236
18.125	-49.68852	88.42133
18.4375	-48.1857	88.55112
18.75	-46.14576	86.65327
19.0625	-44.49209	86.98355
19.375	-42.37399	81.81001
19.6875	-40.71737	82.67419
20	-38.84551	79.37433
20.3125	-36.51877	78.51276
20.625	-34.01517	74.51247
20.9375	-31.05303	69.31509
21.25	-26.99357	63.89558
21.5625	-21.95952	36.87808
21.875	-19.28049	-11.58935
22.1875	-21.2404	-54.20554
22.5	-24.84615	-75.8856
22.8125	-27.00121	-84.90983
23.125	-28.96756	-92.82084
23.4375	-30.19477	-97.77248
23.75	-31.73975	-100.6003
24.0625	-32.18266	-105.9777
24.375	-32.76234	-106.5699
24.6875	-33.10109	-105.2927
25	-33.83778	-111.7999
25.3125	-33.61363	-113.5335
25.625	-34.06106	-120.2613
25.9375	-34.05565	-123.2457
26.25	-34.20613	-130.1603
26.5625	-34.47414	-135.287
26.875	-35.24087	-139.1019
27.1875	-37.21201	-143.5998
27.5	-37.75427	-149.6485
27.8125	-39.1049	-151.4392
28.125	-39.58866	-153.2079
28.4375	-40.01091	-145.8357
28.75	-40.36099	-138.35
29.0625	-40.3981	-138.195
29.375	-39.74251	-135.0173
29.6875	-38.85402	-135.5645
30	-37.256	-144.4619
30.3125	-35.34832	-152.3631
30.625	-34.20631	179.5007
30.9375	-37.37755	150.522
31.25	-43.30586	137.72
31.5625	-47.52434	148.3463
31.875	-46.36309	-167.5828
32.1875	-44.61428	177.0319
32.5	-45.43129	161.6739
32.8125	-48.38749	167.3197
33.125	-51.84579	170.9138
33.4375	-52.42842	-177.7035
33.75	-54.7316	-153.48
34.0625	-54.03114	-151.5944
34.375	-52.30324	-134.8112
34.6875	-53.45992	-129.7784
35	-51.89553	-131.1166
35.3125	-51.4329	-119.6144
35.625	-51.37855	-114.876
35.9375	-51.41439	-115.4575
36.25	-50.21125	-113.7513
36.5625	-49.75209	-117.1263
36.875	-49.53802	-112.1058
37.1875	-49.11308	-112.8626
37.5	-48.66352	-111.7213
37.8125	-48.18167	-109.6668
38.125	-47.72697	-111.5722
38.4375	-47.93427	-108.7415
38.75	-47.77077	-107.0715
39.0625	-47.10859	-104.1239
39.375	-47.03266	-106.8493
39.6875	-47.51199	-106.7769
40	-46.30136	-105.8016
40.3125	-46.20542	-101.9462
40.625	-44.9583	-104.5926
40.9375	-46.28056	-116.1317
41.25	-46.36151	-113.7059
41.5625	-46.18053	-107.8127
41.875	-46.10055	-106.9571
42.1875	-45.94785	-109.1756
42.5	-46.39063	-108.2284
42.8125	-45.79006	-106.9134
43.125	-44.91597	-107.0943
43.4375	-44.80039	-103.5908
43.75	-45.16616	-112.8223
44.0625	-44.17942	-104.3794
44.375	-44.88231	-107.542
44.6875	-44.60834	-106.3678
45	-44.60368	-107.2953
45.3125	-44.53674	-110.0585
45.625	-44.54791	-109.9288
45.9375	-44.55109	-110.5822
46.25	-45.16004	-111.2479
46.5625	-44.31746	-107.7492
46.875	-44.78178	-104.1509
47.1875	-44.12156	-102.5046
47.5	-44.68228	-103.7581
47.8125	-43.97062	-103.2796
48.125	-44.2581	-103.5532
48.4375	-44.01558	-103.0172
48.75	-43.67901	-102.9689
49.0625	-43.48879	-104.237
49.375	-43.22124	-102.9971
49.6875	-43.33861	-103.9695
50	-43.38391	-103.4714
50.3125	-43.02274	-101.804
50.625	-42.65983	-102.1181
50.9375	-42.80779	-102.1176
51.25	-42.2866	-100.9682
51.5625	-42.35405	-102.9805
51.875	-42.03667	-100.9158
52.1875	-42.14278	-102.4679
52.5	-42.32685	-102.1249
52.8125	-42.20968	-100.1516
53.125	-41.6275	-100.5513
53.4375	-41.79094	-100.8504
53.75	-41.28216	-101.6036
54.0625	-41.33107	-98.86362
54.375	-41.16214	-100.169
54.6875	-41.08659	-100.2786
55	-40.69878	-101.6823
55.3125	-40.83055	-101.4966
55.625	-40.94901	-101.384
55.9375	-40.18764	-99.72599
56.25	-40.3039	-102.2731
56.5625	-40.14614	-101.4914
56.875	-39.9641	-101.5883
57.1875	-39.58749	-101.4667
57.5	-39.78725	-101.5924
57.8125	-39.41918	-101.1515
58.125	-39.49851	-103.348
58.4375	-39.49447	-104.9063
58.75	-39.05124	-105.0884
59.0625	-39.07585	-105.1654
59.375	-39.04303	-104.7927
59.6875	-38.8617	-105.9278
60	-39.26448	-105.9056
60.3125	-38.92714	-109.4605
60.625	-38.98087	-107.2685
60.9375	-38.58627	-107.3139
61.25	-38.73931	-104.1228
61.5625	-38.82381	-104.4929
61.875	-38.98871	-102.7367
62.1875	-38.90734	-103.2072
62.5	-38.21771	-105.2616
62.8125	-38.12548	-103.8141
63.125	-37.91932	-105.4355
63.4375	-37.76695	-102.1663
63.75	-37.85808	-101.483
64.0625	-37.81487	-106.1831
64.375	-37.62489	-106.0014
64.6875	-37.67871	-107.1178
65	-36.96904	-106.7073
65.3125	-37.11855	-100.4769
65.625	-37.76117	-102.5234
65.9375	-37.07137	-104.0483
66.25	-37.26563	-101.1519
66.5625	-36.9326	-106.3935
66.875	-36.3785	-104.0536
