Frequency	Magnitude	Phase
0.3125	-80.31547	-72.11716
0.625	-78.90315	-104.7516
0.9375	-74.61168	-111.1439
1.25	-73.07039	-107.8589
1.5625	-71.92525	-105.5716
1.875	-68.2232	-102.8375
2.1875	-68.03525	-110.428
2.5	-68.42538	-116.115
2.8125	-67.77854	-111.464
3.125	-66.88231	-108.7468
3.4375	-65.69347	-121.3913
3.75	-65.15426	-115.5046
4.0625	-64.69012	-124.682
4.375	-65.05952	-119.9448
4.6875	-62.48091	-116.3216
5	-63.59891	-119.903
5.3125	-61.79083	-120.4768
5.625	-61.82986	-117.6091
5.9375	-63.23675	-119.8743
6.25	-62.68652	-126.218
6.5625	-62.49287	-135.0764
6.875	-61.68829	-122.7699
7.1875	-60.98405	-129.9837
7.5	-61.07431	-123.9911
7.8125	-62.0433	-127.1229
8.125	-60.04428	-138.865
8.4375	-61.22031	-132.0797
8.75	-61.66838	-135.4813
9.0625	-62.04277	-130.4082
9.375	-61.89783	-138.8794
9.6875	-61.18877	-135.3448
10	-61.54138	-149.014
10.3125	-61.30689	-147.6867
10.625	-62.57064	-150.5888
10.9375	-63.08117	-163.0535
11.25	-61.36999	-161.4436
11.5625	-61.36507	-173.7717
11.875	-62.26625	-171.0889
12.1875	-62.83424	-175.6693
12.5	-64.85587	166.6039
12.8125	-60.78651	176.2949
13.125	-60.93937	169.5623
13.4375	-61.27361	160.3831
13.75	-60.22157	160.88
14.0625	-57.95346	142.8203
14.375	-57.6716	136.4153
14.6875	-56.93241	127.8395
15	-55.58255	118.0409
15.3125	-54.47334	111.0068
15.625	-53.48198	111.3387
15.9375	-52.60998	94.9855
16.25	-50.51483	89.73569
16.5625	-48.64563	81.00612
16.875	-47.97855	60.30767
17.1875	-49.74247	39.09092
17.5	-54.24438	49.93498
17.8125	-52.82518	82.24232
18.125	-50.39784	88.5536
18.4375	-47.75151	87.95337
18.75	-45.45927	88.67356
19.0625	-43.12164	88.84198
19.375	-41.13616	85.83257
19.6875	-39.32503	82.53899
20	-37.30327	80.40693
20.3125	-34.80782	75.46737
20.625	-32.35656	70.61056
20.9375	-29.06978	66.04693
21.25	-24.82562	51.46577
21.5625	-21.37364	16.60844
21.875	-21.49745	-18.06969
22.1875	-22.30668	-41.10473
22.5	-23.21941	-61.98766
22.8125	-24.81273	-79.48312
23.125	-26.65291	-92.65112
23.4375	-28.47525	-100.2374
23.75	-29.9231	-103.2306
24.0625	-31.06397	-105.3176
24.375	-31.6356	-106.1294
24.6875	-32.04797	-108.5413
25	-32.27561	-110.7266
25.3125	-32.23699	-113.8516
25.625	-32.34582	-119.3817
25.9375	-32.50176	-124.0415
26.25	-32.67943	-130.8797
26.5625	-33.01448	-137.3083
26.875	-33.754	-145.9922
27.1875	-35.01582	-154.2913
27.5	-36.57816	-159.2913
27.8125	-38.11565	-160.2089
28.125	-39.62152	-156.104
28.4375	-40.77057	-145.8347
28.75	-41.03349	-137.7046
29.0625	-39.88672	-132.1829
29.375	-38.81356	-128.3302
29.6875	-37.49423	-129.3038
30	-36.08002	-132.9878
30.3125	-34.25068	-146.343
30.625	-32.99361	-172.7634
30.9375	-35.84005	146.0086
31.25	-44.95231	140.6147
31.5625	-46.77598	-156.5189
31.875	-42.16586	-153.3189
32.1875	-40.89592	-176.5589
32.5	-42.97766	164.3941
32.8125	-46.70567	161.8292
33.125	-49.97679	171.2904
33.4375	-50.90815	-173.3703
33.75	-51.50955	-155.4324
34.0625	-51.62898	-144.2937
34.375	-50.92906	-132.7758
34.6875	-49.61113	-126.8757
35	-49.21795	-121.2592
35.3125	-48.47702	-121.7116
35.625	-47.93827	-119.8426
35.9375	-47.11255	-111.7894
36.25	-46.80202	-110.6067
36.5625	-47.13263	-110.4149
36.875	-47.00167	-112.0495
37.1875	-46.75337	-111.8381
37.5	-45.90559	-113.9824
37.8125	-46.14754	-106.3052
38.125	-46.38052	-105.8983
38.4375	-46.04723	-105.1663
38.75	-45.28709	-102.9116
39.0625	-45.57306	-104.5561
39.375	-44.72309	-104.294
39.6875	-45.52304	-104.1125
40	-44.62387	-100.4643
40.3125	-43.79877	-101.8698
40.625	-42.47551	-103.3293
40.9375	-43.6194	-112.146
41.25	-43.81483	-107.2074
41.5625	-43.98039	-106.0868
41.875	-43.24649	-109.9589
42.1875	-43.04125	-106.0092
42.5	-43.22864	-105.3521
42.8125	-42.76962	-106.372
43.125	-42.89135	-103.6546
43.4375	-42.85791	-109.268
43.75	-42.86354	-108.4492
44.0625	-42.25593	-106.7061
44.375	-42.33646	-106.7877
44.6875	-42.52098	-104.25
45	-42.13332	-109.3554
45.3125	-42.17192	-110.6896
45.625	-42.47316	-108.5606
45.9375	-42.44281	-112.548
46.25	-42.84	-108.0665
46.5625	-42.48407	-107.4345
46.875	-42.47957	-102.1036
47.1875	-42.03045	-103.6159
47.5	-41.97265	-101.904
47.8125	-41.4328	-103.1814
48.125	-41.59959	-104.0975
48.4375	-41.12467	-102.721
48.75	-41.41357	-103.1322
49.0625	-41.06142	-101.0741
49.375	-41.13466	-101.4965
49.6875	-40.97881	-102.834
50	-40.95496	-102.5135
50.3125	-40.57133	-100.9904
50.625	-40.45866	-102.0041
50.9375	-40.20229	-104.0168
51.25	-40.1145	-103.1069
51.5625	-40.09616	-102.2265
51.875	-40.31364	-101.6379
52.1875	-39.92591	-103.717
52.5	-39.84808	-99.10674
52.8125	-39.81147	-102.4811
53.125	-39.46959	-101.9675
53.4375	-39.37408	-103.1201
53.75	-39.06582	-103.0457
54.0625	-39.25524	-102.2314
54.375	-38.92193	-101.9769
54.6875	-38.77132	-101.8048
55	-38.52168	-102.2726
55.3125	-38.53105	-100.8904
55.625	-38.61053	-100.5588
55.9375	-38.23795	-104.6577
56.25	-37.95947	-103.4434
56.5625	-37.93633	-103.1915
56.875	-37.77028	-102.9501
57.1875	-37.80025	-103.0693
57.5	-37.30866	-104.9235
57.8125	-37.41019	-103.3012
58.125	-37.24197	-103.8629
58.4375	-36.88839	-106.6439
58.75	-37.11529	-106.9435
59.0625	-36.93862	-107.4106
59.375	-36.87584	-108.3016
59.6875	-36.9764	-107.5435
60	-36.74557	-108.5262
60.3125	-37.09359	-107.8671
60.625	-37.1013	-107.8526
60.9375	-36.78736	-108.0488
61.25	-36.70214	-106.5458
61.5625	-36.71189	-106.646
61.875	-36.67191	-105.157
62.1875	-36.50861	-104.4022
62.5	-36.37473	-104.5502
62.8125	-36.17286	-103.9874
63.125	-35.68311	-104.2906
63.4375	-35.80869	-102.3338
63.75	-35.43921	-105.2212
64.0625	-35.7417	-106.7082
64.375	-35.17282	-106.8616
64.6875	-35.49198	-106.9616
65	-35.3261	-105.9566
65.3125	-35.36357	-106.1618
65.625	-35.31675	-104.6446
65.9375	-35.10297	-105.8037
66.25	-35.135	-103.7118
66.5625	-34.90245	-104.9673
66.875	-34.94944	-103.741
67.1875	-34.68323	-104.3699
67.5	-34.54924	-102.99
67.8125	-34.11513	-105.0226
68.125	-34.29654	-104.4477
68.4375	-33.92456	-103.6994
68.75	-33.86445	-105.4189
69.0625	-33.88123	-103.7435
69.375	-33.71581	-104.2766
69.6875	-33.21707	-104.6971
70	-33.14908	-105.6239
70.3125	-33.18465	-105.3815
70.625	-32.99667	-105.5436
70.9375	-32.94174	-106.869
71.25	-32.74813	-104.3947
71.5625	-32.52956	-104.5236
71.875	-32.46058	-105.2352
72.1875	-32.37244	-106.2717
72.5	-32.09319	-104.4189
72.8125	-32.05971	-105.5493
73.125	-31.86841	-104.9969
73.4375	-31.56541	-106.2357
