Frequency	Magnitude	Phase
0.3125	-76.45464	-72.8276
0.625	-73.57892	-84.4043
0.9375	-71.48528	-111.7152
1.25	-68.96867	-128.2188
1.5625	-66.64146	-120.302
1.875	-66.16336	-120.8819
2.1875	-63.99443	-123.298
2.5	-65.10632	-129.1798
2.8125	-64.47706	-136.8452
3.125	-63.90391	-144.5286
3.4375	-63.20232	-138.1443
3.75	-63.18593	-139.9738
4.0625	-62.78481	-140.8241
4.375	-62.96542	-137.3494
4.6875	-61.77637	-135.624
5	-63.23996	-133.942
5.3125	-63.63554	-137.6785
5.625	-63.11295	-151.5247
5.9375	-62.15396	-148.9274
6.25	-63.66934	-144.1463
6.5625	-63.50536	-157.8801
6.875	-61.38557	-156.8535
7.1875	-61.19768	-146.6428
7.5	-61.54743	-163.1519
7.8125	-60.8229	-158.173
8.125	-60.07814	-149.4903
8.4375	-61.14288	-139.0903
8.75	-64.63046	-152.4214
9.0625	-61.61102	-169.5615
9.375	-60.62923	-172.0971
9.6875	-61.54203	-151.8312
10	-63.26885	-157.6965
10.3125	-61.86002	179.8837
10.625	-61.55045	-169.6271
10.9375	-64.00501	-166.3904
11.25	-60.46711	148.8782
11.5625	-58.32108	152.0047
11.875	-57.59575	163.7049
12.1875	-58.53748	163.924
12.5	-60.48676	153.4723
12.8125	-58.53613	176.7516
13.125	-57.77256	-171.9014
13.4375	-58.43637	150.9457
13.75	-58.91027	122.8835
14.0625	-57.38438	120.2767
14.375	-55.95174	112.4682
14.6875	-53.13888	103.0376
15	-50.98648	107.4534
15.3125	-50.571	115.7126
15.625	-50.45033	123.2721
15.9375	-51.55465	109.1652
16.25	-50.52229	78.25033
16.5625	-49.41806	69.94757
16.875	-50.94229	80.06963
17.1875	-51.77262	88.49335
17.5	-50.35334	83.51426
17.8125	-46.43688	80.52721
18.125	-44.74488	87.74132
18.4375	-43.86034	89.34768
18.75	-42.3149	84.36404
19.0625	-40.22377	82.25204
19.375	-38.67012	84.55464
19.6875	-37.32401	84.30932
20	-35.28554	79.62594
20.3125	-33.07656	78.62553
20.625	-31.32783	77.35895
20.9375	-28.73147	69.73893
21.25	-24.90329	61.82277
21.5625	-20.10977	50.90927
21.875	-13.34008	1.276481
22.1875	-16.59241	-57.98551
22.5	-19.87714	-79.5342
22.8125	-23.29495	-92.35308
23.125	-25.48198	-101.1638
23.4375	-26.62003	-102.543
23.75	-28.21157	-101.295
24.0625	-29.83303	-105.9446
24.375	-30.4929	-113.3373
24.6875	-30.34929	-113.1292
25	-30.83608	-109.2721
25.3125	-31.72549	-114.6117
25.625	-31.57418	-122.7
25.9375	-31.27672	-124.8497
26.25	-31.89146	-127.7598
26.5625	-32.44675	-139.1502
26.875	-32.34129	-147.2341
27.1875	-33.7265	-148.9942
27.5	-36.51628	-148.9564
27.8125	-38.91253	-150.9434
28.125	-38.84928	-142.8178
28.4375	-38.0555	-126.2077
28.75	-37.80698	-115.5834
29.0625	-37.07362	-117.6976
29.375	-35.79206	-119.2362
