Frequency	Magnitude	Phase
0.3125	-81.26471	-19.95744
0.625	-78.21229	-68.26408
0.9375	-75.536	-60.94848
1.25	-73.08425	-84.68732
1.5625	-70.28004	-79.57346
1.875	-68.96674	-82.10207
2.1875	-68.21572	-86.89268
2.5	-67.87448	-97.91019
2.8125	-66.56394	-93.89645
3.125	-66.25573	-108.1654
3.4375	-65.54394	-105.8547
3.75	-64.93491	-102.5734
4.0625	-64.50131	-106.2413
4.375	-63.94814	-111.1707
4.6875	-63.38737	-108.2861
5	-62.5867	-106.6244
5.3125	-63.0068	-111.3722
5.625	-62.11387	-109.7553
5.9375	-64.0079	-107.9268
6.25	-62.63261	-112.1031
6.5625	-62.51168	-111.6676
6.875	-61.80395	-121.8716
7.1875	-62.59111	-118.9271
7.5	-61.41288	-126.2842
7.8125	-61.92025	-114.5988
8.125	-61.45505	-125.7348
8.4375	-60.83157	-124.3321
8.75	-62.09202	-123.7406
9.0625	-61.4458	-137.1681
9.375	-61.64583	-137.5112
9.6875	-61.15859	-142.1353
10	-61.99677	-142.3403
10.3125	-62.63261	-135.3552
10.625	-60.94788	-148.6167
10.9375	-61.94078	-159.2608
11.25	-61.74643	-157.4949
11.5625	-60.80275	-159.5384
11.875	-61.65457	-179.2328
12.1875	-60.6546	176.9754
12.5	-61.40146	169.8994
12.8125	-61.11246	172.2685
13.125	-59.25312	176.9351
13.4375	-59.00522	162.554
13.75	-57.80934	158.3826
14.0625	-57.91517	149.3974
14.375	-57.18046	144.061
14.6875	-55.40218	135.824
15	-54.69812	129.1068
15.3125	-52.75319	122.1503
15.625	-52.5162	117.228
15.9375	-51.21517	105.1734
16.25	-50.93979	93.13049
16.5625	-51.33312	79.76726
16.875	-53.47975	75.63215
17.1875	-53.87009	88.61775
17.5	-51.75111	107.2232
17.8125	-49.3349	110.0083
18.125	-47.42218	108.0168
18.4375	-45.45265	104.2581
18.75	-43.27541	99.09509
19.0625	-41.82175	96.7345
19.375	-40.14721	96.67093
19.6875	-38.19655	89.87007
20	-35.71249	89.2035
20.3125	-33.12446	84.63008
20.625	-30.4383	79.13818
20.9375	-26.18265	71.97144
21.25	-20.08238	60.0046
21.5625	-12.15765	-27.1477
21.875	-21.62081	-77.18519
22.1875	-25.57277	-81.83541
22.5	-28.08472	-84.78508
22.8125	-29.74685	-85.85234
23.125	-30.42231	-90.5129
23.4375	-31.00483	-91.15582
23.75	-31.57096	-93.58868
24.0625	-31.67312	-97.56108
24.375	-31.73832	-101.2751
24.6875	-31.90198	-104.0646
25	-31.95137	-109.1785
25.3125	-31.57651	-114.4782
25.625	-31.73127	-119.194
25.9375	-31.73527	-125.3051
26.25	-31.7381	-135.1336
26.5625	-32.45369	-142.4437
26.875	-33.56783	-151.549
27.1875	-34.65243	-158.3893
27.5	-36.12021	-160.2709
27.8125	-37.8889	-159.2404
28.125	-39.09411	-154.5096
28.4375	-39.44971	-147.7923
28.75	-39.51073	-136.8491
29.0625	-38.83113	-129.9469
29.375	-37.32492	-129.8419
29.6875	-36.28773	-129.5226
30	-34.73579	-128.5596
30.3125	-32.89569	-140.4582
30.625	-31.0358	-158.2879
30.9375	-31.64456	166.9567
31.25	-36.20174	143.5954
31.5625	-42.65997	149.9787
31.875	-41.67958	-155.1115
32.1875	-37.16508	-173.0906
32.5	-37.91405	159.732
32.8125	-41.34596	152.2472
33.125	-44.00776	152.558
33.4375	-46.36647	157.0252
33.75	-48.7048	171.8516
34.0625	-50.37795	-177.9929
34.375	-49.68221	-160.6096
34.6875	-50.22843	-156.3846
35	-50.26658	-148.2646
35.3125	-49.16121	-141.4631
35.625	-48.85989	-129.2087
35.9375	-49.30748	-127.0069
36.25	-48.17958	-123.9988
36.5625	-48.26952	-122.898
36.875	-47.41239	-120.3757
37.1875	-46.52382	-115.4717
37.5	-46.40485	-114.6129
37.8125	-46.36803	-115.858
38.125	-45.91051	-112.7702
38.4375	-45.78255	-109.8231
38.75	-45.33191	-108.2534
39.0625	-45.28395	-106.5713
39.375	-45.42995	-107.9455
39.6875	-44.6093	-107.7143
40	-43.9045	-100.334
40.3125	-44.12681	-99.14023
40.625	-42.38636	-106.1617
40.9375	-42.69983	-123.5232
41.25	-44.62788	-111.1958
41.5625	-44.44081	-108.5408
41.875	-43.64007	-105.5457
42.1875	-44.08068	-105.0915
42.5	-43.86056	-108.2319
42.8125	-43.53103	-106.586
43.125	-42.73457	-107.1592
43.4375	-43.18094	-108.0437
43.75	-42.70706	-109.5056
44.0625	-42.15486	-105.5465
44.375	-42.2739	-108.6301
44.6875	-42.87415	-108.3267
45	-42.97277	-105.8044
45.3125	-43.08994	-107.5631
45.625	-42.65865	-103.9435
45.9375	-43.14373	-106.85
46.25	-42.6974	-106.4347
46.5625	-42.87432	-100.6052
46.875	-42.65828	-105.1699
47.1875	-42.06996	-102.5869
47.5	-42.11041	-103.7878
47.8125	-42.10925	-103.4152
48.125	-41.81987	-101.9718
48.4375	-41.98388	-102.8702
48.75	-41.61945	-102.6982
49.0625	-41.77512	-100.2013
49.375	-41.93832	-100.6736
49.6875	-41.44324	-100.5067
50	-41.45046	-102.3397
50.3125	-41.11442	-105.3756
50.625	-40.93662	-103.9284
50.9375	-40.80338	-101.1133
51.25	-40.95708	-102.4673
51.5625	-40.41172	-105.3157
51.875	-40.61754	-102.8588
52.1875	-40.38927	-100.9293
52.5	-40.48035	-103.7931
52.8125	-40.73099	-102.9946
53.125	-40.45178	-101.9818
53.4375	-39.92045	-102.4688
53.75	-39.61514	-102.9436
54.0625	-39.83287	-101.7804
54.375	-39.40719	-100.5544
54.6875	-39.41319	-102.8269
55	-39.5057	-101.4931
55.3125	-39.13308	-101.7875
55.625	-38.81931	-103.051
55.9375	-38.92276	-104.821
56.25	-38.36393	-102.0373
56.5625	-38.20951	-105.1223
56.875	-38.24495	-103.4
57.1875	-38.01859	-102.1224
57.5	-38.09855	-104.7715
57.8125	-37.52398	-105.3695
58.125	-37.67017	-105.1866
58.4375	-37.47297	-105.0932
58.75	-37.44746	-108.1166
59.0625	-37.2189	-106.4891
59.375	-37.37037	-106.0981
59.6875	-36.88835	-109.1206
60	-37.12658	-107.7393
60.3125	-36.99766	-106.7917
60.625	-36.77368	-106.9914
60.9375	-36.74086	-107.9234
61.25	-36.88909	-105.8547
61.5625	-36.76545	-108.4654
61.875	-36.48781	-107.2236
62.1875	-36.67478	-105.4864
62.5	-36.29175	-105.0019
62.8125	-36.41298	-105.0322
63.125	-36.24675	-105.0639
63.4375	-35.96897	-106.3805
63.75	-35.6788	-106.4837
64.0625	-35.58271	-107.4714
64.375	-35.51408	-106.4921
64.6875	-35.41084	-107.7794
65	-35.28821	-108.8669
65.3125	-35.59455	-107.8002
65.625	-35.4496	-107.4367
65.9375	-35.42954	-105.7132
66.25	-35.29538	-102.5403
66.5625	-34.99815	-104.9014
66.875	-34.69139	-104.0965
67.1875	-34.75682	-101.76
67.5	-34.3933	-103.7068
67.8125	-34.10359	-102.2488
68.125	-33.94647	-101.7865
68.4375	-33.77453	-101.5777
68.75	-33.78961	-104.5232
69.0625	-33.39761	-103.5064
69.375	-33.39368	-102.2986
69.6875	-33.16807	-103.5563
70	-33.0582	-103.6169
70.3125	-32.99336	-103.8645
70.625	-32.85475	-105.3355
70.9375	-32.74043	-104.0856
71.25	-32.68946	-103.2398
71.5625	-32.46783	-103.6199
71.875	-32.30644	-104.7239
72.1875	-32.22153	-103.8357
72.5	-32.07393	-103.173
72.8125	-31.9175	-105.0808
73.125	-31.68089	-103.6945
73.4375	-31.59871	-103.2528
73.75	-31.27411	-104.3536
74.0625	-31.20842	-103.9919
74.375	-31.07557	-104.5596
74.6875	-30.67513	-105.1467
75	-30.56558	-105.4144
75.3125	-30.48436	-104.477
75.625	-30.25688	-105.3947
75.9375	-29.96114	-107.1018
76.25	-29.79049	-105.1857
76.5625	-29.63573	-106.0463
76.875	-29.34388	-106.7775
77.1875	-29.19729	-107.3632
77.5	-28.91483	-107.8749
77.8125	-28.65122	-110.5821
78.125	-28.47987	-109.6666
78.4375	-28.25179	-109.5263
78.75	-28.07244	-110.9775
79.0625	-27.68119	-111.232
79.375	-27.45419	-112.0565
79.6875	-27.20061	-114.7423
80	-26.83035	-115.2663
80.3125	-26.58083	-115.5251
80.625	-26.34941	-117.5852
80.9375	-26.11025	-120.6854
81.25	-25.82957	-120.9363
81.5625	-25.66566	-123.6821
81.875	-25.39427	-126.6349
82.1875	-25.19331	-127.8269
82.5	-25.07925	-129.7033
82.8125	-24.76536	-134.2769
83.125	-24.59195	-136.8474
83.4375	-24.58894	-138.8145
83.75	-24.55264	-142.1759
84.0625	-24.44036	-145.444
84.375	-24.49653	-147.5431
84.6875	-24.49402	-152.1218
85	-24.36859	-156.3177
85.3125	-24.29918	-158.0601
85.625	-24.44938	-162.0004
85.9375	-24.56668	-167.4276
86.25	-24.68174	-171.515
86.5625	-24.99473	-176.8454
86.875	-25.51958	177.1104
87.1875	-26.31701	172.3337
87.5	-27.41135	168.9652
87.8125	-28.65177	163.5051
88.125	-29.65005	162.7263
88.4375	-30.93384	167.3067
88.75	-32.63506	168.7332
89.0625	-33.0257	171.9888
89.375	-33.83072	-179.4536
89.6875	-34.64494	-172.9582
90	-34.7185	-168.3969
90.3125	-34.83524	-163.8583
90.625	-34.69865	-155.613
90.9375	-34.63712	-151.4131
91.25	-34.2355	-148.0353
91.5625	-33.83278	-143.9238
91.875	-33.50504	-140.6593
92.1875	-33.19769	-138.4867
92.5	-32.58988	-136.9097
92.8125	-32.25157	-136.1157
93.125	-32.04228	-136.2548
93.4375	-31.63471	-136.2283
93.75	-31.27728	-136.634
94.0625	-31.25679	-138.802
94.375	-30.99506	-138.5591
94.6875	-30.94501	-138.9484
95	-31.03856	-139.9601
95.3125	-30.85012	-141.1889
95.625	-31.07955	-141.4316
95.9375	-31.35768	-142.8788
96.25	-31.57206	-143.2439
96.5625	-32.09481	-142.9802
96.875	-32.19041	-139.6271
97.1875	-32.65977	-138.3387
97.5	-32.80168	-134.8626
97.8125	-32.38839	-129.6078
98.125	-32.4634	-128.7073
98.4375	-32.28459	-126.1928
98.75	-31.98656	-123.808
99.0625	-31.99243	-122.7712
99.375	-31.64662	-119.5681
99.6875	-31.49066	-117.5372
100	-31.2201	-116.9542
100.3125	-31.19039	-114.7305
100.625	-30.81023	-114.0513
100.9375	-30.46407	-113.949
101.25	-30.26466	-113.5302
101.5625	-30.0502	-111.0921
101.875	-29.67555	-110.8389
102.1875	-29.5662	-111.4815
102.5	-29.34927	-109.513
102.8125	-29.05341	-108.8638
103.125	-28.95862	-109.5973
103.4375	-28.69135	-107.7111
103.75	-28.38039	-107.5758
104.0625	-28.27823	-107.664
104.375	-27.98871	-106.8362
104.6875	-27.74945	-105.4545
105	-27.61705	-106.3635
105.3125	-27.46911	-106.4957
105.625	-27.0906	-104.5587
105.9375	-27.0446	-105.7533
106.25	-26.76891	-105.7495
106.5625	-26.45311	-105.3931
106.875	-26.25253	-105.1638
107.1875	-26.06918	-105.4026
107.5	-25.89036	-104.8186
107.8125	-25.67992	-104.2891
108.125	-25.53161	-105.6877
108.4375	-25.3058	-104.5332
108.75	-25.05458	-104.7902
109.0625	-24.90986	-104.7895
109.375	-24.68708	-104.7017
109.6875	-24.44892	-105.8495
110	-24.30268	-105.7305
110.3125	-24.19156	-106.0467
110.625	-23.88415	-105.5058
110.9375	-23.7261	-106.1072
111.25	-23.53666	-106.2692
111.5625	-23.46502	-105.5908
111.875	-23.16681	-106.6149
112.1875	-23.05413	-107.6398
112.5	-22.82586	-107.2806
112.8125	-22.64282	-106.723
113.125	-22.63872	-107.5602
113.4375	-22.4072	-107.5229
113.75	-22.26582	-107.4192
114.0625	-22.07683	-108.2554
114.375	-21.96684	-107.8
114.6875	-21.84846	-107.7406
115	-21.63232	-108.9617
115.3125	-21.53101	-109.2038
115.625	-21.38995	-107.6139
115.9375	-21.09927	-108.2074
116.25	-20.81291	-109.2068
116.5625	-20.716	-109.9839
116.875	-20.67074	-110.5564
117.1875	-20.68314	-111.4871
117.5	-20.78561	-110.995
117.8125	-20.78594	-109.9581
118.125	-20.65579	-109.9019
118.4375	-20.58129	-108.7585
118.75	-20.35674	-107.2982
119.0625	-20.043	-106.9325
119.375	-19.83538	-107.3129
119.6875	-19.65365	-106.328
120	-19.39592	-106.6249
120.3125	-19.26136	-106.6406
120.625	-19.13365	-105.8215
120.9375	-18.99602	-105.8872
121.25	-18.68576	-105.9857
121.5625	-18.42756	-105.1359
121.875	-18.2598	-104.523
122.1875	-17.99147	-105.1265
122.5	-17.71488	-104.2502
122.8125	-17.52499	-103.3878
123.125	-17.30911	-104.5469
123.4375	-17.03271	-104.1033
123.75	-16.89561	-103.5846
124.0625	-16.63308	-104.6021
124.375	-16.41365	-104.2416
124.6875	-16.27086	-102.6704
125	-16.01983	-102.8914
125.3125	-15.70313	-102.854
125.625	-15.52211	-101.5903
125.9375	-15.1687	-101.2718
126.25	-14.86848	-101.4441
126.5625	-14.51016	-100.728
126.875	-14.22317	-100.4788
127.1875	-13.88672	-100.9703
127.5	-13.53165	-101.0658
