Frequency	Magnitude	Phase
0.3125	-78.2716	-63.76567
0.625	-74.46542	-93.82664
0.9375	-71.10568	-98.45478
1.25	-68.39711	-97.10978
1.5625	-67.4072	-93.03394
1.875	-65.44664	-100.354
2.1875	-64.47967	-104.9506
2.5	-64.02048	-110.3428
2.8125	-62.89742	-114.5905
3.125	-62.54433	-110.2185
3.4375	-61.1639	-113.293
3.75	-60.88962	-111.2323
4.0625	-61.03867	-117.0285
4.375	-60.3708	-115.5038
4.6875	-60.45389	-116.3066
5	-59.42258	-120.4314
5.3125	-59.41915	-126.1621
5.625	-59.07095	-124.3153
5.9375	-58.7817	-126.6496
6.25	-58.93344	-123.1368
6.5625	-58.15018	-127.3901
6.875	-57.90379	-122.4608
7.1875	-57.6244	-122.6932
7.5	-58.5454	-126.5325
7.8125	-58.12143	-121.9111
8.125	-58.5705	-127.147
8.4375	-58.05502	-125.9537
8.75	-58.26743	-126.359
9.0625	-58.66328	-120.6372
9.375	-59.94818	-142.1411
9.6875	-60.26372	-145.3684
10	-59.82167	-154.5236
10.3125	-59.81516	-163.3431
10.625	-59.9929	-177.9628
10.9375	-58.45938	179.2658
11.25	-58.1357	175.3778
11.5625	-57.5956	173.3506
11.875	-57.21978	166.2273
12.1875	-56.98881	162.6465
12.5	-56.44682	165.9081
12.8125	-56.23138	169.0461
13.125	-56.39864	167.1212
13.4375	-56.85254	171.2853
13.75	-57.08231	158.7856
14.0625	-57.04887	160.8997
14.375	-58.43643	149.2699
14.6875	-57.31029	139.221
15	-54.46693	118.7562
15.3125	-52.8513	101.8541
15.625	-51.15006	96.9305
15.9375	-48.836	86.20852
16.25	-47.80664	80.58968
16.5625	-46.19335	69.74767
16.875	-46.1391	59.87731
17.1875	-48.45235	70.02428
17.5	-47.25138	90.15571
17.8125	-45.27895	100.6999
18.125	-43.55132	103.6444
18.4375	-41.91412	106.052
18.75	-40.84395	105.7631
19.0625	-39.50729	105.3839
19.375	-38.52801	104.9427
19.6875	-37.24831	99.27701
20	-36.10886	97.57011
20.3125	-34.19715	88.2532
20.625	-32.16163	82.78844
20.9375	-29.11227	70.29398
21.25	-24.74474	54.58254
21.5625	-20.08678	25.21902
21.875	-17.2573	-20.80148
22.1875	-18.89523	-66.68919
22.5	-22.9619	-86.09403
22.8125	-25.30189	-92.29128
23.125	-27.0536	-94.33173
23.4375	-28.568	-95.6273
23.75	-29.65413	-97.98289
24.0625	-30.64979	-99.09451
24.375	-31.42109	-101.3779
24.6875	-31.93273	-104.5392
25	-32.59109	-108.3867
25.3125	-33.08948	-112.7939
25.625	-33.61291	-119.681
25.9375	-33.75994	-129.2327
26.25	-33.60385	-137.6553
26.5625	-33.72531	-149.6115
26.875	-33.82919	-153.6547
27.1875	-34.21022	-159.0123
27.5	-34.84533	-161.6417
27.8125	-35.78405	-161.1794
28.125	-36.89029	-157.362
28.4375	-37.88759	-150.3864
28.75	-38.25848	-141.6131
29.0625	-37.83504	-132.4893
29.375	-36.89189	-127.9985
29.6875	-35.84294	-128.3347
30	-34.95624	-133.0468
30.3125	-33.62667	-142.9028
30.625	-33.02797	-171.5364
30.9375	-36.36784	149.3399
31.25	-41.79021	128.0586
31.5625	-47.5567	148.3854
31.875	-44.65596	-169.8224
32.1875	-40.1971	165.9569
32.5	-40.33228	143.8895
32.8125	-42.36406	136.3709
33.125	-43.59671	139.0807
33.4375	-44.84447	145.2508
33.75	-45.59322	159.3289
34.0625	-46.42641	173.2363
34.375	-45.93036	-176.088
34.6875	-45.73985	-161.8464
35	-45.72519	-147.0658
35.3125	-45.0829	-139.42
35.625	-45.17163	-123.1722
35.9375	-44.66003	-115.9795
36.25	-44.59198	-111.7004
36.5625	-44.34666	-104.5998
36.875	-45.308	-97.95381
37.1875	-44.83738	-89.09548
37.5	-45.38024	-88.5664
37.8125	-46.09658	-83.94899
38.125	-46.55145	-80.43892
38.4375	-46.86786	-81.81838
38.75	-47.36285	-90.26982
39.0625	-47.02517	-109.2713
39.375	-47.42821	-120.399
39.6875	-46.10702	-131.5812
