Frequency	Magnitude	Phase
0.3125	-77.38489	-91.32295
0.625	-75.18343	-170.7936
0.9375	-69.26022	-97.62326
1.25	-73.63425	-72.56055
1.5625	-66.93015	-119.008
1.875	-70.66583	-112.8898
2.1875	-66.3757	-117.1636
2.5	-68.29868	-116.759
2.8125	-66.29019	-125.6304
3.125	-66.49644	-145.4692
3.4375	-65.91138	-116.6318
3.75	-65.9585	-133.4309
4.0625	-70.23813	-158.41
4.375	-63.32106	-144.08
4.6875	-65.74287	-148.6051
5	-64.32059	-149.9344
5.3125	-62.96356	-152.1958
5.625	-62.59172	-108.9988
5.9375	-64.16952	-130.1583
6.25	-62.8579	-138.7457
6.5625	-64.76487	-150.3022
6.875	-63.89823	-146.8719
7.1875	-61.45222	-123.8883
7.5	-65.20493	-160.4163
7.8125	-64.64749	-162.4317
8.125	-64.02932	-149.3314
8.4375	-65.29533	-156.7887
8.75	-64.46797	-171.2878
9.0625	-66.89214	174.6189
9.375	-64.11985	-150.6187
9.6875	-64.94048	143.6012
10	-63.66048	170.0162
10.3125	-67.86613	170.0687
10.625	-67.53112	-163.6342
10.9375	-61.46759	174.3268
11.25	-64.09329	154.4794
11.5625	-62.28773	153.2268
11.875	-65.8315	126.3632
12.1875	-61.6136	124.4035
12.5	-60.42245	73.0382
12.8125	-65.5527	133.433
13.125	-62.11508	124.7434
13.4375	-57.77436	111.7037
13.75	-57.84612	111.8095
14.0625	-55.06745	100.2628
14.375	-54.78613	110.9489
14.6875	-54.03197	101.0516
15	-52.37026	97.50878
15.3125	-50.64913	91.15076
15.625	-50.08642	86.7318
15.9375	-48.38523	78.77273
16.25	-47.63042	71.76201
16.5625	-46.87737	61.09623
16.875	-48.48668	54.42418
17.1875	-50.09686	70.17062
17.5	-46.89785	77.11967
17.8125	-45.36661	77.84794
18.125	-44.28509	80.90153
18.4375	-42.36482	78.1927
18.75	-40.71334	77.42373
19.0625	-39.01311	76.46967
19.375	-37.38927	76.71372
19.6875	-35.69768	72.89884
20	-33.6532	69.81814
20.3125	-31.7982	67.07103
20.625	-29.38574	62.16158
20.9375	-26.59566	58.09644
21.25	-23.10512	51.52462
21.5625	-17.43856	33.30972
21.875	-15.24457	-33.99279
22.1875	-18.42149	-65.46564
22.5	-21.41666	-83.99582
22.8125	-23.75482	-93.38584
23.125	-25.65151	-100.193
23.4375	-26.99871	-106.0262
23.75	-28.28536	-109.58
24.0625	-29.23189	-112.3686
24.375	-30.04274	-114.6892
24.6875	-30.59716	-117.1478
25	-31.00432	-120.2448
25.3125	-31.23857	-122.4507
25.625	-31.55061	-128.3901
25.9375	-31.81014	-134.8571
26.25	-32.29379	-138.3965
26.5625	-32.87503	-145.3653
26.875	-33.79267	-154.3887
27.1875	-35.7875	-162.7385
27.5	-38.50876	-167.5027
27.8125	-41.42094	-159.1142
28.125	-41.97987	-133.4698
28.4375	-40.85376	-121.0344
28.75	-39.37115	-116.198
29.0625	-38.00634	-118.2725
29.375	-37.10319	-120.8624
29.6875	-35.60651	-121.8392
30	-34.57962	-130.98
30.3125	-33.25865	-142.2833
30.625	-31.848	-161.962
30.9375	-32.77067	156.203
31.25	-39.58044	130.2668
31.5625	-53.32267	145.0319
31.875	-44.04228	-134.1514
32.1875	-40.78453	-156.511
32.5	-42.2687	177.7138
32.8125	-46.4964	178.1259
33.125	-48.87622	-163.7143
33.4375	-49.94652	-148.5651
33.75	-48.17585	-130.746
34.0625	-47.75807	-134.0201
34.375	-47.76499	-120.6508
34.6875	-46.66722	-126.3779
35	-46.25488	-117.2206
35.3125	-45.87634	-115.9182
35.625	-45.15938	-113.0996
35.9375	-45.46597	-120.7574
36.25	-45.02323	-116.3877
36.5625	-45.24849	-119.1312
36.875	-44.04814	-115.8245
37.1875	-44.44291	-117.7624
37.5	-44.6492	-117.6906
37.8125	-44.33405	-112.7121
38.125	-43.75404	-112.1149
38.4375	-43.7766	-113.6342
38.75	-43.80766	-113.9563
39.0625	-43.45326	-109.9816
39.375	-43.91126	-109.7602
39.6875	-43.28902	-107.359
40	-43.02035	-107.3078
40.3125	-42.99355	-101.8404
40.625	-40.28237	-103.2371
40.9375	-42.21976	-116.984
41.25	-43.01979	-115.9759
41.5625	-42.75675	-113.2684
41.875	-42.67159	-110.9485
42.1875	-42.43635	-109.6319
42.5	-41.66096	-112.048
42.8125	-41.19757	-103.4972
43.125	-41.73254	-110.7279
43.4375	-41.63603	-108.8738
43.75	-40.72327	-108.2532
44.0625	-40.63094	-110.5923
