Frequency	Magnitude	Phase
0.3125	-76.06815	-47.70544
0.625	-74.67604	-102.6613
0.9375	-71.27499	-102.5103
1.25	-69.87055	-105.6071
1.5625	-70.45903	-106.3872
1.875	-70.28009	-109.1407
2.1875	-69.15679	-145.0456
2.5	-68.10507	-136.6769
2.8125	-66.46984	-139.5616
3.125	-65.36706	-118.0941
3.4375	-65.76297	-118.7353
3.75	-66.44556	-132.0777
4.0625	-65.02433	-138.4091
4.375	-64.25292	-136.8148
4.6875	-62.82305	-131.0173
5	-62.94789	-136.5934
5.3125	-62.82939	-131.8082
5.625	-64.08179	-139.8668
5.9375	-61.77528	-161.063
6.25	-59.90501	-155.7519
6.5625	-58.38744	-148.2398
6.875	-58.88433	-136.6194
7.1875	-61.00492	-134.7051
7.5	-61.59136	-135.7359
7.8125	-62.10331	-146.7315
8.125	-62.55212	-155.705
8.4375	-60.35011	-174.231
8.75	-58.79617	-167.3516
9.0625	-59.14139	-148.7936
9.375	-60.7173	-150.8667
9.6875	-59.00521	-161.213
10	-57.16835	-167.1418
10.3125	-56.59951	-155.7478
10.625	-56.69665	-147.9561
10.9375	-56.66699	-132.4027
11.25	-58.36427	-123.8479
11.5625	-60.90654	-168.9219
11.875	-61.21957	-173.4379
12.1875	-60.25433	-158.3052
12.5	-58.55533	-136.595
12.8125	-57.97705	126.4077
13.125	-58.87644	139.4131
13.4375	-58.76884	124.8293
13.75	-57.0369	121.7219
14.0625	-55.30361	124.842
14.375	-52.78452	126.4191
14.6875	-53.25073	145.1363
15	-55.39753	144.0621
15.3125	-54.77077	106.1616
15.625	-52.61038	119.4132
15.9375	-53.45653	105.2103
16.25	-49.27708	84.77751
16.5625	-46.67892	81.71674
16.875	-47.50812	75.89215
17.1875	-51.57269	31.50623
17.5	-53.48818	38.71634
17.8125	-52.65537	80.16416
18.125	-49.12018	85.94844
18.4375	-46.41497	88.75253
18.75	-43.4732	89.33101
19.0625	-41.65277	99.44289
19.375	-42.47314	90.58576
19.6875	-39.26275	70.71985
20	-35.74261	78.44016
20.3125	-34.32777	82.75809
20.625	-32.59656	70.16358
20.9375	-28.14438	61.87801
21.25	-23.75772	49.39648
21.5625	-20.29513	8.058813
21.875	-20.67404	-28.5257
22.1875	-22.22106	-53.52557
22.5	-23.9696	-74.24899
22.8125	-25.78382	-85.64948
23.125	-27.80681	-93.41035
23.4375	-28.85137	-100.0069
23.75	-30.01643	-101.9378
24.0625	-31.38743	-104.884
24.375	-31.62834	-109.5497
24.6875	-31.89242	-109.2621
25	-32.35978	-114.3419
25.3125	-31.96455	-116.5335
25.625	-32.39158	-118.3243
25.9375	-33.08121	-124.9733
26.25	-32.74358	-135.3956
26.5625	-32.73975	-141.8028
26.875	-33.25266	-148.0757
27.1875	-34.02538	-153.1163
27.5	-36.80227	-156.3712
27.8125	-39.21086	-161.6775
28.125	-39.44071	-161.897
28.4375	-40.15696	-143.9559
28.75	-40.11069	-136.1255
29.0625	-39.62806	-128.4034
29.375	-38.65224	-129.7501
29.6875	-36.91006	-131.1695
30	-34.82413	-139.9525
30.3125	-33.89129	-151.9116
30.625	-33.1444	175.926
30.9375	-38.89783	158.093
31.25	-44.6503	172.0817
31.5625	-42.85457	-168.7229
31.875	-41.36892	-163.3444
32.1875	-41.8941	-175.388
32.5	-44.29789	165.2353
32.8125	-45.65177	170.9275
33.125	-49.61415	-166.9136
33.4375	-52.36469	-172.7106
33.75	-50.67073	-170.18
34.0625	-49.09632	-156.8876
34.375	-47.86761	-157.0763
34.6875	-47.18127	-142.7629
35	-47.04173	-128.7651
35.3125	-47.67226	-124.0801
35.625	-46.85157	-128.6748
35.9375	-46.28424	-121.0389
36.25	-48.30244	-117.4398
36.5625	-47.93638	-126.8329
36.875	-46.2326	-132.4855
37.1875	-44.13479	-128.8421
37.5	-43.92017	-119.0988
37.8125	-45.33816	-113.9641
38.125	-46.19511	-121.6149
38.4375	-45.51645	-117.8302
38.75	-46.1289	-119.3082
39.0625	-45.48629	-125.8309
39.375	-44.65997	-120.7632
39.6875	-44.16529	-115.6835
40	-44.02637	-112.8535
40.3125	-43.37318	-106.8087
40.625	-42.48265	-103.1169
40.9375	-42.97912	-119.5216
41.25	-44.20197	-119.7026
41.5625	-43.84905	-121.67
41.875	-43.49266	-120.8039
42.1875	-42.57387	-114.3089
42.5	-43.64242	-110.5582
42.8125	-42.78733	-116.284
43.125	-42.72431	-114.8916
43.4375	-43.80292	-117.4523
43.75	-44.27267	-115.1331
44.0625	-42.9908	-116.4445
44.375	-42.76861	-110.3454
44.6875	-42.45702	-115.1745
