Frequency	Magnitude	Phase
0.3125	-79.89192	-8.011093
0.625	-76.26703	-106.4573
0.9375	-74.12937	-104.7629
1.25	-71.37097	-111.093
1.5625	-71.03149	-107.5635
1.875	-69.18761	-110.5788
2.1875	-68.35545	-124.1572
2.5	-68.14201	-98.64213
2.8125	-67.01438	-118.2897
3.125	-65.80114	-101.9929
3.4375	-65.07954	-109.2195
3.75	-64.42519	-112.2545
4.0625	-63.79604	-113.2307
4.375	-64.29073	-115.715
4.6875	-65.113	-103.4199
5	-62.65177	-112.365
5.3125	-64.20726	-111.1505
5.625	-62.39119	-112.6185
5.9375	-62.59273	-119.9871
6.25	-62.55265	-123.1125
6.5625	-61.53144	-117.9639
6.875	-62.26627	-122.5939
7.1875	-61.85615	-123.4973
7.5	-62.16135	-126.4527
7.8125	-62.63296	-124.5022
8.125	-62.79358	-125.1585
8.4375	-63.58679	-129.334
8.75	-63.19244	-129.7929
9.0625	-62.92313	-134.9375
9.375	-63.94676	-148.2036
9.6875	-63.06663	-145.4511
10	-61.99099	-152.5121
10.3125	-63.7879	-148.178
10.625	-63.81296	-154.5824
10.9375	-63.21407	-171.7926
11.25	-62.67189	-172.1625
11.5625	-62.9957	-178.7394
11.875	-63.02563	166.8958
12.1875	-63.91613	168.1378
12.5	-63.36342	155.9178
12.8125	-60.36548	162.9176
13.125	-58.86626	153.2032
13.4375	-59.16135	143.5188
13.75	-58.77817	140.7493
14.0625	-56.31039	135.8476
14.375	-56.37822	134.5882
14.6875	-55.29253	122.6106
15	-53.91279	121.3105
15.3125	-54.17674	118.2547
15.625	-51.59667	113.6606
15.9375	-51.05456	102.5775
16.25	-50.34307	93.37036
16.5625	-50.27294	84.38892
16.875	-52.2122	82.11721
17.1875	-51.25395	104.3583
17.5	-49.46165	104.6399
17.8125	-48.00262	106.0772
18.125	-46.0019	104.533
18.4375	-44.57178	104.318
18.75	-42.89838	100.8117
19.0625	-41.0726	98.38251
19.375	-39.33283	96.09096
19.6875	-37.39576	96.0121
20	-35.16132	90.57784
20.3125	-32.86243	84.88679
20.625	-29.96074	83.00842
20.9375	-25.95398	78.20512
21.25	-19.53215	61.94178
21.5625	-11.75404	-34.47026
21.875	-21.79664	-73.07339
22.1875	-25.98574	-80.39858
22.5	-28.32533	-84.39011
22.8125	-29.8215	-86.2278
23.125	-30.84944	-87.97668
23.4375	-31.59671	-90.50986
23.75	-31.84053	-91.76832
24.0625	-32.01953	-95.30666
24.375	-32.16458	-98.29479
24.6875	-32.21181	-100.7435
25	-32.19034	-105.9525
25.3125	-32.17364	-111.6546
25.625	-32.06739	-118.679
25.9375	-32.12769	-123.5784
26.25	-32.24478	-132.6405
26.5625	-32.73716	-142.698
26.875	-33.74119	-150.5978
27.1875	-35.18	-154.6001
27.5	-36.73504	-158.5259
27.8125	-38.2107	-157.8369
28.125	-39.52443	-153.0113
28.4375	-39.95557	-143.1747
28.75	-39.92414	-133.7833
29.0625	-38.85691	-130.4925
29.375	-37.96301	-129.3291
29.6875	-36.75267	-127.4496
30	-35.18127	-131.1009
30.3125	-33.55836	-139.5494
30.625	-32.07417	-155.8455
30.9375	-31.92631	172.2574
31.25	-36.92434	143.527
31.5625	-45.03138	163.2519
31.875	-40.71207	-153.0899
32.1875	-38.3531	-170.6794
32.5	-39.04402	170.5113
32.8125	-41.64873	158.4598
33.125	-44.65225	163.9142
33.4375	-46.66789	173.2626
33.75	-47.71157	-179.175
34.0625	-48.36715	-163.1519
34.375	-48.52124	-151.4623
34.6875	-48.10779	-143.2895
35	-48.08181	-135.5367
35.3125	-48.01693	-128.6253
35.625	-46.91891	-129.268
35.9375	-46.69212	-127.7187
36.25	-46.69039	-122.8149
36.5625	-46.0528	-117.6294
36.875	-45.71967	-117.1943
37.1875	-45.18379	-117.2631
37.5	-45.17049	-116.2738
37.8125	-44.83661	-115.4599
38.125	-44.95892	-110.5273
38.4375	-44.85678	-112.4404
38.75	-44.35139	-109.1369
39.0625	-44.08248	-107.5695
39.375	-44.04189	-109.8422
39.6875	-43.79119	-108.117
40	-43.2887	-107.6868
40.3125	-42.66922	-105.239
40.625	-41.48178	-105.9929
40.9375	-42.37545	-123.4246
41.25	-43.37633	-114.6635
41.5625	-43.07095	-108.9373
41.875	-42.78426	-106.6581
42.1875	-43.02151	-106.2275
42.5	-42.36114	-105.2641
42.8125	-42.0834	-106.7375
43.125	-42.33708	-108.7977
43.4375	-42.15376	-103.3029
43.75	-42.06036	-105.55
44.0625	-41.61415	-104.4023
44.375	-42.02695	-106.6648
44.6875	-42.1039	-106.9559
45	-41.90211	-107.3831
45.3125	-42.07336	-106.4318
45.625	-42.04947	-106.4948
45.9375	-41.85886	-104.5243
46.25	-42.0842	-106.7322
46.5625	-41.72663	-103.3588
46.875	-42.02069	-103.9743
47.1875	-41.63597	-101.62
47.5	-41.47549	-100.4087
47.8125	-41.20456	-101.8182
48.125	-41.31963	-103.4475
48.4375	-41.16208	-100.0654
48.75	-41.12813	-102.1546
49.0625	-40.97647	-103.1457
49.375	-41.18311	-101.7236
49.6875	-40.93369	-99.57318
50	-40.55923	-101.1662
50.3125	-40.71432	-101.6094
50.625	-40.4319	-99.73042
50.9375	-40.76044	-100.6122
51.25	-40.38622	-101.2391
51.5625	-39.91096	-101.4189
51.875	-40.18411	-100.7586
52.1875	-39.90992	-101.6005
52.5	-39.94996	-101.4812
52.8125	-39.69178	-100.8934
53.125	-39.56279	-101.4666
53.4375	-39.38011	-103.4345
53.75	-39.38299	-102.3223
54.0625	-39.11475	-102.489
54.375	-39.05661	-101.6351
54.6875	-38.46276	-103.1706
55	-38.65375	-101.9443
55.3125	-38.78675	-103.0498
55.625	-38.51529	-104.3393
55.9375	-38.34801	-101.1564
56.25	-38.00808	-103.9381
56.5625	-38.19416	-103.8237
56.875	-37.72418	-104.2093
57.1875	-37.90253	-103.421
57.5	-37.673	-104.542
57.8125	-37.53921	-106.1697
58.125	-37.45066	-104.1709
58.4375	-37.29647	-104.6763
