Frequency	Magnitude	Phase
0.3125	-38.12091	84.79529
0.625	-38.1043	-38.06149
0.9375	-38.7318	168.9541
1.25	-36.79155	-30.70192
1.5625	-38.68522	-140.5763
1.875	-37.66968	83.16206
2.1875	-37.13256	-41.20038
2.5	-38.83285	-178.5281
2.8125	-36.96691	49.99899
3.125	-37.99019	-65.87143
3.4375	-38.08533	147.2767
3.75	-36.81801	19.77387
4.0625	-38.67451	-111.7373
4.375	-37.32206	110.1888
4.6875	-37.62819	-14.10145
5	-38.39515	-169.1845
5.3125	-36.70704	63.43171
5.625	-38.23727	-57.93996
5.9375	-37.71478	161.797
6.25	-37.02771	37.0433
6.5625	-38.5648	-110.884
6.875	-36.83184	125.9197
7.1875	-37.9282	3.644777
7.5	-38.09409	-141.4469
7.8125	-36.62917	87.8374
8.125	-38.62766	-50.85421
8.4375	-37.27907	175.8091
8.75	-37.17386	51.78011
9.0625	-38.75754	-96.9928
9.375	-36.46891	131.773
9.6875	-38.11899	9.170976
10	-37.89466	-135.2161
10.3125	-36.89118	102.3367
10.625	-38.93436	-37.47224
10.9375	-36.90004	-178.2025
11.25	-37.26303	68.31074
11.5625	-38.59496	-83.13617
11.875	-36.58223	147.0808
12.1875	-38.32648	22.30231
12.5	-37.75793	-129.5671
12.8125	-36.96772	114.6131
13.125	-39.09784	-24.76272
13.4375	-36.9598	-165.815
13.75	-37.59394	78.40718
14.0625	-38.4121	-70.4466
14.375	-36.64369	163.8434
14.6875	-38.18636	37.54948
15	-37.5209	-115.1817
15.3125	-36.62498	122.887
15.625	-38.68937	-9.030785
15.9375	-36.56556	-159.2361
16.25	-36.51146	82.59811
16.5625	-37.51603	-46.52135
16.875	-36.54461	167.8407
17.1875	-37.9762	42.54769
17.5	-37.18159	-96.28848
17.8125	-36.35072	131.6522
18.125	-37.60402	12.90303
18.4375	-36.52555	-151.0914
18.75	-35.41145	93.28255
19.0625	-36.82864	-13.75096
19.375	-35.1718	152.12
19.6875	-33.68036	62.55794
20	-35.68727	-17.60535
20.3125	-31.83906	106.2011
20.625	-30.1808	50.16497
20.9375	-33.87519	68.50137
21.25	-24.47869	63.3799
21.5625	-20.31811	30.45629
21.875	-15.50815	-10.19796
22.1875	-18.97595	-77.06232
22.5	-22.19187	-93.5405
22.8125	-26.60094	-116.5612
23.125	-29.10272	-88.17337
23.4375	-26.77759	-107.7861
23.75	-32.0597	-134.7408
24.0625	-30.05169	-84.10022
24.375	-28.98981	-122.7946
24.6875	-36.70597	-120.387
25	-29.58877	-92.63493
25.3125	-30.54819	-140.3049
25.625	-34.88784	-93.62273
25.9375	-29.43532	-112.5915
26.25	-32.11333	-159.2953
26.5625	-33.16663	-96.65673
26.875	-30.30068	-140.31
27.1875	-35.18087	162.2864
27.5	-34.06837	-96.13646
27.8125	-33.59902	-164.0257
28.125	-37.19423	51.20639
28.4375	-33.43703	-100.9899
28.75	-35.47633	-174.5889
29.0625	-34.79064	-48.5131
29.375	-32.27162	-120.9963
29.6875	-36.05042	-179.3786
30	-32.40405	-85.66604
30.3125	-30.30839	-147.4229
30.625	-33.56313	175.5375
30.9375	-35.25241	177.5247
31.25	-34.86424	147.1197
31.5625	-36.69077	26.84466
31.875	-35.30754	-128.4626
32.1875	-34.64915	137.6279
32.5	-36.98326	-25.36659
32.8125	-35.85583	-166.8064
33.125	-35.98228	83.52648
33.4375	-36.81951	-70.94485
33.75	-36.52344	169.9472
34.0625	-36.25229	35.66723
34.375	-36.77775	-108.5349
34.6875	-36.46741	136.6827
35	-36.31698	-18.91822
35.3125	-36.1614	-140.0306
35.625	-36.24183	94.4931
35.9375	-36.70015	-60.41104
36.25	-36.08193	-170.8209
36.5625	-36.12717	43.66922
36.875	-36.08328	-96.6779
37.1875	-36.1833	152.4093
37.5	-36.77299	-9.617012
37.8125	-35.78165	-129.812
38.125	-36.23616	110.3972
38.4375	-36.54465	-53.51371
38.75	-35.45699	-159.6776
39.0625	-36.58926	60.31784
39.375	-35.86047	-88.65767
39.6875	-35.64046	169.5282
40	-37.31981	-2.287365
40.3125	-35.35339	-118.8734
40.625	-35.69735	140.504
40.9375	-36.3273	-51.29101
41.25	-34.86523	-151.9003
41.5625	-36.57745	86.96488
41.875	-35.71489	-83.30989
42.1875	-34.94983	-174.7831
42.5	-37.34754	7.482858
42.8125	-34.79945	-111.6046
43.125	-35.49862	155.8443
43.4375	-36.67762	-44.40995
43.75	-33.96766	-139.6979
44.0625	-36.91581	110.0275
44.375	-35.27449	-76.84203
44.6875	-34.39433	-163.923
45	-37.33244	32.79118
45.3125	-34.27405	-106.314
45.625	-34.77281	168.1457
45.9375	-37.33434	-35.90988
46.25	-34.3559	-130.9626
46.5625	-36.98837	131.0315
46.875	-35.49875	-68.97295
47.1875	-34.34394	-153.3761
47.5	-38.21141	38.79497
47.8125	-34.10924	-94.05235
48.125	-35.29495	-178.1339
48.4375	-36.88356	-30.43917
48.75	-33.50054	-118.5659
49.0625	-37.00468	151.0781
49.375	-34.98329	-61.16318
49.6875	-33.85049	-138.3913
50	-38.39295	45.60791
50.3125	-33.58478	-87.24556
50.625	-34.58538	-162.745
50.9375	-36.88763	-25.9484
51.25	-32.94471	-107.2735
51.5625	-36.37225	171.3912
51.875	-34.54276	-54.03435
52.1875	-33.15811	-127.9057
52.5	-38.04022	103.1553
52.8125	-33.01263	-75.85366
53.125	-34.07912	-149.2862
53.4375	-37.07553	-25.65043
53.75	-32.47455	-99.01163
54.0625	-36.40426	-168.1227
54.375	-34.20177	-47.23474
54.6875	-32.66714	-117.7305
55	-38.45838	150.8593
55.3125	-32.93001	-70.45503
55.625	-33.54459	-137.2545
