Frequency	Magnitude	Phase
0.3125	-78.62153	-116.41
0.625	-74.58792	-128.6576
0.9375	-74.1205	-136.8437
1.25	-72.51025	-121.0742
1.5625	-72.88795	-127.3538
1.875	-70.55077	-117.6444
2.1875	-69.34271	-120.2886
2.5	-68.18201	-113.2189
2.8125	-67.78964	-130.0919
3.125	-67.10011	-131.6782
3.4375	-66.44421	-125.373
3.75	-66.5584	-123.5911
4.0625	-65.84596	-115.0042
4.375	-65.39484	-122.1489
4.6875	-65.03703	-126.2986
5	-65.12624	-125.8361
5.3125	-63.4161	-123.7217
5.625	-63.60732	-123.1354
5.9375	-62.91103	-121.7791
6.25	-63.55742	-130.602
6.5625	-64.0816	-126.4556
6.875	-64.13198	-132.1959
7.1875	-63.283	-129.0487
7.5	-62.46197	-133.4571
7.8125	-61.64476	-144.3711
8.125	-63.02381	-133.0863
8.4375	-62.11033	-142.0627
8.75	-63.19678	-153.1335
9.0625	-63.98091	-151.3981
9.375	-62.31631	-148.4293
9.6875	-62.29819	-147.0252
10	-62.15139	-157.2435
10.3125	-62.47844	-163.606
10.625	-63.12279	-163.4027
10.9375	-62.48631	-174.7854
11.25	-62.9031	171.0369
11.5625	-62.84415	179.637
11.875	-61.58594	170.8711
12.1875	-60.54549	159.3644
12.5	-61.60138	144.9212
12.8125	-61.11591	154.4907
13.125	-60.96127	157.7435
13.4375	-59.54499	144.4225
13.75	-59.48932	130.3382
14.0625	-58.16457	130.0798
14.375	-56.10006	124.902
14.6875	-54.93678	121.1503
15	-53.85275	113.3943
15.3125	-52.80475	108.1115
15.625	-52.24115	105.9396
15.9375	-50.62779	96.1065
16.25	-48.70583	87.55805
16.5625	-47.81629	75.59114
16.875	-48.33401	64.5397
17.1875	-51.33147	55.98349
17.5	-50.29173	84.54007
17.8125	-48.64426	88.16812
18.125	-46.08255	90.90356
18.4375	-44.58426	90.64088
18.75	-42.63004	88.72241
19.0625	-40.95475	86.42578
19.375	-39.12064	84.97807
19.6875	-37.3642	81.41053
20	-35.25021	79.23983
20.3125	-33.46579	76.57391
20.625	-30.7061	74.15549
20.9375	-27.88802	68.91248
21.25	-24.04898	61.63988
21.5625	-19.27271	46.86954
21.875	-12.00537	-9.27296
22.1875	-18.33756	-62.87994
22.5	-21.25157	-78.32133
22.8125	-23.75586	-88.89691
23.125	-25.44418	-94.034
23.4375	-26.93563	-101.2465
23.75	-27.92325	-103.8434
24.0625	-29.06816	-108.4735
24.375	-29.68589	-109.2712
24.6875	-30.5387	-111.9186
25	-30.65677	-113.063
25.3125	-31.02429	-115.3436
25.625	-30.94179	-118.3185
25.9375	-31.03572	-122.8227
26.25	-31.09888	-128.2596
26.5625	-31.30759	-134.3278
26.875	-32.09312	-140.9704
27.1875	-32.54125	-147.4861
27.5	-34.20077	-153.5637
27.8125	-35.42177	-155.1656
28.125	-37.33494	-149.4501
28.4375	-38.13622	-142.2953
28.75	-37.91733	-131.9447
29.0625	-37.19128	-128.3338
29.375	-36.21134	-124.0657
29.6875	-35.20168	-123.2198
30	-33.73355	-126.8984
30.3125	-31.91595	-134.6404
30.625	-30.16016	-150.1621
