Frequency	Magnitude	Phase
0.3125	-81.90018	-78.461
0.625	-76.92138	-70.68764
0.9375	-72.32055	-47.60891
1.25	-71.45378	-64.43957
1.5625	-71.47322	-56.90781
1.875	-73.40632	-43.74166
2.1875	-72.13634	-69.06549
2.5	-70.06717	-97.02391
2.8125	-69.11172	-90.84351
3.125	-70.29135	-95.53432
3.4375	-72.34235	-125.3281
3.75	-71.18244	-111.9961
4.0625	-68.72406	-129.0617
4.375	-67.00372	-121.4835
4.6875	-67.4833	-133.577
5	-65.03282	-139.7785
5.3125	-69.01193	-106.2888
5.625	-66.32078	-113.0113
5.9375	-69.10059	-141.1348
6.25	-65.83341	-145.1062
6.5625	-64.09141	178.9697
6.875	-59.72343	-162.1555
7.1875	-60.24313	-159.1189
7.5	-59.08696	-149.759
7.8125	-59.32079	-120.2179
8.125	-61.68097	-120.3036
8.4375	-62.18571	-107.3192
8.75	-61.70521	-123.253
9.0625	-63.51604	-99.66833
9.375	-62.23869	147.7075
9.6875	-59.73829	161.4155
10	-61.10942	163.1698
10.3125	-58.97653	-169.3776
10.625	-59.25681	-161.3475
10.9375	-60.25977	-146.2556
11.25	-61.13197	-153.3717
11.5625	-62.71545	-157.3464
11.875	-62.86998	-179.4186
12.1875	-64.35858	128.0242
12.5	-60.80555	106.7257
12.8125	-61.14029	118.1542
13.125	-59.64959	132.8965
13.4375	-58.1988	137.1733
13.75	-56.79996	132.0381
14.0625	-59.45062	144.6251
14.375	-60.35379	137.1513
14.6875	-57.15046	76.88935
15	-52.73376	65.62692
15.3125	-49.85268	67.7352
15.625	-47.57704	81.19074
15.9375	-46.67025	96.6361
16.25	-45.03523	104.5969
16.5625	-45.2385	114.8403
16.875	-46.35062	116.4057
17.1875	-48.2859	143.0799
17.5	-47.49368	-77.12199
17.8125	-47.17096	20.01735
18.125	-45.44985	42.60043
18.4375	-43.62994	58.3278
18.75	-41.69604	75.99804
19.0625	-40.10369	85.99706
19.375	-39.18319	94.55395
19.6875	-38.1889	96.25337
20	-36.99029	89.38702
20.3125	-34.84835	76.41865
20.625	-31.46505	62.92447
20.9375	-28.16341	50.19025
21.25	-25.57862	36.68579
21.5625	-23.60815	18.79501
21.875	-22.16928	-2.63218
22.1875	-21.40709	-30.58448
22.5	-21.46502	-64.23727
22.8125	-23.73137	-94.18137
23.125	-27.68982	-103.9882
23.4375	-30.43251	-91.3634
23.75	-30.35778	-90.67652
24.0625	-30.9271	-93.88586
24.375	-31.59313	-98.65633
24.6875	-32.88153	-98.5629
25	-32.80911	-105.1943
25.3125	-32.51006	-112.0389
25.625	-32.61417	-116.0837
25.9375	-32.45583	-123.516
26.25	-31.3744	-132.782
26.5625	-31.55222	-134.3819
26.875	-32.01301	-140.3798
27.1875	-33.05314	-143.7951
27.5	-35.19254	-144.2687
27.8125	-37.58596	-142.0875
28.125	-39.34264	-140.4289
28.4375	-41.81694	-144.6187
28.75	-40.90813	-144.1028
29.0625	-39.27983	-140.5187
29.375	-37.19749	-135.3531
29.6875	-36.52138	-127.457
30	-35.08902	-121.0695
30.3125	-33.71074	-122.9548
30.625	-32.91969	-142.4906
30.9375	-32.5103	175.852
31.25	-33.33784	134.3514
31.5625	-38.80468	116.254
31.875	-42.54638	171.08
32.1875	-37.96395	-176.2201
32.5	-38.35883	179.4348
32.8125	-41.60664	-179.8503
33.125	-44.69541	-174.2888
33.4375	-47.17167	162.7817
33.75	-47.93419	116.8666
34.0625	-48.89458	130.1851
34.375	-48.38639	139.1665
34.6875	-48.0412	153.6926
35	-47.36414	-175.7588
35.3125	-47.3652	-161.6279
35.625	-45.71622	-142.6582
35.9375	-46.25601	-128.0369
36.25	-46.48194	-112.0475
36.5625	-46.34405	-102.6891
36.875	-46.10098	-89.96239
37.1875	-46.91479	-86.29622
37.5	-47.51547	-80.82642
37.8125	-48.58986	-88.41115
38.125	-49.86838	-119.685
38.4375	-47.07072	-133.8058
38.75	-45.27795	-132.6093
39.0625	-43.9146	-120.233
39.375	-43.21483	-109.3081
39.6875	-43.16132	-100.7416
40	-43.61321	-93.44612
40.3125	-45.86391	-81.92568
40.625	-47.74001	-54.81255
40.9375	-45.26483	-95.82629
41.25	-42.74052	-138.8172
41.5625	-41.92446	-140.5945
41.875	-41.33627	-130.0415
42.1875	-41.16007	-114.926
42.5	-41.09956	-106.4554
42.8125	-41.20369	-93.48763
43.125	-42.13933	-93.97965
43.4375	-44.25366	-99.73838
43.75	-43.98924	-117.9577
44.0625	-43.59995	-127.136
44.375	-42.37815	-128.6096
44.6875	-42.21497	-121.2128
45	-42.36372	-107.9535
45.3125	-42.61319	-101.2329
45.625	-43.22911	-96.20245
45.9375	-44.42761	-88.77229
46.25	-44.5797	-97.76364
46.5625	-46.76511	-102.436
46.875	-44.68239	-109.1476
47.1875	-43.80447	-109.271
47.5	-43.69694	-108.6416
47.8125	-43.20517	-104.8086
48.125	-42.48705	-107.4258
48.4375	-42.9844	-103.8044
48.75	-42.56867	-103.1087
49.0625	-42.00891	-102.3565
49.375	-41.40953	-109.2049
49.6875	-41.32988	-102.3031
50	-41.54507	-101.8539
50.3125	-41.73756	-106.1126
50.625	-41.18521	-108.9842
50.9375	-40.52814	-110.019
51.25	-40.42774	-108.5315
51.5625	-39.37643	-105.7817
51.875	-39.39235	-101.4904
52.1875	-39.48772	-96.96163
52.5	-39.87393	-96.16942
52.8125	-40.05016	-98.22919
53.125	-40.32438	-99.60815
53.4375	-39.80952	-102.6856
53.75	-39.51246	-103.2514
54.0625	-38.77714	-99.87192
54.375	-38.90945	-98.81451
54.6875	-38.48235	-95.74896
55	-39.10969	-94.68201
55.3125	-39.88665	-94.75096
