Frequency	Magnitude	Phase
0.3125	-79.74619	21.79431
0.625	-71.0279	153.7233
0.9375	-69.71532	-89.21469
1.25	-70.91212	-104.1875
1.5625	-66.64796	-158.1899
1.875	-67.1441	-111.2549
2.1875	-70.19491	-145.4861
2.5	-64.55697	-134.065
2.8125	-65.37917	-114.711
3.125	-66.28983	-127.66
3.4375	-64.35748	-138.0168
3.75	-63.44755	-137.7326
4.0625	-64.61472	-132.2457
4.375	-61.97998	-143.2845
4.6875	-61.74474	-122.512
5	-62.60119	-140.5239
5.3125	-59.84821	-131.233
5.625	-63.14539	-140.4635
5.9375	-58.92338	-140.6653
6.25	-60.66768	-127.9074
6.5625	-59.21428	-153.6929
6.875	-58.89658	-145.4201
7.1875	-57.7553	-132.3798
7.5	-62.86909	-127.8887
7.8125	-56.7974	-159.483
8.125	-56.98378	-124.1053
8.4375	-58.63743	-167.3122
8.75	-56.4867	-126.5462
9.0625	-59.26324	-158.2707
9.375	-54.25849	-152.1541
9.6875	-57.75528	-126.2951
10	-56.83024	-168.6898
10.3125	-55.95944	-157.4692
10.625	-55.50219	-137.256
10.9375	-59.72997	-152.8559
11.25	-53.23972	-169.9562
11.5625	-55.84921	-116.6392
11.875	-53.37265	170.0954
12.1875	-52.50542	-107.9942
12.5	-53.99785	119.0522
12.8125	-50.54263	-156.1709
13.125	-56.07736	-107.7734
13.4375	-61.28003	-175.0627
13.75	-52.68472	150.5143
14.0625	-48.98231	-138.8102
14.375	-50.31937	9.840406
14.6875	-48.438	142.2333
15	-50.73082	-130.1824
15.3125	-57.37671	93.55464
15.625	-59.5655	99.68199
15.9375	-50.7235	99.07845
16.25	-49.064	172.8473
16.5625	-47.72272	7.230999
16.875	-50.50617	61.91676
17.1875	-54.66518	179.3647
17.5	-51.49129	-175.6403
17.8125	-46.40775	1.156695
18.125	-42.60259	88.57307
18.4375	-41.96814	175.9505
18.75	-41.54042	31.71072
19.0625	-41.78175	75.18163
19.375	-39.44741	80.38033
19.6875	-37.94443	104.2538
20	-33.63172	35.7387
20.3125	-31.17969	73.57271
20.625	-31.41198	80.01025
20.9375	-27.66352	44.7897
21.25	-19.71077	39.3401
21.5625	-11.24501	15.66211
21.875	-18.94673	-74.68352
22.1875	-23.42045	-117.5535
22.5	-23.28546	-103.8389
22.8125	-28.62096	-82.69966
23.125	-28.74426	-108.7793
23.4375	-31.25796	-104.4112
23.75	-28.26194	-110.0555
24.0625	-30.65488	-84.85918
24.375	-29.8979	-124.0523
24.6875	-30.16822	-102.3783
25	-30.43909	-119.1644
25.3125	-30.81583	-107.879
25.625	-30.33257	-133.0197
25.9375	-29.97582	-122.9359
26.25	-31.2426	-141.7431
26.5625	-31.04872	-142.9446
26.875	-32.53144	-161.2369
27.1875	-32.87774	-147.9062
27.5	-37.04416	-159.9938
27.8125	-36.24585	-163.5247
28.125	-37.25505	-148.4463
28.4375	-39.03816	-140.1923
28.75	-38.47044	-138.5766
29.0625	-38.64141	-128.4252
29.375	-35.66448	-131.9196
29.6875	-35.75728	-120.7518
30	-33.93599	-141.0006
30.3125	-32.73656	-133.9201
30.625	-30.38366	-165.3161
30.9375	-31.94963	167.7299
31.25	-35.29362	134.1361
31.5625	-42.03304	-154.1031
31.875	-41.28149	-176.8939
32.1875	-36.46347	-163.8968
32.5	-38.5051	140.3447
32.8125	-39.28164	171.4885
33.125	-46.02734	122.6236
33.4375	-44.52914	175.7554
33.75	-49.58291	118.0533
34.0625	-44.36647	-170.5023
34.375	-47.2461	-78.524
34.6875	-47.37892	178.3477
35	-48.10203	-116.6801
35.3125	-48.9841	-150.0102
35.625	-46.99549	-112.1988
35.9375	-52.95695	-130.4106
36.25	-47.53697	-134.2005
36.5625	-45.83931	-108.0402
36.875	-50.63606	-113.1231
37.1875	-46.7399	-120.1591
37.5	-47.55182	-114.816
37.8125	-45.45261	-106.2469
38.125	-50.04093	-114.9287
38.4375	-44.49665	-114.9051
38.75	-48.99915	-108.4222
39.0625	-43.36372	-111.0439
39.375	-46.10884	-69.14665
39.6875	-41.56095	-130.3732
40	-42.29831	-69.33105
40.3125	-44.29654	-130.2142
40.625	-41.75816	-90.74046
40.9375	-42.05976	-145.93
41.25	-42.65638	-86.49699
41.5625	-44.3363	-144.0458
41.875	-41.74696	-93.88985
42.1875	-45.80639	-130.5955
42.5	-41.21439	-96.53395
42.8125	-45.8279	-118.2987
43.125	-40.5077	-111.7427
