Frequency	Magnitude	Phase
0.3125	-84.8021	-80.43159
0.625	-77.26735	17.46301
0.9375	-80.89333	167.0355
1.25	-74.07544	-112.4686
1.5625	-75.50121	-114.0639
1.875	-75.70335	-152.2606
2.1875	-75.37798	145.6233
2.5	-68.89561	-128.0338
2.8125	-73.74698	-70.14061
3.125	-75.04522	-134.1107
3.4375	-73.60627	-55.09058
3.75	-73.27901	-161.9532
4.0625	-71.05351	-155.2934
4.375	-72.55883	-161.6096
4.6875	-73.38072	-113.3857
5	-71.91151	142.3677
5.3125	-70.1889	-121.7155
5.625	-75.21033	72.9108
5.9375	-77.62374	-115.0209
6.25	-73.19441	-174.7089
6.5625	-76.14622	-48.37408
6.875	-79.27095	37.54968
7.1875	-74.05978	0.6910644
7.5	-72.94012	-105.4861
7.8125	-69.68017	-57.13021
8.125	-72.66405	-61.29404
8.4375	-72.03876	24.81147
8.75	-77.40929	18.98204
9.0625	-70.91402	0.4999211
9.375	-80.67672	-15.71783
9.6875	-76.85558	8.697209
10	-69.69138	26.14243
10.3125	-72.39584	45.97263
10.625	-71.72934	83.97228
10.9375	-76.21992	33.05076
11.25	-69.30533	52.18501
11.5625	-64.04051	68.69821
11.875	-63.49445	71.35641
12.1875	-64.41528	72.35432
12.5	-61.99568	77.15258
12.8125	-64.07568	50.0084
13.125	-64.03495	98.07097
13.4375	-62.02197	87.418
13.75	-60.36217	80.39797
14.0625	-60.10155	82.68993
14.375	-58.04691	78.63754
14.6875	-58.01691	82.51189
15	-54.99865	67.81182
15.3125	-55.3665	75.56438
15.625	-52.35752	75.60874
15.9375	-51.81526	71.97076
16.25	-51.0405	63.9104
16.5625	-49.78226	56.35136
16.875	-51.93453	49.09814
17.1875	-53.07606	65.34643
17.5	-52.56869	72.27725
17.8125	-50.30804	75.53412
18.125	-48.50092	77.76373
18.4375	-46.85122	78.79301
18.75	-45.39698	78.37565
19.0625	-43.86301	80.24226
19.375	-41.60564	77.40599
19.6875	-40.11021	76.45592
20	-38.16936	72.28434
20.3125	-35.99011	68.96097
20.625	-33.83007	64.36999
20.9375	-31.50331	62.55247
21.25	-27.86039	57.52351
21.5625	-21.86012	38.66544
21.875	-17.8996	-28.8315
22.1875	-22.83084	-63.09065
22.5	-25.66251	-79.71554
22.8125	-27.82735	-88.60395
23.125	-29.21256	-96.33002
23.4375	-30.57586	-101.1005
23.75	-31.92194	-104.0724
24.0625	-32.73483	-107.7213
24.375	-33.53992	-110.991
24.6875	-34.11618	-114.802
25	-34.16282	-116.2995
25.3125	-34.71016	-119.4274
25.625	-34.87661	-122.4115
25.9375	-34.94843	-127.2277
26.25	-35.21266	-135.0458
26.5625	-35.64168	-140.207
26.875	-35.75579	-148.4683
27.1875	-37.1762	-156.9563
27.5	-38.87645	-165.9694
27.8125	-41.9663	-167.1463
28.125	-43.89732	-155.7877
28.4375	-44.44781	-137.0253
28.75	-43.98788	-132.2566
29.0625	-42.52151	-125.3098
29.375	-40.97083	-124.7908
29.6875	-39.87225	-124.9751
30	-38.03265	-127.8611
30.3125	-35.8812	-133.9333
30.625	-32.99701	-155.5505
30.9375	-32.74117	147.3432
31.25	-42.12215	127.6331
31.5625	-47.15063	170.5956
31.875	-44.67823	-162.1695
32.1875	-42.51414	-174.2742
32.5	-41.92873	166.4387
32.8125	-43.74379	148.7296
33.125	-47.67994	142.4078
33.4375	-51.43555	155.3149
33.75	-51.77959	155.3577
34.0625	-53.58619	-179.3915
34.375	-54.80421	-151.7077
34.6875	-54.12184	-159.196
35	-53.33838	-138.4726
35.3125	-53.28539	-137.2504
35.625	-53.64832	-139.3187
35.9375	-52.63237	-126.6617
36.25	-51.72274	-126.935
36.5625	-50.96741	-119.0197
36.875	-51.07952	-122.172
37.1875	-50.46942	-123.5726
37.5	-51.65409	-117.7655
37.8125	-49.32751	-117.0866
38.125	-49.49796	-111.4457
38.4375	-49.70764	-110.338
38.75	-49.56448	-108.8448
39.0625	-49.62936	-109.2002
39.375	-49.45108	-107.2126
39.6875	-48.77035	-105.4518
40	-48.85708	-108.0543
40.3125	-48.39388	-100.0121
40.625	-45.7712	-105.731
40.9375	-46.84809	-118.3756
41.25	-48.1667	-110.5081
41.5625	-48.41225	-103.7915
41.875	-47.73269	-116.0294
42.1875	-48.68657	-108.4816
42.5	-48.28928	-108.2599
42.8125	-47.41166	-100.6816
43.125	-46.05249	-101.6174
43.4375	-47.10957	-107.7323
43.75	-47.28748	-104.4772
44.0625	-46.66035	-109.6077
44.375	-45.87212	-111.2186
44.6875	-45.96423	-106.7071
45	-47.0461	-112.8689
45.3125	-45.90768	-119.233
45.625	-47.65026	-115.5523
45.9375	-46.37815	-115.651
46.25	-48.40702	-112.4126
46.5625	-47.50372	-105.1628
46.875	-48.32346	-100.0791
47.1875	-47.49839	-102.2937
47.5	-47.30877	-91.80769
47.8125	-46.89215	-94.44141
48.125	-45.81018	-91.22931
48.4375	-46.39676	-93.09582
48.75	-45.63027	-98.31768
49.0625	-45.91053	-100.6203
49.375	-44.79136	-98.54438
49.6875	-45.34367	-93.38605
50	-44.74943	-94.38022
50.3125	-45.33264	-100.1805
50.625	-45.43508	-91.67222
50.9375	-44.66818	-102.4542
51.25	-44.17526	-95.87904
51.5625	-45.28466	-94.65359
51.875	-44.32056	-99.07331
52.1875	-43.96824	-98.31908
52.5	-44.15814	-100.654
52.8125	-43.86807	-101.2349
53.125	-43.13396	-97.44887
53.4375	-43.84211	-93.85641
53.75	-43.38931	-95.44733
54.0625	-43.25854	-95.59657
54.375	-42.96122	-100.7525
54.6875	-43.00728	-97.25821
55	-42.65211	-101.3778
55.3125	-42.6398	-99.44283
55.625	-42.01978	-98.7445
55.9375	-41.94128	-100.0961
56.25	-42.062	-98.91267
56.5625	-42.01969	-98.66213
56.875	-41.64529	-99.67552
57.1875	-41.70152	-96.75376
57.5	-41.35104	-97.86272
57.8125	-41.1591	-100.5428
58.125	-40.85461	-101.2351
58.4375	-40.92297	-99.16195
58.75	-40.72702	-98.18961
59.0625	-40.29302	-103.5152
59.375	-40.78667	-105.5451
59.6875	-39.80386	-103.4602
60	-39.84678	-104.8645
60.3125	-39.72105	-104.0402
60.625	-39.73791	-103.1094
60.9375	-40.31089	-106.3035
61.25	-40.10546	-104.4269
61.5625	-39.56792	-102.91
61.875	-39.57124	-103.7178
62.1875	-39.41811	-104.1337
62.5	-39.4331	-101.803
62.8125	-39.10126	-102.3389
63.125	-39.13768	-104.5855
63.4375	-38.77439	-104.5329
63.75	-38.54665	-106.0715
64.0625	-38.69328	-106.6986
64.375	-38.48354	-105.5627
64.6875	-38.54662	-103.8553
65	-38.54193	-101.3237
65.3125	-38.76074	-102.7248
65.625	-38.08433	-101.2875
65.9375	-37.83234	-104.4834
66.25	-37.98371	-104.0142
66.5625	-37.45311	-103.4723
66.875	-37.27304	-103.0706
67.1875	-36.95008	-100.8048
67.5	-36.69113	-101.3434
67.8125	-36.75635	-102.3311
68.125	-36.2637	-103.8584
68.4375	-36.10335	-102.51
68.75	-35.91399	-101.5166
69.0625	-35.81989	-104.2484
69.375	-35.36412	-103.4366
69.6875	-35.34011	-103.6689
70	-35.13209	-105.2924
70.3125	-35.09203	-101.8379
70.625	-35.09796	-105.0558
70.9375	-34.69501	-105.333
71.25	-34.40219	-104.8007
71.5625	-34.70374	-105.6658
71.875	-34.22208	-105.6799
72.1875	-34.04654	-107.324
72.5	-33.61676	-108.1369
72.8125	-33.41593	-108.8175
73.125	-33.24296	-107.3738
73.4375	-33.33289	-108.3843
73.75	-32.89625	-110.3386
74.0625	-32.66396	-110.4953
74.375	-32.42225	-111.0738
74.6875	-32.19891	-111.0022
75	-31.99034	-112.8658
75.3125	-31.99166	-113.7343
75.625	-31.42509	-116.1029
75.9375	-31.53847	-117.0526
76.25	-31.3255	-118.1087
76.5625	-31.29931	-118.6353
76.875	-30.81279	-121.1685
77.1875	-30.69836	-122.2565
77.5	-30.60549	-125.2949
77.8125	-30.46741	-127.4668
78.125	-30.37184	-130.9438
78.4375	-30.29078	-132.057
78.75	-30.27917	-136.7282
79.0625	-30.31358	-138.8589
79.375	-30.7015	-141.2108
79.6875	-30.80378	-142.7431
80	-31.27955	-143.0928
80.3125	-31.54698	-142.3303
80.625	-31.88436	-142.0001
80.9375	-31.55848	-142.2512
81.25	-31.74664	-140.7312
81.5625	-31.28778	-141.1508
81.875	-31.37451	-140.6897
82.1875	-31.05012	-141.7425
82.5	-30.81129	-141.5459
82.8125	-30.60255	-143.593
83.125	-30.35486	-144.6713
83.4375	-30.22384	-148.5064
83.75	-29.91747	-147.8784
84.0625	-30.09471	-152.2688
84.375	-29.94338	-155.2448
84.6875	-30.07951	-158.7066
85	-30.11272	-161.1074
85.3125	-30.15539	-165.4898
85.625	-30.48993	-168.8969
85.9375	-30.8639	-172.7101
86.25	-31.14838	-175.9314
86.5625	-31.53614	-179.834
86.875	-32.1551	179.3572
87.1875	-33.04809	175.6139
87.5	-33.81674	172.8012
87.8125	-35.32578	176.0836
88.125	-36.74724	177.4554
88.4375	-37.16777	-175.2552
88.75	-37.75366	-167.4534
89.0625	-38.07022	-158.0921
89.375	-38.03468	-156.0726
89.6875	-37.33327	-147.5201
90	-37.44655	-144.457
90.3125	-36.86051	-140.0789
90.625	-36.12329	-141.3087
90.9375	-36.26183	-137.6216
91.25	-35.27844	-138.7188
91.5625	-34.82462	-137.3786
91.875	-34.71423	-136.3893
92.1875	-34.40241	-134.5536
92.5	-34.49892	-135.7634
92.8125	-34.19568	-136.2515
93.125	-33.94603	-135.1252
93.4375	-33.60804	-137.1503
93.75	-33.64891	-136.5713
94.0625	-33.31746	-137.9259
94.375	-33.17833	-136.0378
94.6875	-33.31208	-137.7476
95	-32.9178	-136.9844
95.3125	-33.24452	-134.0489
95.625	-33.36502	-136.266
95.9375	-33.44176	-134.5121
96.25	-33.37349	-132.7988
96.5625	-33.26044	-133.2729
96.875	-33.3155	-131.3611
97.1875	-32.72064	-128.0315
97.5	-31.9423	-128.9137
97.8125	-31.66694	-132.0644
98.125	-31.63368	-133.5691
98.4375	-31.34246	-134.391
98.75	-31.19807	-134.8979
99.0625	-31.47738	-134.6285
99.375	-31.67441	-136.1133
99.6875	-31.50277	-135.5331
100	-31.47137	-135.3909
100.3125	-31.2828	-135.5263
100.625	-31.26836	-138.2181
100.9375	-31.16417	-137.9796
101.25	-31.34965	-138.0874
101.5625	-31.30692	-137.6554
101.875	-31.26197	-137.0003
102.1875	-31.24571	-137.5732
102.5	-31.57075	-137.5625
102.8125	-31.53851	-136.8271
103.125	-31.44398	-136.7076
103.4375	-31.4354	-137.7914
103.75	-31.61151	-136.86
104.0625	-31.28826	-136.4473
104.375	-31.39732	-136.554
104.6875	-31.45197	-137.1482
105	-31.47836	-137.7017
105.3125	-31.80165	-137.1233
105.625	-31.579	-135.9219
105.9375	-31.94232	-133.8019
106.25	-31.82108	-133.7667
106.5625	-31.81652	-134.0204
106.875	-32.00072	-133.2951
107.1875	-32.24803	-132.1272
107.5	-32.33029	-131.6009
107.8125	-32.44179	-129.3515
108.125	-32.32154	-125.7729
108.4375	-32.22051	-123.537
108.75	-32.24636	-121.713
109.0625	-32.10178	-118.7488
109.375	-31.94417	-118.1635
109.6875	-32.0678	-117.111
110	-31.97059	-113.0355
110.3125	-31.82978	-111.6568
110.625	-31.42882	-107.898
110.9375	-31.63337	-107.0857
111.25	-31.1531	-104.0989
111.5625	-30.89271	-100.2931
111.875	-30.23733	-96.35094
112.1875	-29.03642	-95.35035
112.5	-28.2156	-98.26494
112.8125	-28.18762	-101.6754
113.125	-28.18789	-104.2814
113.4375	-28.15023	-102.7596
113.75	-27.89634	-101.9244
114.0625	-27.66185	-101.3126
114.375	-27.53222	-101.1357
114.6875	-27.15921	-100.3273
115	-26.94446	-99.56769
115.3125	-26.75632	-99.32812
115.625	-26.65142	-99.20559
115.9375	-26.31117	-98.19557
116.25	-25.94603	-98.61609
116.5625	-25.78003	-98.07169
116.875	-25.59969	-97.52966
117.1875	-25.22741	-96.7728
117.5	-24.86301	-96.50822
117.8125	-24.64905	-96.58103
118.125	-24.35839	-96.69281
118.4375	-24.06169	-95.49667
118.75	-23.76939	-97.02402
119.0625	-23.40121	-97.05922
119.375	-23.09143	-97.2058
119.6875	-22.87453	-97.75864
120	-22.99153	-95.8042
120.3125	-22.31552	-97.18793
120.625	-22.052	-97.27544
120.9375	-21.86156	-98.47176
121.25	-21.62858	-98.75307
121.5625	-21.39175	-98.37109
121.875	-21.10833	-98.3344
122.1875	-20.84781	-98.42786
122.5	-20.57085	-98.78852
122.8125	-20.27022	-98.77494
123.125	-20.07927	-99.93736
123.4375	-19.93595	-99.77313
123.75	-19.69169	-99.2914
124.0625	-19.47106	-99.58966
124.375	-19.24501	-99.70388
124.6875	-19.00512	-99.90556
125	-18.73645	-99.70744
125.3125	-18.48935	-99.33186
125.625	-18.20145	-99.67231
125.9375	-17.91313	-99.68352
126.25	-17.71865	-99.94051
126.5625	-17.50327	-99.56685
126.875	-17.21427	-98.34612
127.1875	-16.81307	-98.34144
127.5	-16.43502	-98.82874
127.8125	-16.13103	-99.2517
128.125	-15.90153	-98.93232
128.4375	-15.60943	-98.86536
128.75	-15.26062	-98.52512
129.0625	-14.90018	-98.63303
129.375	-14.58227	-98.50211
129.6875	-14.1635	-98.05205
130	-13.81022	-98.4521
130.3125	-13.34567	-98.76565
130.625	-12.95599	-99.07224
130.9375	-12.55714	-99.12096
131.25	-12.16188	-99.2739
131.5625	-11.76048	-99.70682
131.875	-11.28775	-99.6021
132.1875	-10.83229	-99.98668
132.5	-10.356	-100.2038
