Frequency	Magnitude	Phase
0.3125	-69.6144	17.0335
0.625	-69.18986	-46.97726
0.9375	-69.18967	-57.96363
1.25	-67.6628	-66.12979
1.5625	-68.06047	-83.07526
1.875	-69.5234	-87.14664
2.1875	-68.73595	-88.24444
2.5	-69.01942	-106.524
2.8125	-68.89397	-116.6586
3.125	-67.89811	-117.4789
3.4375	-67.79602	-107.3704
3.75	-66.25896	-115.9058
4.0625	-67.38382	-109.3327
4.375	-66.91898	-120.1955
4.6875	-65.76433	-137.2544
5	-64.04534	-132.4606
5.3125	-65.00216	-141.9451
5.625	-63.14487	-134.1384
5.9375	-63.43373	-116.0242
6.25	-63.965	-119.3173
6.5625	-64.6293	-140.5724
6.875	-63.67865	-154.2626
7.1875	-62.03316	-160.8822
7.5	-62.07147	-147.7891
7.8125	-61.13417	-125.5028
8.125	-62.09304	-143.8071
8.4375	-61.88762	-172.7825
8.75	-60.78207	-167.4829
9.0625	-61.72365	-157.2998
9.375	-60.58706	-166.1904
9.6875	-60.79338	-145.6199
10	-61.01275	-157.2413
10.3125	-60.07612	172.9895
10.625	-57.79159	-161.832
10.9375	-59.72308	-153.0483
11.25	-60.01595	175.6727
11.5625	-59.87795	167.1854
11.875	-58.91331	157.5144
12.1875	-57.14979	149.0766
12.5	-58.33501	165.3341
12.8125	-60.27045	169.3298
13.125	-57.37112	124.0904
13.4375	-53.92286	152.8761
13.75	-54.27485	-173.9167
14.0625	-54.45686	121.3142
14.375	-54.60706	118.343
14.6875	-54.23002	133.6482
15	-54.64571	116.5149
15.3125	-52.71401	112.2325
15.625	-52.77441	108.8436
15.9375	-50.42094	82.9936
16.25	-47.84554	80.11182
16.5625	-46.48717	85.34101
16.875	-48.83613	77.83504
17.1875	-53.085	63.24033
17.5	-50.82948	79.33868
17.8125	-48.67754	97.30596
18.125	-47.63202	92.86151
18.4375	-44.72345	86.88566
18.75	-43.13741	95.23467
19.0625	-42.25029	91.40789
19.375	-40.40754	85.701
19.6875	-38.77544	82.77113
20	-36.19497	76.47108
20.3125	-33.49323	75.36922
20.625	-30.97768	73.19824
20.9375	-28.06361	69.52152
21.25	-23.9687	62.61693
21.5625	-18.42355	40.67959
21.875	-15.53736	-27.79583
22.1875	-19.80482	-66.55202
22.5	-23.41444	-79.91525
22.8125	-26.18363	-87.32432
23.125	-27.85833	-95.59026
23.4375	-29.24784	-95.46064
23.75	-31.04549	-101.8036
24.0625	-30.91133	-108.3493
24.375	-31.18291	-104.9107
24.6875	-31.57899	-105.5022
25	-31.70721	-107.1669
25.3125	-33.14024	-109.1673
25.625	-33.35342	-121.6632
25.9375	-32.61264	-124.0514
26.25	-33.34919	-128.3129
26.5625	-33.349	-141.0502
26.875	-33.71805	-132.9278
27.1875	-36.06615	-140.5832
27.5	-37.0223	-146.1848
27.8125	-38.63695	-142.2616
28.125	-40.43768	-148.9997
28.4375	-39.59491	-144.8643
28.75	-38.96515	-127.441
29.0625	-38.14011	-122.3604
29.375	-37.75109	-121.1895
29.6875	-37.3414	-127.0933
30	-35.82337	-136.841
30.3125	-34.64512	-151.2546
30.625	-33.4346	-178.6942
30.9375	-36.65426	165.1218
31.25	-43.61736	171.8277
31.5625	-45.67384	-172.4774
31.875	-43.88045	-146.6753
32.1875	-43.61769	-167.5102
32.5	-44.64566	171.147
32.8125	-46.78281	-179.9549
33.125	-48.02187	-179.904
33.4375	-47.93634	-146.2976
33.75	-51.36509	-113.2748
34.0625	-50.85371	-135.1452
34.375	-48.57386	-127.5811
34.6875	-49.33981	-116.3864
35	-47.54524	-130.9558
35.3125	-45.51482	-117.3658
35.625	-46.92798	-103.5825
35.9375	-46.65638	-120.1957
36.25	-45.82653	-112.8378
36.5625	-47.2284	-113.7807
36.875	-45.34741	-123.488
37.1875	-44.92659	-110.865
37.5	-45.73801	-109.1354
37.8125	-44.51723	-110.4896
38.125	-44.68981	-104.1416
38.4375	-45.7731	-108.8344
38.75	-45.30614	-108.6604
39.0625	-46.16545	-112.944
39.375	-44.17924	-116.6528
39.6875	-43.55533	-106.6121
40	-44.33045	-108.1179
40.3125	-42.66679	-110.8139
40.625	-41.64071	-105.2509
40.9375	-43.11486	-117.5548
41.25	-43.02258	-113.7565
41.5625	-43.77139	-108.8849
41.875	-42.38142	-113.6086
42.1875	-42.25363	-100.4491
42.5	-43.45292	-105.597
42.8125	-43.14922	-111.713
43.125	-42.40335	-107.2459
43.4375	-42.63831	-109.4059
43.75	-41.33527	-109.6412
44.0625	-42.53185	-106.5895
44.375	-42.10253	-115.3817
44.6875	-41.30748	-112.6929
45	-42.0096	-110.5942
45.3125	-41.82883	-115.1743
45.625	-41.16493	-111.9806
45.9375	-41.34084	-110.9006
46.25	-41.78537	-108.4033
46.5625	-41.37829	-105.8419
46.875	-42.72922	-107.8147
47.1875	-41.69132	-109.4729
47.5	-41.78047	-108.6365
47.8125	-40.88054	-109.9333
48.125	-40.93896	-105.1633
48.4375	-41.10748	-105.2123
48.75	-40.85755	-107.732
49.0625	-40.30968	-104.0672
49.375	-40.62016	-105.2189
49.6875	-40.23314	-105.7991
50	-40.44662	-101.3385
50.3125	-40.27977	-103.3934
50.625	-39.49992	-104.5355
50.9375	-40.10702	-100.2804
51.25	-40.31039	-106.0259
51.5625	-39.7181	-104.2115
51.875	-39.49654	-102.7393
52.1875	-39.24899	-104.0755
52.5	-39.37978	-100.6147
52.8125	-39.64838	-103.2724
53.125	-38.78179	-106.3077
53.4375	-38.76485	-103.2881
53.75	-38.79296	-103.3662
54.0625	-38.60567	-102.9541
54.375	-38.58179	-100.2839
54.6875	-38.43672	-103.5032
55	-38.16892	-99.89033
55.3125	-38.41214	-100.651
55.625	-37.98618	-105.5737
55.9375	-37.58141	-101.6663
56.25	-37.88345	-104.3076
56.5625	-37.17804	-103.2539
56.875	-37.69429	-103.1664
57.1875	-37.52752	-106.3825
57.5	-36.99596	-104.7329
57.8125	-37.00754	-103.2502
58.125	-37.07553	-103.7384
58.4375	-36.72546	-102.5171
58.75	-37.13398	-104.6146
59.0625	-36.79323	-106.8191
59.375	-36.93217	-105.5356
59.6875	-36.67352	-109.2958
60	-36.58744	-107.3962
60.3125	-36.83648	-104.6775
60.625	-36.64333	-108.0871
60.9375	-36.6362	-104.7884
61.25	-37.05603	-106.2817
61.5625	-36.47822	-107.9689
61.875	-36.21065	-105.4227
62.1875	-36.33405	-102.6741
62.5	-36.19893	-104.0589
62.8125	-35.86066	-102.4979
63.125	-36.02332	-104.171
63.4375	-35.89762	-105.1049
63.75	-35.69033	-104.398
64.0625	-35.13408	-106.2512
64.375	-35.31158	-106.5565
64.6875	-35.27736	-105.4784
65	-35.20502	-104.055
65.3125	-35.62347	-105.3427
65.625	-35.31425	-105.8614
65.9375	-34.84761	-103.8458
66.25	-34.8447	-104.0552
66.5625	-34.50089	-104.0576
66.875	-34.46222	-101.8767
67.1875	-34.73409	-103.4485
67.5	-34.03328	-106.193
67.8125	-33.98531	-103.9518
68.125	-33.96014	-105.7583
68.4375	-33.597	-106.1096
68.75	-33.58091	-104.1309
69.0625	-33.66109	-105.3817
69.375	-33.19636	-107.2256
69.6875	-33.15721	-106.6919
70	-32.92152	-107.7195
70.3125	-32.65719	-106.8497
70.625	-33.07484	-104.2509
70.9375	-33.08577	-105.3475
71.25	-32.82401	-106.4048
71.5625	-32.84593	-106.7453
71.875	-32.09718	-108.6384
72.1875	-31.8901	-105.7506
72.5	-31.97772	-103.9394
72.8125	-31.88945	-104.175
